cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
"10202","0","457","1127016","LOWRY STATE BANK","Lowry","MN","56349","6/30/2022","8/22/2022","NM","400 Florence Ave.","FINANCIAL SERVICES LOWRY INC","1","0","0","4","1","Pope","","","10/4/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.lowrystate.com","5859","3287","2212","3833","2609","492","545","0","545","0","0"
"59182","0","5427684","","LOYAL TRUST BANK","Johns Creek","GA","30097","6/30/2022","8/22/2022","NM","11675 Medlock Bridge Rd","","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","11/18/2019","11/18/2019","11/18/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.loyaltrustbank.com","2510","8578","3144","6700","1244","0","9127","6027","3100","0","0"
"253","10130","674849","1209211","LUANA SAVINGS BANK","Luana","IA","52156","6/30/2022","8/22/2022","NM","100 Harvest Dr.","LUANA BCORP","6","0","0","2","1","Clayton","","","8/1/1908","1/1/1934","3/26/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","0","http://www.luanasavingsbank.com","32305","861498","48687","226230","395778","223109","3093","578","1405","1110","0"
"20568","15993","651121","","LUMBEE GUARANTY BANK","Pembroke","NC","28372","6/30/2022","8/22/2022","NM","403 E. 3rd St.","","15","0","0","7","0","Robeson","","","12/22/1971","12/22/1971","1/22/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.lumbeeguarantybank.com","43746","28882","14550","38402","18519","1156","8543","2425","4979","1138","0"
"16635","0","310754","","LUMINATE BANK","Minnetonka","MN","55343","6/30/2022","8/22/2022","NM","5900 Green Oak Dr","","2","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","3/1/1937","10/20/1947","4/14/2022","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","luminate.bank","18323","7099","4788","3324","12904","4405","4170","1852","503","351","1464"
"34058","12260","385686","3789986","LUSITANIA SAVINGS BANK","Newark","NJ","7105","6/30/2022","8/22/2022","SB","107 Pulaski St.","LUSITANIA FINANCIAL MHC","4","0","0","5","0","Essex","35620","New York-Newark-Jersey City, NY-NJ-PA","9/1/1995","9/1/1995","12/17/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.lusitaniabank.com","50990","39865","42176","43414","5231","34","9371","4435","4302","634","0"
"8724","0","912550","4437426","LUSK STATE BANK","Lusk","WY","82225","6/30/2022","8/22/2022","SM","445 S. Main St","BANNER CNTY BAN EMPLOYEE STK OWNERSHIP PLAN&TR","1","0","0","2","1","Niobrara","","","5/26/1924","1/1/1934","3/2/2018","Stock","0","0","FED","DIF","San Francisco","KANSAS CITY","Billings","Kansas City","Western","West","0","1","http://www.luskstatebank.com","2429","1605","665","2123","969","276","430","0","0","430","0"
"32178","7960","497570","3814208","LUTHER BURBANK SAVINGS","Santa Rosa","CA","95401","6/30/2022","8/22/2022","NM","500 3rd St.","LUTHER BURBANK CORP","14","0","1","4","0","Sonoma","42220","Santa Rosa, CA","1/1/1982","10/7/1983","12/16/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","www.lutherburbanksavings.com","446507","827029","506862","578529","154478","33667","966860","365167","453497","131399","16797"
"27727","179","901974","","LYONS FEDERAL BANK","Lyons","KS","67554","6/30/2022","8/22/2022","SA","200 E. Ave S.","","4","0","0","2","0","Rice","","","1/1/1913","12/6/1935","4/1/2017","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","WWW.LYONSFED.COM","20348","8610","6950","13813","7242","953","13184","2374","5557","253","5000"
"17388","0","1003839","1841732","M C BANK & TRUST COMPANY","Morgan City","LA","70380","6/30/2022","8/22/2022","NM","1201 Brashear Ave","M C BANCSHARES INC","10","0","0","4","0","Saint Mary","","","1/20/1955","1/20/1955","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.mcbt.com","11930","16568","4252","7549","10846","5851","20058","2481","9805","6897","875"
"35154","15731","2916534","","M.Y. SAFRA BANK, FSB","New York","NY","10022","6/30/2022","8/22/2022","SA","499 Park Ave.","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","6/5/2000","6/5/2000","3/31/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.mysafra.com","56820","48649","11629","54197","31789","7853","25625","4689","10759","7817","2360"
"9797","0","666059","5115280","M1 BANK","Clayton","MO","63105","6/30/2022","8/22/2022","NM","112 S Hanley Rd","M1 BANCSHARES INC","2","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","5/15/1911","1/1/1934","11/11/2021","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.m1bank.net","27132","159938","79130","84771","23167","1","23278","8384","12227","2667","0"
"14695","15895","34555","1133062","MA BANK","Macon","MO","63552","6/30/2022","8/22/2022","SM","1513 N. Missouri St.","MACON-ATLANTA BCORP INC","2","0","0","2","1","Macon","","","1/1/1893","8/24/1934","10/5/2020","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.mabank.com","35089","26796","5418","16791","25067","14609","13977","1431","4568","5666","2312"
"10667","0","139553","2052777","MABREY BANK","Bixby","OK","74008","6/30/2022","8/22/2022","SM","14821 S. Memorial","MABREY BCORP INC","15","0","0","4","0","Tulsa","46140","Tulsa, OK","1/26/1924","1/1/1934","8/1/2020","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.mabreybank.com","35645","59975","27332","52969","13313","2006","75054","10072","62515","2467","0"
"34618","16108","2634351","2634696","MACATAWA BANK","Holland","MI","49424","6/30/2022","8/22/2022","NM","10753 Macatawa Dr","MACATAWA BANK CORP","29","0","0","4","0","Ottawa","24340","Grand Rapids-Wyoming, MI","11/25/1997","11/25/1997","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.macatawabank.com","40815","15148","13041","33943","8381","598","26787","10316","11095","5376","0"
"19531","9576","137205","2728577","MACHIAS SAVINGS BANK","Machias","ME","4654","6/30/2022","8/22/2022","SB","4 Ctr. St","MACHIAS BCORP MHC","15","0","0","4","0","Washington","","","3/5/1869","1/1/1966","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.MachiasSavings.com","78128","74562","39240","54514","38378","20557","26710","3818","8490","8953","5449"
"6091","0","709639","1136577","MACON BANK AND TRUST COMPANY","Lafayette","TN","37083","6/30/2022","8/22/2022","NM","609 Red Boiling Springs Rd","MACON BANCTRUST INC","8","0","0","8","0","Macon","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","7/1/1919","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","https://maconbankandtrust.com","52252","78655","27945","52185","28062","22715","43160","6599","19943","13417","3201"
"31999","7715","385471","4441414","MADISON COUNTY BANK","Madison","NE","68748","6/30/2022","8/22/2022","SM","111 W. 3rd St.","MADISON COUNTY FINANCIAL INC","6","0","0","2","0","Madison","","","1/1/1888","1/28/1980","6/19/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.madisoncountybank.com","15260","7508","3420","11452","6598","1298","1560","300","1260","0","0"
"35056","0","2805928","3619702","MADISON COUNTY COMMUNITY BANK","Madison","FL","32340","6/30/2022","8/22/2022","NM","301 E Base St","MADISON CMTY BANCSHARES CORP","1","0","0","4","0","Madison","","","5/5/1999","5/5/1999","9/2/2020","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.mccbflorida.com","10807","14573","4450","13707","6562","661","8871","517","5826","1560","968"
"19544","0","596455","1123616","MADISON VALLEY BANK","Ennis","MT","59729","6/30/2022","8/22/2022","NM","213 E. Main","JACKASS CREEK LAND&LIVESTOCK","5","0","0","4","1","Madison","","","6/21/1965","1/13/1966","10/29/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.madisonvalleybank.com","8381","9104","7090","7148","2935","311","3441","1370","1651","420","0"
"8120","10406","261146","1095843","MAGNOLIA BANK, INCORPORATED","Magnolia","KY","42757","6/30/2022","8/22/2022","NM","4910 S L &n Tpke","MAGNOLIA BANCSHARES INC","18","0","1","8","1","Larue","21060","Elizabethtown-Fort Knox, KY","11/4/1919","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.magnoliabank.com","136999","21822","15525","41826","84645","16825","8511","3892","3754","256","609"
"877","14607","204237","2453936","MAGNOLIA STATE BANK","Eastman","GA","31023","6/30/2022","8/22/2022","NM","130 Oak St","MAGNOLIA BANKSHARES INC","4","0","0","8","1","Dodge","","","1/2/1919","1/1/1934","6/30/2022","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.bankmsb.com","18627","11465","6072","15381","6004","2635","2574","463","1552","558","0"
"22081","0","34434","1084016","MAGNOLIA STATE BANK","Bay Springs","MS","39422","6/30/2022","8/22/2022","NM","28 Hwy. 528","MAGNOLIA STATE CORP THE","8","0","0","4","1","Jasper","","","8/4/1975","8/4/1975","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankmagnolia.com","28139","32505","11911","26043","14434","8256","21847","6871","8801","2401","3774"
"30704","5775","548771","3382846","MAGYAR BANK","New Brunswick","NJ","8903","6/30/2022","8/22/2022","SB","400 Somerset St.","MAGYAR BCORP INC","7","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1922","9/7/1954","12/31/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.magbank.com","37093","37391","10714","27240","22919","13611","13443","4108","4540","3593","1202"
"22086","0","430054","3365296","MAIN BANK","Albuquerque","NM","87110","6/30/2022","8/22/2022","NM","7300 Menaul Blvd, Ne","MAIN BANC INC","1","0","0","4","1","Bernalillo","10740","Albuquerque, NM","8/5/1975","8/5/1975","1/24/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","http://www.main.bank","7370","9571","2916","11108","2268","649","9323","0","8314","1009","0"
"90235","16539","818401","3469354","MAIN STREET BANK","Marlborough","MA","1752","6/30/2022","8/22/2022","SB","81 Granger Blvd","MAIN STREET GROUP BANCSHARES MHC","10","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/3/1860","11/15/1985","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.bankmainstreet.com","71000","42715","32409","49519","27074","4713","42082","8483","16856","16743","0"
"57162","0","3034695","3178900","MAIN STREET BANK CORP.","Wheeling","WV","26003","6/30/2022","8/22/2022","NM","2001 Main St, # 100","MAIN STREET FINL SERVICES CORP","5","0","1","4","0","Ohio","48540","Wheeling, WV-OH","6/20/2001","6/20/2001","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","www.mymainstreetbank.bank","46370","61826","25335","46023","31858","4980","49826","17681","16982","13605","1558"
"17741","10536","499501","4902643","MAINE COMMUNITY BANK","Biddeford","ME","4005","6/30/2022","8/22/2022","SB","254 Main St","MAINE COMMUNITY BCORP MHC","11","0","0","4","0","York","38860","Portland-South Portland, ME","7/27/1867","4/4/1957","4/1/2022","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.mainecb.com","101792","37336","34030","52853","38806","13439","15081","5178","3298","6605","0"
"57742","0","3248849","4977397","MAINSTREET BANK","Fairfax","VA","22030","6/30/2022","8/22/2022","SM","10089 Fairfax Blvd","MAINSTREET BANCSHARES INC","6","0","1","4","0","Fairfax City","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/26/2004","5/26/2004","12/18/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.mstreetbank.com","31678","446737","29516","304362","132905","11632","97287","12998","68380","14853","1056"
"57598","0","3217957","","MAINSTREET COMMUNITY BANK OF FLORIDA","Deland","FL","32720","6/30/2022","8/22/2022","NM","204 S. Woodland Blvd.","","8","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","10/24/2003","10/24/2003","9/1/2020","Stock","0","0","FDIC","DIF","Atlanta","CHICAGO","Tampa","Atlanta","Southern","Southeast","0","1","www.bankonmainstreet.com","22116","17314","9754","17793","9694","2189","9413","2810","3514","2838","251"
"32282","8089","773470","3842528","MALAGA BANK F.S.B.","Palos Verdes Pen","CA","90274","6/30/2022","8/22/2022","SA","2514 Via Tejon","MALAGA FINANCIAL CORP","5","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/8/1985","3/8/1985","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.malagabank.com","145615","52246","27125","42062","48076","80598","111286","79097","27637","4552","0"
"14230","0","756343","3070415","MALVERN BANK","Malvern","IA","51551","6/30/2022","8/22/2022","NM","404 Main St.","MALVERN BANCSHARES INC","1","0","0","4","1","Mills","36540","Omaha-Council Bluffs, NE-IA","1/1/1892","4/10/1934","1/1/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.malvern.bank","14827","20503","5025","20921","8085","1299","12163","2987","5715","2626","835"
"27861","416","676478","3805279","MALVERN BANK N.A.","Paoli","PA","19301","6/30/2022","8/22/2022","N","42 E. Lancaster Ave.","MALVERN BCORP INC","9","0","1","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1887","1/8/1947","2/12/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.mymalvernbank.com","47745","44482","14590","34826","32636","10175","16855","512","6355","9543","445"
"30470","5398","459671","2589714","MANASQUAN BANK","Manasquan","NJ","8736","6/30/2022","8/22/2022","SB","2221 Landmark Pl.","MB MUTUAL HOLDING CO","16","0","0","4","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1874","7/7/1950","4/1/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.manasquanbank.com","207231","178500","96855","175569","75738","37569","101064","33843","38189","15817","13215"
"11823","0","614751","2851318","MANHATTAN BANK","Manhattan","MT","59741","6/30/2022","8/22/2022","NM","124 S. Broadway","MSB FINANCIAL INC","4","0","0","8","1","Gallatin","","","10/5/1905","1/1/1934","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.manhattanbank.bank","7629","4017","2093","5844","3002","707","4701","802","2367","1232","300"
"588","11394","501105","1037003","MANUFACTURERS AND TRADERS TRUST COMPANY","Buffalo","NY","14203","6/30/2022","8/22/2022","SM","1 M &t Plz","M&T BANK CORP","1094","3","1","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","1/1/1856","1/1/1934","4/2/2022","Stock","0","1","FED","DIF","New York","WASHINGTON","Syracuse","New York","Northeastern","Northeast","0","0","http://www.mtb.com","3098592","1474238","1584733","2197842","630318","159937","691922","263983","328222","73377","26340"
"18618","12962","930965","3133262","MANUFACTURERS BANK","Los Angeles","CA","90071","6/30/2022","8/22/2022","NM","515 S. Figueroa St, Ground F","SUMITOMO MITSUI FINL GROUP INC","9","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/29/1962","10/29/1962","6/5/2017","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.manufacturersbank.com","4442","40888","11582","16131","13977","3640","62640","26159","34510","1971","0"
"16307","14046","215345","2269977","MANUFACTURERS BANK & TRUST COMPANY","Forest City","IA","50436","6/30/2022","8/22/2022","NM","245 E J St","MBT CORP","10","0","1","2","1","Winnebago","","","9/1/1945","9/1/1945","9/18/2021","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.mbtbank.bank","38461","16294","9340","23660","18850","2905","15014","4182","9003","1411","418"
"57581","0","3151417","3151426","MAPLE BANK","Champlin","MN","55316","6/30/2022","8/22/2022","NM","11660 Theatre Dr. N.","MAPLE FINANCIAL HOLDING CO","1","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/4/2003","8/4/2003","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","https://www.maple-bank.com","7160","4855","2813","7607","1032","563","3502","726","2776","0","0"
"28585","1899","548472","3793497","MAPLE CITY SAVINGS BANK, FSB","Hornell","NY","14843","6/30/2022","8/22/2022","SA","145 Main St.","MAPLE CITY SAVINGS MHC","3","0","0","5","0","Steuben","","","1/1/1905","1/5/1953","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.maplecitysavings.com","18121","2937","4692","6550","9112","705","350","350","0","0","0"
"3182","0","594451","5136810","MAPLEMARK BANK","Dallas","TX","75219","6/30/2022","8/22/2022","NM","4143 Maple Ave Ste 100","MAPLE FINANCIAL HOLDINGS INC","2","0","1","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/1/1909","1/1/1934","7/15/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","MapleMarkBank.com","7168","57355","6073","44588","13588","274","89285","22243","62769","4273","0"
"17903","9612","683449","1200311","MAQUOKETA STATE BANK","Maquoketa","IA","52060","6/30/2022","8/22/2022","SM","203 N. Main St.","OHNWARD BANCSHARES INC","4","0","0","2","0","Jackson","","","9/2/1958","9/2/1958","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","WWW.MAQUOKETASB.BANK","31575","10091","6085","17035","12950","5596","2440","303","1837","300","0"
"29745","4000","596978","5557509","MARATHON BANK","Wausau","WI","54403","6/30/2022","8/22/2022","SB","500 Scott St","MARATHON MHC","4","0","0","4","0","Marathon","48140","Wausau, WI","1/1/1902","3/12/1958","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","WWW.MARATHONBANK.COM","24435","32141","5415","18471","17016","15675","3426","350","1633","919","524"
"90234","8425","816304","","MARBLEHEAD BANK","Marblehead","MA","1945","6/30/2022","8/22/2022","SM","21 Atlantic Ave","","4","0","0","8","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","3/18/1871","9/17/1985","4/1/2022","Non-Stock","0","0","FED","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.marblebank.com","9760","4905","3836","6500","4329","0","6591","1072","5519","0","0"
"20250","0","258445","1823608","MARINE BANK","Springfield","IL","62704","6/30/2022","8/22/2022","NM","3050 Wabash Ave","MARINE BCORP INC","12","0","0","4","1","Sangamon","44100","Springfield, IL","9/4/1970","9/4/1970","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.ibankmarine.com","65996","34154","16877","46727","29055","7492","8493","3972","3684","261","576"
"34233","0","2587916","5076215","MARINE BANK & TRUST COMPANY","Vero Beach","FL","32963","6/30/2022","8/22/2022","NM","571 Beachland Blvd.","MARINE BCORP OF FLORIDA INC","5","0","0","4","0","Indian River","42680","Sebastian-Vero Beach, FL","7/1/1997","7/1/1997","6/30/2022","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.marinebankandtrust.com","6658","9636","4557","9827","1237","673","5775","1718","2559","1114","384"
"7909","11479","947525","1138928","MARION CENTER BANK","Indiana","PA","15701","6/30/2022","8/22/2022","NM","1271 Indian Springs Rd.","COMMUNITY BANKERS CORP","7","0","0","4","0","Indiana","","","7/6/1905","1/1/1934","6/24/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.marioncenterbank.com","52894","27320","14518","27689","24258","13749","22194","6375","8060","5510","2249"
"14184","0","449832","1248023","MARION COMMUNITY BANK","Marion","AL","36756","6/30/2022","8/22/2022","NM","601 Washington St","MARION BANCSHARES INC","6","0","0","4","1","Perry","","","3/17/1934","4/2/1934","6/30/2022","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","https://www.marion-bank.com","45914","39357","9839","22116","37614","15702","20564","2029","5591","9171","3772"
"15272","16045","97943","1200245","MARION COUNTY STATE BANK","Pella","IA","50219","6/30/2022","8/22/2022","NM","800 Main St.","PELLA FINANCIAL GROUP INC","5","0","0","2","1","Marion","","","9/21/1935","9/21/1935","11/8/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.marioncountybank.com","28954","12364","7935","15348","13729","4306","6773","1220","1641","3912","0"
"15355","0","484057","3828250","MARION STATE BANK","Marion","TX","78124","6/30/2022","8/22/2022","NM","301 W. San Antonio St.","MARION BANCSHARES INC","1","0","0","7","1","Guadalupe","41700","San Antonio-New Braunfels, TX","1/1/1906","2/11/1936","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.marionstatebanktx.com","6961","11606","4015","8854","5699","0","19158","3596","11044","4517","0"
"9320","0","678454","","MARION STATE BANK","Marion","LA","71260","6/30/2022","8/22/2022","NM","345 Main St","","5","0","0","4","0","Union","33740","Monroe, LA","2/1/1907","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.marionstate.bank","18228","14663","11320","12942","6214","2415","11815","6226","4735","854","0"
"16250","10700","716833","1207486","MARQUETTE BANK","Chicago","IL","60636","6/30/2022","8/22/2022","SM","6316 S Western Ave","MARQUETTE NATIONAL CORP","23","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","5/12/1945","5/12/1945","8/29/2021","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.emarquettebank.com","81397","59916","56190","63736","15760","5627","58872","29504","23772","3391","2205"
"18094","0","388258","","MARQUETTE FARMERS STATE BANK OF MARQUETTE","Marquette","KS","67464","6/30/2022","8/22/2022","NM","205 N. Washington","","1","0","0","2","0","Mcpherson","","","7/26/1906","10/15/1959","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.mfsb.com","3363","3283","1296","3457","1832","61","1498","309","1189","0","0"
"30544","5523","304173","","MARQUETTE SAVINGS BANK","Erie","PA","16501","6/30/2022","8/22/2022","SB","920 Peach St.","","12","0","0","5","0","Erie","21500","Erie, PA","1/1/1908","6/7/1954","8/28/2009","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.marquettesavings.com","144254","71908","31720","75669","87276","21497","33030","5773","8265","16934","2058"
"7910","9438","978622","4655266","MARS BANK","Mars","PA","16046","6/30/2022","8/22/2022","NM","145 Grand Ave.","MARS BCORP INC","6","0","0","8","0","Butler","38300","Pittsburgh, PA","10/16/1900","1/1/1934","6/26/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","https://www.marsbank.com","18749","9356","9098","14204","4344","459","3310","2788","522","0","0"
"16318","0","104542","1491780","MARSEILLES BANK","Marseilles","IL","61341","6/30/2022","8/22/2022","NM","101 E Bluff St","MARSEILLES BCORP INC","2","0","0","7","1","La Salle","","","9/24/1945","9/24/1945","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.marseillesbank.com","9039","11980","3435","13680","3772","132","5466","0","5466","0","0"
"9752","0","720157","","MARSHALL COUNTY STATE BANK","Newfolden","MN","56738","6/30/2022","8/22/2022","NM","118 E. Minnesota Ave.","","1","0","0","7","1","Marshall","","","10/20/1922","1/1/1934","2/18/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.mcsbnewfolden.com","4464","1373","1214","2271","1400","950","1053","0","790","263","0"
"90190","13953","196800","5557826","MARTHA'S VINEYARD BANK","Edgartown","MA","2539","6/30/2022","8/22/2022","SM","78 Main St","VINEYARD BCORP MHC","10","0","0","4","0","Dukes","","","4/15/1955","11/4/1985","4/1/2022","Stock","0","1","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.mvbank.com","41737","12604","13114","24366","14383","2478","14947","3031","9473","2443","0"
"29685","3881","104971","4843090","MARTINSVILLE FIRST SAVINGS BANK","Martinsville","VA","24112","6/30/2022","8/22/2022","SA","25 W Church St","FIRST MUTUAL HOLDING CO","1","0","0","7","0","Henry","","","1/1/1924","1/3/1950","3/1/2021","Stock","0","0","OCC","DIF","Atlanta","CHICAGO","Richmond","Richmond","Northeastern","Southeast","0","0","www.martinsvillefirst.com","11229","6284","3773","6061","5336","2344","1767","0","932","835","0"
"18013","13316","268006","3846106","MASCOMA BANK","Lebanon","NH","3766","6/30/2022","8/22/2022","SM","67 N Park St","MASCOMA MUTUAL FINL SERVICES","28","0","1","4","0","Grafton","","","1/1/1899","7/2/1959","4/1/2022","Stock","0","1","FED","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.mascomabank.com","157325","95214","66795","97332","56428","31984","39280","10691","12122","9279","7188"
"3327","14756","368054","3026896","MASON BANK","Mason","TX","76856","6/30/2022","8/22/2022","SM","111 Westmoreland St.","MASON BK EMP STK OWNERSHIP PLAN&TR","1","0","0","2","1","Mason","","","1/15/1904","1/1/1934","1/1/2013","Stock","0","0","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.masonbank.com","8120","5948","3643","7083","2550","792","6549","4307","2242","0","0"
