cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"8487","0","152440","1095861","CENTRAL STATE BANK","Clayton","IL","62324","6/30/2022","8/22/2022","NM","100 W Main St","CLAYTON BANCSHARES INC","4","0","0","2","1","Adams","","","5/1/1928","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","HTTP://WWW.CSB123.COM","32","166396","36047","33515","10317","0","117055","1553","0","572","947","69","1389","166396","143372","143059","119975","143059","92.0394359898825","0","0","0","0","313","23024","23024","0","50","500","22474","0","7249","0","885","160887","12736","173787","172956.5","0","175325","0","0","0","0","4620","444","0","0","4761","24283","0","4761","0"
"23030","0","703767","2935405","CENTRAL VALLEY COMMUNITY BANK","Fresno","CA","93720","6/30/2022","8/22/2022","NM","7100 N. Financial Drive, Sui","CENTRAL VALLEY COMMUNITY BCORP","23","0","0","4","0","Fresno","23420","Fresno, CA","1/10/1980","1/10/1980","10/1/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","0","www.cvcb.com","248","2352721","27174","595","1023215","59","1126091","9873","0","15811","0","54019","106352","2352721","2147737","2110166","1174840","2110166","57.9212661856867","0","0","9324","0","28247","204984","204984","0","6465","129721","68798","0","271","0","9076","2149960","1078713","2408515","2387779","1575724","2448837","40040","36751","0","3289","24380","19056","0","0","324489","222958","9988","324489","0"
"15532","10392","163343","1416989","CENTREBANK","Veedersburg","IN","47987","6/30/2022","8/22/2022","NM","126 N Main St","LAWRENCE L OSBORN SCHOLARSHIP TR","5","0","0","8","0","Fountain","","","10/13/1917","8/7/1937","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.centrebank.net","24","112414","53837","51004","219","0","54672","1057","0","1182","0","438","2066","112414","99551","99316","71676","99316","74.8751761626737","0","0","0","0","235","12863","12863","0","400","600","11863","0","148","0","395","105895","34367","109914.333333333","111672.5","0","112937","1172","1172","0","0","3596","1696","0","620","8086","12863","0","8086","0"
"17764","0","876700","","CENTREVILLE BANK","West Warwick","RI","2893","6/30/2022","8/22/2022","SB","1218 Main St","","17","0","1","4","0","Kent","39300","Providence-Warwick, RI-MA","1/1/1888","5/24/1957","4/1/2022","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.centrevillebank.com","227","1905509","31636","24209","436244","1119","1292378","12171","8889","25573","0","35100","74570","1905509","1581978","1471363","1197928","1471363","88.7445858024159","0","8889","73682","0","28044","323531","323531","0","0","0","323531","0","11808","0","4754","1753950","834111","1901010","1892741","0","1869264","61428","57065","0","4363","120331","0","73682","9","349590","319801","0","349590","111070"
"7461","13498","411512","1144086","CENTRIC BANK","Harrisburg","PA","17112","6/30/2022","8/22/2022","NM","4320 Linglestown Rd","CENTRIC FINANCIAL CORP","9","0","0","4","0","Dauphin","25420","Harrisburg-Carlisle, PA","11/1/1919","1/1/1934","3/4/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.CentricBank.com","146","1035775","38563","28576","40916","30684","891119","13172","0","14940","0","1240","18313","1035775","919621","878919","631639","878919","42.1772321834896","0","0","36402","0","4300","116154","116154","0","500","60790","54864","0","12382","2854","3709","991295","116549","1017593.33333333","1034808.5","963917","1038583","4443","2303","0","2140","79617","12596","30956","88","172817","116898","12065","172817","0"
"58158","0","3377235","4087894","CENTRUST BANK, NATIONAL ASSOCIATION","Northbrook","IL","60062","6/30/2022","8/22/2022","N","385 Waukegan Rd","UNITED CMTY BANCSHARES INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/14/2006","4/14/2006","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.centrustbank.com","29","163977","35197","31394","21868","0","92085","1717","0","4987","498","1067","8275","163977","145157","142060","77514","142060","58.4626859370382","0","0","2500","0","597","18820","18820","0","2930","43145","-27255","0","1804","0","362","145347","17300","162881.333333333","164720","100551","161199","2297","2297","0","0","21611","0","2500","625","7605","16262","1263","7605","0"
"11448","11294","58636","2468275","CENTURY BANK","Lucedale","MS","39452","6/30/2022","8/22/2022","NM","4282 Main St","BANCORP OF LUCEDALE INC","9","0","1","4","0","George","","","6/1/1903","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","centurybank.net","120","456780","20183","10542","122410","0","277738","4128","0","15885","0","187","20377","456780","421463","416162","246561","416162","76.6565482080266","0","0","0","0","5301","35317","35317","0","516","7168","27633","0","1171","0","2189","410690","242280","455528","456056.5","0","471871","10165","3454","0","6711","11158","1295","0","2126","63408","44712","0","63408","0"
"28362","1441","83375","3632756","CENTURY BANK","Santa Fe","NM","87501","6/30/2022","8/22/2022","NM","100 S. Fedl Pl.","CENTURY FINL SERVICES CORP","9","0","0","4","1","Santa Fe","42140","Santa Fe, NM","1/1/1910","3/14/1952","12/14/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","https://www.mycenturybank.com/","162","1235526","30201","19572","430901","0","719283","10207","1019","18797","67","617","34641","1235526","1144751","1109591","638305","1109591","72.8910559903976","0","0","27000","0","8160","90775","90775","0","322","46875","43578","0","3263","0","5196","1170775","401685","1240052.33333333","1247343","1016552","1240948","21047","18423","0","2624","58883","10299","27000","0","428064","112927","10207","428064","0"
"147","0","944337","2043850","CENTURY BANK AND TRUST","Milledgeville","GA","31061","6/30/2022","8/22/2022","NM","141 S Wayne St","CENTURY BCORP INC","2","0","0","4","0","Baldwin","","","1/1/1898","1/1/1934","6/30/2022","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.centurybankonline.com","50","365737","55093","51295","135457","0","160888","1788","0","2846","21","0","11432","365737","342596","341261","251935","341261","69.3369348360428","0","0","0","0","1335","23141","23141","0","2288","9463","11390","0","14","0","1189","347640","198390","375323","376642.5","0","392996","4609","4609","0","0","3414","474","0","0","46230","37831","0","46230","6"
"5015","9914","694847","1491856","CENTURY BANK AND TRUST","Coldwater","MI","49036","6/30/2022","8/22/2022","NM","100 W Chicago St","CENTURY FINANCIAL CORP","11","0","0","8","0","Branch","","","1/1/1909","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.centurybankandtrust.com","97","474373","136365","126924","130110","0","189490","3305","0","4409","0","1017","12982","474373","429106","422769","158819","422769","67.5020992253563","0","0","5500","0","837","45267","45267","0","2936","19065","23266","0","676","0","1109","446524","77827","468208.666666667","476357","263501","472456","8685","7262","0","1423","3429","647","5500","185","53609","49319","3293","53609","3141"
"35558","0","2939001","3492790","CENTURY BANK OF FLORIDA","Tampa","FL","33612","6/30/2022","8/22/2022","SM","716 W. Fletcher Ave.","CENTURY BANCSHARES OF FL INC","1","0","0","4","1","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","9/11/2000","9/11/2000","7/31/2014","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.centurybk.com","16","110747","20263","4938","12545","7665","62911","752","0","2693","0","0","4670","110747","103966","96780","55758","96780","56.699933878833","0","0","6500","0","686","6781","6781","0","4312","7121","-4652","0","439","0","249","88059","22174","107285.333333333","111232","73947","110716","3495","1899","0","1596","6521","2384","6500","0","15500","8441","752","15500","0"
"35236","0","2921211","3236640","CENTURY BANK OF GEORGIA","Cartersville","GA","30120","6/30/2022","8/22/2022","NM","215 E. Main St.","CBB BCORP","2","0","0","7","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","6/29/2000","6/29/2000","11/10/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.centurybanknet.com","31","340569","84024","76068","128540","5000","105945","2508","0","4187","7","0","12866","340569","324130","322657","191213","322657","68.9166155314652","0","0","0","0","1473","16439","16439","0","3950","10245","2244","0","16","0","809","315553","142863","338956.333333333","340369","138984","341462","5590","5590","0","0","4636","2006","0","0","15988","27641","1746","15988","0"
"35450","0","2920287","3097458","CENTURY BANK OF KENTUCKY, INC.","Lawrenceburg","KY","40342","6/30/2022","8/22/2022","NM","201 W Woodford St","CENTURY BANCSHARES INC","2","0","0","4","1","Anderson","","","7/5/2000","7/5/2000","12/31/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","St. louis","Central","Southeast","0","1","http://www.centurybankky.com","24","161167","7909","6831","35936","75","113350","1416","0","1001","0","0","2896","161167","146509","146234","112966","146234","90.5232713175114","0","0","0","0","275","14658","14658","0","2550","6135","5973","0","1071","0","538","156192","103856","162285","162708.5","0","163769","1466","1466","0","0","1308","1565","0","0","16953","17933","0","16953","0"
"8296","14022","904359","1095469","CENTURY BANK OF THE OZARKS","Gainesville","MO","65655","6/30/2022","8/22/2022","SM","42 Court Sq.","CENTURY BANCSHARES INC","6","0","1","2","0","Ozark","","","7/24/1894","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.CBOZARKS.COM","67","244404","44032","38522","6250","210","178612","3301","0","4332","0","634","10334","244404","221774","218433","151079","218433","86.92834685668","0","0","0","0","3341","22630","22630","0","431","7083","15116","0","205","0","1257","223594","19176","244056.333333333","243415.5","0","240158","6736","4653","0","2083","2309","1925","0","0","26112","22275","0","26112","0"
"29700","3912","345877","4211831","CENTURY NEXT BANK","Ruston","LA","71270","6/30/2022","8/22/2022","SA","505 N. Vienna St.","CENTURY NEXT FINANCIAL CORP","7","0","1","4","0","Lincoln","","","1/1/1905","9/14/1935","1/15/2019","Stock","0","0","OCC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.cnext.bank","115","619202","60316","49765","16697","0","506852","5553","0","9725","0","3784","21828","619202","551075","541017","457314","541017","62.8896676388719","0","0","6328","0","3730","68127","68127","0","0","27084","41043","0","1738","0","1740","573314","106503","576986.666666667","589026.5","0","601790","15755","12918","2319","518","12801","6404","6000","1006","53835","65599","0","53835","0"
"28860","2505","401072","","CENTURY SAVINGS AND LOAN ASSOCIATION","Trinidad","CO","81082","6/30/2022","8/22/2022","SA","233 E. Main St","","1","0","0","5","0","Las Animas","","","1/1/1903","9/14/1937","7/21/2011","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","centurysavings.com","15","97666","8211","6472","53248","0","30581","689","0","230","0","0","5396","97666","87248","76603","75263","76603","85.295807007467","0","0","10000","0","645","10418","10418","0","0","0","10418","0","1540","0","233","90301","63395","99535.6666666667","98378","0","101699","3115","2880","0","235","14146","508","10000","0","1627","14117","0","1627","0"
"30428","5322","392778","2560508","CENTURY SAVINGS BANK","Vineland","NJ","8360","6/30/2022","8/22/2022","SB","1376 W. Sherman Ave.","CENTURY BCORP MHC","6","0","0","8","0","Cumberland","47220","Vineland-Bridgeton, NJ","1/1/1865","10/5/1953","12/31/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.centurysb.com","71","624181","4734","2433","305251","0","264005","4122","0","14853","0","0","35338","624181","584913","576971","467017","576971","74.0247068488023","0","0","2155","0","5787","39268","39268","0","150","0","39118","0","517","0","1737","571689","448461","639738.666666667","635077.5","0","633171","16420","15356","0","1064","7428","393","2155","0","66808","72451","0","66808","0"
"1993","14597","75651","2696984","CERESCOBANK","Ceresco","NE","68017","6/30/2022","8/22/2022","NM","130 W. Elm St.","CERESCO BCORP INC","1","0","0","2","0","Saunders","36540","Omaha-Council Bluffs, NE-IA","9/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.cerescobank.com","10","66551","5694","4004","27243","0","29248","770","0","1090","0","0","3276","66551","59407","59308","46686","59308","87.7989180808574","0","0","0","0","99","7144","7144","0","300","5700","1144","0","35","0","330","60495","14718","65547.3333333333","67094","0","68433","1820","1820","0","0","3321","0","0","0","5298","8936","0","5298","0"
"28263","1260","767974","3828577","CF BANK, NATIONAL ASSOCIATION","Worthington","OH","43085","6/30/2022","8/22/2022","N","7000 N High St","CF BANKSHARES INC","7","0","1","4","0","Franklin","18140","Columbus, OH","1/1/1892","12/24/1936","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.cf.bank","117","1611793","154545","152406","12220","0","1378227","15532","0","7748","0","0","59053","1611793","1452264","1380542","1126548","1380542","76.6807282479936","0","0","56736","0","14986","159529","159529","0","19","96114","63396","0","921","0","4863","1542853","553390","1545314.33333333","1574209","1323883","1591569","26038","26038","0","0","106555","12363","55000","0","280923","160618","15909","280923","73790"
"34294","13813","2471239","3927078","CFG COMMUNITY BANK","Lutherville","MD","21093","6/30/2022","8/22/2022","NM","11 W. Ridgely Rd.","CAPITAL FUNDING BCORP INC","2","0","0","4","1","Baltimore","12580","Baltimore-Columbia-Towson, MD","12/1/1997","12/1/1997","6/18/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.cfg.bank","210","3214610","178399","168601","379203","0","2544257","40005","0","12757","1546","58885","39563","3214610","2929361","2741427","1980422","2741427","56.8626821677889","0","0","162370","0","25564","285249","285249","0","1500","152078","131671","0","7966","0","14209","3092061","146155","2874990.33333333","2995408.5","0","2962033","0","0","0","0","113730","0","116000","0","431042","288048","0","431042","23445"
"29672","3866","100777","3831269","CFSBANK","Charleroi","PA","15022","6/30/2022","8/22/2022","SA","101 Mckean Ave.","CHARLEROI FINANCIAL MHC","10","0","0","5","0","Washington","38300","Pittsburgh, PA","1/1/1935","4/22/1936","3/2/2015","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.cfsbank.com","80","572275","11906","4166","190711","0","325609","2418","0","15847","407","8","27787","572275","506008","502715","389327","502715","79.937173815796","0","0","0","0","3293","66267","66267","0","1","0","66266","0","751","0","2308","520486","473179","569733.666666667","572788","294287","582772","20241","20241","0","0","34715","5","0","0","26084","78381","2418","26084","0"
"58595","0","3597211","3597220","CHAIN BRIDGE BANK, NATIONAL ASSOCIATION","Mclean","VA","22101","6/30/2022","8/22/2022","N","1445-A Laughlin Ave.","CHAIN BRIDGE BCORP INC","1","0","0","9","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","8/6/2007","8/6/2007","9/18/2020","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.chainbridgebank.com","71","1388811","527623","520454","555754","0","283786","3819","0","10300","0","0","11348","1388811","1317687","1315092","223762","1315092","25.6015706802302","0","0","0","0","2595","71124","71124","0","41","41159","29924","0","0","0","3710","1359994","412138","1323018","1375450","408454","1385752","0","0","0","0","4725","11685","0","0","67142","85101","3819","67142","0"
"5615","10237","517049","1141487","CHAMBERS BANK","Danville","AR","72833","6/30/2022","8/22/2022","NM","901 Main St.","CHAMBERS BANCSHARES INC","28","0","0","4","0","Yell","","","10/7/1930","1/1/1934","11/2/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.chambers.bank","266","1256174","28262","14556","101929","79425","977984","11430","0","25895","1472","7355","33852","1256174","1110399","1022396","833162","1022396","59.6015927683934","0","0","79934","0","8069","145775","145775","0","1","85876","59898","0","396","0","2958","1173894","63869","1228394.33333333","1243442","1100588","1243932","22708","22708","0","0","127906","11159","79934","3749","141070","139266","11430","141070","3749"
"13251","0","416357","1056125","CHAMBERS STATE BANK","Chambers","NE","68725","6/30/2022","8/22/2022","NM","104 E Main St","CHAMBANCO INC","2","0","0","2","0","Holt","","","11/1/1901","1/1/1934","9/21/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.chambersbank.com","10","78174","22566","20423","2827","0","51818","582","0","78","0","0","885","78174","61123","60802","39252","60802","77.8391530216348","0","0","0","0","321","17051","17051","0","200","800","16051","0","54","0","761","75068","3137","75435","77478","0","76510","0","0","0","0","7668","631","0","0","10480","17051","0","10480","0"
"57031","0","2901558","","CHAMPION BANK","Parker","CO","80134","6/30/2022","8/22/2022","NM","16790 Ctr. Court","","2","0","0","7","0","Douglas","19740","Denver-Aurora-Lakewood, CO","6/17/2002","6/17/2002","11/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.thechampionbank.com","18","73113","47432","46843","7201","0","15051","389","0","2764","188","0","477","73113","57240","57018","42250","57018","63.1541105499439","0","0","0","0","222","15873","15873","0","1800","14295","-222","0","0","0","71","69095","7204","78873","75881.5","16834","75329","0","0","0","0","1047","587","0","0","1002","16441","213","1002","0"
"7356","10385","126012","1138955","CHAMPLAIN NATIONAL BANK","Elizabethtown","NY","12932","6/30/2022","8/22/2022","N","7558 Us Rt. 9","CHAMPLAIN BANK CORP","10","0","0","4","0","Essex","","","1/1/1934","1/1/1934","2/4/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.champlainbank.com","69","465030","11872","5922","129659","132","290868","4978","0","3615","0","0","28884","465030","438356","416239","264978","416239","69.3653783321481","0","0","12500","0","9617","26674","26674","0","1000","1000","24674","0","3240","0","1204","426581","234363","463853.666666667","467617","0","457667","8111","6792","0","1319","17590","800","12500","0","50663","42544","0","50663","0"
"11570","0","748357","","CHAPPELL HILL BANK","Chappell Hill","TX","77426","6/30/2022","8/22/2022","NM","5060 Main St.","","1","0","0","8","0","Washington","","","1/1/1907","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.chappellhillbank.com","11","57016","6230","4971","10357","2400","36651","360","0","137","0","0","1241","57016","52836","52804","34395","52804","75.0231932900392","0","0","0","0","32","4180","4180","0","100","1500","2580","0","0","0","96","54379","25150","58565","59369","31684","58939","0","0","0","0","4529","2477","0","0","4808","4180","360","4808","0"
"12308","12893","866055","5193091","CHARIS BANK","Justin","TX","76247","6/30/2022","8/22/2022","NM","412 S. Hwy. 156","CHARIS HOLDINGS INC","2","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/24/1907","1/1/1934","6/14/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.justinstatebank.com","21","278574","113118","112540","1700","0","155233","1662","0","1961","0","4600","1962","278574","245712","245360","203348","245360","32.8248599083036","0","0","0","0","352","32862","32862","0","5","34765","-1908","0","914","0","466","269473","20062","273911","276228.5","183936","268000","691","691","0","0","21498","6147","0","0","60686","28130","1662","60686","0"
"26602","14064","947776","3966022","CHARLES RIVER BANK","Medway","MA","2053","6/30/2022","8/22/2022","SM","70 Main St","CHARLES RIVER BCORP MHC","4","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1915","3/25/1986","4/1/2022","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://charlesriverbank.com","49","328016","14564","12239","80668","0","211095","1419","0","9152","0","588","11949","328016","310710","307174","233549","307174","75.593637482339","0","0","0","0","3536","17306","17306","0","1","22721","-5416","0","768","0","760","304002","164190","330984.666666667","331997","196336","341751","6509","4947","0","1562","32773","4150","0","0","49602","23302","1479","49602","0"
"57450","18077","3150447","1026632","CHARLES SCHWAB BANK, SSB","Westlake","TX","76262","6/30/2022","8/22/2022","SM","3000 Schwab Way","CHARLES SCHWAB CORP THE","1","0","0","9","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","4/28/2003","4/28/2003","3/20/2020","Stock","0","1","FED","DIF","Dallas","WASHINGTON","Phoenix","Dallas","Southern","West","0","0","www.schwabbank.com","934","407901000","43850000","43817000","315746000","0","41490000","37000","0","0","2000","17000","6796000","407901000","390330000","389489000","389295000","389489000","71.7156053514625","0","0","0","0","841000","17571000","17571000","0","100000","15258000","2213000","0","20000","0","693000","401053000","253505000","421010000","421264000","111444000","430645000","0","0","0","0","0","4000","0","0","6544000","31519000","39000","6544000","172000"
"33497","15846","1893049","1026632","CHARLES SCHWAB PREMIER BANK, SSB","Westlake","TX","76262","6/30/2022","8/22/2022","SM","3000 Schwab Way","CHARLES SCHWAB CORP THE","1","0","0","9","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","8/30/1991","8/30/1991","3/20/2020","Stock","0","0","FED","DIF","Dallas","WASHINGTON","Phoenix","Dallas","Southern","West","0","0","","73","39630000","5434000","5434000","33523000","0","87000","0","0","0","0","1000","585000","39630000","38138000","38089000","38089000","38089000","96.0409556313993","0","0","0","0","49000","1492000","1492000","0","15000","2202000","-725000","0","0","0","55000","39044000","25908000","39839333.3333333","40167500","8595000","41498000","0","0","0","0","0","0","0","0","0","2971000","0","0","0"
"59108","0","5278251","1026632","CHARLES SCHWAB TRUST BANK","Henderson","NV","89074","6/30/2022","8/22/2022","SB","2360 Corp Circle, # 400","CHARLES SCHWAB CORP THE","1","0","0","5","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","7/2/2018","7/2/2018","3/31/2021","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","0","","202","15465000","3387000","3343000","11856000","0","0","0","0","0","0","0","222000","15465000","14775000","14747000","13644000","14747000","94.0330892324383","0","0","0","0","28000","690000","690000","0","10000","855000","-175000","0","0","0","20000","15199000","10316000","15681666.6666667","15552000","2243000","15818000","0","0","0","0","0","0","0","0","0","1207000","0","0","0"
"33926","0","2232757","2336794","CHARLEVOIX STATE BANK","Charlevoix","MI","49720","6/30/2022","8/22/2022","NM","111 State St","CHARLEVOIX FIRST CORP","7","0","0","7","1","Charlevoix","","","8/16/1994","8/16/1994","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.charlevoixstatebank.com","43","313828","50450","40853","146476","1338","106907","1638","0","2587","39","0","6031","313828","299928","299049","201372","299049","65.5364284472266","0","0","0","0","879","13900","13900","0","1250","10891","1759","0","619","0","908","295574","20336","313097.333333333","313208","124261","317182","4088","4088","0","0","1647","3348","0","110","42343","23238","1554","42343","0"
"27086","13920","1158878","1081239","CHARLOTTE STATE BANK & TRUST","Port Charlotte","FL","33953","6/30/2022","8/22/2022","NM","1100 Tamiami Trail","CREWS BANKING CORP","6","0","0","7","1","Charlotte","39460","Punta Gorda, FL","11/3/1987","11/3/1987","6/30/2022","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","www.charlottestatebankandtrust.com","60","658482","254561","250665","182600","0","212879","3979","0","6035","0","0","2407","658482","610645","608695","335239","608695","79.9335636591244","0","0","0","0","1950","47837","47837","0","1102","10096","36639","0","0","0","1111","646144","299780","634463.333333333","652317","216329","651191","0","0","0","0","1379","0","0","0","50107","51583","2719","50107","0"
"34686","14723","2705112","2646037","CHARTER BANK","Johnston","IA","50131","6/30/2022","8/22/2022","NM","5526 N.W. 86th St.","JOHNSTON GROWTH CORP","4","0","0","4","1","Polk","19780","Des Moines-West Des Moines, IA","6/15/1998","6/15/1998","6/30/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.charterbanker.com","24","216147","23906","18750","67277","328","118982","1092","0","4242","0","0","1412","216147","198850","198563","136248","198563","80.7230007704354","0","0","0","0","287","17297","17297","0","4150","296","12851","0","0","0","685","205337","78651","217541.333333333","218302.5","127349","219343","0","0","0","0","6431","878","0","315","25280","22125","1092","25280","815"
"23137","10163","160650","3485989","CHARTER BANK","Eau Claire","WI","54701","6/30/2022","8/22/2022","SM","1010 W Clairemont Ave","CHARTER BANKSHARES INC","4","0","1","4","1","Eau Claire","20740","Eau Claire, WI","6/19/1980","6/19/1980","8/29/2021","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.charterbank.bank","101","1135126","31151","9625","222699","4257","823697","8562","0","8959","0","1877","42486","1135126","1032019","879016","661793","879016","61.3367655456239","0","0","151000","0","2003","103107","103107","0","900","22910","79297","0","4420","247","3961","1060278","287990","1133236.66666667","1131771","955179","1141567","28578","28578","0","0","81868","13654","151000","176","205108","115112","8562","205108","0"
"18660","14661","814458","2963556","CHARTER BANK","Corpus Christi","TX","78410","6/30/2022","8/22/2022","NM","10502 Leopard St.","CHARTER BANCSHARES INC","4","0","0","4","1","Nueces","18580","Corpus Christi, TX","12/14/1962","12/14/1962","2/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.charterbankcc.com","53","316057","12695","3","110264","0","186990","2935","0","3444","0","0","2664","316057","301221","274154","142875","274154","60.4676268176066","2250","0","21500","0","3317","14836","14836","0","1232","14660","-1056","0","132","0","1295","297257","68274","323760","315133","220501","320917","0","0","0","0","35552","101","21500","0","60719","30137","2758","60719","0"
"26185","12827","582953","1132579","CHARTER WEST BANK","West Point","NE","68788","6/30/2022","8/22/2022","SM","201 S. Main St.","NATIONWIDE BANKSHARES INC","6","0","0","2","1","Cuming","","","4/1/1985","4/1/1985","12/7/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","https://www.charterwest.com","147","407384","44267","36815","34735","0","302589","3626","0","10241","0","616","14936","407384","372229","363085","282004","363085","58.2203399165079","1353","0","3000","0","4791","35155","35155","0","2000","15609","17546","0","902","0","1548","374139","33342","405556.666666667","405704.5","0","403593","10308","10114","194","0","12965","3536","3000","20651","69156","37522","0","69156","86064"
"18238","8593","345309","","CHELSEA GROTON BANK","Groton","CT","6340","6/30/2022","8/22/2022","SB","904 Poquonnock Rd","","14","0","0","5","0","New London","35980","Norwich-New London, CT","1/1/1854","7/1/1960","4/1/2022","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.chelseagroton.com","203","1565939","75637","44965","454448","0","939912","9528","0","19519","0","524","75899","1565939","1378139","1305718","871358","1305718","62.6936759271669","0","0","40129","0","32292","187800","187800","0","0","3190","184610","0","6321","0","4957","1439325","1058311","1577332","1570370.5","1149778","1595657","51298","51298","0","0","68697","803","40000","454","186515","217476","9607","186515","454"
