cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,chbal,chcic,chitem,chcoin,chus,chusfbk,chnus,chnusfbk,chfrb,chbalni
"58743","0","3627109","","FRONTIER COMMUNITY BANK","Waynesboro","VA","22980","12/31/2012","11/15/2020","SM","400 Lou Dewitt Blvd.","","1","0","0","4","0","Waynesboro City","44420","Staunton-Waynesboro, VA","2/6/2008","2/6/2008","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.frontiercommunitybank.com","7325","","","","","","","","","1315"
"35432","0","2856939","1204421","FRONTIER SAVINGS BANK","Council Bluffs","IA","51503","12/31/2012","11/15/2020","SM","940 Valley View Dr.","GLENWOOD BCORP","2","0","0","4","0","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","3/20/2000","3/20/2000","2/13/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","","15032","","","","","","","","","2083"
"21978","9994","632858","","FRONTIER STATE BANK","Oklahoma City","OK","73129","12/31/2012","11/15/2020","NM","5100 S. I-35 Service Rd.","","1","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","4/14/1975","4/14/1975","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.frontier-ok.com","82188","5110","4068","1042","61439","0","0","0","15639","9705"
"5510","15825","682563","1102367","FROST BANK","San Antonio","TX","78205","12/31/2012","11/15/2020","SM","100 W. Houston St.","CULLEN FROST BANKERS INC","127","0","0","4","0","Bexar","41700","San Antonio-New Braunfels, TX","2/20/1899","1/1/1934","10/25/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.frostbank.com","3453227","780640","632115","148525","28584","0","679","0","2643324","806867"
"26519","0","943853","","FROST STATE BANK","Frost","MN","56033","12/31/2012","11/15/2020","NM","205 Main St","","1","0","0","2","0","Faribault","","","12/20/1985","12/20/1985","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","froststatebank.com","1834","","","","","","","","","1734"
"35525","0","2920737","2836801","FSGBANK, NATIONAL ASSOCIATION","Chattanooga","TN","37402","12/31/2012","11/15/2020","N","531 Broad St.","FIRST SECURITY GROUP INC","30","0","1","4","0","Hamilton","16860","Chattanooga, TN-GA","6/26/2000","6/26/2000","12/11/2006","Stock","0","1","OCC","DIF","Dallas","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://atlanticcapitalbank.com","172471","6293","2","6291","9343","0","0","0","156835","12806"
"27614","11970","1407932","1117129","FULTON BANK OF NEW JERSEY","Mount Laurel","NJ","8054","12/31/2012","11/15/2020","NM","533 Fellowship Rd.","FULTON FINANCIAL CORP","74","0","0","4","0","Burlington","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10/30/1989","10/30/1989","5/4/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","0","","88107","32549","198","32351","48654","0","0","0","6904","74284"
"7551","9396","474919","1117129","FULTON BANK, NATIONAL ASSOCIATION","Lancaster","PA","17604","12/31/2012","11/15/2020","N","One Penn Sq, P.O. Box 4887","FULTON FINANCIAL CORP","124","0","1","4","0","Lancaster","29540","Lancaster, PA","1/1/1882","1/1/1934","12/3/2010","Stock","0","1","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","www.fultonbank.com","330650","274095","225332","48763","12513","0","5559","0","38483","274095"
"15966","13348","900502","","FULTON SAVINGS BANK","Fulton","NY","13069","12/31/2012","11/15/2020","SB","75 S. 1st St.","","7","0","0","8","0","Oswego","45060","Syracuse, NY","1/1/1871","7/1/1943","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.fultonsavings.com","48322","3076","2","3074","13935","0","0","0","31311","10835"
"6065","0","467957","","FULTON STATE BANK","Fulton","SD","57340","12/31/2012","11/15/2020","SM","221 N. Main Ave.","","2","0","0","2","0","Hanson","","","8/25/1924","1/1/1934","6/2/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","5613","","","","","","","","","2698"
"999","10335","540542","2004039","G. W. JONES EXCHANGE BANK","Marcellus","MI","49067","12/31/2012","11/15/2020","SM","119-21 W. Main St.","JONES BCORP INC","5","0","0","8","0","Cass","43780","South Bend-Mishawaka, IN-MI","5/28/1877","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.gwjonesbank.com","16314","","","","","","","","","1911"
"19660","9891","552732","1206546","GALENA STATE BANK & TRUST CO.","Galena","IL","61036","12/31/2012","11/15/2020","NM","971 Gear St.","HEARTLAND FINANCIAL USA INC","5","0","0","4","0","Jo Daviess","","","1/3/1967","1/3/1967","7/2/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","0","","5286","","","","","","","","","4792"
"32307","8123","24378","","GALION BUILDING AND LOAN BANK","Galion","OH","44833","12/31/2012","11/15/2020","SA","135 S. Market St.","","2","0","0","5","0","Crawford","","","2/13/1884","4/17/1985","7/21/2011","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.gblbank.com","10192","","","","","","","","","559"
"19687","13038","987651","1139756","GARDEN PLAIN STATE BANK","Wichita","KS","67209","12/31/2012","11/15/2020","NM","10526 W. Maple St.","GARDEN PLAIN BANCSHARES INC","2","0","0","4","0","Sedgwick","48620","Wichita, KS","12/21/1966","3/17/1967","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.gpsbank.com","9680","","","","","","","","","3319"
"25744","11205","663656","1067617","GARDNER BANK","Gardner","KS","66030","12/31/2012","11/15/2020","SM","840 E. Main St.","GARDNER BANCSHARES INC","2","0","0","4","0","Johnson","28140","Kansas City, MO-KS","11/7/1984","11/7/1984","1/26/2009","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.smallbusinessbank.com","2610","","","","","","","","","1345"
"18164","0","608358","1842551","GARFIELD COUNTY BANK","Jordan","MT","59337","12/31/2012","11/15/2020","NM","444 Main St.","GARFIELD COUNTY BANCSHARES INC","2","0","0","2","0","Garfield","","","3/14/1960","3/14/1960","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.garfieldcountybank.com","1105","","","","","","","","","1006"
"15306","0","808653","1126523","GARRISON STATE BANK AND TRUST","Garrison","ND","58540","12/31/2012","11/15/2020","NM","102 N. Main St.","MCLEAN BANK HOLDING CO","1","0","0","2","0","Mclean","","","11/2/1935","11/19/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://www.garrisonstate.bank","6247","","","","","","","","","3436"
"27774","257","657271","","GATE CITY BANK","Fargo","ND","58102","12/31/2012","11/15/2020","SA","500 2nd Ave. N.","","32","0","1","5","0","Cass","22020","Fargo, ND-MN","1/1/1923","7/12/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.gatecity.bank","181842","10256","39","10217","37495","0","0","0","134091","13397"
"10306","13807","136459","1135374","GATES BANKING AND TRUST COMPANY","Gates","TN","38037","12/31/2012","11/15/2020","SM","Wardlaw &3rd St.","SECURITY BCORP OF TN INC","1","0","0","2","0","Lauderdale","","","9/1/1904","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.gatesbank.com","961","","","","","","","","","868"
"57644","0","3223417","3223396","GATEWAY BANK","Mendota Heights","MN","55118","12/31/2012","11/15/2020","NM","745 Market St.","GATEWAY BCORP INC","1","0","0","4","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/20/2004","1/20/2004","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.gateway.bank","18667","","","","","","","","","4208"
"57615","0","3184693","1071397","GATEWAY BANK","Mc Murray","PA","15317","12/31/2012","11/15/2020","NM","3402 Washington Rd.","S&T BCORP INC","2","0","0","4","0","Washington","38300","Pittsburgh, PA","5/11/2004","5/11/2004","8/13/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","16703","","","","","","","","","4600"
"58506","0","3590016","3367094","GATEWAY BANK OF CENTRAL FLORIDA","Ocala","FL","34470","12/31/2012","11/15/2020","NM","1632 E. Silver Springs Blvd.","GATEWAY FINL HOLDINGS FL INC","4","0","0","4","0","Marion","36100","Ocala, FL","5/29/2007","5/29/2007","12/5/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","12684","","","","","","","","","2613"
"58176","0","3367085","3367094","GATEWAY BANK OF FLORIDA","Daytona Beach","FL","32114","12/31/2012","11/15/2020","NM","1950 W. International Speedw","GATEWAY FINL HOLDINGS FL INC","4","0","0","7","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","1/26/2006","1/26/2006","2/14/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","12861","","","","","","","","","1702"
"58725","0","3717167","3367094","GATEWAY BANK OF SOUTHWEST FLORIDA","Sarasota","FL","34236","12/31/2012","11/15/2020","NM","1100 S. Tamiami Trail","GATEWAY FINL HOLDINGS FL INC","4","0","0","4","0","Sarasota","35840","North Port-Sarasota-Bradenton, FL","5/19/2008","5/19/2008","10/26/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","3872","","","","","","","","","1204"
"33103","8857","1493319","3842621","GATEWAY BANK, F.S.B.","San Francisco","CA","94118","12/31/2012","11/15/2020","SA","919 Clement St.","SK&LLWANG LLC","3","0","0","5","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","6/8/1990","6/8/1990","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.gatewayfsb.com","38538","","","","","","","","","2050"
"58678","0","3667132","","GATEWAY COMMERCIAL BANK","Mesa","AZ","85212","12/31/2012","11/15/2020","NM","6860 E. Warner Rd.","","1","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","12/3/2007","12/3/2007","1/20/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","www.gcbaz.com","2086","","","","","","","","","2086"
"57275","0","3145162","3438800","GATEWAY COMMUNITY BANK","Roscoe","IL","61073","12/31/2012","11/15/2020","NM","5390 Williams Dr.","GATEWAY BANC CORP","3","0","1","4","0","Winnebago","40420","Rockford, IL","10/29/2002","10/29/2002","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","5041","","","","","","","","","1691"
"9293","15821","475046","1200311","GATEWAY STATE BANK","Clinton","IA","52732","12/31/2012","11/15/2020","NM","1427 N. 2nd St.","OHNWARD BANCSHARES INC","5","0","0","2","0","Clinton","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","7046","","","","","","","","","571"
"22366","0","972769","2017673","GBC INTERNATIONAL BANK","Los Angeles","CA","90036","12/31/2012","11/15/2020","NM","5670 Wilshire Blvd, # 1780","GBC HOLDINGS INC","8","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/15/1976","11/15/1976","10/21/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://www.gbcib.com","95211","2848","0","2848","17970","0","0","0","74393","4519"
"28126","940","850773","3836929","GCF BANK","Sewell","NJ","8080","12/31/2012","11/15/2020","SA","301 Greentree Rd.","GATEWAY CMTY FINANCIAL MHC","4","0","0","5","0","Gloucester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","2/17/1961","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","21906","1540","743","797","2159","0","0","0","18207","3259"
"33778","0","2017570","1249758","GE CAPITAL BANK","Salt Lake City","UT","84121","12/31/2012","11/15/2020","NM","6510 Millrock Drive, # No. 2","GENERAL ELECTRIC CO","2","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","2/12/1993","2/12/1993","10/16/2012","Stock","0","0","FDIC","DIF","San Francisco","WASHINGTON","Salt Lake City","San Francisco","Western","West","0","0","","1041457","1","0","1","80132","0","0","0","961324","80133"
"27314","15044","1216022","1249758","GE CAPITAL RETAIL BANK","Draper","UT","84020","12/31/2012","11/15/2020","SA","170 W. Election Rd, # 125","GENERAL ELECTRIC CO","1","0","0","3","0","Salt Lake","41620","Salt Lake City, UT","8/1/1988","8/1/1988","10/1/2011","Stock","0","0","OCC","DIF","San Francisco","NEW YORK","Salt Lake City","San Francisco","Western","West","0","0","www.synchrony.com","1375525","18655","18655","0","301290","0","0","0","1055580","319705"
"32287","8095","291273","3828625","GEAUGA SAVINGS BANK","Newbury","OH","44065","12/31/2012","11/15/2020","SB","10800 Kinsman Rd.","MAPLE LEAF FINANCIAL INC","1","0","0","5","0","Geauga","17460","Cleveland-Elyria, OH","8/30/1983","3/25/1985","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","12649","528","427","101","12121","0","0","0","0","528"
"30397","5278","451273","","GEDDES FEDERAL SAVINGS AND LOAN ASSOCIATION","Syracuse","NY","13219","12/31/2012","11/15/2020","SA","2208 W. Genesee St","","1","0","0","5","0","Onondaga","45060","Syracuse, NY","1/1/1948","3/30/1949","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.geddesfederal.com","18948","760","111","649","18188","0","0","0","0","17117"
"14096","0","1016558","4195285","GENERATIONS BANK","Exeter","NE","68351","12/31/2012","11/15/2020","NM","139 S. Exeter Ave.","GLAASS FINANCIAL LLC","1","0","0","2","0","Fillmore","","","1/1/1934","3/21/1934","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://www.connectfnb.com","2032","","","","","","","","","1338"
"16040","18024","442011","2912442","GENERATIONS BANK","Seneca Falls","NY","13148","12/31/2012","11/15/2020","SA","19 Cayuga St.","SENECA FALLS SB MHC THE","9","0","0","6","0","Seneca","","","5/21/1870","7/1/1943","4/24/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.mygenbank.com","6736","3490","1227","2263","1793","0","0","0","1453","3490"
"58842","0","3808832","1136595","GENERATIONS BANK","Centre","AL","35960","12/31/2012","11/15/2020","NM","1285 Chestnut Bypass","ALTRUST FINANCIAL SERVICES INC","3","0","0","4","1","Cherokee","","","10/6/2008","10/6/2008","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","2159","1895","1429","466","264","0","0","0","0","2150"
"26333","0","852704","3644722","GENESEE REGIONAL BANK","Rochester","NY","14618","12/31/2012","11/15/2020","NM","3380 Monroe Ave.","GREATER ROCHESTER BCORP INC","3","0","0","4","0","Monroe","40380","Rochester, NY","8/12/1985","8/12/1985","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.grbbank.com","40557","","","","","","","","","2194"
"18740","14701","88455","1834396","GENEVA STATE BANK","Geneva","NE","68361","12/31/2012","11/15/2020","NM","896 G St.","GENEVA STATE CO","7","0","0","2","0","Fillmore","","","3/3/1899","3/28/1963","2/17/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.myheartland.bank","40434","","","","","","","","","13373"
"5408","0","2750","","GENOA COMMUNITY BANK","Genoa","NE","68640","12/31/2012","11/15/2020","NM","Willard Ave. &oak St.","","1","0","0","2","1","Nance","","","1/1/1903","1/1/1934","6/30/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.genoacb.com","2392","","","","","","","","","794"
"90202","17986","904201","3919756","GEORGETOWN BANK","Georgetown","MA","1833","12/31/2012","11/15/2020","SA","2 E. Main St.","GEORGETOWN BCORP INC","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","5/21/1868","8/26/1985","8/27/2012","Stock","0","1","OCC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","6106","","","","","","","","","2228"
"27574","10479","1402610","1938865","GEORGIA BANK & TRUST COMPANY OF AUGUSTA","Augusta","GA","30909","12/31/2012","11/15/2020","NM","3530 Wheeler Rd.","SOUTHEASTERN BK FINL CORP","12","0","1","4","0","Richmond","12260","Augusta-Richmond County, GA-SC","8/28/1989","8/28/1989","12/5/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","","41030","6508","919","5589","5000","0","0","0","29522","10044"
"57071","0","3016347","3016338","GEORGIA BANKING COMPANY","Atlanta","GA","30339","12/31/2012","11/15/2020","NM","6190 Powers Ferry Rd.","GEORGIA BANKING CO INC","2","0","0","5","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","11/1/2001","11/1/2001","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.geobanking.com","8992","","","","","","","","","1414"
"57521","0","3165320","3165311","GEORGIA COMMERCE BANK","Atlanta","GA","30339","12/31/2012","11/15/2020","NM","3625 Cumberland Blvd, Bldg.","GEORGIA COM BANCSHARES INC","7","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","7/1/2003","7/1/2003","9/2/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","97108","1762","1","1761","83785","0","0","0","11561","15308"
"58005","0","3388419","","GEORGIA HERITAGE BANK","Dallas","GA","30132","12/31/2012","11/15/2020","NM","18 Georgia Heritage Pl.","","3","0","0","4","0","Paulding","12060","Atlanta-Sandy Springs-Roswell, GA","10/26/2005","10/26/2005","6/4/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","8547","","","","","","","","","771"
"58523","0","3646397","","GEORGIA PRIMARY BANK","Atlanta","GA","30342","12/31/2012","11/15/2020","NM","3880 Roswell Rd.","","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","10/22/2007","10/22/2007","10/22/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.georgiaprimarybank.com","26984","","","","","","","","","785"
"17393","9936","37640","1098620","GERMAN AMERICAN BANCORP","Jasper","IN","47546","12/31/2012","11/15/2020","NM","711 Main St.","GERMAN AMERICAN BCORP INC","34","0","0","4","0","Dubois","","","11/10/1910","1/18/1955","1/1/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","http://www.germanamerican.com","50911","7803","0","7803","42580","0","0","0","528","41612"
"5749","15373","556936","1137453","GERMAN-AMERICAN STATE BANK","German Valley","IL","61039","12/31/2012","11/15/2020","NM","100 Church St.","FORESIGHT FINANCIAL GROUP INC","4","0","0","2","0","Stephenson","","","1/6/1907","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.germanamericanstatebank.com","3277","","","","","","","","","2765"
"12113","12626","830748","1098741","GERMANTOWN TRUST & SAVINGS BANK","Breese","IL","62230","12/31/2012","11/15/2020","NM","205 Germantown Rd.","GERMANTOWN BANC CORP","4","0","0","2","1","Clinton","41180","St. Louis, MO-IL","2/6/1906","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.gtsb.com","6112","1314","0","1314","4582","0","0","0","216","3617"
"30126","4804","670775","","GIBRALTAR BANK","Oak Ridge","NJ","7438","12/31/2012","11/15/2020","SA","5527 Berkshire Valley Rd.","","3","0","0","5","0","Morris","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1909","9/25/1940","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.gibraltarbanknj.com","5183","","","","","","","","","217"
"32212","8007","623771","","GIBRALTAR PRIVATE BANK & TRUST CO.","Coral Gables","FL","33134","12/31/2012","11/15/2020","SA","220 Alhambra Circle, 5th Fl.","","8","0","1","5","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","5/9/1984","5/9/1984","7/21/2011","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","330495","10765","9830","935","35069","0","0","0","284661","39939"
"16689","0","734350","1136102","GIBSLAND BANK & TRUST COMPANY","Gibsland","LA","71028","12/31/2012","11/15/2020","NM","1246 3rd St.","GIBSLAND BANCSHARES INC","8","0","0","4","0","Bienville","","","4/15/1948","4/15/1948","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","gbt.bank","7695","","","","","","","","","7695"
"3219","0","323651","2839969","GILMER NATIONAL BANK, GILMER, TEXAS","Gilmer","TX","75644","12/31/2012","11/15/2020","N","900 N. Wood St.","GILMER NATIONAL BANCSHARES INC","1","0","0","8","0","Upshur","30980","Longview, TX","5/1/1901","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.gnbgilmer.com","6678","","","","","","","","","3933"
"17523","0","915261","1027563","GILMORE BANK","Los Angeles","CA","90036","12/31/2012","11/15/2020","NM","110 S. Fairfax Ave.","A F GILMORE CO","2","0","0","4","1","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","12/1/1955","12/1/1955","3/22/2007","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","17585","","","","","","","","","6126"
"30788","5918","2634191","2003975","GLACIER BANK","Kalispell","MT","59903","12/31/2012","11/15/2020","NM","202 Main St.","GLACIER BCORP INC","102","0","1","4","0","Flathead","","","7/15/1955","7/15/1955","4/30/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","0","www.glacierbank.com","187040","120115","81871","38244","9947","0","0","0","56978","127818"
"23835","12923","263551","1427556","GLADEWATER NATIONAL BANK","Gladewater","TX","75647","12/31/2012","11/15/2020","N","678 N. Main","EAST TEXAS FINANCIAL CORP","2","0","0","4","0","Gregg","30980","Longview, TX","5/7/1982","5/7/1982","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","7043","","","","","","","","","4414"
"8492","16050","617538","1095058","GLASFORD STATE BANK","Glasford","IL","61533","12/31/2012","11/15/2020","NM","305 E. Main St.","BACKLUND INVESTMENT CO","2","0","0","8","1","Peoria","37900","Peoria, IL","9/1/1932","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.glasfordbank.com","6834","","","","","","","","","368"
"28729","2246","147679","","GLEN ROCK SAVINGS BANK","Glen Rock","NJ","7452","12/31/2012","11/15/2020","SB","183 Rock Rd.","","3","0","0","5","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1922","5/18/1937","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","WWW.GLENROCKONLINE.COM","2547","","","","","","","","","1855"
"9244","0","439132","3348897","GLENNVILLE BANK","Glennville","GA","30427","12/31/2012","11/15/2020","NM","102 E. Barnard St.","GB BANK GROUP INC","6","0","0","8","0","Tattnall","","","1/18/1905","1/1/1934","1/1/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.glennvillebank.com","29561","","","","","","","","","3131"
"7074","10436","866000","1048812","GLENS FALLS NATIONAL BANK AND TRUST COMPANY","Glens Falls","NY","12801","12/31/2012","11/15/2020","N","250 Glen St.","ARROW FINANCIAL CORP","29","0","0","9","0","Warren","24020","Glens Falls, NY","1/1/1851","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.gfnational.com","41233","24840","16904","7936","7675","0","65","0","8653","32451"
"12406","12925","750239","1201112","GLENVIEW STATE BANK","Glenview","IL","60025","12/31/2012","11/15/2020","NM","800 Waukegan Rd.","CUMMINS-AMERICAN CORP","7","0","0","9","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1920","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.gsb.com","82245","4085","0","4085","18272","0","0","0","59888","14801"
"956","16057","566243","1204421","GLENWOOD STATE BANK","Glenwood","IA","51534","12/31/2012","11/15/2020","SM","32 N. Walnut St.","GLENWOOD BCORP","5","0","0","2","0","Mills","36540","Omaha-Council Bluffs, NE-IA","1/1/1899","1/1/1934","7/1/2009","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","https://www.glenwoodstatebank.com","40200","","","","","","","","","23236"
"8853","0","975854","","GLENWOOD STATE BANK (INCORPORATED)","Glenwood","MN","56334","12/31/2012","11/15/2020","NM","5 E. Minnesota St.","","3","0","0","4","1","Pope","","","5/9/1907","1/1/1934","7/10/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.glenwoodstate.com","18999","","","","","","","","","5888"
"58263","0","3561771","","GLOBAL BANK","New York","NY","10002","12/31/2012","11/15/2020","NM","30 E. Broadway","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","3/12/2007","3/12/2007","2/14/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.globalbankny.com","7540","","","","","","","","","408"
