cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","6/30/2013","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","38741","467","39208","0","39208","25778","25778","126","11979","3108","8871","0","5872","7801","","6461","5420","","1491","0","27","1153","311","58","0","24","34","0","0","0","4845","","0","0","0","126","467",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","6/30/2013","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","14","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","429449","6269","435718","0","435718","219820","219820","41636","124447","59282","65165","0","53737","0","","0","213623","0","629","0","0","142","487","1647","0","0","0","1647","0","0","87017","0","4468","4282","41453","183","6269",""
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","6/30/2013","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","439071","5790","444861","0","444861","279761","279761","1242","214506","105125","109381","8396","55617","0","","0","156641","0","3429","99","863","128","2339","5030","0","0","5030","0","0","0","385723","0","2354","0","0","1242","6070",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2013","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","77076","1564","78640","8","78648","67441","67441","2556","35011","14850","20161","11623","18251","0","","0","10985","","222","0","7","5","210","0","0","0","0","0","0","0","11987","","4999","3726","0","2556","997",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2013","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","32204","611","32815","3","32818","29275","29275","0","8020","1459","6561","9878","11377","0","","0","3380","","163","0","0","14","149","0","0","0","0","0","0","0","8500","","265","265","0","0","410",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2013","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","297356","11956","309312","0","309312","391","391","0","77","0","77","0","227","87","","7550","2109","0","298295","293414","0","1215","3666","967","0","371","596","0","0","1274","0","0","7399","7354","0","0","6040",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","6/30/2013","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","71656","1092","72748","153","72901","54203","54203","8510","26505","7693","18812","1152","18036","0","","0","18254","","444","0","92","0","352","0","0","0","0","0","0","0","27303","","42","42","2219","6291","870",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2013","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","82148","1747","83895","19","83914","78984","78984","7932","27636","17353","10283","4510","38906","0","","0","3499","","1330","0","278","482","570","101","0","101","0","0","0","0","32537","","675","449","4370","3562","1046",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","6/30/2013","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","157248","2132","159380","268","159648","150496","150496","8595","75808","44959","30849","3272","55973","6848","","0","3958","0","1219","0","36","34","1149","3975","0","0","3975","0","0","0","154599","0","6114","5477","41","8554","2132",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","6/30/2013","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","65166","1067","66233","0","66233","42044","42044","99","19756","15316","4440","1079","20422","688","","0","9165","","12009","0","121","9345","2543","3015","0","3015","0","0","0","0","0","","492","295","71","28","977",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2013","11/15/2020","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","293559","5276","298835","15","298850","135329","135329","43989","37752","21347","16405","4145","49443","0","","0","43443","0","120069","0","1296","1485","117288","9","0","0","9","0","0","0","151893","0","2359","1587","41100","2889","3977",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2013","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","79","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3418544","85690","3504234","0","3504234","1287011","1287011","40675","567659","441159","126500","20763","567011","90903","","20957","1883275","88764","87043","0","18177","28043","40823","225948","0","0","443","225505","0","7831","1134323","0","9277","9277","5263","35412","46938",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2013","11/15/2020","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","6/11/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","136182","2234","138416","0","138416","84634","84634","3564","58914","40038","18876","753","20651","752","","0","51144","","1731","14","1158","121","438","907","0","0","4","903","0","0","38053","","0","0","0","3564","1915",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2013","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","12071","130","12201","0","12201","6248","6248","0","939","412","527","0","4381","928","","2268","228","","3457","0","24","2394","1039","0","0","0","0","0","0","0","0","","0","0","0","0","130",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2013","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","399454","5109","404563","0","404563","296875","296875","12499","89052","59453","29599","5865","188323","1136","","48","58867","0","28936","2637","1460","17387","7452","19837","0","19642","195","0","0","0","355796","0","0","0","6460","6039","5109",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2013","11/15/2020","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","102487","879","103366","0","103366","62716","62716","5869","39737","38299","1438","0","16108","1002","","1576","34731","","4343","0","0","1032","3311","0","0","0","0","0","0","0","0","","0","0","0","5869","879",""
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","6/30/2013","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","4/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","921793","10063","931856","0","931856","788784","788784","47477","540183","189882","350301","38620","159147","3357","","0","133637","24809","9416","0","5173","141","4102","19","0","0","19","0","0","0","139521","17570","17461","16863","3352","44125","10063",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","6/30/2013","11/15/2020","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","78317","1123","79440","0","79440","58596","58596","2310","29796","21751","8045","1179","21610","3701","","5392","12622","","2784","0","485","1665","634","46","0","46","0","0","0","0","25806","","1541","1541","1156","1154","1123",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2013","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","266866","1873","268739","0","268739","221485","221485","46687","114413","82535","31878","31509","28876","0","","17","45509","0","711","0","80","95","536","1017","0","0","1017","0","0","0","123359","0","22385","22235","10017","36670","1873",""
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","6/30/2013","11/15/2020","SB","3 Penns Trail","TF FINANCIAL CORP","14","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","1/30/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","524548","6916","531464","0","531464","524635","524635","10166","107322","25932","81390","16485","390662","0","","0","5181","0","1648","0","402","71","1175","0","0","0","0","0","0","0","318480","0","1219","0","7031","3135","5504",""
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","6/30/2013","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","91794","1132","92926","324","93250","83892","83892","8795","62434","21018","41416","1227","11436","0","","0","6673","","342","0","32","104","206","2344","0","0","1","2343","0","0","0","","441","36","2921","5874","1132",""
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","6/30/2013","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","120231","1473","121704","0","121704","121513","121513","0","7521","3871","3650","5787","108205","0","","0","0","","132","0","0","0","132","59","0","59","0","0","0","0","66089","","2219","1124","0","0","1291",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","6/30/2013","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","95476","1715","97191","0","97191","79750","79750","4936","35891","19596","16295","1621","31952","5350","","727","11991","","4718","0","3229","299","1190","5","0","0","5","0","0","0","11150","","1469","1214","488","4448","1221",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2013","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","150359","1797","152156","84","152240","151951","151951","0","67134","4841","62293","9476","75341","0","","0","27","","262","257","0","0","5","0","0","0","0","0","0","0","23060","","0","0","0","0","1797",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2013","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","45916","542","46458","0","46458","46344","46344","18285","0","0","0","0","28059","0","","0","0","","114","0","0","0","114","0","0","0","0","0","0","0","4000","","0","0","18285","0","509",""
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","6/30/2013","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","34317","585","34902","0","34902","34211","34211","1090","6619","6619","0","58","26444","0","","0","50","","633","0","28","295","310","8","0","0","8","0","0","0","21933","","1237","0","661","429","441",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2013","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","216411","3924","220335","0","220335","193246","193246","8663","71314","29130","42184","15063","57417","40789","","13216","9031","0","2393","0","73","914","1406","2449","0","896","1553","0","0","108","38493","0","4304","2750","2771","5892","2799",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","6/30/2013","11/15/2020","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","234210","5622","239832","0","239832","229191","229191","14174","125047","80461","44586","53756","36214","0","","0","8607","0","1445","0","334","153","958","589","0","0","589","0","0","0","70573","0","6102","5751","5395","8779","3225",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","6/30/2013","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","81754","810","82564","0","82564","80940","80940","9507","7934","2968","4966","5771","57728","0","","0","1233","","373","0","311","38","24","18","0","0","18","0","0","0","29940","","723","0","8165","1342","851",""
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","6/30/2013","11/15/2020","SA","7600 Leesburg Pike, # 200","AMERITAS MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","441413","5520","446933","0","446933","444897","444897","0","75236","5067","70169","0","369661","0","","0","1296","0","740","0","105","48","587","0","0","0","0","0","0","0","390266","0","5918","0","0","0","3776",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","6/30/2013","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","82327","5786","88113","0","88113","79246","79246","13982","41851","7628","34223","3669","19744","0","","0","3397","0","1271","522","30","51","668","4199","0","0","4199","0","0","0","0","0","173","0","243","13739","1673",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2013","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","55633","1132","56765","0","56765","29686","29686","1282","14284","0","14284","0","6434","7686","","14624","8804","","3431","0","0","2225","1206","220","0","0","220","0","0","0","19906","","0","0","1077","205","752",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2013","11/15/2020","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","134314","2084","136398","0","136398","88885","88885","17750","47065","19317","27748","4256","18046","1768","","235","44181","","886","0","35","320","531","2211","0","0","2211","0","0","1427","56097","","0","0","5998","11752","1877",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","6/30/2013","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","677344","13007","690351","1550","691901","531075","531075","35573","285373","190109","95264","1859","206355","1915","","0","156917","0","3908","0","0","34","3874","1","0","0","1","0","0","0","218864","0","459","459","17170","18403","9202",""
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2013","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","81577","1388","82965","11","82976","60351","60351","11153","28714","11625","17089","4521","15308","655","","0","20625","","1996","0","128","230","1638","4","0","0","4","0","0","0","0","","0","0","2276","8877","1042",""
