cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,sc,scus,scust,scage,scmuni,SCDOMO,idscod,idsccmmb,scabs,scsfp,scodot,scford,IDSCEQ,sceq,SCEQFV,schtmres,idahta,scres,scpledge,scmtgbk,idscgtpc,scgty,scodpc,idsccmo,sccol,scodpi,idsccmt,sccmpt,sccmot,scha,scaf,scrdebt,scsnhaa,scsnhaf,trade,idtrrval,trlreval
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2013","8/25/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2013","8/25/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","121639","30361","30361","0","441","90837","0","0","90337","0","500","0","0","0","","","","","17684","0","0","0","0","0","0","0","0","0","0","31302","90337","121639","0","0","0","0","0"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","12/31/2013","8/25/2021","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","12900","11837","0","11837","1063","0","0","0","0","0","0","0","0","0","","","","","0","11837","11837","11837","0","0","0","0","0","0","0","0","12900","12900","0","0","0","0","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2013","8/25/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","15322","6765","0","6765","7597","960","0","0","960","0","0","0","0","0","","","","","10121","735","0","0","0","735","735","0","0","0","0","15322","0","15322","4000","3796","0","0","0"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2013","8/25/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","79370","47822","3991","43831","25294","6254","0","0","0","6254","0","0","0","0","","","","","23387","9917","4667","4667","0","5250","5250","0","0","0","0","0","79370","79370","0","0","0","0","0"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2013","8/25/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","4","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","45154","26934","100","26834","18220","0","0","0","0","0","0","0","0","0","","","","","23099","17725","2363","2363","0","15362","15362","0","0","0","0","2061","43093","45154","0","0","0","0","0"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2013","8/25/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","56239","39121","0","39121","13180","3441","0","0","0","0","3441","497","0","0","","","","","1220","27454","27454","27454","0","0","0","0","0","0","0","0","56239","56239","1998","1892","0","0","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2013","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","80","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","827064","670119","19631","650488","123239","31065","0","0","0","0","31065","709","1932","1932","","","","","237422","275080","155209","155209","0","119871","119871","0","0","0","0","0","827064","825132","0","0","10512","10512","10704"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2013","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","14552","14368","0","14368","184","0","0","0","0","0","0","0","0","0","","","","","13957","2212","2212","2212","0","0","0","0","0","0","0","0","14552","14552","0","0","0","0","0"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2013","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","10030","7693","0","7693","2138","199","0","0","0","0","199","0","0","0","","","","","208","6606","6606","6606","0","0","0","0","0","0","0","1426","8604","10030","0","0","0","0","0"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2013","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","386186","289135","0","289135","89616","3176","0","0","0","1289","1887","0","4259","4259","","","","","130034","272766","272766","272766","0","0","0","0","0","0","0","185905","200281","380928","0","0","0","0","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2013","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","3957","3957","0","3957","0","0","0","0","0","0","0","0","0","0","","","","","3807","511","511","511","0","0","0","0","0","0","0","0","3957","3957","0","0","0","0","0"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","12/31/2013","8/25/2021","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","27","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","7/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","327961","322358","918","321440","5603","0","0","0","0","0","0","0","0","0","","","","","30208","321440","316547","316547","0","819","819","0","4074","4074","0","0","327961","327962","0","0","0","0","0"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2013","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","49947","19801","0","19801","24432","5700","0","0","5700","0","0","0","14","14","","","","","2285","7362","2778","2778","0","4584","4584","0","0","0","0","0","49947","49934","0","0","0","0","0"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2013","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","54762","45349","0","45349","9413","0","0","0","0","0","0","0","0","0","","","","","10357","5115","47","47","0","3674","3674","0","1394","0","1394","421","54341","54763","0","0","0","0","0"
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","12/31/2013","8/25/2021","SB","3 Penns Trail","TF FINANCIAL CORP","19","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","7/3/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","125502","64833","0","64833","60669","0","0","0","0","0","0","0","0","0","","","","","29096","46770","42816","42816","0","3954","3954","0","0","0","0","1490","124012","125502","0","0","0","0","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2013","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","48615","41566","0","41566","7049","0","0","0","0","0","0","0","0","0","","","","","4770","22065","7947","7947","0","14118","14118","0","0","0","0","0","48615","48615","0","0","0","0","0"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2013","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","64139","63819","0","63819","320","0","0","0","0","0","0","0","0","0","","","","","5238","54913","54913","54913","0","0","0","0","0","0","0","335","63804","64139","4997","4912","0","0","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2013","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","14796","14055","0","14055","741","0","0","0","0","0","0","0","0","0","","","","","11916","10719","4693","4693","0","6026","6026","0","0","0","0","0","14796","14796","0","0","0","0","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2013","8/25/2021","SA","6 Bowery","","5","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","69986","0","0","0","69986","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","69986","69986","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2013","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","28","28","0","28","0","0","0","0","0","0","0","0","0","0","","","","","20","28","28","28","0","0","0","0","0","0","0","28","0","28","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2013","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","24591","12255","0","12255","9918","2418","499","0","0","478","1441","0","0","0","","","","","0","9253","6193","6193","0","3060","2561","499","0","0","0","0","24591","24590","0","0","0","0","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2013","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","30579","15305","0","15305","15268","0","0","0","0","0","0","0","6","6","","","","","8238","287","287","287","0","0","0","0","0","0","0","0","30579","30573","13997","13502","0","0","0"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2013","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","67388","32476","0","32476","20945","13967","8140","0","3976","0","1851","0","0","0","","","","","15766","30842","21295","21295","0","9547","1407","8140","0","0","0","0","67388","67388","0","0","0","0","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2013","8/25/2021","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","18931","18931","0","18931","0","0","0","0","0","0","0","0","0","0","","","","","0","9117","9074","9074","0","43","43","0","0","0","0","0","18931","18931","0","0","0","0","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2013","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","117219","115672","0","115672","0","0","0","0","0","0","0","0","1547","1547","","","","","25910","107590","107590","107590","0","0","0","0","0","0","0","0","117219","115672","0","0","0","0","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2013","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","15256","6930","0","6930","8326","0","0","0","0","0","0","0","0","0","","","","","12290","6930","6930","6930","0","0","0","0","0","0","0","0","15256","15256","0","0","0","0","0"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2013","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","32198","22605","0","22605","9593","0","0","0","0","0","0","0","0","0","","","","","1020","21696","12144","12144","0","9552","9552","0","0","0","0","9593","22605","32199","0","0","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2013","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","92829","76353","0","76353","1989","13076","414","0","6643","0","6019","0","1411","1411","","","","","72890","27652","18229","18229","0","6723","6309","414","2700","2700","0","16277","76552","91418","0","0","0","0","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2013","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","30153","30153","0","30153","0","0","0","0","0","0","0","0","0","0","","","","","0","30153","24553","24553","0","5600","5600","0","0","0","0","0","30153","30153","0","0","0","0","0"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2013","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","34088","11056","0","11056","23032","0","0","0","0","0","0","0","0","0","","","","","7281","9060","5477","5477","0","3583","3583","0","0","0","0","1200","32888","34088","0","0","0","0","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2013","8/25/2021","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","223484","169764","0","169764","41522","11165","0","0","0","0","11165","0","1033","1033","","","","","139966","110585","109762","109762","0","823","823","0","0","0","0","94373","129111","222451","0","0","0","0","0"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2013","8/25/2021","SM","315 N. Spruce St.","ADBANC INC","18","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","55615","12586","0","12586","41080","0","0","0","0","0","0","0","1949","1949","","","","","12200","2","2","2","0","0","0","0","0","0","0","53666","1949","53666","0","0","0","0","0"
