cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,IDdepsam,IDdepsmb,DEPSMRA,DEPSMRN,NTRCDSMJ,IDdeplam,IDdeplgb,DEPLGRA,DEPLGRN,TRNNIA,TRNNIN,NTRTMLGJ
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2013","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","96353","4569","5140","294","28139","34444","56","887","2","4132","8","10378"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2013","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","122736","9090","24722","1291","60007","23902","36","795","3","1399","4","4372"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2013","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","72105","5291","4408","209","19653","45641","69","272","1","15909","22","3977"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2013","8/25/2021","SA","6 Bowery","","5","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","180068","26825","0","0","77881","14383","26","0","0","7595","10","1557"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2013","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","35084","1578","1873","136","19787","2852","8","329","1","0","0","1637"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2013","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","38332","2455","9826","294","33695","2006","6","785","3","0","0","2110"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2013","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","195498","14412","33293","1133","107001","70329","122","6610","17","13050","21","16861"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2013","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","176601","14265","29168","455","112163","53545","92","2243","4","6770","14","16675"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2013","8/25/2021","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","73138","7188","6314","261","24254","22830","31","335","1","2869","7","2122"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2013","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","187098","95507","6960","396","56989","36552","63","0","0","5620","11","254"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2013","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","43434","2929","636","28","15222","24230","39","0","0","6959","12","3827"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2013","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","82118","3150","3001","74","46871","89486","114","511","2","36840","41","11142"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2013","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","258853","5569","7017","195","128698","312069","354","1978","7","129653","168","54170"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2013","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","68375","1741","2018","51","39411","38415","74","0","0","4975","7","8602"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2013","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","82555","6290","5571","263","40484","28920","43","0","0","11070","12","2931"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2013","8/25/2021","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","625857","9694","54437","6747","220228","123997","210","1398","5","29339","54","15572"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2013","8/25/2021","SM","315 N. Spruce St.","ADBANC INC","18","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","328466","24935","17206","744","124766","150956","252","258","1","38374","62","18281"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2013","8/25/2021","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","232541","26621","28658","1854","105240","66549","108","2468","8","2904","7","17369"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2013","8/25/2021","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","71346","4674","7048","215","36174","29926","44","0","0","11789","14","3847"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","12/31/2013","8/25/2021","SA","201 W. Main St.","","2","0","0","8","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","18939","1044","1634","67","14487","0","0","0","0","0","0","0"
"58697","18056","3603765","1131013","ADAMS DAIRY BANK","Blue Springs","MO","64014","12/31/2013","8/25/2021","NM","651 Ne Coronado Dr.","CARROLL COUNTY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","6/28/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","26380","2126","2511","83","13037","31981","30","0","0","2627","7","9484"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2013","8/25/2021","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","25719","1945","2445","139","14304","5556","13","0","0","520","1","1625"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2013","8/25/2021","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2012","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","323627","34312","7981","453","93767","200650","230","1028","4","33110","61","43281"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2013","8/25/2021","SA","579 Boylston St.","LAZARES&COMPANY LLC","3","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","407048","37198","5601","389","215762","99862","235","0","0","3347","4","22422"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2013","8/25/2021","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","96466","8115","5370","237","47607","15679","33","257","1","1928","4","2483"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2013","8/25/2021","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","28389","2054","2175","133","13515","8009","13","0","0","2288","5","0"
"29864","4226","834979","1251256","ADVANTAGE BANK","Cambridge","OH","43725","12/31/2013","8/25/2021","NM","814 Wheeling Ave.","CAMCO FINANCIAL CORP","22","0","1","4","0","Guernsey","","","1/1/1891","5/2/1938","3/23/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","496877","31237","44913","2544","265959","65034","152","0","0","21027","36","10495"
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","12/31/2013","8/25/2021","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","11/10/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","40247","4093","2088","110","5837","11434","25","0","0","3132","8","602"
"57072","0","2927615","2926270","ADVANTAGE BANK","Loveland","CO","80537","12/31/2013","8/25/2021","NM","1475 N. Denver Ave.","ADVANTAGE BCORP INC","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","194154","5994","14593","401","128663","40815","97","0","0","15514","24","12878"
