cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"23152","14558","541231","1143379","FIRST CITIZENS BANK","Luverne","AL","36049","9/30/2017","2/22/2022","NM","100 W. 3rd St.","FIRST CITIZENS-CRENSHAW BANCSHARES","5","0","0","8","0","Crenshaw","","","7/8/1980","7/8/1980","3/19/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fcbl.com","117558","1985","119543","0","119543","80640","80640","4627","33888","21128","12760","336","30961","10828","","6505","17626","","12687","1287","0","2987","8413","2085","","2085","0","0","0","0","0","","294","10","1922","2705","1953",""
"4433","11448","186744","1203509","FIRST CITIZENS BANK","Mason City","IA","50401","9/30/2017","2/22/2022","SM","2601 4th St, S.W.","FIRST CITIZENS FINANCIAL CORP","9","0","1","2","1","Cerro Gordo","","","1/9/1892","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.myfcb.bank","785534","11559","797093","0","797093","471372","471372","39797","155364","54102","101262","29893","112378","133940","","141367","157257","0","11290","0","361","5564","5365","15807","","15605","163","39","0","18233","86255","0","1368","927","18313","21484","11559",""
"22502","0","666358","2351247","FIRST CITIZENS BANK OF BUTTE","Butte","MT","59701","9/30/2017","2/22/2022","SM","3220 Harrison Ave.","BUTTE BANK SHARES INC","2","0","0","4","1","Silver Bow","","","7/27/1977","7/27/1977","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.fcbob.com","42282","785","43067","0","43067","28179","28179","872","10990","8398","2592","716","12837","2764","","1697","10738","","2453","35","4","1767","647","0","","0","0","0","0","0","0","","293","293","229","643","567",""
"21478","12088","620752","1128330","FIRST CITIZENS BANK OF POLSON, NATIONAL ASSOCIATION","Polson","MT","59860","9/30/2017","2/22/2022","N","213 1st St. W.","FLATHEAD LAKE BCORP INC","1","0","0","4","0","Lake","","","3/5/1974","3/5/1974","8/23/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","12036","133","12169","0","12169","9491","9491","316","5949","4877","1072","196","2998","32","","0","1719","","941","204","0","410","327","18","","0","18","0","0","212","886","","89","89","0","316","136",""
"7593","9836","978118","1118368","FIRST CITIZENS COMMUNITY BANK","Mansfield","PA","16933","9/30/2017","2/22/2022","SM","15 S. Main St.","CITIZENS FINL SERVICES INC","26","0","1","2","0","Tioga","","","6/11/1932","1/1/1934","12/12/2015","Stock","0","1","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.firstcitizensbank.com","898146","10447","908593","0","908593","711294","711294","17074","178577","98730","79847","16881","284364","214398","","30088","61066","0","11272","1097","2219","792","7164","94873","","93827","1046","0","0","1485","651144","0","11707","11089","3533","13541","10612",""
"4972","10429","133850","1098796","FIRST CITIZENS NATIONAL BANK","Dyersburg","TN","38024","9/30/2017","2/22/2022","N","One 1st Citizens Pl.","FIRST CITIZENS BANCSHARES INC","23","0","0","4","0","Dyer","","","1/1/1889","1/1/1934","9/30/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.firstcnb.com","895090","9840","904930","0","904930","733439","733439","120494","321540","138691","182849","19748","203052","68605","","51861","81618","0","22576","0","184","10042","12350","15436","","3748","11688","0","0","0","576430","0","194","57","55160","65334","9840",""
"11228","12845","831642","1203536","FIRST CITIZENS STATE BANK","Whitewater","WI","53190","9/30/2017","2/22/2022","NM","207 W. Main St.","WHITEWATER BCORP INC","8","0","0","4","0","Walworth","","","10/25/1863","1/1/1934","2/22/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.firstcitizensww.com","169204","2616","171820","115","171935","147606","147606","8799","55699","36764","18935","17503","58586","7019","","3565","14350","","2479","0","0","907","1572","3935","","3835","100","0","0","0","0","","0","0","4235","4564","2584",""
"34899","0","2765602","3547841","FIRST CITRUS BANK","Tampa","FL","33618","9/30/2017","2/22/2022","NM","10824 N. Dale Mabry Hwy.","FIRST CITRUS BCORP INC","5","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","2/1/1999","2/1/1999","7/10/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.firstcitrus.com","277147","2596","279743","0","279743","253709","253709","23373","186244","73170","113074","8953","34810","329","","0","25272","","762","0","253","287","222","0","","0","0","0","0","0","77422","","1198","1198","2955","20418","2666",""
"741","9425","978417","","FIRST CITY BANK","Columbus","OH","43212","9/30/2017","2/22/2022","NM","1885 N.W. Blvd.","","1","0","0","4","1","Franklin","18140","Columbus, OH","1/1/1907","1/1/1934","9/15/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.myfirstcitybank.com","50908","679","51587","0","51587","47723","47723","1270","27685","5730","21955","4153","14615","0","","0","3093","","735","0","0","735","0","36","","0","36","0","0","0","18290","","0","0","0","1270","552",""
"16748","11266","695134","1246382","FIRST CITY BANK OF FLORIDA","Fort Walton Beac","FL","32548","9/30/2017","2/22/2022","NM","135 Perry Ave, S.E.","FLORIDA FIRST CITY BANKS INC","2","0","0","4","0","Okaloosa","18880","Crestview-Fort Walton Beach-Destin, FL","11/17/1948","11/17/1948","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","119749","2859","122608","49","122657","110800","110800","29671","35112","20705","14407","11067","34686","264","","0","10276","","1546","0","476","58","1012","35","","0","35","0","0","425","16483","","9521","8619","6542","23129","1903",""
"33005","0","1459717","1250473","FIRST COLLINSVILLE BANK","Collinsville","IL","62234","9/30/2017","2/22/2022","NM","800 Belt Line Rd.","FIRST CO BCORP INC","11","0","1","4","0","Madison","41180","St. Louis, MO-IL","7/9/1990","7/9/1990","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.fcbbanks.com","704898","6198","711096","0","711096","643329","643329","33340","121419","28143","93276","57943","390669","39958","","2620","27454","0","36377","0","0","30513","5864","1316","","388","928","0","0","0","282326","0","639","347","20745","12595","6198",""
"58644","0","3688548","","FIRST COLONY BANK OF FLORIDA","Maitland","FL","32751","9/30/2017","2/22/2022","NM","711 N. Orlando Ave.","","1","0","0","4","1","Orange","36740","Orlando-Kissimmee-Sanford, FL","1/28/2008","1/28/2008","3/9/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.firstcolonybank.net","133892","2019","135911","284","136195","110710","110710","21008","80144","51285","28859","4452","5106","0","","0","24659","","809","0","344","20","445","17","","0","17","0","0","0","0","","1264","1264","4428","16580","1876",""
"3047","0","587752","3556375","FIRST COLORADO NATIONAL BANK","Paonia","CO","81428","9/30/2017","2/22/2022","N","133 Grand Ave.","FIRST COLORADO FINANCIAL CORP","2","0","0","4","1","Delta","","","1/4/1903","1/1/1934","3/14/2012","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","www.firstcoloradobank.com","45257","956","46213","0","46213","38836","38836","1437","34332","22517","11815","7","2503","557","","205","6925","","247","0","34","76","137","0","","0","0","0","0","0","0","","47","47","681","756","666",""
"686","11521","881012","1118283","FIRST COLUMBIA BANK & TRUST CO.","Bloomsburg","PA","17815","9/30/2017","2/22/2022","NM","232 East St.","CCFNB BCORP INC","14","0","0","8","0","Columbia","14100","Bloomsburg-Berwick, PA","2/1/1926","1/1/1934","12/31/2008","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.firstcolumbiabank.com","451127","6581","457708","0","457708","382522","382522","17429","94887","42995","51892","20993","234677","14536","","1819","28868","","5515","0","1045","926","3544","38984","","38913","71","0","0","84","217617","","1453","535","6368","11061","5236",""
"34415","13570","2568063","3823321","FIRST COMMAND BANK","Fort Worth","TX","76109","9/30/2017","2/22/2022","SA","1 Firstcomm Plaza","FIRST COMMAND FINL PLANNING EMPLOYEE STK OWNERSHIP PLAN TR","1","0","0","7","1","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","4/18/1997","4/18/1997","7/21/2011","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.firstcommandbank.com","274949","1971","276920","0","276920","30102","30102","150","29952","29952","0","0","0","0","","0","72349","151","174469","29577","13337","2186","129369","0","","0","0","0","0","0","0","0","1304","1304","0","150","1971",""
"57465","0","3153297","3465909","FIRST COMMERCE BANK","Lewisburg","TN","37091","9/30/2017","2/22/2022","NM","500 N. Ellington Pkwy.","FIRST COMMERCE BCORP INC","4","0","0","4","0","Marshall","","","12/2/2002","12/2/2002","1/11/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.firstcommercebank.net","263055","3105","266160","0","266160","215870","215870","25246","122151","58683","63468","2871","51362","14240","","3018","36072","","11200","0","2","4705","6493","0","","0","0","0","0","0","34148","","0","0","10751","14495","3127",""
"58054","0","3404373","","FIRST COMMERCE BANK","Lakewood","NJ","8701","9/30/2017","2/22/2022","NM","105 River Ave.","","9","0","0","4","0","Ocean","35620","New York-Newark-Jersey City, NY-NJ-PA","1/30/2006","1/30/2006","6/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.firstcommercebk.com","949397","12346","961743","0","961743","823730","823730","198574","314800","192963","121837","74520","233256","2580","","0","137783","","182","0","3","50","129","49","","0","49","0","0","97","170862","","4385","4385","122527","76047","11753",""
"57273","52503","3041358","3123366","FIRST COMMERCE BANK","Marysville","KS","66508","9/30/2017","2/22/2022","NM","902 Broadway","FIRST COMMERCE FINANCIAL CORP","2","0","0","2","1","Marshall","","","8/21/2002","8/21/2002","9/9/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.bankfirstcommerce.com","82855","1380","84235","0","84235","54877","54877","3247","5142","1721","3421","60","30246","16182","","13468","9266","","6515","0","2","4678","1835","109","","96","13","0","0","0","21645","","0","0","3247","0","921",""
"10621","0","720951","1138263","FIRST COMMERCIAL BANK","Gideon","MO","63848","9/30/2017","2/22/2022","NM","106 N. Main St.","GIDEON BANCSHARES CO","10","0","0","2","0","New Madrid","","","10/1/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","147701","3762","151463","0","151463","95494","95494","3458","57637","23472","34165","231","9900","24268","","18865","34863","","2236","0","0","909","1327","5","","3","2","0","0","0","31840","","2228","2228","3458","0","2030",""
"57069","0","2948058","3374935","FIRST COMMERCIAL BANK","Jackson","MS","39211","9/30/2017","2/22/2022","NM","1300 Meadowbrook Rd.","FIRST COML BANCSHARES INC","4","0","0","4","0","Hinds","27140","Jackson, MS","10/12/2000","10/12/2000","5/1/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.firstcommercialbk.com","321676","3916","325592","0","325592","230074","230074","44344","107519","52124","55395","10239","55913","12059","","79","88739","","4927","0","888","600","3439","1773","","26","1747","0","0","0","95681","","1233","1104","16204","28140","3916",""
"34496","0","2332910","3086210","FIRST COMMERCIAL BANK (USA)","Alhambra","CA","91801","9/30/2017","2/22/2022","NM","200 E. Main St.","FIRST FINANCIAL HOLDING CO LTD","6","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","5/20/1997","5/20/1997","10/20/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://bankfcb.com","476647","6116","482763","625","483388","350449","350449","30251","280950","64075","216875","21985","17263","0","","0","42939","","0","0","0","0","0","90000","","0","0","0","90000","0","320199","","0","0","20557","9694","5627",""
"24603","0","400365","2299992","FIRST COMMERCIAL BANK, NATIONAL ASSOCIATION","Seguin","TX","78155","9/30/2017","2/22/2022","N","1336 E. Court St.","FIRST COML FINL CORP","7","0","0","4","1","Guadalupe","41700","San Antonio-New Braunfels, TX","7/1/1983","7/1/1983","5/7/2016","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.1cb.com","156185","1865","158050","0","158050","129363","129363","24915","66014","23229","42785","2978","30915","4541","","313","15559","","4093","0","0","832","3261","8722","","6112","2610","0","0","529","29060","","0","0","7925","16990","1891",""
"58923","0","3955053","","FIRST COMMONS BANK, NATIONAL ASSOCIATION","Newton Center","MA","2459","9/30/2017","2/22/2022","N","718 Beacon St.","","2","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","7/22/2009","7/22/2009","7/22/2009","Stock","0","0","OCC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","259675","2517","262192","0","262192","238974","238974","30201","55038","14677","40361","28285","125450","0","","0","23190","","28","0","28","0","0","0","","0","0","0","0","0","31025","","0","0","16637","13564","2517",""
"7468","10244","42420","1071306","FIRST COMMONWEALTH BANK","Indiana","PA","15701","9/30/2017","2/22/2022","NM","600 Philadelphia St.","FIRST COMMONWEALTH FINL CORP","137","0","1","4","0","Indiana","","","9/21/1880","1/1/1934","4/3/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","www.fcbanking.com","5344754","48176","5392930","0","5392930","3686915","3686915","259129","1697744","470728","1227016","287647","1437050","5345","","1480","980644","0","548790","6715","52164","454320","35591","175101","","130826","44275","0","0","0","1159719","0","12086","7342","27404","231725","52734",""
"2176","0","642857","2252009","FIRST COMMUNITY BANK","Glasgow","MT","59230","9/30/2017","2/22/2022","SM","540 2nd Ave. S.","FIRST COMMUNITY BCORP INC","8","0","0","2","0","Valley","","","1/1/1891","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.fcbank.net","146329","2767","149096","0","149096","85479","85479","9321","23963","21261","2702","746","25601","25848","","48529","10209","","3620","0","373","2078","1169","1259","","1199","60","0","0","0","59174","","332","133","4970","4351","2327",""
"13012","10818","2353595","1478017","FIRST COMMUNITY BANK","Bluefield","VA","24605","9/30/2017","2/22/2022","SM","29 College Dr.","FIRST COMMUNITY BANCSHARES INC","51","0","1","4","0","Tazewell","","","1/7/1920","1/1/1934","7/16/2016","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.fcbresource.com","1818331","19206","1837537","0","1837537","1646239","1646239","120026","593739","253931","339808","125997","778580","27897","","6096","89841","0","70694","4784","4384","21070","40456","24667","","19752","4915","0","0","0","916567","0","9759","529","47034","72992","19272",""
"11225","14233","742542","1990096","FIRST COMMUNITY BANK","Milton","WI","53563","9/30/2017","2/22/2022","NM","202 Merchant Row","FIRST CMTY BANCSHARES CORP","1","0","0","4","1","Rock","27500","Janesville-Beloit, WI","1/1/1911","1/1/1934","9/20/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","https://www.fcbmilton.com","66359","937","67296","0","67296","55359","55359","3077","20964","9454","11510","806","18436","12076","","3490","6729","","1025","308","0","451","266","693","","669","24","0","0","0","21297","","1263","1263","2291","786","937",""
"34047","0","2328137","2337401","FIRST COMMUNITY BANK","Lexington","SC","29072","9/30/2017","2/22/2022","NM","5455 Sunset Blvd.","FIRST COMMUNITY CORP","16","0","1","4","0","Lexington","17900","Columbia, SC","8/17/1995","8/17/1995","9/26/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.firstcommunitysc.com","568850","5656","574506","0","574506","522039","522039","59336","322859","168407","154452","7740","129015","3089","","0","42703","0","7407","0","1071","1180","5156","2357","","2214","143","0","0","0","35294","0","1179","1136","11470","47866","5656",""
"14904","0","233246","2382335","FIRST COMMUNITY BANK","Newell","IA","50568","9/30/2017","2/22/2022","NM","119 S. Fulton","NEWELL BANCSHARES INC","4","0","0","2","1","Buena Vista","","","1/1/1912","12/4/1934","3/24/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.fcb4u.com","49026","519","49545","0","49545","34846","34846","0","6039","6039","0","325","4614","23868","","10702","1739","","2219","0","0","688","1531","39","","0","39","0","0","0","11250","","254","254","0","0","519",""
"14720","13794","186838","1132403","FIRST COMMUNITY BANK","Chatom","AL","36518","9/30/2017","2/22/2022","NM","34 Court St","SOUTHWEST BANC SHARES INC","10","0","0","4","1","Washington","33660","Mobile, AL","7/8/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","282041","3451","285492","0","285492","222438","222438","33936","105714","66909","38805","14410","67661","717","","0","39782","0","12924","0","160","3820","8944","10348","","10276","72","0","0","0","27964","0","1345","1181","7945","25991","3451",""
"5384","13628","993250","1059733","FIRST COMMUNITY BANK","Beemer","NE","68716","9/30/2017","2/22/2022","SM","201 Main St.","FIRST BEEMER CORP","3","0","0","2","0","Cuming","","","4/7/1903","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.firstbeemer.com","101413","2299","103712","0","103712","28514","28514","0","712","712","0","408","938","26456","","59109","11126","","2645","0","299","993","1353","2318","","2312","0","6","0","0","68935","","108","108","0","0","1315",""
"24353","12637","339456","2505929","FIRST COMMUNITY BANK","Corpus Christi","TX","78401","9/30/2017","2/22/2022","NM","416 N. Water St.","COASTAL BEND BANCSHARES INC","12","0","0","4","1","Nueces","18580","Corpus Christi, TX","2/7/1983","2/7/1983","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.fcbot.com","308591","4829","313420","0","313420","229224","229224","74767","69229","47230","21999","4443","66728","14057","","10256","50130","0","22179","376","101","14254","7448","1631","","0","1631","0","0","699","134622","0","219","153","34340","40427","3764",""
"22964","11675","334264","1107009","FIRST COMMUNITY BANK","San Benito","TX","78586","9/30/2017","2/22/2022","NM","1151 W. Hwy. 77","FIRST SAN BENITO BANCSHARES","9","0","0","4","0","Cameron","15180","Brownsville-Harlingen, TX","10/1/1979","10/1/1979","6/2/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.fcbtx.com","253716","3842","257558","69","257627","198299","198299","36379","84460","44899","39561","30048","36141","11271","","9314","40412","0","5516","0","0","191","5325","4086","","2175","1911","0","0","0","0","0","0","0","9195","27184","3417",""
"57903","0","3232204","3602245","FIRST COMMUNITY BANK","Santa Rosa","CA","95404","9/30/2017","2/22/2022","NM","438 1st St.","FIRST COMMUNITY HOLDINGS","9","0","0","4","1","Sonoma","42220","Santa Rosa, CA","1/28/2005","1/28/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","http://www.poppy.bank","1251167","16395","1267562","0","1267562","1186040","1186040","94424","847356","232185","615171","52435","179725","12100","","0","81155","0","365","0","360","0","5","2","","0","2","0","0","0","603553","0","8982","8665","6315","88109","15120",""
"8535","14362","1017555","1125058","FIRST COMMUNITY BANK","Lester Prairie","MN","55354","9/30/2017","2/22/2022","NM","500 Central Ave.","PRAIRIE BANCSHARES INC","2","0","0","4","1","Mcleod","","","9/15/1913","1/1/1934","1/1/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fcblpsl.com","32510","372","32882","0","32882","27643","27643","1720","13114","7447","5667","1682","7604","3523","","915","2340","","1183","0","25","875","283","801","","0","801","0","0","0","10598","","0","0","319","1401","372",""
"34533","0","2596646","2641694","FIRST COMMUNITY BANK","Batesville","AR","72501","9/30/2017","2/22/2022","NM","1325 Harrison St.","FIRST COMMUNITY BANCSHARES INC","20","0","1","4","0","Independence","","","8/4/1997","8/4/1997","12/20/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.firstcommunity.net","1023542","12508","1036050","0","1036050","812638","812638","122223","308465","179020","129445","50496","278472","52982","","19606","136917","0","51776","2375","1316","5046","43039","15113","","14041","652","420","0","0","442967","0","8782","8122","41642","80581","12508",""
"13179","10580","932745","1208102","FIRST COMMUNITY BANK","Harbor Springs","MI","49740","9/30/2017","2/22/2022","SM","200 E. Main St.","HARBOR SPRINGS FINANCIAL CORP","9","0","0","4","1","Emmet","","","11/1/1905","1/1/1934","12/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.firstcb.com","234879","2572","237451","0","237451","205788","205788","18187","126135","48103","78032","14282","47144","40","","433","29479","","1700","0","0","299","1401","51","","51","0","0","0","0","74834","","77","77","8193","9994","2572",""
"15913","10320","371232","1208018","FIRST COMMUNITY BANK AND TRUST","Beecher","IL","60401","9/30/2017","2/22/2022","SM","1111 Dixie Hwy.","FIRST COMMUNITY BCORP INC","2","0","0","4","0","Will","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/16/1916","10/4/1952","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstcbt.com","69171","1066","70237","71","70308","47954","47954","4310","20168","8280","11888","1187","20099","2190","","1924","18078","","613","0","0","118","495","1739","","1680","59","0","0","0","15400","","151","151","2379","1931","1064",""
"57124","0","3034257","3034248","FIRST COMMUNITY BANK OF CENTRAL ALABAMA","Wetumpka","AL","36092","9/30/2017","2/22/2022","NM","715 Wilson St.","CENTRAL ALABAMA BANCSHARES INC","7","0","0","4","1","Elmore","33860","Montgomery, AL","8/28/2001","8/28/2001","2/15/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.fcbca.com","227526","5170","232696","0","232696","182517","182517","33157","67210","17244","49966","0","82150","0","","1150","27897","0","16851","0","0","4162","12689","4281","","2525","0","0","1756","0","58297","0","725","725","7819","25338","3089",""
"30166","4876","812379","4565721","FIRST COMMUNITY BANK OF CULLMAN","Cullman","AL","35055","9/30/2017","2/22/2022","NM","420 2nd Ave, Sw","SOUTHERN CMTY BANCSHARES EMPLOYEE STK OWNERSHIP PLAN","1","0","0","8","0","Cullman","","","1/1/1905","9/24/1941","7/15/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.fcbcullman.com","51505","429","51934","0","51934","45426","45426","1507","8942","6561","2381","368","34565","44","","0","4282","","2193","0","0","1309","884","33","","0","33","0","0","0","19273","","0","0","230","1277","429",""
"33794","13619","2037185","2224239","FIRST COMMUNITY BANK OF EAST TENNESSEE","Rogersville","TN","37857","9/30/2017","2/22/2022","NM","809 W. Main St.","FIRST COMMUNITY CORP","6","0","0","4","0","Hawkins","28700","Kingsport-Bristol-Bristol, TN-VA","4/26/1993","4/26/1993","7/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.fcbanktn.com","113745","1857","115602","0","115602","92598","92598","11602","47837","17679","30158","568","31015","1576","","20","12798","","5015","0","117","222","4676","5171","","959","4212","0","0","2089","26905","","451","0","3819","7783","1596",""
"34887","0","2716828","3123339","FIRST COMMUNITY BANK OF EASTERN ARKANSAS","Marion","AR","72364","9/30/2017","2/22/2022","SM","205 Block St.","FCB FINANCIAL SERVICES INC","2","0","0","4","0","Crittenden","32820","Memphis, TN-MS-AR","10/13/1998","10/13/1998","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.PREMIERBANKAR.com","108394","1364","109758","10","109768","89047","89047","7933","52324","15328","36996","450","23150","5190","","9199","9252","","2270","0","0","739","1531","0","","0","0","0","0","0","49669","","0","0","992","6941","1364",""
"34752","15522","2696180","2917278","FIRST COMMUNITY BANK OF HILLSBORO","Hillsboro","IL","62049","9/30/2017","2/22/2022","NM","807 S. Main St.","FIRST CMTY BANC HOLDING CO","2","0","0","8","1","Montgomery","","","5/29/1998","5/29/1998","7/22/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.fcbhillsboro.com","50334","416","50750","0","50750","29956","29956","866","6025","5001","1024","0","15348","7717","","4105","12767","","3748","0","11","1439","2298","173","","173","0","0","0","0","19373","","326","194","377","489","416",""
"7609","11277","767817","1143427","FIRST COMMUNITY BANK OF MERCERSBURG","Mercersburg","PA","17236","9/30/2017","2/22/2022","NM","12 S. Main St.","MERCERSBURG FINANCIAL CORP","6","0","0","8","0","Franklin","16540","Chambersburg-Waynesboro, PA","1/1/1909","1/1/1934","12/15/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","152795","1661","154456","22","154478","141316","141316","6656","22357","17830","4527","3983","85549","22771","","1641","5766","","3396","0","310","1544","1542","2359","","2314","45","0","0","0","89554","","0","0","4180","2476","1604",""
"3745","10420","459644","5043794","FIRST COMMUNITY BANK OF MOULTRIE COUNTY","Sullivan","IL","61951","9/30/2017","2/22/2022","NM","1 S. Main St.","SULLIVAN BANCSHARES EMPLOYEE SVG&RETIREMENT PLAN","3","0","0","8","1","Moultrie","","","4/5/1905","1/1/1934","3/6/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.firstmoco.com","49612","719","50331","0","50331","33782","33782","695","4633","3959","674","1182","23934","3338","","7414","4146","","4224","130","40","2117","1937","765","","242","523","0","0","0","20216","","0","0","524","171","588",""
"27211","11231","1188772","2016340","FIRST COMMUNITY BANK OF TENNESSEE","Shelbyville","TN","37160","9/30/2017","2/22/2022","NM","207 Elm St.","FIRST COMMUNITY BCORP INC","5","0","0","4","0","Bedford","","","4/1/1988","4/1/1988","6/28/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.firstcommunitybanker.com","340789","2270","343059","0","343059","306572","306572","38606","68323","15658","52665","3864","186142","9637","","2084","28667","0","4795","680","0","2439","1676","941","","576","365","0","0","102","29486","0","538","84","36019","2587","2270",""
