cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
"17870","14455","758703","2687795","CAMBRIDGE SAVINGS BANK","Cambridge","MA","2138","9/30/2017","2/22/2022","SB","1374 Massachusetts Ave.","CAMBRIDGE FINANCIAL GROUP INC","16","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/2/1834","7/2/1958","1/7/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.cambridgesavings.com","317393","150939","145167","190820","110173","22172","120384","15275","57384","41579","6146"
"10987","0","338851","","CAMBRIDGE STATE BANK","Cambridge","MN","55008","9/30/2017","2/22/2022","NM","127 S. Main","","4","0","0","4","1","Isanti","33460","Minneapolis-St. Paul-Bloomington, MN-WI","2/19/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.cambridgestatebank.com","12015","101","2280","7295","2274","267","0","0","0","0","0"
"8152","0","736206","1115013","CAMBRIDGE TRUST COMPANY","Cambridge","MA","2138","9/30/2017","2/22/2022","NM","1336 Massachusetts Ave.","CAMBRIDGE BCORP","15","0","1","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","1/1/1934","4/1/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","WWW.CAMBRIDGETRUST.COM","90090","24860","21906","49037","39462","4545","43948","8113","21420","3921","10494"
"10471","0","302133","1206649","CAMP GROVE STATE BANK","Camp Grove","IL","61424","9/30/2017","2/22/2022","SM","26 Main St.","CAMP GROVE BCORP INC","1","0","0","2","1","Marshall","37900","Peoria, IL","1/1/1902","1/1/1934","1/1/2013","Stock","0","0","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.campgrovestatebank.com","2524","3066","2560","2283","348","399","0","0","0","0","0"
"16161","15594","293651","","CAMPBELL COUNTY BANK, INC.","Herreid","SD","57632","9/30/2017","2/22/2022","NM","110 N. Main St.","","2","0","0","2","1","Campbell","","","6/13/1944","6/13/1944","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://campbellcountybank.com","14369","5983","4352","10131","4407","1462","2461","1476","985","0","0"
"10840","0","424437","","CAMPUS STATE BANK","Campus","IL","60920","9/30/2017","2/22/2022","NM","206 Ctr. St","","1","0","0","2","0","Livingston","","","1/1/1899","1/1/1934","7/19/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.campustatebank.com","4152","673","781","2194","1219","631","0","0","0","0","0"
"26450","5824","379470","","CANTON CO-OPERATIVE BANK","Canton","MA","2021","9/30/2017","2/22/2022","SM","671 Washington St.","","1","0","0","8","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1891","12/5/1985","6/27/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.cantoncoopbank.com","12598","5338","4969","8981","3789","197","3228","584","2311","0","333"
"15285","0","481140","1095021","CANTON STATE BANK","Canton","MO","63435","9/30/2017","2/22/2022","NM","100 S. 4th St.","CANTON BANCSHARES INC","1","0","0","2","0","Lewis","","","9/27/1935","10/1/1935","8/12/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","7500","2905","1316","2733","4437","1919","0","0","0","0","0"
"35547","0","2919423","4842329","CANYON COMMUNITY BANK, NATIONAL ASSOCIATION","Tucson","AZ","85704","9/30/2017","2/22/2022","N","7981 N. Oracle Rd.","CCBS HOLDING LLC","3","0","0","4","0","Pima","46060","Tucson, AZ","10/10/2000","10/10/2000","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.canyoncommunity.com","2635","2568","1143","1760","2300","0","927","0","0","927","0"
"90203","0","627108","","CAPE ANN SAVINGS BANK","Gloucester","MA","1930","9/30/2017","2/22/2022","SB","109 Main St.","","4","0","0","8","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","4/15/1846","10/22/1985","2/1/2017","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","capeannsavings.bank","69150","66464","9022","48232","46419","31941","48655","4298","13192","23005","8160"
"26517","1456","119779","3444801","CAPE COD CO-OPERATIVE BANK","Yarmouth Port","MA","2675","9/30/2017","2/22/2022","SB","121 Main St.","COASTAL AFFILIATES MHC","12","0","0","4","0","Barnstable","12700","Barnstable Town, MA","1/1/1921","1/22/1986","3/6/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.mycapecodbank.com","40049","24885","9047","29159","19882","6845","35064","7203","20669","5029","2163"
"19401","0","596156","3035227","CAPITAL BANK","Jacinto City","TX","77029","9/30/2017","2/22/2022","NM","10304 E. Fwy.","JSA FAMILY LTD PARTNERSHIP","7","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/10/1965","4/10/1965","1/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.capitalbanktx.com","37006","56245","12413","53114","22250","5474","39615","12655","18722","8237","0"
"58462","0","3597305","","CAPITAL BANK","San Juan Capistr","CA","92675","9/30/2017","2/22/2022","SM","31351 Rancho Viejo Rd, # 101","","2","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","3/26/2008","3/26/2008","3/31/2008","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","1146","47495","10019","38523","99","0","1418","0","1418","0","0"
"19195","14472","80936","1081378","CAPITAL BANK","Fort Oglethorpe","GA","30742","9/30/2017","2/22/2022","NM","625 Battlefield Pkwy.","CATOOSA BANCSHARES INC","3","0","0","4","1","Catoosa","16860","Chattanooga, TN-GA","8/7/1964","8/7/1964","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","9450","3571","2024","6501","3929","567","686","686","0","0","0"
"35164","15674","2921659","","CAPITAL BANK AND TRUST COMPANY","Irvine","CA","92618","9/30/2017","2/22/2022","SA","6455 Irvine Ctr. Dr.","","2","0","1","5","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","7/1/2000","7/1/2000","1/1/2016","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.americanfunds.com","0","0","0","0","0","0","0","0","0","0","0"
"59049","0","4160667","4160939","CAPITAL BANK CORPORATION","Raleigh","NC","27601","9/30/2017","2/22/2022","NM","333 Fayetteville St.","CAPITAL BANK FINANCIAL CORP","186","0","1","4","0","Wake","39580","Raleigh, NC","7/16/2010","7/16/2010","10/26/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","","1068343","841269","385558","717921","488791","317342","377557","100079","128564","93206","55708"
"58464","0","3595262","","CAPITAL BANK OF NEW JERSEY","Vineland","NJ","8360","9/30/2017","2/22/2022","NM","175 S. Main Rd.","","4","0","0","4","0","Cumberland","47220","Vineland-Bridgeton, NJ","4/23/2007","4/23/2007","4/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","12826","14359","7886","13087","5064","1148","22303","1151","12873","8028","251"
"57495","0","3134399","","CAPITAL BANK OF TEXAS","Carrizo Springs","TX","78834","9/30/2017","2/22/2022","NM","200 N. 5th St.","","2","0","0","4","0","Dimmit","","","5/9/2003","5/9/2003","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","https://www.capitalbankoftexas.com","3168","1267","945","2687","774","30","257","0","257","0","0"
"35278","0","2808602","2808590","CAPITAL BANK, NATIONAL ASSOCIATION","Rockville","MD","20850","9/30/2017","2/22/2022","N","One Church St.","CAPITAL BCORP INC","5","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/14/1999","12/14/1999","5/10/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.capitalbankmd.com","102853","151552","53737","158654","36756","5259","66774","4862","36417","19472","6023"
"16803","13715","348551","1055427","CAPITAL CITY BANK","Topeka","KS","66609","9/30/2017","2/22/2022","NM","3710 S.W. Topeka Blvd.","CAPITAL CITY BANCSHARES INC","11","0","0","4","0","Shawnee","45820","Topeka, KS","1/30/1892","6/29/1949","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","21792","16138","9696","16455","8773","3006","54275","33930","19595","751","0"
"9622","13205","876634","1085509","CAPITAL CITY BANK","Tallahassee","FL","32301","9/30/2017","2/22/2022","SM","217 N. Monroe St.","CAPITAL CITY BANK GROUP INC","67","0","1","4","0","Leon","45220","Tallahassee, FL","6/13/1907","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.ccbg.com","106855","33621","38911","79678","17668","4219","6975","2610","4091","275","0"
"33823","13865","2068107","2641621","CAPITAL COMMUNITY BANK","Provo","UT","84604","9/30/2017","2/22/2022","NM","3280 N. University Ave.","CAPITAL COMMUNITY BCORP INC","6","0","0","4","0","Utah","39340","Provo-Orem, UT","7/29/1993","7/29/1993","6/29/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","https://www.ccbank.com","5692","169608","20233","73967","60401","20699","22767","7762","7810","6399","796"
"33954","0","2253891","2277860","CAPITAL ONE BANK (USA), NATIONAL ASSOCIATION","Glen Allen","VA","23060","9/30/2017","2/22/2022","N","4851 Cox Rd.","CAPITAL ONE FINANCIAL CORP","1","2","0","3","0","Henrico","40060","Richmond, VA","11/22/1994","11/22/1994","9/26/2017","Stock","0","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","13084268","170105","520306","2502840","6123292","4107935","45526348","19502843","3462","3515648","22504395"
"4297","11780","112837","2277860","CAPITAL ONE, NATIONAL ASSOCIATION","Mclean","VA","22102","9/30/2017","2/22/2022","N","1680 Capital 1 Dr.","CAPITAL ONE FINANCIAL CORP","667","1","1","9","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/22/1933","1/1/1934","11/1/2012","Stock","0","1","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","9629236","2507659","1073770","3217017","4890529","2955579","1156229","95792","470805","389142","200490"
"34074","14016","2339599","2339610","CAPITOL BANK","Madison","WI","53717","9/30/2017","2/22/2022","NM","710 N. High Point Rd.","CAPITOL BANKSHARES INC","13","0","0","4","0","Dane","31540","Madison, WI","10/9/1995","10/9/1995","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.capitolbank.com","35085","30740","13690","38565","13416","154","12954","2978","4713","5263","0"
"27981","670","968070","4226910","CAPITOL FEDERAL SAVINGS BANK","Topeka","KS","66603","9/30/2017","2/22/2022","SA","700 S Kansas Ave","CAPITOL FEDERAL FINANCIAL INC","47","0","1","5","0","Shawnee","45820","Topeka, KS","1/1/1893","9/16/1938","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.capfed.com","1511510","730828","259887","538105","1046569","397777","668083","167399","164151","281725","54808"
"24199","0","285544","","CAPITOL NATIONAL BANK","Lansing","MI","48933","9/30/2017","2/22/2022","N","200 Washington Sq. N.","","2","0","0","4","0","Ingham","29620","Lansing-East Lansing, MI","11/22/1982","11/22/1982","7/23/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.capitolnational.com","5094","5474","5178","3518","1405","467","0","0","0","0","0"
"9998","12053","18836","1131750","CAPON VALLEY BANK","Wardensville","WV","26851","9/30/2017","2/22/2022","NM","2 W. Main St.","HIGHLANDS BANKSHARES INC","5","0","1","6","0","Hardy","","","7/1/1918","1/1/1934","10/19/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.caponvalleybank.com","36902","20718","19302","18773","12626","6920","2697","304","1116","1278","0"
"58823","0","3715444","4933272","CAPSTAR BANK","Nashville","TN","37203","9/30/2017","2/22/2022","SM","1201 Demonbreun St. Suite 70","CAPSTAR FINANCIAL HOLDINGS INC","5","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","7/14/2008","7/14/2008","3/1/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.capstarbank.com","38397","105540","55782","52026","30446","5683","55403","33973","5592","1378","14460"
"22769","15607","450034","3681277","CAPSTONE BANK","Tuscaloosa","AL","35401","9/30/2017","2/22/2022","NM","2301 University Blvd.","CAPSTONE BANCSHARES INC","8","0","0","4","0","Tuscaloosa","46220","Tuscaloosa, AL","12/15/1978","12/15/1978","3/21/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","48707","58363","17223","37405","40598","11844","40843","9607","9879","17880","3477"
"19278","0","732954","","CARMINE STATE BANK","Carmine","TX","78932","9/30/2017","2/22/2022","NM","235 Centennial St.","","1","0","0","7","0","Fayette","","","7/1/1907","11/4/1964","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.carminestatebank.com","12214","14704","16126","8423","1615","754","14092","8832","2692","2568","0"
"58432","0","3486623","","CAROLINA ALLIANCE BANK","Spartanburg","SC","29306","9/30/2017","2/22/2022","NM","200 S. Church St.","","7","0","1","4","0","Spartanburg","43900","Spartanburg, SC","1/8/2007","1/8/2007","10/3/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","67646","53091","12977","55708","39381","12671","20699","1849","10861","6719","1270"
"16723","0","355120","1076525","CAROLINA BANK & TRUST CO.","Lamar","SC","29069","9/30/2017","2/22/2022","NM","112 Main St.","FIRST CAROLINA BANCSHARES CORP","14","0","0","4","0","Darlington","22500","Florence, SC","3/3/1936","8/16/1948","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.carolinabank.net","34712","24489","20942","28858","6234","3167","8427","603","4176","3648","0"
"58516","0","3551521","4262253","CAROLINA PREMIER BANK","Charlotte","NC","28277","9/30/2017","2/22/2022","NM","13024 Ballantyne Corp Pl.","PREMARA FINANCIAL INC","4","0","1","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","8/29/2007","8/29/2007","7/2/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","45206","20112","2472","28546","30788","3513","4128","0","3004","1124","0"
"57026","0","2966614","4986595","CAROLINA TRUST BANK","Lincolnton","NC","28092","9/30/2017","2/22/2022","NM","901 E. Main St.","CAROLINA TRUST BANCSHARES INC","9","0","0","4","0","Lincoln","16740","Charlotte-Concord-Gastonia, NC-SC","12/8/2000","12/8/2000","11/16/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","58742","77930","13162","56021","55031","12458","15470","812","3521","8539","2598"
"2380","10331","541857","1848825","CARROLL BANK AND TRUST","Huntingdon","TN","38344","9/30/2017","2/22/2022","NM","19510 W. Main St.","CARROLL FINANCIAL SERVICES INC","8","0","0","4","0","Carroll","","","9/9/1907","1/1/1934","12/1/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.carrollbank.com","51988","27530","36415","31841","9266","1996","28780","11643","16137","1000","0"
"32393","8217","395274","4256159","CARROLL COMMUNITY BANK","Sykesville","MD","21784","9/30/2017","2/22/2022","NM","1321 Liberty Rd.","CARROLL BCORP INC","3","0","0","4","0","Carroll","12580","Baltimore-Columbia-Towson, MD","4/4/1904","10/25/1985","10/12/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","32854","25783","15653","16644","15984","10356","8438","1164","4801","1304","1169"
"1611","13004","490843","1131013","CARROLL COUNTY TRUST COMPANY OF CARROLLTON, MISSOURI","Carrollton","MO","64633","9/30/2017","2/22/2022","NM","2 S. Folger","CARROLL COUNTY BANCSHARES INC","2","0","0","2","1","Carroll","","","1/1/1919","1/1/1934","8/12/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cctconline.com","32001","11419","4463","14495","17508","6954","8510","4455","2770","0","1285"
"12383","13483","1001648","1860863","CARROLLTON BANK","Carrollton","IL","62016","9/30/2017","2/22/2022","NM","315 W. Public Sq.","CBX CORP","11","0","1","4","1","Greene","","","1/1/1877","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","https://www.carrolltonbanking.com","75388","72255","32972","55343","36791","22537","167695","17260","38087","54457","57891"
"29774","4069","219679","","CARROLLTON FEDERAL BANK","Carrollton","KY","41008","9/30/2017","2/22/2022","SA","2539 Hwy. 227","","1","0","0","5","0","Carroll","","","1/1/1890","5/26/1937","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.carrolltonfederal.com","7632","3376","1334","6859","2436","379","1300","0","1039","261","0"
"17369","0","171656","1061455","CARSON BANK","Mulvane","KS","67110","9/30/2017","2/22/2022","NM","122 W. Main St.","MULVANE BANKSHARES INC","4","0","0","4","1","Sumner","48620","Wichita, KS","7/1/1886","11/5/1954","7/1/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.carsonbank.com","7706","5239","3484","4732","4523","206","13848","3044","4500","6304","0"
"58596","0","3476192","1075612","CARTER BANK & TRUST","Martinsville","VA","24112","9/30/2017","2/22/2022","NM","4 E. Commonwealth Blvd.","FIRST CITIZENS BANCSHARES INC","122","0","1","4","0","Martinsville City","","","12/30/2006","12/30/2006","2/15/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.CBTCares.com","1289086","639116","202175","620200","672281","433547","169176","26454","53082","70709","18931"
"28942","2657","900678","3793862","CARTHAGE FEDERAL SAVINGS AND LOAN ASSOCIATION","Carthage","NY","13619","9/30/2017","2/22/2022","SA","313 State St","RIVERBANK FINANCIAL MHC","4","0","0","5","0","Jefferson","48060","Watertown-Fort Drum, NY","1/1/1888","9/19/1951","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","carthagesavings.com","50902","22005","10100","20821","20344","21641","23486","13048","7805","820","1813"
"30394","5273","268677","2531245","CARVER FEDERAL SAVINGS BANK","New York","NY","10027","9/30/2017","2/22/2022","SA","75 W. 125th St.","CARVER BCORP INC","9","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1948","3/7/1949","12/31/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.Carverbank.com","52756","170141","98737","52720","62150","9290","52940","8211","38990","4613","1127"
"16584","10722","370833","3190023","CARVER STATE BANK","Savannah","GA","31401","9/30/2017","2/22/2022","NM","701 Martin Luther King Jr Bl","CARVER FINANCIAL CORP","2","0","0","4","0","Chatham","42340","Savannah, GA","1/1/1927","6/4/1947","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://WWW.CARVERSTATEBANK.COM","6842","8954","3045","5505","6126","1120","1151","0","651","250","250"
"3614","0","306337","3958867","CASEY STATE BANK","Casey","IL","62420","9/30/2017","2/22/2022","NM","305-307 N. Central Ave.","EAGLE FINANCIAL CORP","10","0","0","2","1","Clark","","","1/1/1880","1/1/1934","11/13/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","WWW.CASEYSTATEBANK.COM","50160","26386","12261","31542","25659","7084","15838","4888","6816","3815","319"
"1265","11548","574976","","CASHMERE VALLEY BANK","Cashmere","WA","98815","9/30/2017","2/22/2022","NM","117 Aplets Way","","11","0","0","4","0","Chelan","48300","Wenatchee, WA","9/24/1932","1/1/1934","7/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.cashmerevalleybank.com","117937","82702","21704","56132","71020","51783","36337","2631","9288","11408","13010"
"1068","0","177751","1098648","CASS COMMERCIAL BANK","Des Peres","MO","63131","9/30/2017","2/22/2022","SM","12412 Powerscourt Dr.","CASS INFORMATION SYSTEMS INC","5","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","1/1/1906","1/1/1934","2/19/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.cassbank.com","3557","32828","25338","9595","1083","369","16416","3314","9914","1951","1236"
"19645","0","734051","1056415","CASS COUNTY BANK, INC.","Plattsmouth","NE","68048","9/30/2017","2/22/2022","NM","2020 W. 8th Ave.","CITIZENS NATIONAL CORP","2","0","0","4","1","Cass","36540","Omaha-Council Bluffs, NE-IA","11/8/1966","11/8/1966","12/13/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","18486","7460","2601","7032","9566","6747","1695","1165","530","0","0"
"90582","15581","896856","2135072","CASTLE ROCK BANK","Castle Rock","CO","80104","9/30/2017","2/22/2022","SM","501 Wilcox","CASTLE ROCK BANK HOLDING CO","2","0","0","4","1","Douglas","19740","Denver-Aurora-Lakewood, CO","2/21/1974","6/17/1986","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","9994","17153","5697","11505","6949","2996","6507","456","4381","1106","564"
"1913","0","152253","","CASTLE ROCK BANK","Castle Rock","MN","55010","9/30/2017","2/22/2022","NM","27925 Danville Ave.","","2","0","0","2","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/16/1916","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.castlerockbank.net","27804","18393","3676","12091","17244","13185","15164","0","4108","3127","7929"
"17979","0","742056","","CASTROVILLE STATE BANK","Castroville","TX","78009","9/30/2017","2/22/2022","NM","Paris &lorenzo","","2","0","0","8","0","Medina","41700","San Antonio-New Braunfels, TX","4/2/1959","4/2/1959","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.CASTROVILLESTATEBANK.COM","10346","18521","7673","13386","6586","1222","16194","2143","7611","4617","1824"
"10532","12420","930853","1109722","CATAHOULA - LASALLE BANK","Jonesville","LA","71343","9/30/2017","2/22/2022","NM","301 Mound St.","CATAHOULA HOLDING CO","7","0","0","2","1","Catahoula","","","10/5/1907","1/1/1934","11/17/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.clbbank.com","17322","18343","16032","17296","2337","0","3189","2588","304","297","0"
"18503","10611","595869","1843080","CATHAY BANK","Los Angeles","CA","90012","9/30/2017","2/22/2022","NM","777 N. Broadway St.","CATHAY GENERAL BCORP","61","1","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","4/19/1962","4/19/1962","11/16/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","https://www.cathaybank.com","1186604","1857913","632046","1942076","469774","621","1750488","493647","1070694","185801","346"
"3615","0","307932","1246793","CATLIN BANK","Catlin","IL","61817","9/30/2017","2/22/2022","NM","202 S. Sandusky St.","BUTLER POINT INC","3","0","0","4","0","Vermilion","19180","Danville, IL","5/28/1904","1/1/1934","6/27/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.catlinbank.com","4826","5155","2149","5646","1392","794","2587","920","1401","266","0"
"33859","0","2132594","3443998","CATSKILL HUDSON BANK","Monticello","NY","12701","9/30/2017","2/22/2022","NM","4438 Rt 42 N","CATSKILL HUDSON BCORP INC","12","0","0","4","0","Sullivan","","","12/6/1993","12/6/1993","2/8/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.chbny.com","36055","44888","18726","30841","26542","4835","20979","6395","10997","3293","294"
"12959","14283","254504","3009714","CATTARAUGUS COUNTY BANK","Little Valley","NY","14755","9/30/2017","2/22/2022","NM","116-20 Main St.","C C BCORP INC","8","0","0","4","0","Cattaraugus","","","1/1/1902","1/1/1934","1/1/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.ccblv.com","9737","3173","2290","7948","2155","517","658","0","252","406","0"
"6954","0","63201","1249075","CAYUGA LAKE NATIONAL BANK","Union Springs","NY","13160","9/30/2017","2/22/2022","N","3 Cayuga St.","CAYUGA LAKE BANK CORP","2","0","0","5","0","Cayuga","","","1/1/1864","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.cayugalakenationalbank.com","14915","7411","3532","7625","7968","3201","11855","2550","0","9305","0"
"15310","11862","594433","1493654","CB&S BANK, INC.","Russellville","AL","35653","9/30/2017","2/22/2022","NM","201 S. Jackson St.","CBS BANC-CORP","55","0","1","4","0","Franklin","","","1/1/1906","12/6/1935","8/23/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.cbsbank.com","136481","67569","51879","76338","47862","27971","47636","2137","26975","9472","9052"
"58434","0","3615021","","CBANK","Cincinnati","OH","45236","9/30/2017","2/22/2022","NM","8050 Hosbrook Rd, # 220","","2","0","0","4","1","Hamilton","17140","Cincinnati, OH-KY-IN","7/16/2007","7/16/2007","7/1/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.CBANKUSA.COM","2994","41843","6773","29087","8977","0","7565","503","4779","2283","0"
