cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2015","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","84","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3916405","88112","4004517","0","4004517","1371706","1371706","80159","625918","382049","243869","23601","532988","109040","","23441","2269180","90050","122156","0","32587","36686","52883","218034","0","3481","26048","188505","0","15537","1412233","0","7437","7071","5385","74774","56737",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2015","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","157314","2151","159465","148","159613","93512","93512","10384","58319","44829","13490","1987","22795","27","","0","63707","","892","18","199","122","553","1502","0","412","111","979","0","0","31383","","0","0","1293","9091","2151",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2015","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","12009","158","12167","0","12167","6421","6421","0","927","505","422","0","4722","772","","2183","395","","3168","0","23","2375","770","0","0","0","0","0","0","0","0","","0","0","0","0","158",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2015","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","460449","5999","466448","0","466448","354101","354101","16993","102350","73504","28846","9311","224389","1058","","29","68879","0","28157","3193","1513","14832","8619","15282","0","15082","200","0","0","0","422447","0","1455","1455","7809","9184","5999",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2015","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","169143","1084","170227","15","170242","65232","65232","5166","37419","35782","1637","0","22109","538","","2301","96357","","3776","0","528","852","2396","2576","0","0","2576","0","0","0","0","","0","0","328","4838","1084",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2015","2/22/2022","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","78764","803","79567","0","79567","60421","60421","6011","30709","25560","5149","1033","18790","3878","","4023","12129","","2794","0","485","1082","1227","200","0","15","185","0","0","0","24275","","692","465","4278","1733","803",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2015","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","272074","1672","273746","0","273746","211421","211421","20966","118969","83650","35319","37832","32732","922","","143","60687","0","639","0","28","149","462","856","0","0","856","0","0","0","235333","0","740","662","8494","12472","1672",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2015","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","117583","532","118115","382","118497","104862","104862","9931","73718","32131","41587","3079","17605","529","","507","11990","","643","0","29","165","449","495","0","0","2","493","0","0","0","","51","51","3884","6047","532",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2015","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","114423","988","115411","0","115411","115296","115296","0","5533","3636","1897","3100","106663","0","","0","39","","76","0","0","0","76","0","0","0","0","0","0","39","72361","","1880","334","0","0","988",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2015","2/22/2022","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","114712","1910","116622","0","116622","79558","79558","1266","37586","19347","18239","1808","32281","6617","","5409","27552","","4096","0","2639","200","1257","7","0","0","7","0","0","0","17772","","1021","785","205","1061","1424",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2015","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","176648","1885","178533","25","178558","178357","178357","0","55207","353","54854","40428","82722","0","","0","20","","181","181","0","0","0","0","0","0","0","0","0","0","21035","","1336","0","0","0","1768",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2015","2/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","44956","567","45523","0","45523","45449","45449","19314","0","0","0","0","26135","0","","0","0","","74","0","0","0","74","0","0","0","0","0","0","0","0","","1042","0","19314","0","478",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2015","2/22/2022","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","41806","663","42469","0","42469","40874","40874","1620","5575","5575","0","198","33481","0","","0","844","","748","0","25","290","433","3","0","0","3","0","0","0","23653","","1121","0","1124","496","455",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2015","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","260056","3828","263884","0","263884","219629","219629","9120","69552","32169","37383","22718","61608","56631","","24204","10968","0","1368","0","83","458","827","7715","0","7638","77","0","0","52","44166","0","1196","515","2772","6348","3442",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2015","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","231285","4705","235990","0","235990","229480","229480","11933","126017","69446","56571","49751","41779","0","","0","4228","0","1617","0","298","229","1090","665","0","0","665","0","0","0","65538","0","16442","16177","5455","6478","3232",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2015","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","103041","850","103891","0","103891","101812","101812","13941","18716","10696","8020","9151","60004","0","","0","1946","","133","0","0","11","122","0","0","0","0","0","0","0","23819","","1470","0","8886","5055","936",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2015","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","87","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","593792","11561","605353","0","605353","410132","410132","29368","275041","56668","218373","14389","90947","387","","0","177092","9831","12798","4076","36","46","8640","5331","0","0","4002","1329","0","4490","50717","0","313","0","0","29368","8421",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2015","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","87331","1247","88578","0","88578","49170","49170","1087","18352","194","18158","0","10828","18903","","27582","8495","","3043","0","0","1546","1497","288","0","0","288","0","0","0","35161","","0","0","200","887","1167",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2015","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","197770","2978","200748","0","200748","114548","114548","15041","56458","23821","32637","12574","28999","1476","","1070","77470","","4185","0","47","339","3799","3475","0","0","2031","0","1444","672","78496","","0","0","8105","6936","2793",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2015","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","918049","13563","931612","1997","933609","680623","680623","66522","355337","220363","134974","10325","245789","2650","","0","242944","0","9898","0","0","40","9858","144","0","0","144","0","0","0","247887","0","1199","1016","18080","48442","12193",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2015","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","148284","1583","149867","0","149867","117554","117554","14943","65886","38293","27593","11553","23217","1955","","249","29962","","2088","0","0","970","1118","14","0","0","14","0","0","0","0","","0","0","2896","12047","1583",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2015","2/22/2022","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","100421","1368","101789","0","101789","57830","57830","4135","21908","13287","8621","4974","14567","12246","","18754","19015","","2307","15","51","1721","520","3883","0","2774","1089","20","0","0","54861","","442","442","683","3452","1368",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2015","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","21","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","840048","14747","854795","0","854795","722515","722515","16616","230214","98008","132206","33547","416000","26138","","1064","44713","0","14588","0","5338","600","8650","71915","0","59948","11967","0","0","0","475122","0","6792","6509","5129","11487","9585",""
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2015","2/22/2022","SM","315 N. Spruce St.","ADBANC INC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","565124","8074","573198","0","573198","334086","334086","18066","127326","64275","63051","19078","78161","91455","","145131","69067","0","12300","0","1540","7185","3575","12614","0","7688","0","0","4926","0","181512","0","1841","1494","6190","11876","7406",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2015","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","10/16/2015","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","369704","3241","372945","0","372945","353235","353235","5096","28129","24705","3424","5932","314078","0","","0","9841","0","9869","0","122","6525","3222","0","0","0","0","0","0","35","215371","0","3997","1626","4019","1077","3241",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2015","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","101583","1001","102584","0","102584","43280","43280","1280","2379","2379","0","2550","7837","29234","","48452","8296","","1959","0","0","854","1105","597","0","0","597","0","0","0","32776","","0","0","1280","0","1001",""
