cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntrcdsm,cd3less,cd3t12s,cd1t3s,cdov3s,ntrtmlg,cd3les,cd3t12,cd1t3,cdov3
"45826","17022","543570","3840029","ATLANTIC COAST BANK","Jacksonville","FL","32256","12/31/2015","2/22/2022","SA","4655 Salisbury Rd, # 110","ATLANTIC COAST FINANCIAL CORP","11","0","1","4","0","Duval","27260","Jacksonville, FL","3/27/1939","11/1/2000","5/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","138002","41925","67402","24819","3856","93828","14399","51069","22863","5497"
"58075","0","3393785","3393794","ATLANTIC COMMUNITY BANK","Bluffton","SC","29910","12/31/2015","2/22/2022","NM","1 Sheridan Park Circle","ATLANTIC BANCSHARES INC","3","0","0","4","0","Beaufort","25940","Hilton Head Island-Bluffton-Beaufort, SC","1/26/2006","1/26/2006","7/21/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","3920","1083","2032","711","94","16912","5967","8325","2020","600"
"24829","0","959715","","ATLANTIC COMMUNITY BANKERS BANK","Camp Hill","PA","17011","12/31/2015","2/22/2022","SM","1400 Market St.","","2","0","1","4","0","Cumberland","25420","Harrisburg-Carlisle, PA","11/21/1983","11/21/1983","8/5/2013","Stock","0","1","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","http://www.acbb.com","794","0","299","297","198","95623","4348","18079","64371","8825"
"34677","0","2727431","2939739","ATLANTIC NATIONAL BANK","Brunswick","GA","31520","12/31/2015","2/22/2022","N","710 Gloucester St.","ATLANTIC NATIONAL CORP","3","0","0","8","1","Glynn","15260","Brunswick, GA","8/31/1998","8/31/1998","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","","20052","4493","9039","3919","2601","20020","4981","7193","3394","4452"
"26390","12877","527507","2290560","ATLANTIC STEWARDSHIP BANK","Midland Park","NJ","7432","12/31/2015","2/22/2022","NM","630 Godwin Ave.","STEWARDSHIP FINANCIAL CORP","12","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","9/28/1985","9/28/1985","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","58942","4920","18895","24293","10834","86582","9817","26718","36517","13530"
"91325","0","975751","1231342","ATLANTIC TRUST COMPANY, NATIONAL ASSOCIATION","Atlanta","GA","30309","12/31/2015","2/22/2022","N","1555 Peachtree St, Ne","CANADIAN IMPERIAL BK OF COM","14","0","1","7","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","5/14/1969","5/5/2000","12/31/2013","Stock","0","1","OCC","DIF","Atlanta","CHICAGO","Atlanta","Atlanta","Southern","Southeast","0","0","private-wealth.us.cibc.com","0","0","0","0","0","501","0","0","501","0"
"284","9664","811541","2151670","AUBURN BANKING COMPANY","Auburn","KY","42206","12/31/2015","2/22/2022","NM","218 W. Main St.","FIRST COMMUNITY BCORP INC","2","0","0","2","1","Logan","","","1/1/1929","1/1/1934","5/18/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.auburnbankingcompany.com","9550","3194","4607","1447","302","12432","3070","6928","581","1853"
"28288","1305","229173","3799369","AUBURN SAVINGS BANK, FSB","Auburn","ME","4210","12/31/2015","2/22/2022","SA","256 Court St","AUBURN BCORP MHC","2","0","0","5","0","Androscoggin","30340","Lewiston-Auburn, ME","1/1/1887","1/17/1951","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.auburnsavings.com","11187","1271","5242","2719","1955","11101","1182","4511","4830","578"
"11477","0","979151","","AUBURN STATE BANK","Auburn","NE","68305","12/31/2015","2/22/2022","SM","1212 J St.","","2","0","0","2","0","Nemaha","","","1/1/1905","1/1/1934","10/16/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.auburnstatebank.com","25437","4804","11542","8098","993","19819","2768","7123","7023","2905"
"35","9177","749635","1129533","AUBURNBANK","Auburn","AL","36830","12/31/2015","2/22/2022","SM","100 N. Gay St.","AUBURN NATIONAL BCORP INC","9","0","0","4","0","Lee","12220","Auburn-Opelika, AL","1/3/1907","1/1/1934","12/31/2015","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.auburnbank.com","95934","11631","31502","29029","23772","123661","10364","43283","51599","18415"
"28191","1098","820178","","AUDUBON SAVINGS BANK","Audubon","NJ","8106","12/31/2015","2/22/2022","SB","515 S White Horse Pike","","3","0","0","5","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1904","7/3/1972","1/9/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","20150","4070","7613","5389","3078","10902","1729","2836","3922","2415"
"5814","0","760649","1205905","AUDUBON STATE BANK","Audubon","IA","50025","12/31/2015","2/22/2022","NM","315 Broadway","GREENE INVESTMENT CO","2","0","0","2","1","Audubon","","","1/1/1876","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.audubonstatebank.com","19485","8198","9194","1785","308","19055","7651","10138","1164","102"
"3276","16121","548351","3035227","AUSTIN BANK, TEXAS NATIONAL ASSOCIATION","Jacksonville","TX","75766","12/31/2015","2/22/2022","N","200 E. Commerce St.","JSA FAMILY LTD PARTNERSHIP","32","0","0","4","0","Cherokee","","","10/1/1900","1/1/1934","10/9/2010","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.austinbank.com","131179","28876","62556","25433","14314","143423","38096","63190","23820","18317"
"58082","0","3347911","","AUSTIN CAPITAL BANK SSB","Austin","TX","78757","12/31/2015","2/22/2022","SB","8100 Shoal Creek Blvd.","","1","0","0","4","0","Travis","12420","Austin-Round Rock, TX","1/9/2006","1/9/2006","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.austincapitalbank.com","3722","1897","617","1208","0","21336","6768","9573","4995","0"
"58484","0","3463875","4230216","AUSTIN COUNTY STATE BANK","Bellville","TX","77418","12/31/2015","2/22/2022","NM","436 S. Front St.","AUSTIN COUNTY BANCSHARES INC","1","0","0","4","1","Austin","26420","Houston-The Woodlands-Sugar Land, TX","6/26/2007","6/26/2007","7/23/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.acsbank.com","10640","2306","6469","1618","247","36174","13223","15248","6473","1230"
"35115","15850","2860459","4265508","AUTO CLUB TRUST, FSB","Dearborn","MI","48126","12/31/2015","2/22/2022","SA","One Auto Club Dr.","AUTO CLUB GROUP THE","4","0","1","5","0","Wayne","19820","Detroit-Warren-Dearborn, MI","11/30/1999","11/30/1999","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.aaa.com/banking","45730","4002","12142","22969","6617","56068","4651","16674","26084","8659"
"2326","52136","262059","1057980","AVB BANK","Broken Arrow","OK","74012","12/31/2015","2/22/2022","NM","322 S. Main St.","ARKANSAS VALLEY BANCSHARES INC","4","0","0","4","0","Tulsa","46140","Tulsa, OK","2/16/1905","1/1/1934","9/19/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.avb.bank","21806","6882","10213","3767","944","57462","24737","26948","4884","893"
"6106","0","481355","3541483","AVENUE BANK","Nashville","TN","37203","12/31/2015","2/22/2022","NM","111 10th Ave. South, # 400","AVENUE FINANCIAL HOLDINGS INC","6","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","9/8/1911","1/1/1934","7/20/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","63677","9870","26125","24639","3043","62975","17452","29607","13049","2867"
"57510","0","3214059","3680980","AVIDBANK","Palo Alto","CA","94301","12/31/2015","2/22/2022","NM","400 Emerson St.","AVIDBANK HOLDINGS INC","2","0","0","4","0","Santa Clara","41940","San Jose-Sunnyvale-Santa Clara, CA","10/1/2003","10/1/2003","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","https://www.avidbank.com","2558","815","1249","443","51","72733","6943","47253","17191","1346"
"90215","10957","619701","2465528","AVIDIA BANK","Hudson","MA","1749","12/31/2015","2/22/2022","SB","42 Main St.","ASSABET VALLEY BCORP","9","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/26/1869","11/27/1985","12/31/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.avidiabank.com","113196","25867","48276","35770","3283","150891","42408","58689","45119","4675"
"26617","0","178271","","AVON CO-OPERATIVE BANK","Avon","MA","2322","12/31/2015","2/22/2022","SM","1 E. Main St.","","1","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1914","4/3/1986","9/16/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","19528","2078","4099","9621","3730","27369","1506","5447","14076","6340"
"10171","0","362753","2183943","AVON STATE BANK","Avon","MN","56310","12/31/2015","2/22/2022","NM","104 Avon Ave N.","AVON STB EMPLOYEE STK OWNERSHIP PLAN&TR","1","0","0","7","1","Stearns","41060","St. Cloud, MN","7/19/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","18711","4414","10429","3339","529","7737","2837","3421","721","758"
"31390","6859","408875","3837962","AXIOM BANK","Maitland","FL","32751","12/31/2015","2/22/2022","SA","258 Southhall Ln.","AXIOM BANCSHARES INC","21","0","0","5","0","Orange","36740","Orlando-Kissimmee-Sanford, FL","1/1/1962","3/26/1963","11/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.axiombanking.com","106726","12604","45818","14408","33896","197241","24321","90107","20753","62060"
"30691","5755","204376","2588744","B&L BANK","Lexington","MO","64067","12/31/2015","2/22/2022","NM","205 S. 13th St.","LEXINGTON B&L FINANCIAL CORP","2","0","0","5","0","Lafayette","28140","Kansas City, MO-KS","1/1/1887","3/15/1954","3/22/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","30664","5921","13370","8317","3056","10705","3473","3566","2572","1094"
"19434","0","5461","3033746","BAC COMMUNITY BANK","Stockton","CA","95207","12/31/2015","2/22/2022","NM","2021 W. March Ln.","BAC FINANCIAL INC","11","0","0","4","1","San Joaquin","44700","Stockton-Lodi, CA","5/21/1965","5/21/1965","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.bankbac.com","9188","3207","5443","354","184","26171","10203","13930","1518","520"
"21265","10221","725732","","BAC FLORIDA BANK","Coral Gables","FL","33134","12/31/2015","2/22/2022","NM","169 Miracle Mile, # R10","","1","0","0","5","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/12/1973","10/12/1973","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","https://www.bradescobacflorida.com","59950","20136","35121","4693","0","597150","146819","330324","119793","214"
"2469","0","846945","1247727","BADGER BANK","Fort Atkinson","WI","53538","12/31/2015","2/22/2022","NM","220 Grant St.","CITIZENS FINL EMPLOYEE STK OWNERSHIP PLAN&TR","4","0","0","8","0","Jefferson","","","1/7/1884","1/1/1934","4/30/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.badgerbank.bank","20903","3606","10842","4659","1796","12072","4115","5649","1157","1151"
"2987","13311","69678","1141870","BAKER-BOYER NATIONAL BANK","Walla Walla","WA","99362","12/31/2015","2/22/2022","N","7 W. Main St","BAKER BOYER BCORP","8","0","1","4","0","Walla Walla","47460","Walla Walla, WA","11/10/1869","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.bakerboyer.com","36442","7583","16925","9114","2820","18976","4006","9358","4043","1569"
"26704","0","696168","","BALBOA THRIFT AND LOAN ASSOCIATION","Chula Vista","CA","91910","12/31/2015","2/22/2022","NM","865 Amena Court","","4","0","0","6","0","San Diego","41740","San Diego-Carlsbad, CA","12/11/1980","7/3/1986","8/3/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","http://www.balboathrift.com","40470","7013","19709","10029","3720","100801","14335","48363","24820","13283"
"34456","0","1429028","","BALLINGER NATIONAL BANK","Ballinger","TX","76821","12/31/2015","2/22/2022","N","900 Hutchings Ave.","","1","0","0","2","1","Runnels","","","4/1/1997","4/1/1997","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.keystone.bank","6172","2318","3669","185","0","5770","1129","4240","401","0"
"6959","13519","505","1048728","BALLSTON SPA NATIONAL BANK","Ballston Spa","NY","12020","12/31/2015","2/22/2022","N","87 Front St.","BALLSTON SPA BCORP INC","11","0","0","4","0","Saratoga","10580","Albany-Schenectady-Troy, NY","1/1/1838","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","https://ww.bsnb.com","20795","4352","11453","3887","1103","10974","4163","5213","1492","106"
"34440","0","18377","","BALLY SAVINGS BANK","Bally","PA","19503","12/31/2015","2/22/2022","SB","323 Main St.","","1","0","0","5","0","Berks","39740","Reading, PA","1/2/1999","1/2/1999","5/18/2015","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","18585","2594","5605","6832","3554","11615","1197","2251","4346","3821"
"18923","0","750864","1951350","BANAMEX USA","Century City","CA","90067","12/31/2015","2/22/2022","NM","2029 Century Park East, # 42","CITIGROUP INC","1","0","0","8","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/1/1963","11/1/1963","4/22/2014","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","","2976","1827","1149","0","0","5636","4159","1477","0","0"
"35498","15953","200378","3153130","BANC OF CALIFORNIA, NATIONAL ASSOCIATION","Irvine","CA","92612","12/31/2015","2/22/2022","N","18500 Von Karman Ave, # 1100","BANC OF CALIFORNIA INC","36","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/21/1941","1/3/2000","8/13/2015","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","www.bancofcal.com","633372","532771","76956","17098","6547","547985","114381","330565","97750","5289"
"4033","0","251352","2107789","BANCCENTRAL, NATIONAL ASSOCIATION","Alva","OK","73717","12/31/2015","2/22/2022","N","602-612 Flynn St.","MYERS BANCSHARES INC","5","0","1","2","1","Woods","","","8/11/1913","1/1/1934","7/17/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bcna.com","39465","9792","20440","7548","1685","95300","36955","33329","15052","9964"
"27476","12941","1386251","1133286","BANCFIRST","Oklahoma City","OK","73102","12/31/2015","2/22/2022","NM","101 N. Broadway, # 200","BANCFIRST CORP","106","0","0","4","0","Oklahoma","36420","Oklahoma City, OK","4/1/1989","4/1/1989","11/13/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.bancfirst.bank","386609","85220","170253","93033","38103","342916","71169","139244","80441","52062"
"26725","0","110936","1242076","BANCO DO BRASIL AMERICAS","Miami","FL","33134","12/31/2015","2/22/2022","NM","800 Brickell Ave.","BANCO DO BRASIL SA","6","0","0","8","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/24/1986","7/24/1986","4/15/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.bbamericas.com","17283","858","6056","8858","1511","55691","4522","22208","10381","18580"
"34968","0","940311","1129382","BANCO POPULAR DE PUERTO RICO","San Juan","PR","918","12/31/2015","2/22/2022","SM","209 Avenida Luis Munoz River","POPULAR INC","1","0","1","9","0","San Juan","41980","San Juan-Carolina-Caguas, PR","1/2/1999","1/2/1999","2/27/2015","Stock","0","0","FED","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","184","0","http://www.popular.com","3147000","604000","873000","885000","785000","3017000","1444000","829000","345000","399000"
"34967","0","2736291","1129382","BANCO POPULAR NORTH AMERICA","New York","NY","10004","12/31/2015","2/22/2022","SM","85 Broad St.","POPULAR INC","52","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/2/1999","1/2/1999","2/27/2015","Stock","0","1","FED","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","http://www.popularbank.com","854415","160055","313194","259705","121461","1385211","411936","497410","281916","193949"
"20828","12675","816210","1239254","BANCO SANTANDER PUERTO RICO","San Juan","PR","917","12/31/2015","2/22/2022","NM","207 Ponce De Leon Ave.","BANCO SANTANDER SA","0","0","0","4","0","San Juan","41980","San Juan-Carolina-Caguas, PR","10/2/1972","10/2/1972","10/7/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","45","0","","81099","15457","27633","25902","12107","544764","117661","39148","374794","13161"
"11813","11210","606046","1097614","BANCORPSOUTH BANK","Tupelo","MS","38804","12/31/2015","2/22/2022","NM","1 Mississippi Plz","BANCORPSOUTH INC","271","0","1","4","0","Lee","","","3/1/1876","1/1/1934","5/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","0","www.bancorpsouth.com","939842","175155","410325","214890","139472","910195","151903","340471","200349","217472"
"12342","0","570745","1141133","BANCROFT STATE BANK","Bancroft","WI","54921","12/31/2015","2/22/2022","NM","5496 County Rd. W","PORTAGE COUNTY BANCSHARES INC","5","0","0","8","1","Portage","","","10/7/1912","1/1/1934","3/1/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","15771","3582","7369","4211","609","7314","2106","2440","2161","607"
"26653","0","78157","1139671","BANDERA BANK","Bandera","TX","78003","12/31/2015","2/22/2022","NM","207 Main St.","BANDERA BANCSHARES INC","1","0","0","8","1","Bandera","41700","San Antonio-New Braunfels, TX","4/24/1986","4/24/1986","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.banderabank.com","2487","680","1432","375","0","6040","2215","3712","113","0"
"57815","0","3402913","","BANESCO USA","Coral Gables","FL","33134","12/31/2015","2/22/2022","NM","150 Alhambra Circle, # 100","","5","0","1","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","1/10/2006","1/10/2006","10/27/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","1","0","Banescousa.com","16107","4317","9270","1975","545","142281","15077","90091","33438","3675"
"18408","7107","419406","3547999","BANGOR SAVINGS BANK","Bangor","ME","4401","12/31/2015","2/22/2022","SB","3 State St.","BANGOR BCORP MHC","59","0","0","4","0","Penobscot","12620","Bangor, ME","2/14/1852","7/1/1961","7/20/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.bangor.com","341474","55178","110345","127529","48422","161662","16391","49697","75581","19993"
"14291","12142","952846","1205156","BANK","Wapello","IA","52653","12/31/2015","2/22/2022","SM","409 Hwy 61 S","MORNING SUN BANK CORP","5","0","0","2","1","Louisa","","","2/13/1931","4/25/1934","1/12/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bank.bank","9841","2199","4358","2386","898","3444","230","1475","1620","119"
"1047","13079","496845","1099195","BANK & TRUST COMPANY","Litchfield","IL","62056","12/31/2015","2/22/2022","NM","401 N. Madison St.","LBT BANCSHARES INC","7","0","0","4","0","Montgomery","","","9/1/1902","1/1/1934","12/31/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.banktr.com","55888","6485","16087","25626","7690","42080","4276","11153","19973","6678"
"57730","17960","546384","","BANK @LANTEC","Virginia Beach","VA","23452","12/31/2015","2/22/2022","SA","501 S. Independence Blvd.","","4","0","0","5","0","Virginia Beach Cit","47260","Virginia Beach-Norfolk-Newport News, VA-NC","1/12/2004","1/12/2004","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","15634","1593","3675","6280","4086","10141","1237","2778","3506","2620"
"13816","0","142049","1204092","BANK 1ST","West Union","IA","52175","12/31/2015","2/22/2022","SM","115 N. Vine St.","FNB BANSHARES INC","3","0","0","2","1","Fayette","","","1/1/1934","1/31/1934","12/28/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bank1stia.com","24233","6872","8394","6515","2453","10835","2222","4421","3719","473"
"11521","0","64552","3045721","BANK 2","Oklahoma City","OK","73108","12/31/2015","2/22/2022","SM","909 S. Meridian Ave.","CHICKASAW BANC HOLDING CO","1","0","0","4","0","Oklahoma","36420","Oklahoma City, OK","1/1/1903","1/1/1934","6/17/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.ccb.bank","9315","2120","4595","2214","386","40746","9333","20252","10193","968"
"8560","9178","634544","1060047","BANK 21","Carrollton","MO","64633","12/31/2015","2/22/2022","NM","One W. Washington Ave.","KNOTT HOLDING CO INC","5","0","0","4","1","Carroll","","","8/12/1912","1/1/1934","11/29/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.bank21.com","17425","3979","6883","4886","1677","8669","2411","3974","1934","350"
"29087","2889","955977","3816583","BANK 34","Alamogordo","NM","88310","12/31/2015","2/22/2022","SA","500 10th St.","AF MUTUAL HOLDING CO","5","0","1","4","0","Otero","","","8/1/1934","11/2/1934","12/18/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","http://www.bank34.com","28514","2940","10471","11483","3620","45593","3778","21918","17848","2049"
"4147","52452","18854","3256134","BANK 7","Oklahoma City","OK","73116","12/31/2015","2/22/2022","SM","1039 Nw 63rd St.","HAINES FINANCIAL CORP","8","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","5/6/1901","1/1/1934","3/7/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bank7.com","34173","8004","17792","7787","590","150386","37047","95917","15638","1784"
"8289","0","644459","1248779","BANK CBO","Oregon","MO","64473","12/31/2015","2/22/2022","NM","125 W. Nodaway St.","WELLS BANCSHARES INC","2","0","0","4","0","Holt","","","2/7/1889","1/1/1934","10/20/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","5328","968","2416","1542","402","7522","3873","3519","130","0"
"5304","10916","594947","1208009","BANK FIRST NATIONAL","Manitowoc","WI","54220","12/31/2015","2/22/2022","N","402 N. Eighth St.","BANK FIRST NATIONAL CORP","11","0","0","4","0","Manitowoc","","","1/1/1894","1/1/1934","11/1/2007","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.bankfirstwi.bank","94004","11363","33167","28832","20642","100791","8259","33929","26923","31680"
"8941","15932","812557","1124257","BANK FORWARD","Hannaford","ND","58448","12/31/2015","2/22/2022","NM","390 Wheat St","SECURITY STATE BANK HOLDING CO","13","0","1","2","1","Griggs","","","9/5/1927","1/1/1934","8/23/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","WWW.BANKFORWARD.COM","73999","11017","21823","24597","16562","37751","5693","10299","14787","6972"
"33686","0","790105","","BANK HAPOALIM B.M.","New York","NY","10036","12/31/2015","2/22/2022","OI","1177 Ave. Of Americas","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1921","11/25/1974","4/4/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","","","","","","113062","","","",""
"16604","9993","539032","1082209","BANK INDEPENDENT","Sheffield","AL","35660","12/31/2015","2/22/2022","SM","710 S. Montgomery Ave.","BANCINDEPENDENT INC","28","0","0","4","0","Colbert","22520","Florence-Muscle Shoals, AL","8/2/1947","8/2/1947","1/1/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.bibank.com","149332","26507","51328","31194","40303","113170","25629","33648","19403","34490"
"14521","13639","187947","1202762","BANK IOWA","West Des Moines","IA","50266","12/31/2015","2/22/2022","SM","1150 Jordan Creek Pkwy.","BANK IOWA CORP","24","0","0","2","1","Dallas","19780","Des Moines-West Des Moines, IA","3/7/1923","6/28/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","WWW.BANKIOWA.BANK","177789","81035","67996","21146","7611","95878","40363","45316","7870","2329"
"19842","0","101019","1232536","BANK LEUMI USA","New York","NY","10017","12/31/2015","2/22/2022","NM","579 5th Ave.","BANK LEUMI LE-ISRAEL B M","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","7/22/1968","7/22/1968","10/1/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","http://www.leumiusa.com","39377","24147","8827","5930","473","1989685","775431","980707","208435","25112"
"5170","0","45551","1203714","BANK MIDWEST","Spirit Lake","IA","51360","12/31/2015","2/22/2022","SM","1525 18th St.","GOODENOW BCORP","10","0","1","2","1","Dickinson","","","1/1/1887","1/1/1934","6/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","bankmidwest.com","76060","16336","30968","23354","5402","104160","7685","25277","26409","44789"
"30125","17079","806378","2929374","BANK MUTUAL","Brown Deer","WI","53223","12/31/2015","2/22/2022","SA","4949 W. Brown Deer Rd.","BANK MUTUAL CORP","69","0","1","4","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","8/14/1940","8/14/1940","7/7/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","","375182","45760","150990","166786","11646","167882","16352","67924","77670","5936"
