cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,eintexp,nim,elnatr,nonii,ifiduc,iserchg,igltrad,idothnii,nonix,esal,epremagg,IDEOTH,idpretx,iglsec,itax,ibefxtr,extra,NETINBM,NETIMIN,netinc,ntlnls,eqcdiv,eqcstkrx,noij
"57657","0","3247598","3602236","1ST CENTURY BANK, NATIONAL ASSOCIATION","Los Angeles","CA","90067","12/31/2010","11/15/2020","N","1875 Century Park East, # 14","1ST CENTURY BANCSHARES INC","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/1/2004","3/1/2004","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","10865","972","9893","2775","901","0","298","0","603","9742","4958","1043","3741","-1723","44","0","-1679","0","-1679","0","-1679","2969","0","509","-1723"
"35456","0","2920773","3118513","1ST COLONIAL NATIONAL BANK","Collingswood","NJ","8108","12/31/2010","11/15/2020","N","1040 Haddon Ave.","1ST COLONIAL BCORP INC","4","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","11729","3216","8513","3110","1543","0","249","0","1294","7073","3408","866","2799","-127","212","-229","314","0","314","0","314","1762","0","0","102"
"58358","0","3465383","1247334","1ST COMMERCE BANK","North Las Vegas","NV","89031","12/31/2010","11/15/2020","NM","5135 Camino Al Norte, # 4","CAPITOL BCORP LTD","1","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","10/18/2006","10/18/2006","11/3/2006","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","1543","502","1041","3481","-193","0","66","0","-259","1866","676","289","901","-4499","0","0","-4499","0","-4499","0","-4499","3841","0","0","-4499"
"58773","18086","3688678","","1ST COMMONWEALTH BANK OF VIRGINIA","Arlington","VA","22201","12/31/2010","11/15/2020","SA","2500 Wilson Blvd. Suite 100","","1","0","0","8","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/17/2009","2/17/2009","6/30/2009","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1826","1085","741","125","2985","","","0","2985","5590","4097","766","727","-1989","0","0","-1989","0","-1989","0","-1989","0","0","0","-1989"
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2010","11/15/2020","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","2760","1054","1706","54","108","0","80","0","28","1318","749","185","384","442","36","4","474","0","474","0","474","87","500","0","438.36"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2010","11/15/2020","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","12","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","3/2/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","29299","7748","21551","2325","5548","0","731","0","4817","19130","11240","2528","5362","5644","0","1631","4013","0","4013","0","4013","1067","1852","-10886","4013"
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","12/31/2010","11/15/2020","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","15060","1260","13800","1209","1058","0","570","0","488","11506","6475","1120","3911","2143","335","738","1740","0","1740","0","1740","0","518","498","1505.5"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2010","11/15/2020","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","5407","1575","3832","960","637","0","101","0","536","2651","725","141","1785","858","0","7","851","0","851","0","851","686","1031","0","851"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2010","11/15/2020","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2529","940","1589","267","62","0","11","0","51","1174","442","195","537","210","0","4","206","0","206","0","206","212","200","0","206"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2010","11/15/2020","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","80780","8407","72373","2175","39749","0","64","0","39685","91834","35530","10089","46215","18113","0","6944","11169","0","11169","0","11169","7700","0","0","11169"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","12/31/2010","11/15/2020","NM","12215 Us Hwy. 301 N","","2","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","3820","1196","2624","248","29","0","6","0","23","2787","1422","504","861","-382","220","-60","-102","0","-102","0","-102","294","0","742","-242.8"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2010","11/15/2020","N","730 E. Main St.","","11","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","5280","1431","3849","1105","2380","0","1147","0","1233","4695","2565","836","1294","429","0","0","429","0","429","0","429","743","230","0","429"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2010","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","11602","3855","7747","1625","2021","0","1736","0","285","10534","4170","1848","4516","-2391","1323","24","-1092","0","-1092","0","-1092","1531","0","0","-2415"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2010","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","5231","1028","4203","454","1786","58","1090","0","638","4940","2363","686","1891","595","160","33","722","0","722","0","722","375","180","0","568.4"
"57157","0","2998660","2998651","1ST REGENTS BANK","Andover","MN","55304","12/31/2010","11/15/2020","NM","1777 Bunker Lake Blvd. Nw","ALLIANCE BANK SHARES CORP","2","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2001","5/22/2001","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","3727","1651","2076","1712","-1015","0","59","0","-1074","2371","958","462","951","-3022","305","0","-2717","0","-2717","0","-2717","1859","0","455","-3022"
"57633","0","1018927","","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2010","11/15/2020","SB","6920 220th St. Sw, # 300","","7","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","3/31/2006","Non-Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","17693","3868","13825","3480","3034","0","876","0","2158","11777","5050","1129","5598","1602","0","0","1602","0","1602","0","1602","4979","0","0","1602"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2010","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","80","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","6/7/2008","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","0","www.1stsource.com","200468","45815","154653","19207","87666","15838","19323","8","52497","154563","75274","14262","65027","68549","285","22472","46362","0","46362","0","46362","20569","106485","0","46171.05"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2010","11/15/2020","NM","4805 Towne Ctr. Rd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","7976","2731","5245","1030","614","0","128","0","486","4130","2307","347","1476","699","84","274","509","0","509","0","509","1066","60","6","454.4"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2010","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","1072","352","720","160","116","0","90","0","26","533","234","78","221","143","0","0","143","0","143","0","143","210","0","0","143"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2010","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","14","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","30773","10850","19923","735","3890","381","2048","0","1461","13462","7217","2017","4228","9616","-953","2196","6467","0","6467","0","6467","383","1504","0","7181.75"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2010","11/15/2020","NM","24 Commerce Dr.","","2","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","5392","2081","3311","160","312","0","211","0","101","2749","1251","391","1107","714","0","210","504","0","504","0","504","86","0","0","504"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","12/31/2010","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","19","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","12/17/2010","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","45604","7993","37611","13520","15077","0","1254","0","13823","35932","16037","6181","13714","3236","435","1417","2254","0","2254","0","2254","13752","0","109","1975.6"
"31249","6607","350572","","1ST UNITED BANK","Faribault","MN","55021","12/31/2010","11/15/2020","SA","430 4th St Nw","","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","3/29/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","6216","1330","4886","642","1327","","","0","1327","3935","1989","831","1115","1636","306","2","1940","0","1940","0","1940","469","1531","0","1634"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2010","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","6","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","18287","3620","14667","5127","-478","0","315","0","-793","7786","3242","2506","2038","1276","507","302","1481","0","1481","0","1481","5173","1000","0","1060.19"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2010","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","5/1/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","7563","1653","5910","-2571","8140","0","221","0","7919","9912","4523","870","4519","6709","0","2336","4373","0","4373","0","4373","1149","0","0","4373"
"27831","358","671370","","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2010","11/15/2020","SA","14757 S Cicero Ave","","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","3/31/2006","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","9821","3190","6631","380","606","","","0","606","6567","3224","1182","2161","290","1249","0","1539","0","1539","0","1539","1669","0","0","290"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2010","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","6","0","1","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","6866","2100","4766","375","701","227","534","0","-60","7075","3569","1109","2397","-1983","0","0","-1983","0","-1983","0","-1983","516","0","0","-1983"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2010","11/15/2020","SA","6 Bowery","","6","0","1","8","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","9/19/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","7521","564","6957","43","7726","","","0","7726","12754","5033","4581","3140","1886","0","847","1039","0","1039","0","1039","43","0","0","1039"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2010","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","2185","478","1707","153","1426","0","8","0","1418","1701","844","148","709","1279","0","448","831","0","831","0","831","0","0","0","831"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","12/31/2010","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","4267","1944","2323","2069","11","0","86","0","-75","2037","1007","149","881","-1772","-678","-921","-1529","0","-1529","0","-1529","1012","0","0","-1095.08"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2010","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","14137","5025","9112","580","2096","0","427","0","1669","6499","3514","705","2280","4129","0","1264","2865","0","2865","0","2865","613","1200","0","2865"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2010","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","4080","928","3152","394","569","0","229","0","340","2956","1611","272","1073","371","151","194","328","0","328","0","328","735","0","0","231.36"
"27942","584","442776","","ABINGTON SAVINGS BANK","Jenkintown","PA","19046","12/31/2010","11/15/2020","SB","180 Old York Rd.","","22","0","0","5","0","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1867","8/22/1940","6/27/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","51318","19068","32250","977","3246","0","1202","0","2044","24223","11963","3292","8968","10296","0","2566","7730","0","7730","0","7730","5795","0","2742","7730"
"32266","8070","202578","","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","12/31/2010","11/15/2020","SA","7600 Leesburg Pike, # 200","","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","","59192","35820","23372","8950","3956","","","0","3956","18597","8582","2354","7661","-219","4125","1602","2304","0","2304","0","2304","16514","0","0","-336"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2010","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","11159","5915","5244","4000","32084","0","27990","0","4094","22739","9150","3687","9902","10589","17","4133","6473","0","6473","0","6473","8369","0","0","6462.12"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2010","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","3667","1020","2647","912","142","0","402","0","-260","1846","836","251","759","31","15","0","46","0","46","0","46","667","77","0","31"
"58562","0","3535848","","ACCESS 1ST CAPITAL BANK","Denton","TX","76201","12/31/2010","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","9/21/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","6418","1741","4677","2339","142","0","169","0","-27","5613","2822","670","2121","-3133","113","0","-3020","0","-3020","0","-3020","1415","0","806","-3133"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2010","11/15/2020","NM","210 N. 78th St.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/10/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","4850","1147","3703","383","54","0","57","0","-3","2961","1946","207","808","413","162","0","575","0","575","0","575","6","0","1634","413"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2010","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","35143","9926","25217","2816","34473","0","666","0","33807","43607","22047","2606","18954","13267","186","5062","8391","0","8391","0","8391","1416","0","0","8271.96"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2010","11/15/2020","NM","650 Main St.","GNB BCORP","5","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","5007","1489","3518","627","321","14","184","0","123","3193","1673","245","1275","19","33","-14","66","0","66","0","66","1082","0","0","33"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2010","11/15/2020","NM","16 Lincoln Sq.","ACNB CORP","19","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","10/4/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","44666","9440","35226","6410","7148","1303","2415","0","3430","25875","14354","4423","7098","10089","72","2503","7658","0","7658","0","7658","3139","4506","0","7604"
