cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"22953","14111","83638","2605968","MERCANTIL COMMERCEBANK, NATIONAL ASSOCIATION","Coral Gables","FL","33134","6/30/2010","8/17/2020","N","220 Alhambra Circle","MERCANTIL SERVICIOS FINANCIEROS CA","18","0","1","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","9/17/1979","9/17/1979","11/1/2007","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","www.amerantbank.com","86683","52920","0","0","338","32982","0","0","443"
"11301","10913","481542","1099328","MERCANTILE BANK","Quincy","IL","62301","6/30/2010","8/17/2020","NM","200 N. 33rd St.","MERCANTILE BCORP INC","9","0","1","4","0","Adams","","","4/9/1906","1/1/1934","4/19/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","0","","17008","14869","","0","66","2061","0","0","12"
"27335","0","1216992","1250763","MERCANTILE BANK AND TRUST COMPANY","Boston","MA","2215","6/30/2010","8/17/2020","SM","61-65 Brookline Ave.","MERCANTILE CAPITAL CORP","3","0","0","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","9/14/1988","9/14/1988","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","4697","4601","","0","58","22","0","1","15"
"34598","0","2608754","2608763","MERCANTILE BANK OF MICHIGAN","Grand Rapids","MI","49504","6/30/2010","8/17/2020","NM","310 Leonard St. Nw","MERCANTILE BANK CORP","8","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","12/15/1997","12/15/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","0","www.mercbank.com","45886","40436","","35","19","5170","0","70","156"
"445","9674","866121","1247183","MERCER COUNTY STATE BANK","Sandy Lake","PA","16145","6/30/2010","8/17/2020","NM","3279 S. Main St.","MERCER COUNTY STATE BCORP INC","10","0","0","8","0","Mercer","49660","Youngstown-Warren-Boardman, OH-PA","6/20/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.mcsbank.com","6874","4816","","0","4","2053","0","0","1"
"30084","4715","661072","","MERCER SAVINGS BANK","Celina","OH","45822","6/30/2010","8/17/2020","SA","1100 Irmscher Blvd","","6","0","0","5","0","Mercer","","","1/1/1888","4/18/1940","5/29/2007","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.mercersavings.com","2490","2237","","","","219","","","34"
"11446","0","837840","1995523","MERCHANTS & FARMERS BANK","Holly Springs","MS","38635","6/30/2010","8/17/2020","NM","650 Hwy. 7 S.","M&F BCORP INC","5","0","0","8","1","Marshall","32820","Memphis, TN-MS-AR","3/15/1899","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","http://www.mandfbankhs.com","2000","1525","","0","0","440","28","1","6"
"9319","0","136338","1084203","MERCHANTS & FARMERS BANK & TRUST COMPANY","Leesville","LA","71446","6/30/2010","8/17/2020","NM","501 S. 5th St.","MERCHANTS&FARMERS BANCSHARES","7","0","0","4","0","Vernon","","","1/1/1928","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Shreveport","Atlanta","Southern","Western","0","1","www.merchantsandfarmers.com","5662","3740","","0","2","1908","0","2","10"
"855","0","376237","2111432","MERCHANTS & FARMERS BANK OF GREENE COUNTY, ALABAMA","Eutaw","AL","35462","6/30/2010","8/17/2020","NM","251 Prairie Ave.","MERCHANTS&FARMERS BANCSHARES","1","0","0","8","1","Greene","46220","Tuscaloosa, AL","1/1/1900","1/1/1934","7/12/2007","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","MFBUSA.COM","1105","735","","0","2","364","0","4","0"
"12203","0","94139","3696093","MERCHANTS & MARINE BANK","Pascagoula","MS","39567","6/30/2010","8/17/2020","NM","3118 Pascagoula St.","MERCHANTS&MARINE BCORP INC","11","0","0","4","0","Jackson","25060","Gulfport-Biloxi-Pascagoula, MS","1/11/1932","1/1/1934","7/29/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","WWW.MANDMBANK.COM","9945","6994","","0","35","2898","0","5","13"
"8665","9870","529855","1129971","MERCHANTS & PLANTERS BANK","Bolivar","TN","38008","6/30/2010","8/17/2020","NM","411 W. Market St.","MERCHANTS&PLANTERS BANCSHARES","7","0","0","4","0","Hardeman","","","10/1/1905","1/1/1934","10/22/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","2268","1924","","0","0","326","0","8","10"
"16464","13826","99143","3394429","MERCHANTS & PLANTERS' BANK","Newport","AR","72112","6/30/2010","8/17/2020","NM","Second &hazel St.","M&P CMTY BANCSHARES 401 K EMPLOYEE STK OWNERSHIP PLAN","9","0","0","2","0","Jackson","","","8/6/1946","8/6/1946","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.mandpbank.com","4457","3005","","0","64","1379","0","0","9"
"18116","11612","726234","1082469","MERCHANTS & SOUTHERN BANK","Gainesville","FL","32602","6/30/2010","8/17/2020","NM","3361 N. Main St.","MERCHANTS&SOUTHERN BANKS FL","13","0","0","4","1","Alachua","23540","Gainesville, FL","11/25/1959","11/25/1959","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","9780","8215","","0","3","1551","0","7","4"
"9361","9835","844343","1095982","MERCHANTS AND FARMERS BANK","Kosciusko","MS","39090","6/30/2010","8/17/2020","NM","221 E. Washington St.","FIRST M&F CORP","44","0","1","4","0","Attala","","","8/16/1890","1/1/1934","11/20/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","0","","36252","31198","","0","86","4900","0","50","18"
"8735","15744","644842","1099506","MERCHANTS AND FARMERS BANK","Dumas","AR","71639","6/30/2010","8/17/2020","NM","500 Hwy. 65 S.","M&F FINANCIAL CORP","2","0","0","2","0","Desha","","","5/10/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.mfbanknet.com","1812","1375","","0","32","390","0","11","4"
"20040","15386","1008432","2022734","MERCHANTS AND MANUFACTURERS BANK","Joliet","IL","60432","6/30/2010","8/17/2020","NM","601 E. Cass St.","MERCHANTS&MANUFACTURERS BK","4","0","0","4","0","Will","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/24/1969","9/24/1969","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.m-mbank.com","3957","3406","","158","20","373","0","0","0"
"327","12538","579636","","MERCHANTS AND PLANTERS BANK","Raymond","MS","39154","6/30/2010","8/17/2020","NM","308 Raymond Sq.","","5","0","0","4","0","Hinds","27140","Jackson, MS","2/1/1906","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.mpbank.net","1883","1535","","0","1","334","0","13","0"
"8943","0","700458","1142206","MERCHANTS BANK","Rugby","ND","58368","6/30/2010","8/17/2020","NM","210 Main Ave. S.","MERCHANTS HOLDING CO","1","0","0","2","0","Pierce","","","8/4/1897","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.merchantsbankrugby.com","1063","651","","0","19","393","0","0","0"
"18637","11078","147633","1085107","MERCHANTS BANK","Jackson","AL","36545","6/30/2010","8/17/2020","NM","1901 N. College Ave.","MERCHANTS TRUST INC","6","0","0","4","1","Clarke","","","11/16/1962","11/16/1962","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","5071","4649","","0","17","403","0","2","0"
"46","0","113937","1082955","MERCHANTS BANK OF ALABAMA","Cullman","AL","35055","6/30/2010","8/17/2020","NM","900 2nd Ave, Sw","MERCHANTS FINL SERVICES INC","5","0","0","4","0","Cullman","","","1/1/1907","1/1/1934","6/19/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.merchantsbankal.com","6283","5797","","0","2","479","0","5","0"
"7391","15326","935111","2298904","MERCHANTS BANK OF BANGOR","Bangor","PA","18013","6/30/2010","8/17/2020","SM","25 Broadway","MNB CORP","8","0","0","8","0","Northampton","10900","Allentown-Bethlehem-Easton, PA-NJ","10/8/1890","1/1/1934","6/28/2008","Stock","0","1","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","6174","4652","","0","10","1508","0","0","4"
"27477","0","1377521","","MERCHANTS BANK OF CALIFORNIA, NATIONAL ASSOCIATION","Carson","CA","90745","6/30/2010","8/17/2020","N","One Civic Plaza Drive, # 100","","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/31/1989","3/31/1989","5/25/2010","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","1926","1890","","0","2","14","0","0","20"
"8056","0","963945","3530786","MERCHANTS BANK OF INDIANA","Lynn","IN","47355","6/30/2010","8/17/2020","NM","7375 S. Us Hwy. 27","P R BCORP","3","0","0","7","1","Randolph","","","6/23/1923","1/1/1934","4/1/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.merchantsbankofindiana.com","5818","3721","","0","3","2027","0","41","26"
"8866","13801","779351","1128769","MERCHANTS BANK, NATIONAL ASSOCIATION","Winona","MN","55987","6/30/2010","8/17/2020","N","100-106 E. 3rd St.","MERCHANTS FINANCIAL GROUP INC","18","0","1","4","0","Winona","","","1/1/1875","1/1/1934","6/28/2009","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.merchantsbank.com","25840","17840","","3862","76","3702","0","3","357"
"58184","0","3487433","","MERCHANTS COMMERCIAL BANK","St Thomas","VI","802","6/30/2010","8/17/2020","NM","4608 Tutu Park Mall","","0","0","0","4","0","Saint Thomas","","","10/30/2006","10/30/2006","3/27/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","1","1","http://www.merchantscommercial.bank","2049","1939","","0","1","101","0","4","4"
"1125","0","289757","1363908","MERCHANTS STATE BANK","Freeman","SD","57029","6/30/2010","8/17/2020","SM","305 S. Main St","H&W HOLDING CO","3","0","0","2","1","Hutchinson","","","8/8/1899","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.msb-sd.com","3488","2961","","0","0","520","0","1","6"
"17180","7994","576608","","MEREDITH VILLAGE SAVINGS BANK","Meredith","NH","3253","6/30/2010","8/17/2020","SB","24 State Rt. 25","","13","0","0","4","0","Belknap","","","1/1/1869","1/28/1953","3/3/2009","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.mvsb.com","15169","13666","","0","71","1432","0","0","0"
"57777","0","3271799","","MERIDIAN BANK","Paoli","PA","19301","6/30/2010","8/17/2020","NM","1776 E. Lancaster Ave.","","3","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/8/2004","7/8/2004","6/25/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.meridianbanker.com","8088","7891","","62","3","122","0","10","0"
"11895","10439","3565265","1123193","MERIDIAN BANK TEXAS","Fort Worth","TX","76102","6/30/2010","8/17/2020","NM","100 Lexington St, # 100","MARQUETTE FINANCIAL COMPANIES","2","0","0","4","1","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","4/9/1907","1/1/1934","10/29/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","6227","5569","","0","18","636","0","3","1"
"22644","0","978369","1123193","MERIDIAN BANK, NATIONAL ASSOCIATION","Wickenburg","AZ","85390","6/30/2010","8/17/2020","N","2001 W. Wickenburg Way","MARQUETTE FINANCIAL COMPANIES","7","0","0","4","1","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","5/1/1978","5/1/1978","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","","48155","34043","","6924","86","6900","0","10","192"
"4675","0","667850","3488289","MERIT BANK","Goff","KS","66428","6/30/2010","8/17/2020","NM","5200 Stahl Ave.","COMMUNITY BANCSHARES OF KS INC","1","0","0","4","0","Nemaha","","","9/21/1904","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","1308","1293","","0","5","0","0","6","4"
"34519","0","2615190","","MERRICK BANK","South Jordan","UT","84095","6/30/2010","8/17/2020","NM","10705 S. Jordan Gateway, # 2","","1","0","0","3","0","Salt Lake","41620","Salt Lake City, UT","9/22/1997","9/22/1997","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.merrickbank.com","107502","106896","","0","110","484","0","11","1"
"30120","4783","929174","","MERRILL FEDERAL SAVINGS AND LOAN ASSOCIATION","Merrill","WI","54452","6/30/2010","8/17/2020","SA","907 E. Main St","","1","0","0","4","0","Lincoln","48140","Wausau, WI","1/1/1924","2/10/1941","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","","1077","1077","","","","0","","","0"
"90240","0","875909","","MERRIMAC SAVINGS BANK","Merrimac","MA","1860","6/30/2010","8/17/2020","SB","1 W. Main St.","","2","0","1","5","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","4/19/1871","11/19/1985","10/23/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","1477","1221","","0","1","254","0","1","0"
"17960","13444","74403","3405521","MERRIMACK COUNTY SAVINGS BANK","Concord","NH","3301","6/30/2010","8/17/2020","SB","89 N. Main St.","MERRIMACK BCORP MHC","7","0","0","4","0","Merrimack","","","1/1/1867","1/22/1959","5/1/2007","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.mcsbnh.com","12409","11432","","0","28","939","0","10","0"
"30776","5902","435077","","METABANK","Storm Lake","IA","50588","6/30/2010","8/17/2020","SA","121 E. 5th St","","12","0","1","4","0","Buena Vista","","","1/1/1954","9/6/1955","3/30/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.metabank.com","20562","12977","","","","7517","","","68"
"16539","0","55336","2699583","METAIRIE BANK & TRUST COMPANY","Metairie","LA","70004","6/30/2010","8/17/2020","NM","3344 Metairie Rd.","ALBERT J ORTTE FAMILY PARTNERSHIP","7","0","0","8","0","Jefferson","35380","New Orleans-Metairie, LA","2/15/1947","2/15/1947","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.METAIRIEBANK.COM","7156","5962","","0","15","1177","0","2","0"
"26247","0","704559","1094314","METCALF BANK","Lees Summit","MO","64086","6/30/2010","8/17/2020","SM","609 N. 291 Hwy.","CENTRAL BANCOMPANY INC","22","0","1","4","0","Jackson","28140","Kansas City, MO-KS","5/20/1985","5/20/1985","4/17/2009","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.centralbank.net","22902","20026","","30","280","2419","0","2","145"
"26512","0","157379","","METHUEN CO-OPERATIVE BANK","Methuen","MA","1844","6/30/2010","8/17/2020","SB","243 Broadway","","1","0","0","5","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1923","1/23/1986","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","WWW.METHUENCOOP.COM","1628","1346","","0","125","154","0","0","3"
"35055","0","2777650","2945824","METLIFE BANK, NATIONAL ASSOCIATION","Bridgewater","NJ","8807","6/30/2010","8/17/2020","N","501 Rt. 22","METLIFE INC","3","0","1","5","0","Somerset","35620","New York-Newark-Jersey City, NY-NJ-PA","2/23/1999","2/23/1999","3/31/2006","Stock","0","1","OCC","DIF","New York","WASHINGTON","Jamesburg","New York","Northeastern","Northeast","0","1","","220630","114405","","0","452","102448","0","1","3324"
"27510","0","1394621","","METRO BANK","Pell City","AL","35128","6/30/2010","8/17/2020","NM","800 Martin St. S.","","9","0","0","4","0","Saint Clair","13820","Birmingham-Hoover, AL","5/30/1989","5/30/1989","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.metrobankpc.com","15261","13357","","0","26","1862","0","16","0"
"58653","0","3650273","3650255","METRO BANK","Douglasville","GA","30135","6/30/2010","8/17/2020","NM","7475 Douglas Blvd.","METRO BANCSHARES INC","2","0","0","4","0","Douglas","12060","Atlanta-Sandy Springs-Roswell, GA","1/28/2008","1/28/2008","1/28/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","3212","2819","","0","17","366","0","10","0"
"26255","11852","775214","2807614","METRO BANK","Lemoyne","PA","17043","6/30/2010","8/17/2020","NM","1249 Market St","METRO BCORP INC","33","0","0","4","0","Cumberland","25420","Harrisburg-Carlisle, PA","6/1/1985","6/1/1985","7/21/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","49056","38053","","0","0","11002","0","1","0"
"25172","0","664336","2521899","METRO BANK OF DADE COUNTY","Miami","FL","33156","6/30/2010","8/17/2020","SM","9350 S. Dixie Hwy.","METROBANK FINL SERVICES INC","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","6/5/1984","6/5/1984","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","6665","6031","","0","126","489","0","0","19"
"58181","0","3437456","","METRO CITY BANK","Doraville","GA","30340","6/30/2010","8/17/2020","NM","5441 Buford Hwy.","","4","0","0","4","0","Dekalb","12060","Atlanta-Sandy Springs-Roswell, GA","4/4/2006","4/4/2006","4/12/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.metrocitybank.bank","8476","8143","","0","1","317","0","13","2"
"58402","0","3634394","","METRO PHOENIX BANK","Phoenix","AZ","85008","6/30/2010","8/17/2020","NM","4686 E. Van Buren, # 150","","1","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","9/13/2007","9/13/2007","7/14/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","www.metrophoenixbank.com","1787","1758","","0","5","8","0","16","0"
"33401","0","1864601","2344799","METRO UNITED BANK","San Diego","CA","92111","6/30/2010","8/17/2020","NM","7320 Clairemont Mesa Blvd.","METROCORP BANCSHARES INC","6","0","0","4","0","San Diego","41740","San Diego-Carlsbad, CA","5/15/1991","5/15/1991","11/2/2009","Stock","0","0","FDIC","DIF","San Francisco","DALLAS","Orange","San Francisco","Western","Western","0","0","","10769","10623","","0","132","0","0","10","4"
"26937","10521","189352","2344799","METROBANK, NATIONAL ASSOCIATION","Houston","TX","77036","6/30/2010","8/17/2020","N","9600 Bellaire Blvd, # 252","METROCORP BANCSHARES INC","14","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/15/1987","4/15/1987","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","","29129","27148","","0","8","1852","0","52","69"
"22346","10760","699132","3637984","METROPOLITAN BANK","Crystal Springs","MS","39059","6/30/2010","8/17/2020","NM","201 S. Jackson St.","METROPOLITAN BANCGROUP INC","7","0","1","4","0","Copiah","27140","Jackson, MS","10/11/1976","10/11/1976","3/1/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","","8212","6791","","0","0","1400","0","19","2"
"25869","8804","534466","1139439","METROPOLITAN BANK","Oakland","CA","94606","6/30/2010","8/17/2020","NM","250 E. 18th St.","MET FINANCIAL CORP","4","0","0","4","1","Alameda","41860","San Francisco-Oakland-Hayward, CA","9/1/1983","12/17/1984","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.met.bank","4402","4192","","0","11","198","0","0","1"
"33656","0","449515","","METROPOLITAN BANK AND TRUST COMPANY","New York","NY","10022","6/30/2010","8/17/2020","OI","10 E. 53rd St.","","1","0","0","7","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/5/1962","6/1/1983","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","","","","","","","","",""
"912","0","718930","1204627","METROPOLITAN BANK AND TRUST COMPANY","Chicago","IL","60608","6/30/2010","8/17/2020","NM","2201 W. Cermak Rd.","METROPOLITAN BANK GROUP INC","9","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/18/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","","9188","8424","","6","0","712","0","46","0"
"57488","0","3153233","3153224","METROPOLITAN CAPITAL BANK","Chicago","IL","60611","6/30/2010","8/17/2020","NM","9 E. Ontario St.","METROPOLITAN CAPITAL BCORP INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/25/2005","1/25/2005","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.metcapbank.com","4109","3875","","0","7","227","0","0","0"
"34699","0","2705895","2702577","METROPOLITAN NATIONAL BANK","New York","NY","10016","6/30/2010","8/17/2020","N","99 Park Ave, 4th Fl.","PASL HOLDING LLC","6","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","6/21/1999","6/21/1999","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.metropolitanbankny.com","16758","16269","","0","73","290","0","0","126"
"24311","14731","294256","3149339","METROPOLITAN NATIONAL BANK","Springfield","MO","65802","6/30/2010","8/17/2020","N","600 S. Glenstone Ave.","MARSHFLD INV EMPLOYEE STK OWNERSHIP PLAN&TR","12","0","0","4","1","Greene","44180","Springfield, MO","1/7/1983","1/7/1983","4/30/2009","Stock","0","0","OCC","DIF","Kansas City","DALLAS","Springfield Mo","St. louis","Western","West","0","1","","13534","12728","","2","6","671","0","79","48"
"20280","14757","874649","2066886","METROPOLITAN NATIONAL BANK","Little Rock","AR","72201","6/30/2010","8/17/2020","N","425 W. Capitol","ROGERS BANCSHARES INC","50","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","10/19/1970","10/19/1970","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","27173","22558","","0","13","4472","0","44","86"
"30099","4742","849777","","METUCHEN SAVINGS BANK","Metuchen","NJ","8840","6/30/2010","8/17/2020","SB","429 Main St","","2","0","0","8","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1897","12/30/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","5865","3951","","0","82","1780","0","0","52"
"1945","0","772754","","METZ BANKING COMPANY","Nevada","MO","64772","6/30/2010","8/17/2020","NM","123 N. Osage Blvd.","","2","0","0","2","1","Vernon","","","9/14/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.metzbank.bank","1590","1409","","0","5","176","0","0","0"
"32293","8104","367178","","MIAMI SAVINGS BANK","Miamitown","OH","45041","6/30/2010","8/17/2020","SA","8008 Ferry St.","","3","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","12/27/1909","3/26/1985","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.miamisavings.bank","2703","2611","","","","76","","","16"
"33134","13785","1478222","1247334","MICHIGAN COMMERCE BANK","Ann Arbor","MI","48104","6/30/2010","8/17/2020","NM","2950 State St. S.","CAPITOL BCORP LTD","11","0","0","4","0","Washtenaw","11460","Ann Arbor, MI","10/1/1990","10/1/1990","3/31/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","","27648","27159","","0","273","157","0","0","59"
"11459","0","873259","1978151","MID AMERICA BANK","Linn","MO","65051","6/30/2010","8/17/2020","NM","502 E Main St","FRIENDSHIP BANCSHARES INC","5","0","0","4","1","Osage","27620","Jefferson City, MO","4/12/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.midambk.com","5511","4979","","0","46","474","0","0","12"
"15183","14164","659042","3711866","MID AMERICA BANK","Janesville","WI","53545","6/30/2010","8/17/2020","NM","2317 Milton Ave.","WISCONSIN BCORP INC","4","0","0","4","0","Rock","27500","Janesville-Beloit, WI","1/3/1910","1/6/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","2279","1909","","45","0","322","0","0","3"
"1624","0","894151","2600347","MID AMERICA BANK & TRUST COMPANY","Dixon","MO","65459","6/30/2010","8/17/2020","SM","216 W. 2nd St.","MID AMERICA BANKING CORP","3","0","0","4","0","Pulaski","","","1/3/1920","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","3011","2909","","2","2","81","0","2","15"
"34454","0","2602220","3104730","MID CAROLINA BANK","Burlington","NC","27215","6/30/2010","8/17/2020","NM","3101 S. Church St.","MIDCAROLINA FINANCIAL CORP","8","0","0","4","0","Alamance","15500","Burlington, NC","8/14/1997","8/14/1997","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","13166","11685","","0","0","1444","0","17","20"
