cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnreres,LNRERSFM,LNRERSF2,lnreloc,LNRERSF1
"23702","0","489913","1039502","CHASE BANK USA, NATIONAL ASSOCIATION","Newark","DE","19711","9/30/2012","11/15/2020","N","200 White Clay Ctr. Dr.","JPMORGAN CHASE&CO","3","1","0","3","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2/11/1982","2/11/1982","5/30/2007","Stock","0","1","OCC","DIF","New York","WASHINGTON","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","0","0","0"
"58810","0","3817964","","CHATTAHOOCHEE BANK OF GEORGIA","Gainesville","GA","30501","9/30/2012","11/15/2020","NM","643 E. E. Butler Pkwy.","","1","0","0","4","0","Hall","23580","Gainesville, GA","9/15/2008","9/15/2008","10/6/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","3072","1650","0","1422","0"
"35514","0","2915126","2915117","CHEAHA BANK","Oxford","AL","36203","9/30/2012","11/15/2020","NM","1320 Hwy. Dr.","CHEAHA FINANCIAL GROUP INC","4","0","0","8","0","Calhoun","11500","Anniston-Oxford-Jacksonville, AL","8/23/2000","8/23/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://WWW.CHEAHABANK.COM","39708","35887","1152","2669","265"
"58668","0","3368925","3368916","CHECKSPRING BANK","Bronx","NY","10452","9/30/2012","11/15/2020","NM","69 E. 167th St.","CHECKSPRING COMMUNITY CORP","1","0","0","4","0","Bronx","35620","New York-Newark-Jersey City, NY-NJ-PA","10/26/2007","10/26/2007","12/31/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.spring.bank","7171","6725","433","13","3819"
"26548","12487","170976","","CHELSEA BANK","Chelsea","MA","2150","9/30/2012","11/15/2020","SM","360 Broadway","","1","0","0","5","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1970","2/19/1986","10/15/2010","Non-Stock","0","0","FED","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","28967","24313","1181","3473","9687"
"18238","8593","345309","","CHELSEA GROTON BANK","Norwich","CT","6360","9/30/2012","11/15/2020","SB","One Franklin Sq.","","14","0","0","5","0","New London","35980","Norwich-New London, CT","1/1/1854","7/1/1960","4/11/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.chelseagroton.com","389807","336827","35397","17583","107851"
"15427","12824","771748","1206779","CHELSEA SAVINGS BANK","Belle Plaine","IA","52208","9/30/2012","11/15/2020","NM","601 13th St","CHEBELLE CORP","5","0","0","2","1","Benton","16300","Cedar Rapids, IA","10/19/1936","10/19/1936","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.chelseasavingsbank.com","11042","11042","0","0","0"
"14009","0","711548","3306824","CHELSEA STATE BANK","Chelsea","MI","48118","9/30/2012","11/15/2020","SM","1010 S. Main St.","CSB BCORP INC","3","0","0","4","1","Washtenaw","11460","Ann Arbor, MI","12/17/1897","3/7/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.chelseastate.bank","31706","25398","384","5924","0"
"57125","0","821278","","CHELTEN HILLS SAVINGS BANK","Abington","PA","19001","9/30/2012","11/15/2020","SB","2 Hidden Ln.","","1","0","0","5","0","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","9/21/1910","10/2/2000","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","26654","26246","408","0","12642"
"1003","0","542649","1201934","CHEMICAL BANK","Midland","MI","48640","9/30/2012","11/15/2020","SM","333 E. Main St.","CHEMICAL FINANCIAL CORP","143","0","0","4","0","Midland","33220","Midland, MI","3/14/1917","1/1/1934","7/24/2010","Stock","0","1","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","","1427176","1136817","96973","193386","424052"
"597","10696","884303","1133594","CHEMUNG CANAL TRUST COMPANY","Elmira","NY","14902","9/30/2012","11/15/2020","SM","One Chemung Canal Plaza","CHEMUNG FINANCIAL CORP","28","0","1","4","0","Chemung","21300","Elmira, NY","10/22/1833","1/1/1934","4/9/2011","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.CHEMUNGCANAL.COM","285273","233913","16558","34802","13252"
"35136","0","2806091","2806082","CHEROKEE BANK, NATIONAL ASSOCIATION","Canton","GA","30114","9/30/2012","11/15/2020","N","1275 Riverstone Pkwy.","CHEROKEE BANKING CO","3","0","0","4","0","Cherokee","12060","Atlanta-Sandy Springs-Roswell, GA","7/26/1999","7/26/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","30743","25346","614","4783","18284"
"951","0","205542","","CHEROKEE STATE BANK","Cherokee","IA","51012","9/30/2012","11/15/2020","NM","212 W. Willow St.","","1","0","0","2","0","Cherokee","","","10/8/1888","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.cherokeestatebank.com","8914","7799","982","133","0"
"6862","11388","214722","1075881","CHESAPEAKE BANK","Kilmarnock","VA","22482","9/30/2012","11/15/2020","SM","97 N. Main St.","CHESAPEAKE FINL SHARES INC","13","0","0","4","0","Lancaster","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.chesbank.com","103606","57517","6399","39690","37226"
"28684","2148","204077","3831960","CHESAPEAKE BANK OF MARYLAND","Parkville","MD","21234","9/30/2012","11/15/2020","SA","2001 E. Joppa Rd.","BANKS OF THE CHESAPEAKE MHC","5","0","0","5","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","1/1/1913","8/27/1958","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.Chesapeakebank.com","82620","69548","4474","8598","6022"
"19813","10755","86554","1248582","CHESTER COUNTY BANK","Henderson","TN","38340","9/30/2012","11/15/2020","NM","Main &franklin St.","CHESTER COUNTY BANCSHARES INC","4","0","0","8","0","Chester","27180","Jackson, TN","4/22/1968","4/22/1968","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","11526","10425","644","457","6280"
"30220","4985","231279","2434104","CHESTER NATIONAL BANK","Chester","IL","62233","9/30/2012","11/15/2020","N","1112 State St.","CHESTER BCORP INC","4","0","1","8","0","Randolph","","","1/1/1919","5/11/1944","1/27/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.chesternationalbank.com","26956","25580","0","1376","1533"
"10872","0","767246","","CHESTERFIELD STATE BANK","Chesterfield","IL","62630","9/30/2012","11/15/2020","NM","25 S Main St","","1","0","0","2","1","Macoupin","41180","St. Louis, MO-IL","9/21/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","3804","3620","184","0","0"
"13956","0","925859","2124795","CHETOPA STATE BANK & TRUST CO.","Chetopa","KS","67336","9/30/2012","11/15/2020","SM","409 Maple St.","SOUTHEAST BANCSHARES INC","1","0","0","2","1","Labette","","","1/1/1901","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","","4322","4322","0","0","387"
"27946","597","565974","4368735","CHEVIOT SAVINGS BANK","Cincinnati","OH","45211","9/30/2012","11/15/2020","SA","3723 Glenmore Ave","CHEVIOT FINANCIAL CORP","12","0","0","8","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1911","5/5/1983","1/4/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","254094","225206","2378","26510","75052"
"57363","0","3032833","","CHEYENNE STATE BANK","Cheyenne","WY","82001","9/30/2012","11/15/2020","NM","101 W. 19th St.","","1","0","0","4","0","Laramie","16940","Cheyenne, WY","8/8/2002","8/8/2002","11/29/2007","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.cheyennestatebank.com","5071","4180","415","476","0"
"21012","15380","328450","1060663","CHICKASHA BANK & TRUST COMPANY","Chickasha","OK","73018","9/30/2012","11/15/2020","SM","1924 S. 4th St.","CHICKASHA BANCSHARES INC","5","0","0","2","1","Grady","36420","Oklahoma City, OK","3/29/1973","3/29/1973","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","23411","22552","859","0","11888"
"90179","7924","794608","3434633","CHICOPEE SAVINGS BANK","Chicopee","MA","1013","9/30/2012","11/15/2020","SB","70 Ctr. St.","CHICOPEE BCORP INC","9","0","0","4","0","Hampden","44140","Springfield, MA","3/31/1854","12/13/1985","4/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","175564","143970","7464","24130","117775"
"15546","12906","504142","1138786","CHILLICOTHE STATE BANK","Chillicothe","MO","64601","9/30/2012","11/15/2020","NM","600 Washington St.","C S BANCSHARES INC","3","0","0","8","1","Livingston","","","10/19/1937","11/22/1937","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.gostatebank.com","31692","31239","202","251","13294"
"32209","8003","562076","","CHINATOWN FEDERAL SAVINGS BANK","New York","NY","10002","9/30/2012","11/15/2020","SA","107-109 Bowery","","3","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","4/27/1984","4/27/1984","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","35095","33507","1588","0","0"
"19416","13441","996260","3080209","CHINATRUST BANK (U.S.A.)","Torrance","CA","90505","9/30/2012","11/15/2020","NM","22939 Hawthorne Blvd.","CHINATRUST FINL HOLDING CO LTD","12","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","4/27/1965","4/27/1965","12/31/2010","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","http://www.ctbcbankusa.com","171217","156223","308","14686","148052"
"35366","0","2925620","3441275","CHINO COMMERCIAL BANK, N.A.","Chino","CA","91710","9/30/2012","11/15/2020","N","14245 Pipeline Ave.","CHINO COMMERCIAL BCORP","3","0","0","4","0","San Bernardino","40140","Riverside-San Bernardino-Ontario, CA","9/1/2000","9/1/2000","1/6/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","www.chinocommercialbank.com","5335","4781","554","0","2574"
"58034","0","3389582","","CHIPOLA COMMUNITY BANK","Marianna","FL","32446","9/30/2012","11/15/2020","NM","4701 Hwy. 90","","1","0","0","4","0","Jackson","","","10/31/2005","10/31/2005","7/5/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","6420","5276","283","861","1547"
"12322","0","779650","1122963","CHIPPEWA VALLEY BANK","Winter","WI","54896","9/30/2012","11/15/2020","NM","5150 N. Main St.","CHIPPEWA VALLEY AGENCY LTD","12","0","0","4","1","Sawyer","","","1/1/1917","1/1/1934","8/17/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.chippewavalleybank.com","65084","61210","2267","1607","11526"
"21955","13257","372855","1061772","CHISHOLM TRAIL STATE BANK","Wichita","KS","67219","9/30/2012","11/15/2020","NM","6160 N. Broadway","CHISHOLM TRAIL FINANCIAL CORP","2","0","0","5","1","Sedgwick","48620","Wichita, KS","3/14/1975","3/14/1975","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.chisholmbank.com","18455","15680","1136","1639","6547"
"58244","0","3455236","4131153","CHOICE BANK","Oshkosh","WI","54904","9/30/2012","11/15/2020","NM","2450 Witzel Ave.","CHOICE BCORP INC","2","0","0","4","0","Winnebago","36780","Oshkosh-Neenah, WI","7/24/2006","7/24/2006","7/23/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","56364","48481","1900","5983","0"
"9423","14054","826956","1125030","CHOICE FINANCIAL GROUP","Grafton","ND","58237","9/30/2012","11/15/2020","NM","645 Hill Ave.","CHOICE FINANCIAL HOLDINGS INC","9","0","0","2","1","Walsh","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","HTTP://WWW.BANKWITHCHOICE.COM","38088","35802","1528","758","212"
"12197","18002","281751","1125030","CHOICE FINANCIAL SAVINGS BANK","Comfrey","MN","56019","9/30/2012","11/15/2020","SA","101 Brown St. W.","CHOICE FINANCIAL HOLDINGS INC","1","0","0","2","0","Brown","","","4/1/1908","9/15/2005","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","595","595","0","0","0"
"1014","10747","324340","1139297","CHOICEONE BANK","Sparta","MI","49345","9/30/2012","11/15/2020","SM","109 E. Division","CHOICEONE FINL SERVICES INC","14","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","1/1/1898","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.choiceone.com","104285","85124","11570","7591","39602"
"17340","0","568238","3477528","CHURCH POINT BANK AND TRUST COMPANY","Church Point","LA","70525","9/30/2012","11/15/2020","NM","114 N Main St","CPB BANCSHARES INC","1","0","0","7","1","Acadia","29180","Lafayette, LA","7/15/1954","7/15/1954","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","6496","6490","6","0","6490"
"11729","12767","340742","1139532","CIBM BANK","Champaign","IL","61821","9/30/2012","11/15/2020","NM","2913 W. Kirby Ave.","CIB MARINE BANCSHARES INC","12","0","1","4","0","Champaign","16580","Champaign-Urbana, IL","1/1/1921","1/1/1934","5/31/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.cibmbank.com","69339","19544","32943","16852","7722"
"28346","1409","66677","","CINCINNATI FEDERAL SAVINGS AND LOAN ASSOCIATION","Cincinnati","OH","45247","9/30/2012","11/15/2020","SA","6581 Harrison Ave.","","4","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1922","9/25/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.cincinnatifederal.com","64423","51814","2482","10127","18044"
"32743","0","1436473","","CIRCLE BANK","Novato","CA","94945","9/30/2012","11/15/2020","NM","1400 Grant Ave.","","6","0","0","4","0","Marin","41860","San Francisco-Oakland-Hayward, CA","1/22/1990","1/22/1990","1/29/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","","68966","67323","1102","541","64157"
"10446","13930","687830","1247624","CISSNA PARK STATE BANK","Cissna Park","IL","60924","9/30/2012","11/15/2020","NM","102 S. 2nd St.","AGRICULTURAL BANKING CORP","2","0","0","2","1","Iroquois","","","6/14/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.tfcbanks.com","1938","1880","24","34","0"
"35575","0","2950677","1036967","CIT BANK","Salt Lake City","UT","84106","9/30/2012","11/15/2020","NM","2180 S. 1300 East, # 250","CIT GROUP INC","1","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","10/20/2000","10/20/2000","1/20/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","","0","0","0","0","0"
"7213","0","476810","1951350","CITIBANK, NATIONAL ASSOCIATION","Sioux Falls","SD","57104","9/30/2012","11/15/2020","N","701 E. 60th St. N.","CITIGROUP INC","1068","293","1","1","0","Minnehaha","43620","Sioux Falls, SD","6/16/1812","1/1/1934","1/1/2012","Stock","0","1","OCC","DIF","Kansas City","WASHINGTON","Sioux Falls","Minneapolis","Western","West","6","0","www.citibank.com","132291000","95124000","12418000","24749000","36564000"
"21995","0","917032","1085312","CITIZEN'S BANK","Ville Platte","LA","70586","9/30/2012","11/15/2020","NM","841 W. Main St.","CITIZENS BANCSHARES INC","3","0","0","8","0","Evangeline","","","5/1/1975","5/1/1975","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","54040","54010","30","0","3134"
"7799","8949","895710","1143623","CITIZENS & NORTHERN BANK","Wellsboro","PA","16901","9/30/2012","11/15/2020","NM","90-92 Main St.","CITIZENS&NORTHERN CORP","26","0","1","5","0","Tioga","","","1/1/1864","1/1/1934","2/15/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.cnbankpa.com","381214","321580","27084","32550","139011"
"1715","13157","869663","","CITIZENS 1ST BANK","Tyler","TX","75701","9/30/2012","11/15/2020","NM","2001 E. S.E. Loop 323","","4","0","0","5","1","Smith","46340","Tyler, TX","4/24/1920","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.citizens1stbank.com","87842","86435","1407","0","8507"
"1402","15367","279954","1128134","CITIZENS ALLIANCE BANK","Clara City","MN","56222","9/30/2012","11/15/2020","NM","55 1st St. N.W.","FORSTROM BCORP INC","7","0","0","2","1","Chippewa","","","7/2/1902","1/1/1934","10/15/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.citizensalliancebank.com","36744","28278","4799","3667","2783"
"10363","12229","928421","2183493","CITIZENS AND FARMERS BANK","West Point","VA","23181","9/30/2012","11/15/2020","NM","Eighth &main St.","C&F FINANCIAL CORP","18","0","0","6","0","King William","40060","Richmond, VA","2/1/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.cffc.com","275158","224238","17155","33765","57445"
"3140","0","885252","2952541","CITIZENS BANK","Claude","TX","79019","9/30/2012","11/15/2020","NM","101 N.Trice St","TRIPLE J FINANCIAL INC","4","0","1","2","1","Armstrong","11100","Amarillo, TX","2/4/1904","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.gocitizensbank.com","4169","4111","58","0","2812"
"324","12223","514132","1246681","CITIZENS BANK","Columbia","MS","39429","9/30/2012","11/15/2020","NM","814 Main St.","CITIZENS CORP","7","0","0","4","1","Marion","","","7/15/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.citizensbk.com","83241","75977","7264","0","792"
"6103","9074","381839","1139288","CITIZENS BANK","Hartsville","TN","37074","9/30/2012","11/15/2020","NM","100 Mcmurry Blvd.","CUMBERLAND BANCSHARES INC","2","0","0","4","0","Trousdale","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.cbtenn.com","46290","36834","1132","8324","13073"
"17809","11785","98463","2519038","CITIZENS BANK","Corvallis","OR","97339","9/30/2012","11/15/2020","NM","275 S. W. 3rd St.","CITIZENS BCORP","14","0","0","4","0","Benton","18700","Corvallis, OR","10/5/1957","10/5/1957","2/20/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.citizensEbank.com","33835","24613","6828","2394","16939"
"16817","0","744854","1427556","CITIZENS BANK","Kilgore","TX","75662","9/30/2012","11/15/2020","NM","301 E Main St.","EAST TEXAS FINANCIAL CORP","10","0","0","4","0","Gregg","30980","Longview, TX","7/24/1949","7/24/1949","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.CITIZENSBANKTX.COM","20068","19787","261","20","13648"
"11432","0","209447","1119619","CITIZENS BANK","Byhalia","MS","38611","9/30/2012","11/15/2020","NM","8077 State Hwy. 178","MARSHALL FINANCIAL CORP","3","0","0","8","0","Marshall","32820","Memphis, TN-MS-AR","11/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","http://WWW.CITIZENSBYHALIA.COM","11733","11350","383","0","0"
"986","13569","222147","1205688","CITIZENS BANK","Flint","MI","48502","9/30/2012","11/15/2020","SM","328 S. Saginaw St","CITIZENS REPUBLIC BCORP INC","220","0","1","4","0","Genesee","22420","Flint, MI","1/1/1871","1/1/1934","6/30/2011","Stock","0","1","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","","1321084","707924","169565","443595","408668"
"1051","0","535641","","CITIZENS BANK","Hartford","KY","42347","9/30/2012","11/15/2020","SM","Main &ctr. St.","","3","0","0","8","0","Ohio","","","1/1/1914","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","","6735","6687","48","0","5513"
"9647","0","44741","1207208","CITIZENS BANK","Mooresville","IN","46158","9/30/2012","11/15/2020","NM","33 N. Indiana St.","CITBA FINANCIAL CORP","12","0","0","8","0","Morgan","26900","Indianapolis-Carmel-Anderson, IN","2/18/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.citizens-banking.com","53842","26783","7113","19946","23521"
"1695","10678","898533","1084744","CITIZENS BANK","New Tazewell","TN","37825","9/30/2012","11/15/2020","NM","130 S. Broad St.","CITIZENS BCORP INC","5","0","0","4","0","Claiborne","","","1/1/1912","1/1/1934","7/8/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","32795","30333","219","2243","16622"
"14488","12330","1001853","1099784","CITIZENS BANK","New Haven","MO","63068","9/30/2012","11/15/2020","NM","100 Circle Dr.","CITIZENS FINANCIAL GROUP INC","5","0","0","4","0","Franklin","41180","St. Louis, MO-IL","1/1/1934","6/19/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.citizensbankmo.com","43441","34728","2966","5747","7364"
"22601","10961","97457","1064317","CITIZENS BANK","Amsterdam","MO","64723","9/30/2012","11/15/2020","NM","339 E Main","AMSTERDAM BANCSHARES INC","5","0","0","8","1","Bates","28140","Kansas City, MO-KS","1/4/1926","1/27/1978","8/11/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","WWW.CITIZENSBANK.WS","22923","22813","71","39","18301"
"8758","12611","410944","1203835","CITIZENS BANK","Sac City","IA","50583","9/30/2012","11/15/2020","NM","500 Main St.","CITIZENS HOLDING CO","2","0","0","2","1","Sac","","","2/8/1929","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","citizensbanksaccity.com","3637","3391","28","218","0"
"14851","12187","778738","2244545","CITIZENS BANK","Elizabethton","TN","37643","9/30/2012","11/15/2020","NM","300 Broad St.","CITCO COMMUNITY BANCSHARES INC","12","0","1","4","1","Carter","27740","Johnson City, TN","11/3/1934","11/3/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.citizensbank24.com","55405","31451","4771","19183","15680"
"5712","0","116732","","CITIZENS BANK","Cairo","GA","39828","9/30/2012","11/15/2020","NM","128 S. Broad St.","","1","0","0","8","0","Grady","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","","7915","7823","92","0","0"
"15591","11087","253262","1103159","CITIZENS BANK","Slaton","TX","79364","9/30/2012","11/15/2020","SM","103 Texas Ave.","LUBCO BANCSHARES INC","5","0","0","2","1","Lubbock","31180","Lubbock, TX","10/13/1932","4/4/1938","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","32906","32804","102","0","2898"
"893","0","126834","","CITIZENS BANK","Carthage","TN","37030","9/30/2012","11/15/2020","NM","407 Main St.","","9","0","0","8","0","Smith","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/26/1929","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.citzcar.com","86297","76418","4730","5149","31876"
"262","14495","840019","2262268","CITIZENS BANK","Mount Vernon","KY","40456","9/30/2012","11/15/2020","NM","411 New Brodhead Rd.","ROCKCASTLE BCORP INC","4","0","0","4","1","Rockcastle","","","1/1/1904","1/1/1934","5/1/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.citizensbankrb.com","45108","42697","451","1960","36709"
"57483","0","3174920","3439179","CITIZENS BANK & TRUST","Guntersville","AL","35976","9/30/2012","11/15/2020","NM","404 Gunter Ave.","CITIZENS B&T HOLDINGS INC","7","0","0","4","0","Marshall","","","3/3/2003","3/3/2003","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.citizensbanktrust.com","59714","41994","2505","15215","7616"
"14293","0","964250","","CITIZENS BANK & TRUST","Rock Port","MO","64482","9/30/2012","11/15/2020","NM","101 N. Main St.","","3","0","0","2","1","Atchison","","","3/28/1902","4/26/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cbtmo.com","7241","7186","10","45","6910"
"10218","0","56258","1121966","CITIZENS BANK & TRUST CO.","Hutchinson","MN","55350","9/30/2012","11/15/2020","NM","102 Main St. S.","CITIZENS BANCSHARES HUTCHINSON","3","0","0","4","1","Mcleod","","","1/1/1886","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.cbhutch.com","50451","36730","169","13552","0"
