cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","9/30/2019","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","47892","472","48364","0","48364","33794","33794","242","4123","3647","476","0","9661","19768","","10923","2279","","1311","0","16","898","397","57","","47","10","0","0","0","8498","","0","0","0","242","472",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2019","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","22","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","4/11/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","1022792","8977","1031769","0","1031769","706675","706675","157555","378159","159976","218183","55728","114560","673","","48","321969","","1166","0","0","722","444","1911","","0","1217","694","0","0","298763","","6158","0","78327","79228","8977",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2019","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","73292","1135","74427","8","74435","60738","60738","5345","12606","5525","7081","24115","18672","0","","0","13628","","69","0","0","0","69","0","","0","0","0","0","0","12625","","1031","0","1092","4253","900",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2019","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","32260","404","32664","5","32669","29908","29908","2189","6361","1746","4615","11198","10160","0","","0","2673","","88","0","0","0","88","0","","0","0","0","0","0","7806","","0","0","2189","0","379",""
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","9/30/2019","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","80196","853","81049","12","81061","79311","79311","10729","2043","2043","0","0","66539","0","","0","120","","1548","0","16","433","1099","82","","0","82","0","0","0","9184","","0","0","5205","5524","701",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2019","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","479408","26012","505420","0","505420","42492","42492","40523","1197","0","1197","0","598","174","0","6973","1446","0","452323","451572","0","278","473","2186","0","0","1839","347","0","749","5731","0","13643","13627","40170","353","7468","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2019","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","142275","1266","143541","0","143541","137039","137039","16957","39654","24762","14892","7492","72681","255","","0","5254","","1199","0","174","751","274","49","","49","0","0","0","0","77479","","0","0","9693","7264","1434",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2019","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","1391924","12765","1404689","2142","1406831","922701","922701","200221","208139","58440","149699","124295","389990","56","","303","110853","0","317760","1716","1484","623","313937","55214","","0","55214","0","0","43857","919636","0","0","0","173649","26572","13052",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2019","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","5019259","108941","5128200","0","5128200","1509890","1509890","151699","664431","385073","279358","15932","573332","104496","","53114","3209608","96907","139476","0","23283","60065","56128","216112","","2494","41321","172297","0","11719","1657053","0","12449","12110","15578","136121","74633",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2019","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","205985","2934","208919","15","208934","111426","111426","7611","79101","58905","20196","1342","23372","0","","0","96495","","596","0","163","72","361","416","","243","173","0","0","0","68987","","0","0","2269","5342","2934",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2019","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","9222","108","9330","0","9330","5191","5191","0","789","115","674","0","3803","599","","2049","293","","1797","0","20","1294","483","0","","0","0","0","0","0","0","","0","0","0","0","108",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2019","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","558132","5360","563492","0","563492","420439","420439","24073","101790","66465","35325","8302","285078","1196","","542","94277","0","30278","3436","1765","14231","10846","17956","","17739","217","0","0","0","494016","0","1205","1205","4862","19211","5360",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2019","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","210498","1811","212309","42","212351","146013","146013","14602","73651","57400","16251","4445","52040","1275","","625","56652","","5356","0","472","2327","2557","3706","","0","3089","0","617","0","0","","493","0","687","13915","1810",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","9/30/2019","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","76385","674","77059","0","77059","50906","50906","6191","26549","24870","1679","827","14492","2847","","5618","16479","","2575","0","606","699","1270","1481","","1456","25","0","0","0","29411","","129","8","4377","1814","674",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2019","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","430111","2331","432442","0","432442","336325","336325","20142","194531","130524","64007","69700","49140","2812","","20","94969","","686","0","40","35","611","442","","442","0","0","0","0","170019","","285","0","17237","2905","2331",""
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","9/30/2019","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","5","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","95016","1501","96517","0","96517","74975","74975","5724","26214","16226","9988","2342","36417","4278","","7332","10647","","2575","0","79","198","2298","988","","10","978","0","0","0","0","","1537","0","281","5443","1180",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","9/30/2019","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","219893","2879","222772","898","223670","205646","205646","27660","122883","50832","72051","13863","34803","6437","","0","17481","","505","0","48","185","272","38","","0","38","0","0","0","73693","","1523","15","10056","17604","2844",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","9/30/2019","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","165165","1933","167098","0","167098","120956","120956","8256","45269","20855","24414","4732","43752","18947","","7054","34992","","4083","0","3354","263","466","13","","0","13","0","0","0","39153","","182","0","938","7318","1933",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2019","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","287103","2941","290044","943","290987","290825","290825","0","57228","305","56923","23558","210039","0","","0","18","","144","141","0","0","3","0","","0","0","0","0","0","46983","","807","0","0","0","2384",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2019","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","44109","513","44622","0","44622","44601","44601","19917","0","0","0","0","24684","0","","0","0","","21","0","0","0","21","0","","0","0","0","0","0","1000","","485","0","18394","1523","513",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2019","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","46473","601","47074","0","47074","44073","44073","1379","6714","3250","3464","1204","34776","0","","0","2351","","638","0","20","326","292","12","","0","12","0","0","0","24085","","1217","0","872","507","520",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2019","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","396305","5499","401804","0","401804","351416","351416","17649","127128","49073","78055","36156","88924","81559","","28558","17196","","2408","0","97","1284","1027","2226","","1539","57","0","630","79","102851","","297","0","9661","7988","5358",""
"26590","13875","61476","3728930","ABINGTON BANK","Abington","MA","2351","9/30/2019","8/22/2022","SM","6 Harrison Ave.","HOMETOWN FINANCIAL GROUP MHC","6","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1916","3/6/1986","5/18/2019","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","www.abingtonbank.com","448217","324","448541","0","448541","438155","438155","54268","82287","49202","33085","42651","258949","0","","0","9615","","757","0","10","234","513","14","","0","14","0","0","0","91986","","6123","0","25950","28318","526",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","9/30/2019","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","76","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","1326267","18071","1344338","0","1344338","910669","910669","45115","579004","85284","493720","44794","239183","2573","","1125","343993","9871","15674","2867","2990","593","9224","72877","","41443","30428","1006","0","7074","144711","0","97","0","19468","25647","17646",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2019","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","98117","2122","100239","0","100239","53919","53919","829","16125","190","15935","0","12512","24453","","34055","9297","","2678","0","0","1439","1239","290","","0","290","0","0","0","64736","","1164","0","829","0","1424",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2019","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","464411","6853","471264","0","471264","363664","363664","58400","176832","68761","108071","27615","96450","4367","","6276","95943","0","1901","0","952","667","282","3480","","1823","1657","0","0","0","169473","0","213","213","19851","38549","6853",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2019","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","315400","4017","319417","0","319417","261840","261840","39910","148434","93384","55050","18776","50717","4003","","1792","46465","","9232","773","0","2174","6285","88","","0","88","0","0","0","260879","","593","0","17361","22549","4017",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2019","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1277371","13924","1291295","0","1291295","1113633","1113633","33278","451941","204066","247875","38061","522700","67653","","6818","78551","","13943","0","5284","863","7796","78350","","76370","1980","0","0","0","707508","","3809","0","9312","23966","14005",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2019","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","20","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","735904","11376","747280","0","747280","474473","474473","53242","168732","89385","79347","26105","128923","97471","","167236","80714","","16097","0","1412","6602","8083","8760","","5378","3382","0","0","0","222931","","706","0","9051","44191","9456",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2019","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","520342","3751","524093","0","524093","506118","506118","13590","36872","21848","15024","7443","448169","44","","0","9028","","8830","0","125","6135","2570","117","","41","76","0","0","13","333229","","1180","0","6654","6936","3751",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","9/30/2019","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","110861","1211","112072","0","112072","47620","47620","1326","3279","3279","0","2685","6447","33883","","55501","6623","","1373","0","0","803","570","954","","0","954","0","0","0","55852","","0","0","1326","0","1211",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","9/30/2019","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","34650","299","34949","0","34949","18507","18507","460","79","79","0","0","7948","10020","","11431","2813","","2137","0","0","1849","288","61","","0","0","61","0","1470","7884","","0","0","460","0","299",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","9/30/2019","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","19","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","521081","3038","524119","899","525018","415356","415356","13368","122099","70227","51872","14219","265670","0","","0","98679","0","10983","0","1277","1186","8520","0","","0","0","0","0","0","161435","0","1024","11","6232","7136","3040",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","9/30/2019","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","1","0","0","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","184395","1690","186085","0","186085","140107","140107","92","60711","23363","37348","45509","33584","211","","0","3187","","42791","0","0","0","42791","0","","0","0","0","0","0","99915","","1234","0","0","92","1887",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","9/30/2019","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","93189","1193","94382","0","94382","61300","61300","4676","13677","5667","8010","0","14281","28666","","15955","9592","","7295","0","0","3736","3559","240","","0","240","0","0","0","0","","0","0","4676","0","1193",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","9/30/2019","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","43111","460","43571","0","43571","17971","17971","1465","1640","1521","119","482","1592","12792","","21672","3322","","599","0","0","326","273","7","","3","4","0","0","0","0","","0","0","0","1465","460",""
