cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"2467","11635","149150","3559862","CITIZENS STATE BANK","Cadott","WI","54727","9/30/2019","8/22/2022","NM","304 N. Main St.","CITIZENS BCORP INC","5","0","0","4","0","Chippewa","20740","Eau Claire, WI","8/20/1902","1/1/1934","7/9/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.csbankcadott.com","43","113967","14694","11574","16877","1037","78655","1361","0","2030","172","0","502","113967","100356","99570","80510","99570","89.3831149284582","0","0","0","0","786","13611","13611","0","100","4500","9011","0","1258","0","273","108143","27839","114374","113055.5","81374","112935","0","0","0","0","2955","1257","0","2045","17599","13548","1021","17599","0"
"6194","16055","867856","1129065","CITIZENS STATE BANK","Hudson","WI","54016","9/30/2019","8/22/2022","NM","375 Stageline Rd.","CITIZENS BANCSHARES WOODVILLE","5","0","0","4","0","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/15/1904","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.csbnet.net","46","216246","4457","3832","26264","1493","176020","2100","0","6137","331","0","1544","216246","198308","183057","148179","183057","82.2916496100168","0","0","14500","0","751","17938","17938","0","246","7509","10183","0","338","0","687","207609","50808","210168.25","212647","168690","212110","0","0","0","0","11945","360","14500","0","26345","17620","2100","26345","0"
"19806","0","877154","2303947","CITIZENS STATE BANK","Tyler","TX","75701","9/30/2019","8/22/2022","SM","3915 Ssw Loop 323","KIDD PARTNERS LTD","7","0","0","4","0","Smith","46340","Tyler, TX","11/13/1967","3/28/1968","3/28/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","74","347257","77125","75041","0","0","259362","3422","0","6713","0","0","4057","347257","302326","261879","167269","261879","77.9712136830451","0","0","38272","0","2175","44931","44931","0","550","10450","33931","0","3509","0","636","334403","182483","348449.75","348186.5","238903","349269","0","0","0","0","29208","2768","38272","320","17379","44931","2992","17379","0"
"15519","0","296755","3647572","CITIZENS STATE BANK","Miles","TX","76861","9/30/2019","8/22/2022","NM","111 S. Robinson","CSB FINANCIAL CORP","2","0","0","4","1","Runnels","","","8/2/1937","8/2/1937","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.citizensstatebk.com","20","155224","30856","29915","0","0","121227","1644","0","1388","0","0","1753","155224","140403","139894","105616","139894","76.8463729220052","0","0","0","0","509","14821","14821","0","500","1900","12421","0","286","0","1096","151142","48318","151356.25","153823.5","109482","152998","329","329","0","0","35964","2402","0","784","18229","14821","1371","18229","0"
"9047","13763","795548","1245741","CITIZENS STATE BANK","Monticello","IA","52310","9/30/2019","8/22/2022","NM","117 W. 1st St.","HERKY HAWK FINANCIAL CORP","7","0","0","2","1","Jones","16300","Cedar Rapids, IA","3/11/1931","1/1/1934","10/9/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.citizensstateonline.com","69","414783","9135","3601","154899","620","224880","3433","0","2911","0","7155","15183","414783","359851","340693","296132","340693","74.3228789694691","0","0","17000","0","2158","54932","54932","0","1000","1795","52137","0","2089","2010","5221","384000","152962","409759.75","414216.5","298099","407119","8377","8377","0","0","37378","602","17000","0","48797","45792","3433","48797","3268"
"16934","0","317650","1133222","CITIZENS STATE BANK","Ganado","TX","77962","9/30/2019","8/22/2022","NM","201 S. 3rd St.","GANADO BANCSHARES INC","2","0","0","5","0","Jackson","","","1/1/1908","8/29/1950","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.csbjc.com","14","55605","7751","6120","37119","0","9304","126","0","1069","0","0","362","55605","51069","50883","33240","50883","94.0649496080627","0","0","0","0","186","4536","4536","0","400","2751","1385","0","0","0","161","52543","30567","55396.75","55274.5","18086","54886","0","0","0","0","2046","1103","0","0","536","4473","126","536","0"
"11905","0","899651","1105818","CITIZENS STATE BANK","Corrigan","TX","75939","9/30/2019","8/22/2022","NM","300 N. Home St.","CITIZENS STATE FINANCIAL CORP","2","0","0","8","1","Polk","","","1/1/1919","1/1/1934","10/27/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","https://csbanktx.com","31","131950","9096","2999","40281","4000","77338","954","0","159","6","0","1070","131950","116193","115284","86795","115284","83.2107174114609","0","0","0","0","909","15757","15757","0","1000","2000","12757","0","1540","0","719","124618","5984","129414.5","131320.5","80242","129869","0","0","0","0","9683","3203","0","0","3156","15805","954","3156","0"
"16581","0","489155","1109209","CITIZENS STATE BANK","Anton","TX","79313","9/30/2019","8/22/2022","NM","224 N. Main St.","ANTON BANCSHARES INC","1","0","0","2","0","Hockley","","","6/7/1947","6/7/1947","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","csbanton.com","8","32059","4556","2736","1093","7876","17692","172","0","316","0","0","526","32059","28808","28688","23837","28688","86.3160093292025","0","0","0","0","120","3251","3251","0","168","1832","1251","0","801","801","329","29397","2275","32823.5","32062","22106","32140","0","0","0","0","2262","877","0","0","1796","3251","172","1796","0"
"17214","12889","523161","","CITIZENS STATE BANK","Sealy","TX","77474","9/30/2019","8/22/2022","NM","222 Main St.","","1","0","0","8","0","Austin","26420","Houston-The Woodlands-Sugar Land, TX","8/12/1907","4/24/1953","6/29/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.csbsealy.com","35","307307","4891","1041","133278","18200","146790","1614","0","570","0","0","3578","307307","274102","271720","194027","271720","72.3179211548487","0","0","0","0","2382","33205","33205","0","643","5490","27072","0","0","0","1275","299309","145524","293955.25","303344","151172","302553","1687","1687","0","0","19353","1114","0","0","21978","33003","1614","21978","0"
"11759","12815","212344","1210301","CITIZENS STATE BANK","Wyoming","IA","52362","9/30/2019","8/22/2022","NM","114 W. Main St.","C S B HOLDING CORP","3","0","0","2","1","Jones","16300","Cedar Rapids, IA","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.csbwyoming.com","18","92607","5958","3891","29880","80","54191","808","0","508","0","640","1350","92607","69803","66884","56076","66884","94.2938552653171","0","0","2542","0","377","22804","22804","0","400","1300","21104","0","1761","0","1095","88042","23300","95084","93851.5","60799","93204","0","0","0","0","3796","5528","2542","0","3905","21800","761","3905","0"
"16753","0","261360","2100089","CITIZENS STATE BANK","Somerville","TX","77879","9/30/2019","8/22/2022","NM","155 Eighth St.","C S B BANCSHARES INC","6","0","0","4","0","Burleson","17780","College Station-Bryan, TX","6/1/1925","12/2/1948","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.csbtx.bank","121","642233","71033","58245","123313","0","412350","4612","0","17671","675","0","17191","642233","571842","563109","470783","563109","72.1067454113421","0","0","0","0","8733","70391","70391","0","1000","8025","61366","0","7377","0","2849","593908","83493","619412.75","633855.5","429193","629572","12455","11386","0","1069","29675","4136","0","0","27907","69244","4613","27907","0"
"10474","15402","356239","1208148","CITIZENS STATE BANK","Lena","IL","61048","9/30/2019","8/22/2022","NM","102 W. Main St.","FIRST LENA CORP","3","0","0","2","1","Stephenson","","","1/1/1880","1/1/1934","7/1/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.csbnow.com","51","263560","7834","3623","44914","0","197843","2555","0","4217","0","2331","6421","263560","230497","227691","209971","227691","86.0558713160262","1382","0","0","0","1424","33063","33063","0","450","3550","29063","0","2340","0","3303","246380","38487","260355.75","262305","203146","261634","2497","1922","0","575","13795","4563","0","138","40483","30609","2539","40483","0"
"22657","0","804860","","CITIZENS STATE BANK","Roma","TX","78584","9/30/2019","8/22/2022","NM","1709 Grant St.","","3","0","0","8","0","Starr","","","5/15/1978","5/15/1978","5/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","https://www.csbroma.com","32","87142","3756","547","29720","0","46942","480","0","5792","0","0","932","87142","78597","78146","66955","78146","86.512745774846","0","0","0","0","451","8545","8545","0","3400","1617","3528","0","306","0","348","77209","35782","85873.25","87375","47490","87191","0","0","0","0","18331","837","0","0","4760","8445","480","4760","0"
"12501","15480","54656","2112439","CITIZENS STATE BANK","Buffalo","TX","75831","9/30/2019","8/22/2022","NM","1330 W. Commerce St.","INDUSTRY BANCSHARES INC","11","0","0","7","0","Leon","","","1/1/1925","1/1/1934","10/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","http://www.citizensstatebanktx.com","100","978882","19556","15582","744420","0","176063","2536","0","7436","129","5679","25599","978882","849255","839363","724421","839363","79.8112961381535","0","0","0","0","9892","129627","129627","0","390","25025","104212","0","2173","0","5554","936065","822797","958519.25","979202.5","397722","952629","11220","7440","0","3780","134060","5691","0","0","49944","109185","2536","49944","0"
"18356","13998","413543","1969485","CITIZENS STATE BANK","Sheldon","IA","51201","9/30/2019","8/22/2022","NM","808 3rd Ave.","DIXON BANCSHARES INC","2","0","0","2","1","Obrien","","","3/15/1961","3/15/1961","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.csbsheldon.com","21","125913","8541","3794","14692","3500","94817","1430","0","740","0","1495","2128","125913","107811","107511","82034","107511","84.1619410616343","0","0","0","0","300","18102","18102","0","320","4942","12840","0","14","0","1679","116803","35072","123321.75","126483.5","97607","125165","0","0","0","0","1360","2297","0","0","16375","16582","1223","16375","0"
"18724","13208","235558","1052949","CITIZENS STATE BANK","Carleton","NE","68326","9/30/2019","8/22/2022","NM","209 3rd St.","CARLETON AGENCY INC","1","0","0","2","0","Thayer","","","2/1/1890","3/14/1963","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.carletonbank.com","6","23524","2321","1517","0","175","20037","141","0","194","0","0","797","23524","21302","18128","16492","18128","98.4572152735688","0","0","3020","0","154","2222","2222","0","100","1960","162","0","0","0","569","21729","437","22220.5","23549","16588","23360","0","0","0","0","2243","1504","1550","0","2445","2222","141","2445","0"
"15333","13132","947655","1126671","CITIZENS STATE BANK - MIDWEST","Cavalier","ND","58220","9/30/2019","8/22/2022","NM","307 Main St. W.","KODA BANCOR INC","5","0","1","2","1","Pembina","","","2/7/1936","2/7/1936","3/15/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","27","129432","3413","392","14874","0","102390","920","0","2332","130","980","5313","129432","110905","106112","84776","106112","83.8289071680376","0","0","3800","0","993","18527","18527","0","300","16512","1715","0","321","0","1646","117656","22420","128450.5","129342","113496","131258","3230","2764","0","466","7514","2327","2500","0","22006","17318","947","22006","0"
"11778","13160","733951","2855679","CITIZENS STATE BANK AND TRUST CO., ELLSWORTH, KANSAS","Ellsworth","KS","67439","9/30/2019","8/22/2022","SM","203 N. Douglas Ave.","CSB BANCSHARES AMENDED ESOP","6","0","0","2","1","Ellsworth","","","5/31/1900","1/1/1934","3/28/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","WWW.CSBANC.COM","53","191451","4816","1287","71462","0","106456","1234","0","1991","15","2225","4486","191451","172223","131607","102037","131607","66.7585651681894","0","0","40100","0","516","19228","19228","0","600","10936","7692","0","392","0","2047","179205","107171","191632.75","192128","109735","189940","102","102","0","0","12142","2258","40100","0","8040","17010","1234","8040","0"
"5830","12352","678557","1051951","CITIZENS STATE BANK AND TRUST COMPANY","Hiawatha","KS","66434","9/30/2019","8/22/2022","NM","610 Oregon St.","CROSSDALE INC","2","0","0","2","1","Brown","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.csbkansas.com","24","82328","10186","7273","15545","1320","53574","636","0","493","0","0","1210","82328","67328","61964","47249","61964","86.2975689235187","5192","0","0","0","172","15000","15000","0","500","1400","13100","0","395","0","1084","77712","25384","86188","82123","60454","80752","0","0","0","0","5698","24","0","0","8612","14934","636","8612","0"
"1933","0","875655","2780717","CITIZENS STATE BANK NORWOOD YOUNG AMERICA","Norwood Young Am","MN","55368","9/30/2019","8/22/2022","NM","409 Faxon Rd.","PIESCO INC","1","0","0","2","1","Carver","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/5/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.citizensstatebanknya.com","20","85974","22011","19990","0","0","57022","673","0","1775","850","3166","1150","85974","73765","73310","57858","73310","92.5528579413008","0","0","0","0","455","12209","12209","0","150","7042","5017","0","2123","63","492","77012","4246","83847.25","85140","58679","82334","237","237","0","0","1545","265","0","456","9656","9043","673","9656","0"
"1918","15428","1001451","1122066","CITIZENS STATE BANK OF GLENVILLE","Glenville","MN","56036","9/30/2019","8/22/2022","NM","300 W. Main St.","CITIZENS INVESTMENT CO INC","1","0","0","2","1","Freeborn","","","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","10","41348","15154","13185","10067","2200","13484","283","0","38","0","0","405","41348","36429","36224","25591","36224","90.3943265542648","0","0","166","0","39","4919","4919","0","75","1875","2969","0","164","0","275","38936","2700","41246","41406.5","16077","41796","0","0","0","0","0","24","166","0","0","4919","202","0","0"
"10957","15514","82659","1992335","CITIZENS STATE BANK OF HAYFIELD","Hayfield","MN","55940","9/30/2019","8/22/2022","NM","216 1st Ave. Ne","COUNTRY BANKERS INC","3","0","0","2","1","Dodge","40340","Rochester, MN","6/10/1910","1/1/1934","5/21/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","27","103109","13265","11447","14857","1661","69826","508","0","1126","132","13","2229","103109","95448","93976","67334","93976","85.2645665611658","0","0","1184","0","288","7661","7661","0","480","6020","1161","0","3813","0","794","97791","20374","97449.5","100937","72359","100541","1012","1012","0","0","569","5","1000","0","10117","7556","508","10117","0"
"1513","0","447557","1123782","CITIZENS STATE BANK OF LA CROSSE","La Crosse","WI","54601","9/30/2019","8/22/2022","NM","620 Main St.","CLAYTON BANKSHARES INC","4","0","0","4","1","La Crosse","29100","La Crosse-Onalaska, WI-MN","12/9/1907","1/1/1934","8/25/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.citizensstatebank.us","67","308253","17963","14744","4607","6271","273085","2136","0","2328","1784","167","2048","308253","281320","257485","202516","257485","67.5843101963553","0","0","23288","0","547","26933","26933","0","110","2490","24333","0","981","0","1106","298707","7720","294295.75","303188.5","257755","301840","0","0","0","0","21241","1749","23288","711","51770","26718","2136","51770","0"
"9422","0","940852","2253060","CITIZENS STATE BANK OF LANKIN","Lankin","ND","58250","9/30/2019","8/22/2022","NM","401 Main St.","CITIZENS STATE BANCSHARES INC","4","0","0","2","1","Walsh","","","5/15/1905","1/1/1934","2/9/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.csb100.com","14","48074","4186","3524","12065","0","29769","344","0","628","0","0","1426","48074","42753","36058","26831","36058","95.179387726832","4598","0","2000","0","97","5321","5321","0","125","2675","2521","0","290","0","652","45358","14088","46482.75","47152.5","37683","45640","526","292","0","234","4854","1212","2000","0","6331","4973","357","6331","0"
"6186","12650","479446","1136410","CITIZENS STATE BANK OF LOYAL","Loyal","WI","54446","9/30/2019","8/22/2022","NM","400 N. Main St.","CITIZENS BANCSHARES LOYAL INC","5","0","0","2","0","Clark","","","12/15/1909","1/1/1934","2/1/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","http://www.csbloyal.com","48","207511","14900","10755","48322","2993","129674","1847","0","3237","50","0","8335","207511","179739","171563","143668","171563","76.3910335223201","0","0","5000","0","3176","27772","27772","0","200","6300","21272","0","811","71","835","191744","36847","207070.5","207081","162227","205421","6367","6367","0","0","4681","522","5000","0","23154","27122","1847","23154","8905"
"10327","0","954653","3037557","CITIZENS STATE BANK OF LULING","Luling","TX","78648","9/30/2019","8/22/2022","NM","200 S. Magnolia Ave.","SPECTOR HOLDINGS MGNT L L C","2","0","0","4","0","Caldwell","12420","Austin-Round Rock, TX","1/2/1914","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.csbsa.com","20","70477","7593","4974","4993","0","56784","957","0","543","0","0","564","70477","59848","59717","41364","59717","82.1952893516581","0","0","0","0","131","10629","10629","0","676","5209","4744","0","56","0","159","66751","37628","67891.5","69234.5","57374","69972","0","0","0","0","1379","324","0","0","4511","10611","720","4511","0"
"931","14032","771047","1201390","CITIZENS STATE BANK OF MILFORD","Milford","IL","60953","9/30/2019","8/22/2022","NM","36 E. Jones St.","ARTHUR R MURRAY INC","1","0","0","2","1","Iroquois","","","9/23/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.thefarmbank.com","15","41593","7220","6486","7648","0","23693","115","0","623","978","0","1431","41593","37035","36983","28447","36983","85.2888720747987","0","0","0","0","52","4558","4558","0","300","1695","2563","0","37","0","621","37827","5648","42637","41113.5","30808","41555","758","758","0","0","0","16","0","0","6642","4379","115","6642","0"
"13107","11537","1000641","1200405","CITIZENS STATE BANK OF NEW CASTLE, INDIANA","New Castle","IN","47362","9/30/2019","8/22/2022","NM","1238 Broad St.","TOWN FINANCIAL CORP","14","0","0","8","0","Henry","","","7/3/1873","1/1/1934","1/1/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.mycsbin.com","147","561861","88331","75992","87696","5483","355166","5365","0","8525","0","0","16660","561861","506756","503530","483519","503530","70.8424912788562","0","0","0","0","3226","55105","55105","0","1800","4005","49300","0","897","0","1884","524337","225706","548622.75","554022.5","359537","551111","10758","10758","0","0","9312","801","0","71","84951","55111","4504","84951","0"
"10167","15719","822051","2613589","CITIZENS STATE BANK OF ROSEAU","Roseau","MN","56751","9/30/2019","8/22/2022","NM","118 Main Ave. S.","ROSEAU REALTY CO INC","1","0","0","8","1","Roseau","","","5/3/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.citizensros.com","42","221026","7794","6142","87380","0","122457","1632","0","700","398","0","2297","221026","192065","191062","159269","191062","72.5183141570263","0","0","0","0","1003","28961","28961","0","200","15000","13761","0","2101","0","1580","215979","62839","216785","220781.5","178166","219257","0","0","0","0","40944","2071","0","0","15034","28494","1632","15034","0"
"10582","0","207957","1123287","CITIZENS STATE BANK OF TYLER, INCORPORATED","Tyler","MN","56178","9/30/2019","8/22/2022","NM","111 N. Tyler St","CITIZENS ST AGENCY TYLER INC","1","0","0","7","0","Lincoln","","","5/28/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","","5","21829","10829","8286","6340","0","4101","139","0","245","35","0","279","21829","19550","19505","13393","19505","90.3075345976422","0","0","0","0","45","2279","2279","0","100","1000","1179","0","15","0","106","18727","1284","22365.5","22030.5","5663","22465","0","0","0","0","0","76","0","0","2","2240","71","2","0"
"9337","0","213958","1133549","CITIZENS STATE BANK OF WAVERLY, INC.","Waverly","MN","55390","9/30/2019","8/22/2022","NM","609 Pacific Ave.","CATTAIL BANCSHARES INC","2","0","0","2","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1907","1/1/1934","12/31/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.bankwaverly.com","20","79317","9003","8366","11523","0","52662","559","0","1020","0","2842","2267","79317","69514","67840","49717","67840","84.1940093999087","0","0","1079","0","595","9803","9803","0","50","8313","1440","0","91","0","337","72551","16894","76725.5","77970","52716","75102","1624","1624","0","0","436","60","1079","50","7783","6633","559","7783","4238"
"1118","0","274856","","CITIZENS STATE BANK, OF ARLINGTON","Arlington","SD","57212","9/30/2019","8/22/2022","SM","128 Main St","","3","0","0","2","1","Kingsbury","","","8/28/1901","1/1/1934","12/31/2008","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.csbarlington.com","21","107390","14442","12683","21453","0","68424","1227","0","428","0","194","2449","107390","92689","92393","85048","92393","80.7743816826871","0","0","0","0","296","14701","14701","0","91","6900","7710","0","314","0","1863","102560","10067","106468.25","106908.5","75262","106798","0","0","0","0","9994","1413","0","0","14994","14309","944","14994","0"
"20818","9076","162337","1085330","CITIZENS TRI-COUNTY BANK","Dunlap","TN","37327","9/30/2019","8/22/2022","NM","15699 Rankin Ave.","SEQUATCHIE VALLEY BANCSHARES","26","0","0","4","1","Sequatchie","16860","Chattanooga, TN-GA","10/2/1972","10/2/1972","8/27/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.ctcbonline.com","282","907589","83337","43105","206602","0","566188","8789","0","14697","2593","5981","28191","907589","811622","803573","640862","803573","80.5045786343607","0","0","0","0","8049","95967","95967","0","200","32678","63089","0","9712","0","4259","815895","238477","887722","905698.5","493919","893982","17281","17281","0","0","72033","1605","0","0","91504","88088","6206","91504","974"
"8033","13649","680130","1078958","CITIZENS TRUST BANK","Atlanta","GA","30314","9/30/2019","8/22/2022","SM","965 Martin Luther King Jr. D","CITIZENS BANCSHARES CORP","7","0","1","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","6/18/1921","1/1/1934","1/31/2019","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.ctbconnect.com","93","415079","11225","9538","88917","12760","274244","1637","0","9604","207","362","17760","415079","368449","351035","242001","351035","64.6145043383207","0","0","12824","0","4590","46630","46630","0","1500","11387","33743","0","1645","0","1450","385459","104760","411727.25","416422.5","298321","418268","10865","10865","0","0","48721","9591","10158","0","20305","46066","1637","20305","0"
"5840","9247","65746","1097566","CITIZENS UNION BANK OF SHELBYVILLE","Shelbyville","KY","40065","9/30/2019","8/22/2022","NM","1854 Midland Trail","CITIZENS UNION BCORP SHELBYVILLE","15","0","0","4","0","Shelby","31140","Louisville-Jefferson County, KY-IN","7/1/1888","1/1/1934","3/18/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","","178","840764","74167","64429","47490","8321","664717","7252","0","21108","847","3404","20710","840764","729328","658392","525325","658392","87.3785657578163","2966","0","61339","0","6631","111436","111436","0","498","82444","28494","0","6067","0","3013","784957","265209","806412.5","825895","769169","827129","2226","2226","0","0","28150","182","61339","5817","146844","106559","7252","146844","14671"
"8738","0","192147","1491360","CITIZENS' BANK & TRUST CO.","Van Buren","AR","72956","9/30/2019","8/22/2022","SM","3110 Alma Hwy.","FIRST BANK CORP","8","0","0","4","0","Crawford","22900","Fort Smith, AR-OK","5/1/1886","1/1/1934","6/17/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.cbankandtrust.com","99","401093","11461","6064","127399","0","246443","4096","0","4422","375","477","10516","401093","346674","341172","266635","341172","76.2794554585997","3998","0","0","0","1504","54419","54419","0","400","2100","51919","0","3799","0","2135","379906","62075","403504.25","403015","273699","399530","5627","5627","0","0","36793","3169","0","152","35103","52789","3430","35103","0"
"17830","0","376947","2688596","CITIZENS' BANK OF CHARLESTON","Charleston","MO","63834","9/30/2019","8/22/2022","NM","207 E. Commercial St.","CITIZENS BCORP INC","2","0","0","2","0","Mississippi","","","1/20/1958","2/4/1958","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.citizensbankinfo.com","21","139371","28095","24724","10190","7166","89705","1820","0","1629","0","0","2586","139371","114344","113787","93858","113787","88.4105175365436","0","0","0","0","557","25027","25027","0","100","800","24127","0","869","0","1950","131785","17125","137830.25","140054","96482","138630","145","145","0","0","4817","9475","0","0","10209","24996","1213","10209","0"
"23523","13156","563336","1144040","CITIZENS' BANK, INC.","Robertsdale","AL","36567","9/30/2019","8/22/2022","NM","21980 Palmer St.","CITIZENS CAPITAL CORP","3","0","0","4","1","Baldwin","19300","Daphne-Fairhope-Foley, AL","9/8/1981","9/8/1981","3/20/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","https://www.citizensbankal.com","35","107012","6574","4177","22576","0","71584","950","0","1677","950","0","3651","107012","93521","92858","57789","92858","80.8021727740294","0","0","0","0","663","13491","13491","0","100","700","12691","0","1488","0","435","98337","20988","107664.5","107731.5","72598","107013","2567","936","0","1631","9357","208","0","0","7250","13445","909","7250","0"
"25103","0","575254","3382332","CITY BANK","Lubbock","TX","79407","9/30/2019","8/22/2022","NM","5219 City Bank Pkwy.","SOUTH PLAINS FINL EMPLOYEE STK OWNERSHIP PLAN","36","0","1","4","0","Lubbock","31180","Lubbock, TX","4/13/1984","4/13/1984","8/16/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","0","www.city.bank","608","2793705","243990","195281","401335","655","1988569","24176","0","59189","2260","4168","93539","2793705","2503113","2354142","1729741","2354142","69.585190645518","9855","0","95000","0","44116","290592","290592","0","1250","151024","138318","0","6456","1645","11670","2585840","848862","2755946.75","2784550.5","2236217","2774970","58109","26026","11209","20874","161203","9915","95000","50136","376155","284485","24356","376155","260201"
