cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,Lnrenr4,Lnrenr1,Lnrenr2,Lnrenr3,Lnci4,Lnci1,Lnci2,Lnci3,Lnreag4,Lnreag1,Lnreag2,Lnreag3,Lnag4,Lnag1,Lnag2,Lnag3,Lnrenr4N,Lnrenr1N,Lnrenr2N,Lnrenr3N,Lnci4N,Lnci1N,Lnci2N,Lnci3N,Lnreag4N,Lnreag1N,Lnreag2N,Lnreag3N,Lnag4N,Lnag1N,Lnag2N,Lnag3N
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2017","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","2077","517","682","878","3558","872","586","2100","7019","636","2961","3422","9830","3178","3984","2668","29","16","7","6","68","54","7","7","49","16","19","14","203","157","35","11"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2017","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","18","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","93733","913","12106","80714","39376","2552","4948","31876","337","0","0","337","2","2","0","0","298","24","75","199","287","84","74","129","1","0","0","1","1","1","0","0"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2017","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","6738","145","947","5646","7346","1177","1895","4274","0","0","0","0","0","0","0","0","23","2","6","15","59","31","16","12","0","0","0","0","0","0","0","0"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2017","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","4855","75","79","4701","2237","345","451","1441","0","0","0","0","0","0","0","0","12","1","1","10","15","7","3","5","0","0","0","0","0","0","0","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2017","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","445","12","93","340","1092","310","226","556","28","0","0","28","3587","682","826","2079","3","1","1","1","21","15","4","2","1","0","0","1","61","37","12","12"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2017","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","23476","1543","3595","18338","3497","1146","982","1369","0","0","0","0","0","0","0","0","87","18","24","45","64","51","9","4","0","0","0","0","0","0","0","0"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2017","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","16444","8","738","15698","25771","906","3434","21431","0","0","0","0","0","0","0","0","42","2","7","33","104","26","27","51","0","0","0","0","0","0","0","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2017","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","82","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","188816","8108","40561","140147","303919","32977","55312","215630","28190","2782","9194","16214","12677","2678","5008","4991","1032","224","380","428","3092","1668","624","800","243","86","89","68","202","111","56","35"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2017","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","52439","2605","11271","38563","46351","6851","10633","28867","0","0","0","0","0","0","0","0","257","61","92","104","540","301","131","108","0","0","0","0","0","0","0","0"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2017","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","827","827","0","0","449","449","0","0","653","126","181","346","1479","212","741","526","21","21","0","0","18","18","0","0","5","3","1","1","20","14","4","2"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2017","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","42549","2734","8388","31427","37157","8933","8509","19715","755","119","335","301","323","65","258","0","213","66","69","78","770","613","84","73","8","5","2","1","6","4","2","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2017","8/22/2022","NM","24 Commerce Dr.","","5","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","25114","1391","4778","18945","17082","2491","4254","10337","1062","185","412","465","20","20","0","0","121","36","36","49","194","123","37","34","11","5","4","2","5","5","0","0"
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","12/31/2017","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","13115","522","1427","11166","4602","672","2085","1845","2282","0","583","1699","948","63","292","593","47","10","9","28","65","37","20","8","8","0","4","4","5","1","2","2"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2017","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","78369","1129","12288","64952","45780","4531","10519","30730","1293","50","107","1136","366","41","129","196","282","27","93","162","361","146","103","112","6","1","1","4","5","3","1","1"
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2017","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","32986","461","4333","28192","14232","2205","6820","5207","0","0","0","0","0","0","0","0","105","14","31","60","136","70","50","16","0","0","0","0","0","0","0","0"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2017","8/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","1481","51","927","503","19","19","0","0","0","0","0","0","0","0","0","0","15","2","12","1","1","1","0","0","0","0","0","0","0","0","0","0"
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","12/31/2017","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","18523","1010","2811","14702","18382","2656","5065","10661","1937","67","678","1192","363","0","0","363","77","21","24","32","193","99","47","47","12","3","5","4","3","0","0","3"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2017","8/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","46365","87","2910","43368","16","16","0","0","0","0","0","0","0","0","0","0","134","2","19","113","16","16","0","0","0","0","0","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2017","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2017","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","6937","300","1314","5323","1500","476","872","152","0","0","0","0","0","0","0","0","32","8","11","13","34","26","7","1","0","0","0","0","0","0","0","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2017","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","9/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","45242","3031","12549","29662","14767","4927","3300","6540","28503","4600","10266","13637","14376","6077","4978","3321","264","80","101","83","295","235","38","22","235","111","77","47","324","265","45","14"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60707","12/31/2017","8/22/2022","NM","6400 W. N. Ave.","GREATER CHICAGO FINANCIAL CORP","4","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/3/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","68762","4436","15156","49170","3813","1987","363","1463","0","0","0","0","0","0","0","0","293","81","104","108","107","97","5","5","0","0","0","0","0","0","0","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2017","8/22/2022","SM","6 Harrison Ave.","","3","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/1/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","43411","657","4717","38037","7147","609","898","5640","0","0","0","0","0","0","0","0","153","17","36","100","59","27","11","21","0","0","0","0","0","0","0","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","12/31/2017","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","82","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","32652","91","1568","30993","16632","1491","3895","11246","1522","205","426","891","1379","573","243","563","102","9","13","80","235","132","42","61","17","7","6","4","69","48","13","8"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2017","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","15887","2471","3507","9909","7004","3244","2440","1320","9906","1136","4010","4760","16879","5976","4552","6351","122","71","27","24","193","167","23","3","63","19","27","17","302","243","39","20"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2017","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","8","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","50712","1831","6618","42263","48115","6224","7813","34078","434","198","0","236","1276","260","373","643","213","50","51","112","420","219","78","123","5","3","0","2","16","9","5","2"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2017","8/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","163389","1391","14457","147541","137940","11699","19980","106261","1118","0","386","732","18","18","0","0","502","32","101","369","842","348","189","305","5","0","2","3","2","2","0","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2017","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","4","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","38391","409","4426","33556","30871","6197","8823","15851","2822","527","1387","908","572","173","399","0","114","10","30","74","365","221","92","52","24","11","11","2","8","5","3","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2017","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","161327","4645","27977","128705","38161","10150","11178","16833","23803","1980","7014","14809","2746","1161","1585","0","656","111","222","323","539","383","98","58","146","47","52","47","60","47","13","0"
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2017","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","70027","4357","13422","52248","58187","19078","13436","25673","32681","2096","8540","22045","102024","29042","36392","36590","339","104","106","129","858","664","119","75","205","60","71","74","937","617","214","106"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2017","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","23570","1430","8734","13406","7756","3975","3050","731","0","0","0","0","0","0","0","0","128","33","51","44","250","209","32","9","0","0","0","0","51","51","0","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2017","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","1789","355","464","970","3609","649","977","1983","12349","1062","2719","8568","11152","2011","2983","6158","21","12","7","2","50","29","12","9","90","24","31","35","138","70","31","37"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","12/31/2017","8/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","314","12","302","0","0","0","0","0","3856","1544","696","1616","0","0","0","0","3","1","2","0","0","0","0","0","34","21","7","6","0","0","0","0"
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","12/31/2017","8/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","11897","258","1932","9707","1786","354","335","1097","286","79","207","0","0","0","0","0","40","5","12","23","25","17","3","5","4","1","3","0","0","0","0","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2017","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","96","0","96","0","1788","1354","146","288","6353","672","2875","2806","10317","3214","4726","2377","1","0","1","0","67","65","1","1","42","10","21","11","184","128","42","14"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2017","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","58894","2873","10574","45447","76925","13819","23899","39207","0","0","0","0","0","0","0","0","277","67","90","120","704","375","198","131","0","0","0","0","0","0","0","0"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2017","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","14125","804","1635","11686","4539","42","1388","3109","341","47","132","162","0","0","0","0","92","43","17","32","36","3","16","17","7","4","2","1","0","0","0","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2017","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","12084","1849","3848","6387","9824","5443","1891","2490","18728","2801","7802","8125","18553","8789","6021","3743","112","59","34","19","271","241","22","8","156","68","64","24","513","445","55","13"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2017","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","1704","323","805","576","2988","572","546","1870","5402","312","1560","3530","10929","3984","3839","3106","18","10","5","3","61","46","7","8","36","7","14","15","212","168","31","13"
