cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"32974","9265","1458608","","GULF COAST BANK AND TRUST COMPANY","New Orleans","LA","70130","12/31/2017","8/22/2022","NM","200 St. Charles Ave.","","32","0","1","4","1","Orleans","35380","New Orleans-Metairie, LA","6/8/1990","6/8/1990","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","0","www.gulfbank.com","547","1612424","93700","47947","127562","0","1316494","10680","0","40359","2378","5598","26333","1612424","1474002","1414718","1104897","1414718","77.0429039458424","5443","0","38393","0","15448","138422","138422","0","1403","38598","98421","0","25508","470","12119","1492003","78022","1599676.6","1622235","1294001","1617962","0","0","0","0","64658","298","38393","20791","205525","133330","10680","205525","93588"
"30388","5267","388874","","GUNNISON SAVINGS AND LOAN ASSOCIATION","Gunnison","CO","81230","12/31/2017","8/22/2022","SA","303 N. Main St","","2","0","0","8","0","Gunnison","","","1/1/1911","9/12/1949","7/21/2011","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.gunnisonsl.com","22","105817","44539","42840","789","1130","57157","503","0","1224","0","0","978","105817","94475","92058","87041","92058","94.7674292293989","0","0","2250","0","167","11342","11342","0","0","0","11342","0","298","0","253","101916","31778","105735.2","105809","35391","104729","382","382","0","0","4167","114","2250","0","3329","11342","443","3329","0"
"1250","0","805670","2650454","GUNNISON VALLEY BANK","Gunnison","UT","84634","12/31/2017","8/22/2022","NM","10 S. Main St.","GV BCORP EMPLOYEE STK OWNERSHIP PLAN","1","0","0","4","1","Sanpete","","","1/1/1909","1/1/1934","7/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","","12","76086","8194","6783","2941","0","62042","2284","0","62","104","0","2743","76086","67279","66646","50430","66646","85.4219718984991","0","0","0","0","633","8807","8807","0","100","2830","5877","0","5267","0","817","71766","13666","82034.2","78215.5","65505","78787","1657","0","1657","0","396","260","0","0","705","8866","838","705","0"
"226","0","969844","1208380","GUTHRIE COUNTY STATE BANK","Panora","IA","50216","12/31/2017","8/22/2022","NM","505 E. Main St.","GUTHRIE COUNTY BANCSHARES INC","2","0","0","2","1","Guthrie","19780","Des Moines-West Des Moines, IA","10/17/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.gcsbank.com","27","121732","5189","1989","24294","209","82178","1083","0","4323","563","212","4764","121731","109087","96775","71263","96775","78.4785932721713","7696","0","4240","0","376","12644","12644","0","200","2865","9579","0","774","443","1285","108670","63493","122282.2","122367","92334","123637","2650","912","0","1738","15859","599","4240","0","11832","12334","1083","11832","0"
"35249","0","2853358","3101010","GWINNETT COMMUNITY BANK","Duluth","GA","30096","12/31/2017","8/22/2022","NM","2775 Buford Hwy.","COMMUNITY FINL HOLDING CO INC","3","0","0","4","0","Gwinnett","12060","Atlanta-Sandy Springs-Roswell, GA","10/18/1999","10/18/1999","8/17/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","39","277961","43948","41972","53175","0","151801","2067","0","8095","19122","0","1820","277961","270605","255060","217626","255060","91.3552857988374","15000","0","0","0","545","7356","7356","0","4338","24986","-21968","0","8268","0","614","246948","78105","296254.2","279207","190283","278909","0","0","0","0","32115","1807","0","0","16837","8586","2067","16837","0"
"9264","0","274641","3366387","H. F. GEHANT BANKING CO.","West Brooklyn","IL","61378","12/31/2017","8/22/2022","NM","2514 Johnson St.","H F GEHANT BCORP INC","2","0","0","2","1","Lee","","","6/11/1897","1/1/1934","1/26/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","12","56309","8124","5842","5518","0","40241","705","0","439","0","0","1987","56309","47871","47779","40886","47779","93.998578060307","0","0","0","0","92","8438","8438","0","157","471","7810","0","68","0","580","51601","4161","56188.4","55548","41673","55662","1265","1265","0","0","2591","404","0","0","3629","8457","523","3629","0"
"25093","11840","245016","2817930","HABIB AMERICAN BANK","New York","NY","10016","12/31/2017","8/22/2022","NM","99 Madison Ave.","MAHAM BETEILIGUNGSGESELLSCHAFT AG","7","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","4/16/1984","4/16/1984","1/1/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.habbank.com","140","1402995","448489","434613","63408","0","864016","13174","0","2178","0","2597","22307","1402995","1282366","1257072","1063195","1034478","58.3985621515085","0","0","10000","0","15294","120629","120629","0","5000","1000","114629","0","5516","0","2474","1362037","27946","1342688.2","1419297.5","863398","1417355","8649","5814","0","2835","463806","1214","10000","0","36249","118099","10822","36249","0"
"28222","1168","1008076","","HADDON SAVINGS BANK","Haddon Heights","NJ","8035","12/31/2017","8/22/2022","SB","201 White Horse Pike","","2","0","0","5","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1905","9/17/1940","12/1/2011","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","haddonsavings.com","26","327772","6550","4470","189490","259","116256","543","0","1127","125","0","13965","327772","297005","258353","257018","258353","96.1737872116508","0","0","37300","0","1352","30767","30767","0","0","0","30767","0","1912","0","951","310475","168336","323018.8","326226.5","146671","324952","8689","7029","0","1660","36733","448","37300","0","13270","32247","543","13270","0"
"28589","1904","365576","4415424","HAMILTON BANK","Baltimore","MD","21214","12/31/2017","8/22/2022","NM","5600 Harford Rd","HAMILTON BCORP INC","7","0","0","4","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","1/1/1915","5/20/1937","12/21/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","75","515453","8273","2315","77387","278","385943","2609","0","3865","451","9208","30048","515453","464279","395996","364853","395996","92.6591790562379","0","0","64980","0","3303","51174","51174","0","0","22374","28800","0","6636","0","1511","465923","309718","508193.4","512414","373505","502001","18623","13086","0","5537","63125","145","62745","0","49585","41135","2670","49585","14663"
"57810","0","3294583","3392331","HAMILTON STATE BANK","Hoschton","GA","30548","12/31/2017","8/22/2022","NM","1907 Hwy. 211","HAMILTON STATE BANCSHARES INC","29","0","0","4","0","Barrow","12060","Atlanta-Sandy Springs-Roswell, GA","9/20/2004","9/20/2004","8/31/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","342","1775577","133959","120321","285850","313","1284788","11357","0","28408","1220","11155","29884","1775577","1582282","1554895","1192276","1554895","89.6191715708465","0","0","12819","0","14568","193295","193295","0","5","158238","35052","0","8055","0","5472","1691272","455244","1790700.2","1767273.5","1368361","1760418","4426","2332","1772","322","64912","1694","12819","0","280629","183889","11357","280629","0"
"11113","12884","291611","","HAMLIN BANK AND TRUST COMPANY","Smethport","PA","16749","12/31/2017","8/22/2022","NM","333 W. Main St.","","8","0","1","8","0","Mckean","","","12/31/1863","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.hamlinbank.com","87","425373","24742","18563","165487","0","228096","3473","0","3830","783","0","2435","425373","337681","325728","276363","325728","84.1218413656836","0","0","0","0","11953","87692","87692","0","956","9570","77166","0","4543","0","1590","412146","253280","442492","428112.5","319203","442219","0","0","0","0","16070","358","0","0","11193","72876","12430","11193","0"
"8128","15516","545846","1144237","HANCOCK BANK & TRUST COMPANY","Hawesville","KY","42348","12/31/2017","8/22/2022","NM","220 Main St.","HANCOCK BCORP INC","6","0","0","4","1","Hancock","36980","Owensboro, KY","7/1/1888","1/1/1934","3/11/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","","80","277411","7393","3072","23373","7250","213828","3171","0","10410","0","1828","13329","277411","245820","232708","195065","232708","88.8065417481461","0","0","12187","0","925","31591","31591","0","420","19922","11249","0","420","0","907","247523","39808","280099","279622","209573","276778","9364","6400","0","2964","22900","1894","12187","89","14578","30245","2626","14578","0"
"29035","2808","888271","","HANCOCK COUNTY SAVINGS BANK, F.S.B.","Chester","WV","26034","12/31/2017","8/22/2022","SA","351 Carolina Ave.","","3","0","0","5","0","Hancock","48260","Weirton-Steubenville, WV-OH","1/1/1899","1/2/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","www.hcsbank.com","72","360215","24722","22974","44929","0","282175","2969","0","4005","0","166","4218","360215","296478","275389","260736","275389","93.347664420172","0","0","20000","0","1089","63737","63737","0","0","0","63737","0","2262","0","1183","350078","268447","360079","363409","189401","363583","0","0","0","0","18146","1287","20000","0","7902","63601","2375","7902","0"
"24170","0","657365","2900261","HANMI BANK","Los Angeles","CA","90010","12/31/2017","8/22/2022","NM","3660 Wilshire Blvd, # Ph-A","HANMI FINANCIAL CORP","42","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","12/15/1982","12/15/1982","7/20/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","http://www.hanmi.com","642","5208681","153826","24019","578804","0","4279809","31043","0","26429","1946","22814","145053","5208681","4542310","4361767","3048876","4361767","64.8169244554195","0","0","150000","0","30543","666371","666371","0","14","570740","95617","0","15805","3077","12770","4882632","1007464","4961304.6","5160835.5","4413635","5134626","50554","40624","9930","0","612228","862","150000","6394","318635","638557","32339","318635","0"
"58675","0","3793714","5010134","HANOVER COMMUNITY BANK","Garden City Park","NY","11040","12/31/2017","8/22/2022","NM","2131 Jericho Turnpike","HANOVER BCORP INC","3","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","1/21/2009","1/21/2009","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.hanoverbank.com","56","541207","3333","1433","13866","32169","469325","5345","0","13781","0","343","8390","541207","484221","397564","369718","397564","87.392788553387","0","0","83767","0","2890","56986","56986","0","26","60107","-3147","0","0","0","1986","516793","97521","463059.6","521289.5","305740","516142","0","0","0","0","64614","3066","83767","0","234","56734","3843","234","0"
"35345","0","2855307","3932250","HANTZ BANK","Southfield","MI","48034","12/31/2017","8/22/2022","NM","26200 American Dr.","HANTZ HOLDINGS INC","6","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","3/13/2000","3/13/2000","7/28/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","80","222626","28673","21608","781","0","188602","2129","0","291","641","1787","1851","222625","194811","193622","117593","193622","80.726450266971","0","0","0","0","1189","27814","27814","1470","153","16285","9906","0","35","0","506","210991","94054","217405","214995.5","166356","213901","0","0","0","0","3775","0","0","1980","23027","26113","2080","23027","38370"
"10359","14291","466857","1843062","HAPPY STATE BANK","Happy","TX","79042","12/31/2017","8/22/2022","SM","100 E. Main St.","HAPPY BANCSHARES INC","34","0","0","4","0","Swisher","","","1/1/1908","1/1/1934","12/5/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","680","3410912","187475","91815","564231","0","2343604","29417","0","103715","2418","49680","159789","3410912","2970677","2694596","1897233","2694596","55.9646175060077","0","0","254769","0","21312","440235","440235","0","200","265681","174354","0","24510","1431","21570","2999650","1346453","3228166.8","3362371.5","2708954","3306575","81667","81057","0","610","255506","25660","254769","5558","559845","392703","30050","559845","8398"
"18149","18139","883137","4251499","HARBOR COMMUNITY BANK","Fort Pierce","FL","34950","12/31/2017","8/22/2022","NM","200 S. Indian River Drive, #","HCBF HOLDING CO INC","48","0","0","4","0","Saint Lucie","38940","Port St. Lucie, FL","1/23/1960","1/23/1960","7/28/2017","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","478","2180293","77176","38118","588596","0","1347941","8513","0","53134","7462","38622","67362","2180293","1939545","1773523","1175312","1773523","72.0716398320804","0","0","158652","0","7370","240748","240748","0","7500","233275","-27","0","28453","1172","5914","1974655","1179265","1981309.6","2179018","1494101","2140064","39089","25443","0","13646","226642","2566","157935","5694","299408","208554","8724","299408","2146"
"59070","0","40499","4973362","HARBORONE BANK","Brockton","MA","2301","12/31/2017","8/22/2022","SB","68 Legion Pkwy.","HARBORONE MUTUAL BANCSHARES","17","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","7/1/2013","7/1/2013","7/24/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.harborone.com","581","2650012","44255","24423","217722","0","2235899","18489","0","23508","665","34688","93275","2650012","2387510","2052500","1787642","2052500","85.1390575255504","0","0","290365","0","44645","262502","262502","0","0","62402","200100","0","17721","1007","6544","2478044","1130842","2566035.6","2621837.5","2183533","2606588","42355","34973","1909","5473","233415","531","290365","59460","377881","249532","18489","377881","474508"
"5817","13799","647245","1205240","HARDIN COUNTY SAVINGS BANK","Eldora","IA","50627","12/31/2017","8/22/2022","NM","1202 Edgington Ave.","HARDIN COUNTY BCORP","2","0","0","2","1","Hardin","","","1/1/1868","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.hardincsb.com","29","206897","6122","2346","77237","222","114019","1670","0","954","0","0","8343","206897","190937","170419","132061","170419","77.7579747785354","2012","0","14000","0","4506","15960","15960","0","1375","4845","9740","0","0","0","1889","193824","120836","202723","205808","145579","203899","4726","4726","0","0","30855","2754","14000","0","26450","18202","1670","26450","30119"
"19101","0","660927","","HARFORD BANK","Aberdeen","MD","21001","12/31/2017","8/22/2022","NM","8 W. Bel Air Ave.","","8","0","0","4","0","Harford","12580","Baltimore-Columbia-Towson, MD","5/1/1964","5/1/1964","5/24/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.harfordbank.com","75","352334","27324","18972","32772","276","273803","2741","0","7664","0","0","10495","352334","315444","281423","213236","281423","75.7616341030195","0","0","32000","0","2021","36890","36890","0","13953","16425","6512","0","1818","0","823","325823","97628","345004.8","350803.5","273765","352541","6195","6109","0","86","33448","19003","32000","0","41922","36890","2741","41922","0"
"31461","7012","139478","2861492","HARLEYSVILLE BANK","Harleysville","PA","19438","12/31/2017","8/22/2022","SB","271 Main St.","HARLEYSVILLE FINANCIAL CORP","9","0","0","5","0","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1915","9/2/1965","5/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.harleysvillebank.com","116","774588","20877","17984","128841","396","588667","3966","0","9796","487","0","25524","774588","704965","570489","512216","570489","77.5045048835041","9164","0","123207","0","2105","69623","69623","0","23","8211","61389","0","10365","0","2072","735888","535932","768533","769287","539564","766048","16171","8963","0","7208","91613","14378","97239","0","117977","69610","4051","117977","0"
"10145","13528","456344","1118836","HART COUNTY BANK AND TRUST COMPANY","Munfordville","KY","42765","12/31/2017","8/22/2022","NM","331 Main St.","HART BANCSHARES INC","1","0","0","4","0","Hart","","","2/20/1890","1/1/1934","6/18/2014","Stock","0","1","FDIC","DIF","Chicago","DALLAS","Nashville","St. louis","Central","Southeast","0","1","","8","26931","1526","417","8790","722","15196","1000","0","270","0","0","427","26931","21208","21054","14954","21054","92.9025826053931","0","0","0","0","154","5723","5723","0","200","3133","2390","0","0","0","135","25125","5516","27631.2","27174","21607","27745","0","0","0","0","0","75","0","0","479","5723","279","479","0"
"11716","0","799939","","HARTSBURG STATE BANK","Hartsburg","IL","62643","12/31/2017","8/22/2022","SM","101 N. 2nd St.","","1","0","0","2","0","Logan","","","3/13/1901","1/1/1934","4/22/2015","Stock","0","0","FED","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","3","16498","1299","1165","5234","847","8781","191","0","65","0","0","272","16498","14718","14691","9970","14691","81.3619339462036","0","0","0","0","27","1780","1780","0","600","440","740","0","0","0","209","16027","2723","16568.2","17285.5","9993","15726","0","0","0","0","263","630","0","0","1297","1846","125","1297","0"
"11415","9481","28152","1133549","HARVEST BANK","Kimball","MN","55353","12/31/2017","8/22/2022","NM","75 N. Main St.","CATTAIL BANCSHARES INC","4","0","0","2","1","Stearns","41060","St. Cloud, MN","8/8/1901","1/1/1934","2/18/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.harvestbankmn.com","33","140715","19047","13009","17154","0","98487","1294","0","1734","0","0","4293","140715","127787","126384","94159","126384","85.2960955734008","0","0","672","0","731","12928","12928","0","105","10000","2823","0","865","0","776","128650","41698","134740.4","135838.5","98575","135278","2452","2452","0","0","762","419","672","185","17151","12986","1233","17151","15971"
"9128","0","813059","2234210","HARWOOD STATE BANK","Harwood","ND","58042","12/31/2017","8/22/2022","NM","501 Dakota Ave.","HSB FINANCIAL CORP","1","0","0","2","0","Cass","22020","Fargo, ND-MN","7/14/1919","1/1/1934","8/18/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.harwoodstatebank.com","6","39694","6831","4433","2026","1220","28261","285","0","813","0","0","543","39694","36291","35481","26187","35481","87.0084507042254","0","0","621","0","189","3403","3403","0","100","1300","2003","0","40","0","463","35940","8429","40056.8","40166","30201","40315","0","0","0","0","293","535","0","0","1279","3402","285","1279","0"
"14399","0","170257","1103494","HASKELL NATIONAL BANK","Haskell","TX","79521","12/31/2017","8/22/2022","N","601 N. 1st St.","HASKELL BANCSHARES INC","2","0","0","8","1","Haskell","","","11/25/1890","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.haskellnationalbank.com","27","71345","7696","5257","31262","0","29019","400","0","901","0","0","2467","71345","63093","62969","36036","62969","92.4036965289466","0","0","0","0","124","8252","8252","0","300","300","7652","0","302","0","320","65538","14778","73184.8","71953","33141","72376","1939","1939","0","0","861","579","0","0","2366","8531","400","2366","0"
"30155","4859","995272","","HATBORO FEDERAL SAVINGS, FA","Hatboro","PA","19040","12/31/2017","8/22/2022","SA","221 S. York Rd.","","4","0","0","5","0","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/30/1941","6/30/1941","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.hatborofed.com","44","494909","23831","23309","101049","0","331382","1808","0","7031","0","0","31616","494909","385976","380609","365871","380609","95.3732896147298","0","0","0","0","5367","108933","108933","0","0","0","108933","0","10114","0","1340","455740","350371","502318.8","496382","260926","497247","27250","21177","475","5598","24859","760","0","0","37797","109776","1819","37797","0"
"30039","4610","918477","3948439","HAVEN SAVINGS BANK","Hoboken","NJ","7030","12/31/2017","8/22/2022","SB","621 Washington St.","HAVEN BCORP MHC","9","0","0","5","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1938","1/14/1939","11/8/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.havenbank.com","109","964063","24912","22741","84963","0","797535","4137","0","7794","334","6423","42102","964063","859202","756771","682102","756771","90.1477695867022","2725","0","90000","0","9706","104861","104861","0","4500","0","100361","0","4480","0","2420","905239","537837","933391.8","952755","569243","945360","25319","13671","2151","9497","102472","1292","90000","0","55915","98993","4137","55915","0"
"26411","4530","109574","","HAVERHILL BANK","Haverhill","MA","1830","12/31/2017","8/22/2022","SB","180 Merrimack St.","","9","0","1","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1877","10/24/1985","1/1/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.haverhillbank.com","68","390684","27292","22241","56226","0","285723","2932","0","7092","175","218","13958","390684","350585","336234","280972","336234","83.9068666375216","0","0","12354","0","1997","40099","40099","0","0","38246","1853","0","1243","0","929","364190","210348","383475.8","390817.5","255040","390454","9147","9147","0","0","44117","2112","12354","0","59124","39437","3493","59124","0"
"18296","11914","915065","1142439","HAWAII NATIONAL BANK","Honolulu","HI","96817","12/31/2017","8/22/2022","N","45 N. King St, 7th Fl.","HAWAII NATIONAL BANCSHARES INC","14","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","9/16/1960","9/16/1960","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.hawaiinational.bank","172","664023","83856","66228","118587","0","431701","4716","0","3746","0","739","25394","664023","604994","602228","544330","602228","64.3331285593319","0","0","0","0","2766","59029","59029","0","5910","12750","40369","0","40","4","2142","616516","149282","661390.6","657860","447102","659182","13597","9181","0","4416","54690","92","0","0","144733","56130","4930","144733","0"
"10619","9496","508346","2038409","HAWTHORN BANK","Jefferson City","MO","65101","12/31/2017","8/22/2022","NM","132 E. High St.","HAWTHORN BANCSHARES INC","22","0","0","4","0","Cole","27620","Jefferson City, MO","1/1/1911","1/1/1934","2/22/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.hawthornbank.com","332","1422256","64800","43013","226542","0","1057580","10852","0","34811","10823","2713","24987","1422256","1281272","1127911","1062120","1127911","71.3177937337046","27560","0","121383","0","4418","140984","140984","0","3000","96905","41079","0","6000","904","5624","1327135","332964","1354454.8","1401052","1204079","1382881","2484","2289","195","0","153962","6868","121352","383","238527","143483","11012","238527","2942"
"9035","0","224954","1127351","HEADWATERS STATE BANK","Land O Lakes","WI","54540","12/31/2017","8/22/2022","NM","4175 County Hwy. B","HEADWATERS BCORP INC","2","0","0","8","1","Vilas","","","9/1/1921","1/1/1934","4/22/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","WWW.HEADWATERSSTATEBANK.COM","14","68018","10449","2927","17252","0","39494","618","0","517","0","0","306","68018","58508","58308","48416","58308","88.6732612161629","0","0","0","0","200","9510","9510","0","100","4000","5410","0","1383","0","264","59673","13777","64771","65888","37218","64504","0","0","0","0","2936","302","0","0","202","9814","467","202","0"
"18740","14701","88455","1834396","HEARTLAND BANK","Geneva","NE","68361","12/31/2017","8/22/2022","NM","896 G St.","GENEVA STATE CO","8","0","0","2","0","Fillmore","","","3/3/1899","3/28/1963","3/1/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.myheartland.bank","76","402877","19863","7595","54598","0","295997","3557","0","12636","0","7129","12654","402877","357594","333417","274000","333417","86.7527632135116","0","0","22420","0","1757","45283","45283","0","1337","35663","8283","0","1303","199","7489","358190","76003","397601.4","403761","335976","395338","2461","667","296","1498","50938","65","22420","0","94705","38490","3557","94705","0"
"9443","14785","853112","1399073","HEARTLAND BANK","Gahanna","OH","43230","12/31/2017","8/22/2022","SM","850 N. Hamilton Rd.","HEARTLAND BANCCORP","18","0","0","4","0","Franklin","18140","Columbus, OH","1/1/1911","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.heartland.bank","174","900366","27937","16629","121899","0","703542","6225","0","24660","40","152","22136","900366","818554","780236","583331","780236","79.4992209363115","14665","0","20000","0","3653","81812","81812","0","467","10068","71277","0","1850","30","3114","842070","455003","845441","892383","724980","898862","12970","5319","0","7651","71616","31230","20000","79","166882","82031","6225","166882","0"
"28761","2311","155777","1094828","HEARTLAND BANK","Little Rock","AR","72207","12/31/2017","8/22/2022","SM","5100 Kavanaugh Blvd.","SIMMONS FIRST NATIONAL CORP","5","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","1/1/1933","11/1/1934","8/16/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","0","","22","176063","47528","46313","11216","0","101552","2139","0","11510","1392","0","2865","176063","166363","164368","153518","164368","90.1336511449732","0","0","0","0","1995","9700","9700","0","1","32574","-22875","0","18560","0","516","159081","22952","192621.4","179141","129338","176662","0","0","0","0","664","0","0","0","7100","9737","1622","7100","0"
"14809","15458","604547","1249105","HEARTLAND BANK","Somers","IA","50586","12/31/2017","8/22/2022","NM","615 6th Ave.","SOMERS BCORP","4","0","0","2","1","Calhoun","","","1/1/1901","10/16/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.heartlandbanks.bank","23","145308","4405","269","26876","0","107594","1337","0","2930","0","661","2842","145308","126771","119595","92972","119595","81.9484599829537","6308","0","0","0","868","18537","18537","0","570","2180","15787","0","1193","0","2018","134739","59099","138938.8","142786.5","127023","140898","0","0","0","0","15485","310","0","0","29883","17776","1337","29883","0"
"20369","11128","426534","1208120","HEARTLAND BANK AND TRUST COMPANY","Bloomington","IL","61702","12/31/2017","8/22/2022","NM","401 N. Hershey Rd.","HEARTLAND BCORP INC","58","0","0","4","1","Mclean","14010","Bloomington, IL","2/22/1971","2/22/1971","4/29/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.hbtbank.com","701","2965945","136802","101738","725366","0","1972439","18158","0","56698","13904","37404","23332","2965945","2645857","2551328","1920376","2551328","86.2391899219825","37838","0","29000","0","27691","320088","320088","0","5000","67500","247588","0","22151","1996","12961","2799543","500159","2972363.4","2948956.5","2263879","2911758","0","0","0","0","98464","224","29000","3387","395215","290095","18158","395215","258452"
"35052","0","2800491","2800482","HEARTLAND NATIONAL BANK","Sebring","FL","33870","12/31/2017","8/22/2022","N","320 Us. Hwy. 27 N.","HEARTLAND BANCSHARES INC","4","0","0","2","0","Highlands","42700","Sebring, FL","9/7/1999","9/7/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.heartlandnb.com","58","374436","113242","109249","90008","0","156205","2260","0","4310","56","0","10615","374436","341373","336510","258539","336510","79.9373022122513","1576","0","0","0","3287","33063","33063","0","3000","11592","18471","0","156","0","828","355462","79307","361186.4","368990.5","173777","364962","7218","2568","0","4650","10616","6035","0","763","37902","34227","2173","37902","0"
