cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2019","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","46396","475","46871","0","46871","32456","32456","238","4000","3530","470","0","8822","19396","","10512","2292","","1426","0","16","927","483","185","","181","4","0","0","0","7481","","0","0","0","238","475",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2019","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","27","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","11/8/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","1212684","9271","1221955","0","1221955","892631","892631","150731","503132","239774","263358","62996","174883","889","","47","325991","","1485","0","0","732","753","1801","","0","1202","599","0","0","308474","","6132","5637","79438","71293","9271",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2019","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","75954","1136","77090","13","77103","63678","63678","5327","15458","5461","9997","24548","18345","0","","0","13375","","50","0","0","0","50","0","","0","0","0","0","0","12869","","1282","1151","1092","4235","934",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2019","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","34383","404","34787","2","34789","31968","31968","2204","7295","1740","5555","12062","10407","0","","0","2733","","88","0","0","0","88","0","","0","0","0","0","0","7980","","0","0","2204","0","392",""
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","12/31/2019","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","80314","857","81171","10","81181","79175","79175","10625","1984","1984","0","0","66566","0","","0","105","","1570","0","17","393","1160","331","","0","331","0","0","0","8312","","0","0","5297","5328","700",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2019","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","487384","26051","513435","0","513435","51848","51848","49283","1636","0","1636","0","774","155","0","5056","847","0","453421","452655","0","252","514","2263","0","0","1916","347","0","651","4142","0","14119","14104","48779","504","7660","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2019","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","137985","1303","139288","0","139288","132463","132463","16295","38060","23586","14474","7789","70066","253","","0","5507","","1271","0","190","812","269","47","","47","0","0","0","0","73583","","0","0","8971","7324","1470",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2019","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","1406058","13229","1419287","2318","1421605","917189","917189","179654","213630","63273","150357","135274","388576","55","","227","116889","0","326153","1618","1441","601","322493","61147","","0","61147","0","0","48187","964920","0","0","0","156552","23102","13522",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2019","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4994550","111254","5105804","0","5105804","1548770","1548770","130178","737970","403558","334412","14394","565207","101021","","55618","3157048","80021","139443","0","23390","61023","55030","204925","","2253","42361","160311","0","12420","1641825","0","10238","9901","17239","112939","74590",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2019","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","212850","3162","216012","13","216025","114083","114083","8387","81355","58086","23269","1354","22987","0","","0","100907","","562","0","186","83","293","473","","243","230","0","0","0","65964","","0","0","2334","6053","3162",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2019","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","8242","355","8597","0","8597","5118","5118","0","771","76","695","0","3749","598","","1464","290","","1725","0","19","1253","453","0","","0","0","0","0","0","0","","0","0","0","0","140",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2019","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","562735","5505","568240","0","568240","421631","421631","25121","96871","64280","32591","8129","290215","1295","","774","97783","0","30242","3643","1830","14333","10436","17810","","17501","309","0","0","0","498942","0","1466","1466","5698","19423","5505",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2019","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","202256","1594","203850","41","203891","142070","142070","17139","68435","51851","16584","4320","51364","812","","35","53484","","5267","0","497","2451","2319","3035","","0","2418","0","617","0","0","","490","268","1057","16082","1594",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","12/31/2019","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","74448","704","75152","0","75152","49989","49989","7006","25525","24463","1062","821","13652","2985","","5986","15013","","2717","0","657","817","1243","1448","","1423","25","0","0","0","29413","","129","8","4874","2132","704",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2019","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","443968","2431","446399","0","446399","342248","342248","23445","195883","130824","65059","72685","47531","2704","","0","103327","","395","0","42","56","297","429","","429","0","0","0","0","175661","","268","214","20494","2951","2431",""
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","12/31/2019","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","5","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","97959","1461","99420","0","99420","77747","77747","5311","28800","16488","12312","2323","37105","4208","","6172","12941","","2547","0","79","186","2282","13","","13","0","0","0","0","25745","","1957","593","398","4913","1242",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2019","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","231562","3015","234577","865","235442","214303","214303","26568","129382","54776","74606","14108","37808","6437","","712","19855","","567","0","46","183","338","5","","0","5","0","0","0","73693","","413","13","8053","18515","3011",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","12/31/2019","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","162167","1934","164101","0","164101","116277","116277","4714","45794","21348","24446","4667","44200","16902","","6233","37354","","4193","0","3551","242","400","45","","0","45","0","0","0","38750","","180","29","551","4163","1934",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2019","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","294094","2993","297087","976","298063","297920","297920","0","54336","302","54034","22554","221030","0","","0","18","","124","120","0","0","4","0","","0","0","0","0","0","43046","","802","0","0","0","2411",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2019","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","44014","492","44506","0","44506","44487","44487","19795","0","0","0","0","24692","0","","0","0","","19","0","0","0","19","0","","0","0","0","0","0","2000","","337","0","18198","1597","492",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2019","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","47987","599","48586","0","48586","45153","45153","1449","6661","3523","3138","1374","35669","0","","0","2686","","734","0","21","434","279","13","","0","13","0","0","0","34343","","1125","165","955","494","532",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2019","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","8","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","10/25/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","419743","5696","425439","0","425439","367291","367291","26008","132157","56089","76068","35763","90325","83038","","29000","19704","","3384","0","96","2005","1283","6060","","5929","131","0","0","73","106187","","294","0","11884","14124","5632",""
"26590","13875","61476","3728930","ABINGTON BANK","Abington","MA","2351","12/31/2019","8/22/2022","SM","6 Harrison Ave.","HOMETOWN FINANCIAL GROUP MHC","6","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1916","3/6/1986","5/18/2019","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","www.abingtonbank.com","429899","411","430310","0","430310","421443","421443","50880","80996","47841","33155","39302","250265","0","","0","8132","","715","0","6","159","550","20","","0","20","0","0","0","89044","","5839","4364","24428","26452","611",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","12/31/2019","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","80","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","10/18/2019","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","1558825","18832","1577657","0","1577657","1116292","1116292","86800","692232","120270","571962","53823","271489","11948","","1483","362807","","19222","2904","4480","991","10847","77853","","47692","28637","1524","0","6133","155836","","9","0","38981","47819","19262",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2019","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","94903","1198","96101","0","96101","52554","52554","774","16098","182","15916","0","12473","23209","","32361","8525","","2539","0","0","1303","1236","122","","0","122","0","0","0","64540","","0","0","774","0","1198",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2019","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","472501","7250","479751","0","479751","362163","362163","56125","179149","64467","114682","25614","97111","4164","","4562","106446","0","2130","0","1237","572","321","4450","","2937","1513","0","0","0","165713","0","213","213","18904","37221","7149",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2019","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","6","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","324072","4932","329004","0","329004","271030","271030","43943","150528","94105","56423","17689","53596","5274","","1537","47105","","9224","851","0","2212","6161","108","","0","108","0","0","0","270229","","515","515","17618","26325","4395",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2019","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1261172","13835","1275007","0","1275007","1112256","1112256","32991","463315","213107","250208","35135","512217","68598","","6319","77624","","13436","0","5219","736","7481","65372","","64137","1235","0","0","0","703056","","3783","3783","10480","22511","13916",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2019","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","20","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","729399","11512","740911","0","740911","481977","481977","54035","172343","89514","82829","27012","130429","98158","","149946","83971","","15909","0","1336","6589","7984","9108","","5292","3816","0","0","0","230220","","703","703","9758","44277","9493",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2019","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","533013","3870","536883","0","536883","518748","518748","15066","36138","21175","14963","7086","460415","43","","0","9169","","8851","0","127","6195","2529","115","","36","79","0","0","13","339446","","1019","99","7832","7234","3870",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2019","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","107671","1211","108882","0","108882","49394","49394","1224","3162","3162","0","2621","6728","35659","","50597","6420","","1362","0","0","846","516","1109","","0","1109","0","0","0","57944","","0","0","1224","0","1211",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2019","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","35236","283","35519","0","35519","17979","17979","274","77","77","0","0","7822","9806","","11505","3819","","2157","0","0","1887","270","59","","0","0","59","0","1626","12247","","0","0","274","0","283",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2019","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","19","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","525170","2862","528032","907","528939","421358","421358","13729","122457","71572","50885","14258","270914","0","","0","97171","0","10410","0","1236","997","8177","0","","0","0","0","0","0","165722","0","1407","10","5834","7895","2862",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2019","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","96574","1254","97828","0","97828","63754","63754","4175","12788","4514","8274","0","14445","32346","","16937","9428","","7414","0","0","3751","3663","295","","0","295","0","0","0","0","","0","0","4175","0","1254",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2019","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","43996","470","44466","0","44466","18761","18761","804","1590","1444","146","464","1533","14370","","21984","3161","","557","0","0","325","232","3","","2","1","0","0","0","0","","0","0","0","804","470",""
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2019","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","93036","1160","94196","0","94196","70294","70294","5341","22525","12855","9670","4757","25947","11724","","6666","13330","","3351","0","1","1986","1364","555","","555","0","0","0","0","24795","","0","0","2711","2630","1160",""
