cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"28208","1142","945071","5373398","SAN LUIS VALLEY FEDERAL BANK","Alamosa","CO","81101","12/31/2019","8/22/2022","SA","401 Edison Ave.","COLORADO MUTUAL HOLDING CO","3","0","0","5","0","Alamosa","","","1/1/1899","12/27/1934","8/21/2019","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.slvfed.bank","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","0","3","","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","2","0","0","2","","0","0","0"
"11352","0","595944","1202922","SANBORN SAVINGS BANK","Sanborn","IA","51248","12/31/2019","8/22/2022","NM","219 Main St.","SAN BCORP","1","0","0","2","1","Obrien","","","2/1/1899","1/1/1934","3/28/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.sanbornbank.com","173","0","","0","0","0","0","0","0","0","0","0","0","","","","","169","4","3","1","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","173","0","","0","0","0","0","0","0","0","0","0","0","","","","","169","","4","3","1","0","","0","0","0"
"17953","14657","806220","3878835","SANDHILLS BANK","North Myrtle Bea","SC","29582","12/31/2019","8/22/2022","NM","1020 Hwy. 17 N.","MAX BCORP LLC","5","0","0","4","0","Horry","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","1/2/1959","1/2/1959","8/7/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.sandhillsbank.com","15","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","0","2","","13","0","0","7","1","","1","0","0","0","0","1","0","0","0","0","","","","","2","0","0","0","0","","4","0","0","8","-1","","-1","0","0","0","0","-1","0","0","0","0","","","","","-2","","2","0","0","2","","9","0","0"
"13892","0","987259","4042222","SANDHILLS STATE BANK","Bassett","NE","68714","12/31/2019","8/22/2022","NM","202 Clark St.","SANDHILLS FINL SERVICES LLC","12","0","0","2","1","Rock","","","9/22/1902","2/14/1934","1/25/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.sandhillsstate.com","22","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","22","0","0","22","","0","0","0","49","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","8","0","0","8","","41","0","39","-27","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","14","0","0","14","","-41","0","-39"
"4865","10451","506922","1248304","SANDY SPRING BANK","Olney","MD","20832","12/31/2019","8/22/2022","SM","17801 Georgia Ave.","SANDY SPRING BCORP INC","56","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/1/1900","1/1/1934","1/1/2018","Stock","0","1","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.sandyspringbank.com","2668","961","0","961","280","0","280","0","681","0","0","0","0","","","","","1195","260","0","0","260","","252","0","0","632","515","0","515","298","243","55","0","201","5","11","0","11","","","","","42","9","0","0","9","","66","0","0","2036","446","0","446","-18","-243","225","0","480","-5","-11","0","-11","","","","","1153","0","251","0","0","251","","186","0","0"
"27043","0","336361","2497837","SANGER BANK","Sanger","TX","76266","12/31/2019","8/22/2022","SM","501 N. Stemmons","SANGER BANCSHARES INC","2","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","9/8/1987","9/8/1987","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.sangerbank.com","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","1","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","1","0","1","0","","0","0","0"
"57425","0","3122994","","SANIBEL CAPTIVA COMMUNITY BANK","Sanibel","FL","33957","12/31/2019","8/22/2022","NM","2475 Library Way","","7","0","0","4","0","Lee","15980","Cape Coral-Fort Myers, FL","1/21/2003","1/21/2003","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.sancapbank.com","37","0","","0","0","0","0","0","0","0","0","0","0","","","","","37","0","0","0","0","","0","0","0","55","25","","25","0","0","0","0","25","0","0","0","0","","","","","30","0","0","0","0","","0","0","0","-18","-25","","-25","0","0","0","0","-25","0","0","0","0","","","","","7","","0","0","0","0","","0","0","0"
"57591","0","3235410","","SANTA CRUZ COUNTY BANK","Santa Cruz","CA","95060","12/31/2019","8/22/2022","NM","75 River St.","","7","0","0","4","0","Santa Cruz","42100","Santa Cruz-Watsonville, CA","2/3/2004","2/3/2004","10/18/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.sccountybank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","9","0","0","0","0","","0","0","0","-9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","-9","0","0","0","0","0","","0","0","0"
"29950","4410","722777","1239254","SANTANDER BANK, N.A.","Wilmington","DE","19801","12/31/2019","8/22/2022","N","824 N. Market St, # 100","BANCO SANTANDER SA","588","0","1","4","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1907","3/10/1938","7/31/2015","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","www.santander.com","313168","21393","0","21393","51","0","51","0","13579","72","7691","7235","456","0","","","0","134511","153678","22363","58064","73251","0","3586","0","","94126","24496","0","24496","49","0","49","0","23717","45","685","511","174","0","","","0","27515","38832","3746","24152","10934","0","3283","0","","219042","-3103","0","-3103","2","0","2","0","-10138","27","7006","6724","282","0","","","0","106996","0","114846","18617","33912","62317","0","303","0",""
"27290","13934","1211371","1048812","SARATOGA NATIONAL BANK AND TRUST","Saratoga Springs","NY","12866","12/31/2019","8/22/2022","N","139 Broadway","ARROW FINANCIAL CORP","11","0","0","4","0","Saratoga","10580","Albany-Schenectady-Troy, NY","7/1/1988","7/1/1988","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.saratoganational.com","394","0","0","0","0","0","0","0","0","0","0","0","0","","","","","12","360","0","341","19","","22","0","0","187","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","187","0","186","1","","0","0","0","207","0","0","0","0","0","0","0","0","0","0","0","0","","","","","12","0","173","0","155","18","","22","0","0"
"8942","0","992851","1127155","SARGENT COUNTY BANK","Forman","ND","58032","12/31/2019","8/22/2022","NM","331 Main St. Sw","NAPOLEON BCORP INC","5","0","0","2","1","Sargent","","","1/1/1900","1/1/1934","11/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://www.stockgrowers.bank","26","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","26","0","26","0","","0","0","0","3","1","","1","1","0","1","0","0","0","0","0","0","","","","","0","2","0","2","0","","0","0","0","23","-1","","-1","-1","0","-1","0","0","0","0","0","0","","","","","0","","24","0","24","0","","0","0","0"
"35131","0","2797162","3093919","SAUK VALLEY BANK & TRUST COMPANY","Sterling","IL","61081","12/31/2019","8/22/2022","NM","201 W. 3rd St.","SV FINANCIAL INC","9","0","1","2","0","Whiteside","","","7/9/1999","7/9/1999","5/3/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.saukvalleybank.com","535","248","0","248","0","0","0","0","248","0","0","0","0","","","","","15","23","0","19","4","","249","0","249","458","434","0","434","0","0","0","0","58","0","376","0","376","","","","","5","2","0","0","2","","17","0","0","77","-186","0","-186","0","0","0","0","190","0","-376","0","-376","","","","","10","0","21","0","19","2","","232","0","249"
"5753","9858","597041","3084999","SAVANNA-THOMSON STATE BANK","Thomson","IL","61285","12/31/2019","8/22/2022","NM","Main St. &rt. 84","SAVANNA-THOMSON INVESTMENT INC","3","0","0","4","1","Carroll","","","1/1/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.stsb4u.com","121","0","","0","0","0","0","0","0","0","0","0","0","","","","","121","0","0","0","0","","0","0","0","42","0","","0","0","0","0","0","0","0","0","0","0","","","","","42","0","0","0","0","","0","0","0","79","0","","0","0","0","0","0","0","0","0","0","0","","","","","79","","0","0","0","0","","0","0","0"
"14619","0","647414","","SAVANNAH BANK NATIONAL ASSOCIATION","Savannah","NY","13146","12/31/2019","8/22/2022","N","1565 Main St.","","5","0","0","8","1","Wayne","40380","Rochester, NY","1/1/1925","7/21/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.savannahbankny.com","27","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","21","0","0","21","","6","0","0","18","0","","0","0","0","0","0","0","0","0","0","0","","","","","6","8","0","0","8","","4","0","0","9","0","","0","0","0","0","0","0","0","0","0","0","","","","","-6","","13","0","0","13","","2","0","0"
"26455","3996","1002373","","SAVERS CO-OPERATIVE BANK","Southbridge","MA","1550","12/31/2019","8/22/2022","SB","270 Main St.","","7","0","0","4","0","Worcester","49340","Worcester, MA-CT","1/1/1910","11/26/1985","1/31/2011","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.saversbank.com","210","0","","0","0","0","0","0","0","0","0","0","0","","","","","10","74","0","72","2","","126","0","0","36","6","","6","0","0","0","0","6","0","0","0","0","","","","","0","2","0","1","1","","28","0","0","174","-6","","-6","0","0","0","0","-6","0","0","0","0","","","","","10","","72","0","71","1","","98","0","0"
"57978","0","3346268","5163898","SAVIBANK","Burlington","WA","98233","12/31/2019","8/22/2022","NM","1020 S. Burlington Blvd.","SAVI FINANCIAL CORP INC","9","0","0","4","0","Skagit","34580","Mount Vernon-Anacortes, WA","4/11/2005","4/11/2005","5/9/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.savibank.com","123","73","","73","0","0","0","0","0","0","73","73","0","","","","","44","6","0","0","6","","0","0","0","60","18","","18","0","0","0","0","5","13","0","0","0","","","","","42","0","0","0","0","","0","0","0","63","55","","55","0","0","0","0","-5","-13","73","73","0","","","","","2","","6","0","0","6","","0","0","0"
"13735","0","588348","3104794","SAVINGS BANK","Primghar","IA","51245","12/31/2019","8/22/2022","NM","185 S Green Ave.","CAPITAL BANCSHARES INC","3","0","0","2","1","Obrien","","","11/15/1894","1/29/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.savingsbankia.com","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","3","0","0","10","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","10","0","0","-7","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","-7","0","0"
"15912","12443","626101","","SAVINGS BANK OF DANBURY","Danbury","CT","6810","12/31/2019","8/22/2022","SB","220 Main St.","","21","0","0","4","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","6/26/1849","9/25/1942","7/1/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","New York","Northeastern","Northeast","0","1","www.sbdanbury.com","1493","1273","0","1273","50","50","0","0","834","239","150","0","150","","","","","1","219","0","0","219","","0","0","0","723","551","0","551","34","14","20","0","154","348","15","0","15","","","","","43","129","0","0","129","","0","0","0","770","722","0","722","16","36","-20","0","680","-109","135","0","135","","","","","-42","0","90","0","0","90","","0","0","0"
"8011","0","146663","","SAVINGS BANK OF MENDOCINO COUNTY","Ukiah","CA","95482","12/31/2019","8/22/2022","NM","200 N. School St.","","9","0","0","4","0","Mendocino","","","11/28/1903","1/1/1934","4/26/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","WWW.SAVINGSBANK.COM","97","39","0","39","0","0","0","0","39","0","0","0","0","","","","","0","58","0","12","46","","0","0","0","52","25","0","25","0","0","0","0","25","0","0","0","0","","","","","13","14","0","0","14","","0","0","0","45","14","0","14","0","0","0","0","14","0","0","0","0","","","","","-13","0","44","0","12","32","","0","0","0"
"18030","0","598002","4436559","SAVINGS BANK OF WALPOLE","Walpole","NH","3608","12/31/2019","8/22/2022","SB","68 Ames Plaza Ln.","NEW HAMPSHIRE MUTUAL BCORP","5","0","0","4","0","Cheshire","","","7/21/1875","7/2/1959","7/30/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.walpolebank.com","102","54","0","54","0","0","0","0","12","0","42","42","0","","","","","47","1","0","0","1","","0","0","0","27","22","0","22","0","0","0","0","6","0","16","16","0","","","","","1","4","0","0","4","","0","0","0","75","32","0","32","0","0","0","0","6","0","26","26","0","","","","","46","0","-3","0","0","-3","","0","0","0"
"58641","0","3685396","","SAVOY BANK","New York","NY","10020","12/31/2019","8/22/2022","NM","600 5th Ave.","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/15/2008","1/15/2008","10/11/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","2566","150","","150","0","0","0","0","0","0","150","150","0","","","","","2416","0","0","0","0","","0","0","0","265","150","","150","0","0","0","0","0","0","150","150","0","","","","","37","0","0","0","0","","78","0","0","2301","0","","0","0","0","0","0","0","0","0","0","0","","","","","2379","","0","0","0","0","","-78","0","0"
"16039","15653","605610","","SAWYER SAVINGS BANK","Saugerties","NY","12477","12/31/2019","8/22/2022","SB","87 Market St.","","3","0","0","5","0","Ulster","28740","Kingston, NY","4/6/1871","7/1/1943","1/1/2019","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.SawyerSavings.bank","784","364","","364","0","0","0","0","12","0","352","352","0","","","","","78","342","0","0","342","","0","0","0","23","15","","15","0","0","0","0","3","0","12","12","0","","","","","3","5","0","0","5","","0","0","0","761","349","","349","0","0","0","0","9","0","340","340","0","","","","","75","","337","0","0","337","","0","0","0"
"22221","10909","403106","2461463","SB ONE BANK","Franklin","NJ","7416","12/31/2019","8/22/2022","NM","399 Rt. 23","SB ONE BCORP","18","0","1","4","0","Sussex","35620","New York-Newark-Jersey City, NY-NJ-PA","2/9/1976","2/9/1976","9/27/2019","Stock","0","1","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","1246","972","0","972","0","0","0","0","499","0","473","473","0","","","","","198","48","0","0","48","","28","0","0","208","195","0","195","0","0","0","0","71","0","124","92","32","","","","","3","9","0","2","7","","1","0","0","1038","777","0","777","0","0","0","0","428","0","349","381","-32","","","","","195","0","39","0","-2","41","","27","0","0"
"57103","0","2970657","2260406","SCHAUMBURG BANK & TRUST COMPANY, NATIONAL ASSOCIATION","Schaumburg","IL","60173","12/31/2019","8/22/2022","N","1180 E Higgins Rd.","WINTRUST FINANCIAL CORP","9","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/22/2001","1/22/2001","1/27/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.bankschaumburg.com","2344","148","0","148","0","0","0","0","0","0","148","143","5","","","","","2187","0","0","0","0","","9","0","0","694","522","0","522","0","0","0","0","109","0","413","408","5","","","","","170","1","0","0","1","","1","0","0","1650","-374","0","-374","0","0","0","0","-109","0","-265","-265","0","","","","","2017","0","-1","0","0","-1","","8","0","0"
"10344","0","583268","1105443","SCHERTZ BANK & TRUST","Schertz","TX","78154","12/31/2019","8/22/2022","NM","519 Main St.","SCHERTZ BANCSHARES CORP","6","0","0","4","0","Guadalupe","41700","San Antonio-New Braunfels, TX","8/13/1913","1/1/1934","11/27/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.schertzbank.com","60","0","","0","0","0","0","0","0","0","0","0","0","","","","","50","10","0","0","10","","0","0","0","22","0","","0","0","0","0","0","0","0","0","0","0","","","","","20","2","0","0","2","","0","0","0","38","0","","0","0","0","0","0","0","0","0","0","0","","","","","30","","8","0","0","8","","0","0","0"
"30072","4683","657178","","SCHUYLER SAVINGS BANK","Kearny","NJ","7032","12/31/2019","8/22/2022","SB","24 Davis Ave","","2","0","0","5","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1924","1/3/1952","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.schuylersavings.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","10","10","","10","0","0","0","0","10","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-10","-10","","-10","0","0","0","0","-10","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"8491","15639","443634","1206425","SCOTT STATE BANK","Bethany","IL","61914","12/31/2019","8/22/2022","NM","101 W. Main St.","SCOTT BANCSHARES INC","7","0","0","2","1","Moultrie","","","1/1/1887","1/1/1934","10/1/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.scottbancshares.com","61","18","","18","0","0","0","0","18","0","0","0","0","","","","","8","27","24","0","3","","8","0","0","115","61","","61","0","0","0","0","14","0","47","47","0","","","","","26","27","21","3","3","","1","0","0","-54","-43","","-43","0","0","0","0","4","0","-47","-47","0","","","","","-18","","0","3","-3","0","","7","0","0"
"29910","4315","735973","3832202","SCOTTSBURG BUILDING AND LOAN ASSOCIATION","Scottsburg","IN","47170","12/31/2019","8/22/2022","SA","306 W. Mcclain Ave.","SCOTTSBURG B&L MHC","1","0","0","5","0","Scott","","","1/1/1889","6/29/1942","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.sblaonline.com","6","6","","6","0","0","0","0","6","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","6","6","","6","0","0","0","0","6","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"14026","0","711753","1056143","SCRIBNER BANK","Scribner","NE","68057","12/31/2019","8/22/2022","NM","400 Main St.","SCRIBNER BANSHARES INC","1","0","0","2","0","Dodge","","","8/17/1917","3/9/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.scribnerbank.com","24","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","24","0","24","0","","0","0","0","2","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","0","0","0","0","","1","0","0","22","-1","","-1","0","0","0","0","-1","0","0","0","0","","","","","0","","24","0","24","0","","-1","0","0"
"57428","0","3194638","4735533","SEACOAST COMMERCE BANK","San Diego","CA","92128","12/31/2019","8/22/2022","SM","11939 Rancho Bernardo Rd, #","SEACOAST COM BANC HOLDINGS","8","0","1","4","0","San Diego","41740","San Diego-Carlsbad, CA","6/10/2003","6/10/2003","10/1/2017","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","286","252","","252","0","0","0","0","0","0","252","252","0","","","","","34","0","0","0","0","","0","0","0","1","1","","1","0","0","0","0","0","0","1","1","0","","","","","0","0","0","0","0","","0","0","0","285","251","","251","0","0","0","0","0","0","251","251","0","","","","","34","","0","0","0","0","","0","0","0"
"131","0","34537","1085013","SEACOAST NATIONAL BANK","Stuart","FL","34994","12/31/2019","8/22/2022","N","815 Colorado Ave.","SEACOAST BANKING CORP OF FL","56","0","0","4","0","Martin","38940","Port St. Lucie, FL","1/1/1933","1/1/1934","10/19/2018","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","www.seacoastbank.com","10688","525","0","525","1","0","1","0","215","0","309","0","309","","","","","7550","2613","18","186","2409","","0","0","0","2420","1113","0","1113","31","0","31","0","338","515","229","0","229","","","","","712","595","0","12","583","","0","0","0","8268","-588","0","-588","-30","0","-30","0","-123","-515","80","0","80","","","","","6838","0","2018","18","174","1826","","0","0","0"
"90268","11279","418100","","SEAMEN'S BANK","Provincetown","MA","2657","12/31/2019","8/22/2022","SB","221 Commercial St.","","5","0","0","4","0","Barnstable","12700","Barnstable Town, MA","4/14/1851","7/1/1985","6/20/2019","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.seamensbank.com","51","19","","19","0","0","0","0","19","0","0","0","0","","","","","30","2","0","0","2","","0","0","0","39","7","","7","0","0","0","0","7","0","0","0","0","","","","","32","0","0","0","0","","0","0","0","12","12","","12","0","0","0","0","12","0","0","0","0","","","","","-2","","2","0","0","2","","0","0","0"
"58328","0","3487518","3934562","SEASIDE NATIONAL BANK & TRUST","Orlando","FL","32801","12/31/2019","8/22/2022","N","201 S. Orange Ave.","THREE SHORES BCORP INC","14","0","0","4","0","Orange","36740","Orlando-Kissimmee-Sanford, FL","10/31/2006","10/31/2006","8/17/2007","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","","5075","75","0","75","0","0","0","0","75","0","0","0","0","","","","","4977","23","0","0","23","","0","0","0","949","914","0","914","0","0","0","0","127","0","787","787","0","","","","","35","0","0","0","0","","0","0","0","4126","-839","0","-839","0","0","0","0","-52","0","-787","-787","0","","","","","4942","0","23","0","0","23","","0","0","0"
"35139","0","2838207","","SEATTLE BANK","Seattle","WA","98101","12/31/2019","8/22/2022","SB","600 University St, # 1850","","2","0","0","5","0","King","42660","Seattle-Tacoma-Bellevue, WA","8/2/1999","8/2/1999","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.seattlebank.com","537","262","","262","0","0","0","0","262","0","0","0","0","","","","","0","275","0","0","275","","0","0","0","236","182","","182","139","15","124","0","43","0","0","0","0","","","","","0","54","0","0","54","","0","0","0","301","80","","80","-139","-15","-124","0","219","0","0","0","0","","","","","0","","221","0","0","221","","0","0","0"
"21342","9643","62044","1134229","SEBREE DEPOSIT BANK","Sebree","KY","42455","12/31/2019","8/22/2022","NM","147 W. Main St.","SEBREE BANKCORP","1","0","0","8","0","Webster","","","1/1/1890","11/27/1973","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.sebreedeposit.com","6","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","6","0","6","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","6","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","6","0","6","0","","0","0","0"
"29627","3776","460275","","SECOND FEDERAL SAVINGS AND LOAN ASSOCIATION OF PHILADELPHIA","Philadelphia","PA","19103","12/31/2019","8/22/2022","SA","1727 Chestnut St.","","1","0","0","5","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1924","12/4/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.secondfed.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"10015","0","20053","1128497","SECURITY BANK","New Auburn","WI","54757","12/31/2019","8/22/2022","NM","112 E. Main St.","SECURITY BANK SHARES INC","5","0","0","2","0","Chippewa","20740","Eau Claire, WI","8/28/1907","1/1/1934","4/5/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.securityonlinebank.com","10","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","10","6","0","4","","0","0","0","8","7","","7","0","0","0","0","7","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","2","-7","","-7","0","0","0","0","-7","0","0","0","0","","","","","0","","9","6","0","3","","0","0","0"
"5424","0","566056","1051009","SECURITY BANK","Laurel","NE","68745","12/31/2019","8/22/2022","SM","202 E. 2nd St.","FIRST LAUREL SECURITY CO","5","0","0","2","1","Cedar","","","3/6/1928","1/1/1934","12/31/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","WWW.MYSECURITY.BANK","766","20","","20","0","0","0","0","0","0","20","20","0","","","","","709","37","0","27","10","","0","0","0","13","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","12","0","2","10","","1","0","0","753","20","","20","0","0","0","0","0","0","20","20","0","","","","","709","","25","0","25","0","","-1","0","0"
"13408","0","641355","1250286","SECURITY BANK","Midland","TX","79701","12/31/2019","8/22/2022","NM","600 N Marienfeld St, # 200","SECURITY STAR BANCSHARES INC","12","0","0","4","1","Midland","33260","Midland, TX","2/10/1928","1/1/1934","4/17/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","692","0","","0","0","0","0","0","0","0","0","0","0","","","","","409","64","0","0","64","","219","0","0","614","63","","63","7","0","7","0","11","0","45","45","0","","","","","455","4","0","0","4","","92","0","0","78","-63","","-63","-7","0","-7","0","-11","0","-45","-45","0","","","","","-46","","60","0","0","60","","127","0","0"
