cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntrcdsm,cd3less,cd3t12s,cd1t3s,cdov3s,ntrtmlg,cd3les,cd3t12,cd1t3,cdov3
"33812","15499","2051127","2716640","AMERICAN NATIONAL BANK - FOX CITIES","Appleton","WI","54911","6/30/2016","2/22/2022","N","2200 N. Richmond St.","AMERICAN NATIONAL BCORP INC","1","0","0","4","1","Outagamie","11540","Appleton, WI","6/14/1993","6/14/1993","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.anbfc.bank","68443","13845","22204","23447","8946","48730","6935","14068","19873","7854"
"6837","11656","958727","1076691","AMERICAN NATIONAL BANK AND TRUST COMPANY","Danville","VA","24541","6/30/2016","2/22/2022","N","628 Main St.","AMERICAN NATL BANKSHARES INC","29","0","1","4","0","Danville City","","","2/9/1909","1/1/1934","1/1/2015","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.amnb.com","144812","24562","60820","31611","27819","258526","46175","81430","51214","79707"
"26499","12972","306159","3047172","AMERICAN NATIONAL BANK OF MINNESOTA","Baxter","MN","56425","6/30/2016","2/22/2022","N","7638 Woida Rd.","AMERICAN BCORP OF MN INC","8","0","0","4","1","Crow Wing","","","5/1/1983","1/2/1986","5/4/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.anbmn.com","28042","4996","15546","6408","1092","41930","7691","30431","3698","110"
"57169","0","3010318","3218132","AMERICAN PATRIOT BANK","Greeneville","TN","37745","6/30/2016","2/22/2022","NM","3095 E. Andrew Johnson Hwy.","AMERICAN PATRIOT FINL GROUP","2","0","0","8","0","Greene","","","7/9/2001","7/9/2001","7/28/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","19272","4557","11359","3256","100","12579","1960","7372","3247","0"
"58469","0","3623110","","AMERICAN PLUS BANK, N.A.","Arcadia","CA","91007","6/30/2016","2/22/2022","N","630 W. Duarte Rd.","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","8/8/2007","8/8/2007","9/23/2015","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.bankaplus.com","69643","13695","37152","17954","842","148791","22966","71061","51905","2859"
"58584","0","3671997","3824261","AMERICAN PRIDE BANK","Macon","GA","31204","6/30/2016","2/22/2022","NM","4740 Log Cabin Dr.","AMERICAN BCORP INC","3","0","0","4","1","Bibb","31420","Macon, GA","12/12/2007","12/12/2007","7/27/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.americanpridebank.com","15415","3552","7168","3293","1402","42435","7619","26530","6733","1553"
"24655","14089","735768","2312837","AMERICAN RIVER BANK","Sacramento","CA","95815","6/30/2016","2/22/2022","NM","1545 River Park Dr.","AMERICAN RIVER BANKSHARES","12","0","0","4","0","Sacramento","40900","Sacramento-Roseville-Arden-Arcade, CA","8/29/1983","8/29/1983","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","18855","4074","7933","4245","2603","63742","28135","20665","9014","5928"
"58281","0","3388482","","AMERICAN RIVIERA BANK","Santa Barbara","CA","93101","6/30/2016","2/22/2022","NM","1033 Anacapa St.","","3","0","0","4","0","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","7/18/2006","7/18/2006","1/1/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.americanriviera.bank","3856","1243","1768","845","0","14940","2716","4737","4882","2605"
"29899","4287","12179","","AMERICAN SAVINGS BANK","Middletown","OH","45042","6/30/2016","2/22/2022","SA","701 N. University Blvd.","","2","0","0","4","0","Butler","17140","Cincinnati, OH-KY-IN","1/1/1889","8/9/1937","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","8156","1481","4014","1873","788","2773","442","1782","329","220"
"9104","9913","337247","1141508","AMERICAN SAVINGS BANK","Tripoli","IA","50676","6/30/2016","2/22/2022","NM","312 S. Main St","TRIPOLI BANCSHARES INC","1","0","0","2","1","Bremer","47940","Waterloo-Cedar Falls, IA","1/10/1899","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","10490","1599","4541","3660","690","6598","1334","3539","1619","106"
"32526","8384","54973","3842957","AMERICAN SAVINGS BANK, FSB","Honolulu","HI","96813","6/30/2016","2/22/2022","SA","1001 Bishop St, # 100","HAWAIIAN ELECTRIC INDUSTRIES","55","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","1/23/1987","1/23/1987","1/9/2012","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.asbhawaii.com","325563","49082","93744","87965","94772","230415","25235","83652","59409","62119"
"29597","12609","455879","2506784","AMERICAN SAVINGS BANK, FSB","Portsmouth","OH","45662","6/30/2016","2/22/2022","SA","503 Chillicothe St.","ASB FINANCIAL CORP","6","0","1","5","0","Scioto","","","1/1/1892","12/27/1948","11/16/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","48419","9331","19739","11900","7449","37970","7593","16307","7810","6260"
"228","12625","735441","1201457","AMERICAN STATE BANK","Sioux Center","IA","51250","6/30/2016","2/22/2022","NM","525 N. Main St.","AMBANK CO INC","9","0","1","2","1","Sioux","","","9/1/1913","1/1/1934","7/17/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.ambankiowa.com","93174","7579","17007","56904","11684","122192","3659","24904","52944","40685"
"26944","13210","276645","1144095","AMERICAN STATE BANK","Osceola","IA","50213","6/30/2016","2/22/2022","SM","1000 Jeffreys Dr.","OSCEOLA BCORP","4","0","0","2","1","Clarke","","","4/23/1987","4/23/1987","7/25/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.americanstatebank.com","13585","1581","3952","5112","2940","42931","7379","8543","19444","7565"
"9967","0","262358","4136046","AMERICAN STATE BANK","Arp","TX","75750","6/30/2016","2/22/2022","SM","102 W Front","STEELE HOLDINGS INC","5","0","0","4","1","Smith","46340","Tyler, TX","8/1/1911","1/1/1934","6/11/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.asbtx.com","21460","5320","9037","5711","1392","87156","23838","31810","21564","9944"
"57144","0","2957014","1066441","AMERICAN STATE BANK & TRUST COMPANY","Great Bend","KS","67530","6/30/2016","2/22/2022","SM","1321 Main St.","AMERICAN STATE BANCSHARES INC","7","0","0","2","0","Barton","","","4/20/2001","4/20/2001","7/19/2014","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","25148","5099","13844","5576","630","24927","12656","9972","2299","0"
"15444","12190","244251","2632571","AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON","Williston","ND","58801","6/30/2016","2/22/2022","NM","223 Main St.","AMERICAN STB HOLDING CO INC","2","0","0","8","1","Williams","","","12/1/1936","12/18/1936","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.asbt.com","30831","3853","12942","9801","4235","27713","3890","10579","7803","5441"
"22263","0","21359","1857760","AMERICAN STATE BANK OF GRYGLA","Grygla","MN","56727","6/30/2016","2/22/2022","SM","102 S Main Ave","GRYGLA FINANCIAL CORP","2","0","0","2","1","Marshall","","","4/30/1976","4/30/1976","9/6/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.asbgrygla.com","4697","970","2994","636","97","3785","425","2606","754","0"
"13150","10181","596848","1134694","AMERICAN TRUST & SAVINGS BANK","Dubuque","IA","52001","6/30/2016","2/22/2022","SM","9th &main St.","ATBANCORP","11","0","0","4","0","Dubuque","20220","Dubuque, IA","1/1/1905","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","85857","11784","33417","23175","17481","67034","15904","32191","8894","10045"
"10120","0","675341","1140846","AMERICAN TRUST AND SAVINGS BANK","Lowden","IA","52255","6/30/2016","2/22/2022","NM","309 Mckinley Ave.","LOWDEN BANCSHARES INC","1","0","0","2","0","Cedar","","","10/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.atsb-lowden.com","5470","533","2248","2387","302","3405","738","1425","997","245"
"58076","0","3357947","3357938","AMERICAN TRUST BANK","Kirksville","MO","63501","6/30/2016","2/22/2022","NM","2817 N. Baltimore","KIRKSVILLE BCORP INC","1","0","0","2","0","Adair","","","10/24/2005","10/24/2005","10/18/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.connectionsbank.com","15395","1012","5723","6593","2067","11868","1045","5086","4135","1602"
"57689","0","3235689","","AMERICAN TRUST BANK OF EAST TENNESSEE","Knoxville","TN","37919","6/30/2016","2/22/2022","NM","6771 Baum Dr.","","4","0","0","4","0","Knox","28940","Knoxville, TN","2/5/2004","2/5/2004","4/7/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","22030","2034","7753","10070","2173","33383","3585","9842","14751","5205"
"8205","15484","201254","1128705","AMERICANA COMMUNITY BANK","Sleepy Eye","MN","56085","6/30/2016","2/22/2022","NM","300 Main St. W.","MIDWEST BANCSHARES INC","5","0","0","2","1","Brown","","","1/1/1881","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.americanafinancial.com","11943","3245","4561","3494","643","6250","201","2018","3418","613"
"58360","0","3488980","","AMERICAS UNITED BANK","Glendale","CA","91203","6/30/2016","2/22/2022","NM","801 N. Brand Blvd, # No. 115","","4","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/6/2006","11/6/2006","9/26/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","11665","2509","6713","2163","279","56113","14935","25431","12459","3288"
"2838","13531","139133","2685577","AMERIFIRST BANK","Union Springs","AL","36089","6/30/2016","2/22/2022","NM","104 Hardaway Ave.","USAL BCORP INC","3","0","0","4","0","Bullock","","","1/2/1916","1/1/1934","6/12/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.amerifirstbank.com","22184","6454","7439","3774","4517","18194","4096","7714","2156","4228"
"58303","18013","3470239","","AMERIPRISE NATIONAL TRUST BANK","Minneapolis","MN","55402","6/30/2016","2/22/2022","N","901 3rd Ave. S.","","1","0","0","7","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","9/14/2006","9/14/2006","1/31/2013","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","http://www.ameriprise.com","0","0","0","0","0","0","0","0","0","0"
"20504","12344","764030","1082067","AMERIS BANK","Moultrie","GA","31768","6/30/2016","2/22/2022","NM","225 S. Main St.","AMERIS BCORP","113","0","1","4","0","Colquitt","","","10/1/1971","10/1/1971","3/11/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","0","http://www.amerisbank.com","433270","100564","251021","58129","23556","434138","88648","269911","63218","12361"
"7542","11474","928618","1117316","AMERISERV FINANCIAL BANK","Johnstown","PA","15901","6/30/2016","2/22/2022","SM","216 Franklin St.","AMERISERV FINANCIAL INC","16","0","0","4","0","Cambria","27780","Johnstown, PA","9/23/1933","1/1/1934","5/21/2010","Stock","0","1","FED","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","AmeriServ.com","165924","39766","37537","50095","38526","105533","17204","33535","27195","27599"
"15510","15433","508355","1056983","AMERISTATE BANK","Atoka","OK","74525","6/30/2016","2/22/2022","SM","131 S. Pennsylvania Ave.","ATOKA STATE BCORP INC","4","0","1","4","1","Atoka","","","8/6/1906","7/2/1937","6/1/2016","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.ameristatebank.com","27137","11134","12555","2959","489","47356","10813","27025","8154","1364"
"5417","14395","278957","1059676","AMFIRST BANK","Mccook","NE","69001","6/30/2016","2/22/2022","NM","602 W. B St.","AMFIRST FINANCIAL SERVICES INC","5","0","1","2","1","Red Willow","","","1/1/1905","1/1/1934","12/15/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","25600","7834","11649","5548","569","40523","10713","13106","15467","1237"
"57295","0","3015939","3583700","AMG NATIONAL TRUST BANK","Boulder","CO","80302","6/30/2016","2/22/2022","N","1155 Canyon Blvd, # 310","AMG NATIONAL CORP","6","0","1","7","0","Boulder","14500","Boulder, CO","8/1/2001","2/1/2008","6/15/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.amgnational.com","56","0","5","51","0","792","131","516","145","0"
"26658","0","30052","1140967","AMISTAD BANK","Del Rio","TX","78840","6/30/2016","2/22/2022","NM","1301 Veterans Blvd.","EDEN FINANCIAL CORP","1","0","0","4","0","Val Verde","","","4/25/1986","4/25/1986","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.amistadbank.com","1545","239","992","314","0","2421","205","2116","100","0"
"28949","2674","715975","","AMORY FEDERAL SAVINGS AND LOAN ASSOCIATION","Amory","MS","38821","6/30/2016","2/22/2022","SA","213 2nd Ave N","","1","0","0","5","0","Monroe","","","6/1/1934","10/29/1934","5/5/2015","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.amoryfederal.com","29892","7487","14682","6819","905","39349","8807","17773","11199","1570"
"22381","0","424352","2622116","ANAHUAC NATIONAL BANK","Anahuac","TX","77514","6/30/2016","2/22/2022","N","801 S. Ross Sterling","ANAHUAC BANCSHARES INC","3","0","0","4","1","Chambers","26420","Houston-The Woodlands-Sugar Land, TX","12/20/1976","12/20/1976","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://WWW.ANBANK.NET","9618","2670","5810","1138","0","17357","8054","7987","1199","117"
"19220","11427","828651","2942702","ANB BANK","Denver","CO","80206","6/30/2016","2/22/2022","SM","3033 E. 1st Ave.","STURM FINANCIAL GROUP INC","34","0","1","4","1","Denver","19740","Denver-Aurora-Lakewood, CO","9/1/1964","9/1/1964","10/1/2014","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","ANBBANK.COM","78297","17854","40015","15508","4920","110827","33303","50453","19722","7349"
"28454","1626","349370","3843712","ANCHOR BANK","Aberdeen","WA","98520","6/30/2016","2/22/2022","SB","120 N. Broadway","ANCHOR BCORP INC","11","0","0","4","0","Grays Harbor","","","1/1/1907","10/18/1935","8/3/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","56630","7108","14461","27947","7114","61807","6987","15723","31390","7707"
"8868","0","900454","1126475","ANCHOR BANK, NATIONAL ASSOCIATION","Saint Paul","MN","55104","6/30/2016","2/22/2022","N","1570 Concordia Ave.","ANCHOR BCORP INC","18","0","0","4","0","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/15/1923","1/1/1934","4/15/2015","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","65614","12538","28338","16765","7973","51120","15951","20757","11771","2641"
"57931","0","3342671","","ANCHOR COMMERCIAL BANK","Juno Beach","FL","33408","6/30/2016","2/22/2022","SM","13951 Us Hwy 1","","2","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","3/22/2005","3/22/2005","5/9/2016","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.anchorbank.com","4848","1422","2184","1191","51","29815","17502","8303","4010","0"
"4208","15757","327556","1866306","ANCHOR D BANK","Texhoma","OK","73949","6/30/2016","2/22/2022","SM","222 W. Main St.","TEXHOMA BANCSHARES INC","3","0","0","2","1","Texas","","","2/23/1906","1/1/1934","12/31/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.anchordbank.com","14681","6413","6203","1612","453","41968","15962","18494","6844","668"
"11681","12318","655530","2037550","ANCHOR STATE BANK","Anchor","IL","61720","6/30/2016","2/22/2022","NM","246 2nd St.","ABC EMPLOYEE STK OWNERSHIP PLAN","1","0","0","2","0","Mclean","14010","Bloomington, IL","12/27/1920","1/1/1934","7/31/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","anchorstatebank.com","4223","1363","1926","584","350","1220","132","551","537","0"
"22959","0","589439","3071908","ANDALUSIA COMMUNITY BANK","Andalusia","IL","61232","6/30/2016","2/22/2022","NM","601 8th St. E.","SPECTOR PROPERTIES INC","2","0","0","6","0","Rock Island","19340","Davenport-Moline-Rock Island, IA-IL","10/1/1979","10/1/1979","4/27/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","6383","1637","2602","1926","218","1617","751","740","126","0"
"9923","13430","6329","1138197","ANDERSON BROTHERS BANK","Mullins","SC","29574","6/30/2016","2/22/2022","NM","101 N. Main St.","ANDERSON BANCSHARES INC","19","0","0","4","0","Marion","","","1/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.abbank.com","77425","24828","37748","12946","1903","141506","28571","84551","23969","4415"
"10858","0","916343","1210114","ANDERSON STATE BANK","Oneida","IL","61467","6/30/2016","2/22/2022","NM","111 W. Hwy. St.","ANDERSON BCORP INC","1","0","0","2","1","Knox","","","2/17/1917","1/1/1934","4/18/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.andersonstatebank.com","11398","2846","7315","1124","113","9495","2248","6311","654","282"
"18483","0","410159","1245246","ANDES STATE BANK","Lake Andes","SD","57356","6/30/2016","2/22/2022","NM","213 Main St.","RANDALL BANCSHARES INC","1","0","0","2","0","Charles Mix","","","2/5/1962","2/5/1962","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.andesstatebank.com","2296","978","1135","183","0","7470","2718","4146","606","0"
"16410","0","225054","1063048","ANDOVER STATE BANK","Andover","KS","67002","6/30/2016","2/22/2022","NM","511 N. Andover Rd.","ANDOVER FINANCIAL CORP","2","0","0","4","0","Butler","48620","Wichita, KS","11/26/1916","4/19/1946","12/4/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.goasb.com","6633","1120","3211","1755","547","7240","973","3080","2424","763"
"22015","12280","361439","1083185","ANDREW JOHNSON BANK","Greeneville","TN","37743","6/30/2016","2/22/2022","NM","124 N. Main St.","ANDREW JOHNSON BANCSHARES INC","7","0","0","4","0","Greene","","","5/12/1975","5/12/1975","7/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.andrewjohnsonbank.com","32372","7156","19255","5147","814","24972","4738","12268","7410","556"
"17751","7669","132107","2710796","ANDROSCOGGIN SAVINGS BANK","Lewiston","ME","4240","6/30/2016","2/22/2022","SB","30 Lisbon St.","ANDROSCOGGIN BCORP MHC","12","0","0","4","0","Androscoggin","30340","Lewiston-Auburn, ME","1/1/1870","4/25/1957","1/27/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.androscogginbank.com","56824","9408","20413","14748","12255","91389","32143","18195","25198","15853"
"32018","7743","660879","","ANGELINA SAVINGS BANK, SSB","Lufkin","TX","75901","6/30/2016","2/22/2022","SB","1721 Tulane Dr.","","1","0","0","8","0","Angelina","","","1/1/1978","5/29/1980","7/16/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.angelinabank.com","7979","2076","5104","472","327","5072","1092","3800","180","0"
"58889","0","3825080","3962350","ANN ARBOR STATE BANK","Ann Arbor","MI","48104","6/30/2016","2/22/2022","NM","125 W. William St.","ANN ARBOR BCORP INC","2","0","0","4","0","Washtenaw","11460","Ann Arbor, MI","1/14/2009","1/14/2009","1/14/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","13382","2387","4156","6232","607","45237","13537","22709","8139","852"
"11682","0","691743","2861616","ANNA STATE BANK","Anna","IL","62906","6/30/2016","2/22/2022","NM","100 E. Vienna St.","ASB MANAGEMENT CORP","1","0","0","8","0","Union","","","9/18/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.annastate.com","10471","2546","4638","2213","1074","10434","1636","5527","2050","1221"
"10989","0","269058","4035943","ANNANDALE STATE BANK","Annandale","MN","55302","6/30/2016","2/22/2022","NM","40 Chestnut St. W.","LAKE CENTRAL FINANCIAL INC","2","0","0","8","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/15/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.lakecentralbank.com","13662","2492","5223","3702","2245","5941","368","2859","1984","730"
"3869","11777","261940","2619349","ANSTAFF BANK","Green Forest","AR","72638","6/30/2016","2/22/2022","NM","100 1st National Ave.","FIRST NATIONAL BCORP INC","9","0","0","2","1","Carroll","","","5/4/1931","1/1/1934","6/28/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.anstaffbank.com","74770","19289","34128","17093","4260","63062","19129","25245","14842","3846"
"29679","3874","527178","","ANTHEM BANK & TRUST","Plaquemine","LA","70764","6/30/2016","2/22/2022","SA","23910 Railroad Ave","","5","0","1","4","1","Iberville","12940","Baton Rouge, LA","1/1/1915","1/16/1936","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.anthembank.com","11347","1502","4611","4252","982","23713","2468","11334","9188","723"
"33316","13403","1852569","1241985","ANZ GUAM, INC.","Hagatna","GU","96910","6/30/2016","2/22/2022","NM","424 W O Brien Dr No. 112","AUSTRALIA&N ZEALAND BK GROUP","0","0","1","4","0","Guam","","","1/11/1991","1/11/1991","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","5","1","www.anz.com/guam","6139","1434","3883","435","387","20182","4925","11237","2162","1858"
"9176","16142","51253","3153242","APEX BANK","Camden","TN","38320","6/30/2016","2/22/2022","NM","102 E. Main St.","CLAYTON HC INC","9","0","0","4","0","Benton","","","2/27/1931","1/1/1934","2/27/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://WWW.APEXBANK.COM","31460","5976","16255","7771","1458","133484","15424","42980","61649","13431"
"35599","0","3057818","4020994","APOLLO BANK","Miami","FL","33130","6/30/2016","2/22/2022","NM","1150 S. Miami Ave.","APOLLO BANCSHARES INC","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/1/2001","10/1/2001","8/8/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.apollobank.com","10607","3079","5700","1777","51","55443","23013","29288","2928","214"
"6051","10908","368522","1139000","APOLLO TRUST COMPANY","Apollo","PA","15613","6/30/2016","2/22/2022","SM","201 N. Warren Ave.","APOLLO BCORP INC","6","0","0","8","0","Armstrong","38300","Pittsburgh, PA","5/27/1871","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.apollotrust.com","11966","2012","4615","2961","2378","11197","6175","4287","106","629"
"16068","0","249612","3446412","APPLE BANK FOR SAVINGS","Manhasset","NY","11030","6/30/2016","2/22/2022","SB","1395 Northern Blvd.","APPLE FINANCIAL HOLDINGS INC","80","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","4/17/1863","7/1/1943","6/30/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.applebank.com","1606016","277186","635709","582121","111000","2976276","1013548","999689","915384","47655"
"17453","0","594938","1143052","APPLE RIVER STATE BANK","Apple River","IL","61001","6/30/2016","2/22/2022","NM","103 N. Main St.","FIRST APPLE RIVER CORP","6","0","0","2","1","Jo Daviess","","","1/5/1948","6/1/1955","3/30/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.appleriverstatebank.com","57486","5449","17891","24008","10138","40182","10178","13482","11811","4711"
"34193","0","2467670","","APPLIED BANK","Wilmington","DE","19803","6/30/2016","2/22/2022","NM","2200 Concord Pike","","2","0","0","4","1","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/1/1996","7/1/1996","1/12/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","www.appliedbank.com","233","68","32","133","0","518","301","109","108","0"
"58296","0","3446636","4566232","AQUESTA BANK","Cornelius","NC","28031","6/30/2016","2/22/2022","NM","19510 Jetton Rd.","AQUESTA FINANCIAL HOLDINGS INC","8","0","0","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","8/1/2006","8/1/2006","7/13/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","40106","6754","16805","15132","1414","23394","7769","7450","7075","1100"
"33450","12901","1872941","1203125","ARBOR BANK","Nebraska City","NE","68410","6/30/2016","2/22/2022","NM","911 Central Ave.","OAKLAND FINANCIAL SERVICES INC","4","0","1","2","1","Otoe","","","7/1/1991","7/1/1991","5/1/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.arborbanking.com","24627","5087","10032","7385","2124","33803","6698","11377","13596","2132"
