cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2018","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","46930","463","47393","0","47393","31835","31835","251","3515","2990","525","0","10926","17143","","10730","3340","","1390","0","15","911","464","98","","65","33","0","0","0","9921","","0","0","0","251","463",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2018","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","20","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","4/11/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","877782","8402","886184","0","886184","655763","655763","149595","376105","165357","210748","31436","97877","750","","2","227956","0","737","0","0","329","408","1726","","0","686","1040","0","0","270867","0","4003","4003","79296","70299","8402",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2018","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","83182","1134","84316","19","84335","70363","70363","0","22241","6008","16233","26227","21895","0","","0","13890","","82","0","0","0","82","0","","0","0","0","0","0","14554","","1077","938","0","0","1018",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2018","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","30675","404","31079","4","31083","28321","28321","0","9384","1799","7585","7839","11098","0","","0","2669","","92","0","0","0","92","0","","0","0","0","0","0","9047","","0","0","0","0","343",""
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","12/31/2018","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","71137","877","72014","16","72030","70005","70005","7671","3269","3250","19","0","59065","0","","0","174","","1767","0","19","602","1146","84","","0","84","0","0","0","0","","0","0","4710","2961","628",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2018","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","495448","25972","521420","0","521420","28466","28466","26971","1377","0","1377","0","108","10","0","5016","1329","0","484225","483470","0","330","425","2384","0","0","1973","411","0","712","4663","0","14016","13996","26971","0","7701","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2018","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","129754","1184","130938","0","130938","125341","125341","12405","35634","21960","13674","7228","69580","494","","0","4372","","1175","0","179","695","301","50","","50","0","0","0","0","71027","","0","0","6548","5857","1351",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2018","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","1363718","12349","1376067","1370","1377437","923663","923663","247306","212352","85783","126569","105816","358129","60","","443","112144","0","275363","2225","1623","589","270926","65824","","0","65824","0","0","0","528004","0","0","0","193104","54202","12648",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2018","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","4746285","100469","4846754","0","4846754","1472654","1472654","136529","656799","394269","262530","17824","558011","103491","","51877","2940570","92648","136649","0","29100","52052","55497","245004","","2239","32238","210527","0","12877","1657139","0","344","0","13400","123129","70438",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2018","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","195795","2865","198660","20","198680","101190","101190","4101","71531","52629","18902","1168","24390","0","","0","96553","","792","17","211","77","487","145","","133","12","0","0","0","63202","","0","0","1012","3089","2865",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2018","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","9520","116","9636","0","9636","5537","5537","0","757","81","676","0","4141","639","","1595","394","","2110","0","22","1904","184","0","","0","0","0","0","0","0","","0","0","0","0","116",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2018","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","528215","5718","533933","0","533933","398239","398239","24545","106672","71402","35270","8666","257092","1264","","632","87166","0","28987","3511","1752","13349","10375","18909","","18546","363","0","0","0","464424","0","1306","1306","5643","18902","5718",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2018","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","204317","1730","206047","43","206090","147337","147337","15195","78578","63268","15310","5617","46559","1388","","632","49457","","5625","0","449","1949","3227","3038","","0","1729","0","1309","0","0","","501","501","1040","14155","1730",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","12/31/2018","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","70574","584","71158","0","71158","49506","49506","5728","25813","23754","2059","845","14826","2294","","5736","12841","","3009","0","388","693","1928","66","","0","66","0","0","0","28648","","350","350","4988","740","584",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2018","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","8","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","392082","2152","394234","0","394234","315486","315486","9643","181872","121287","60585","74615","47025","2331","","7","76761","","874","0","108","56","710","1106","","478","628","0","0","0","147657","","413","353","6418","3225","2152",""
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","12/31/2018","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","4","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","99835","1035","100870","0","100870","76932","76932","9503","26956","17239","9717","1376","33668","5429","","7538","11385","","3116","0","118","239","2759","1899","","340","1559","0","0","0","0","","1926","618","4213","5290","1035",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2018","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","172562","2165","174727","737","175464","153211","153211","21875","97799","32423","65376","3812","28838","887","","2018","19876","","357","0","50","179","128","2","","0","2","0","0","0","0","","1704","19","5087","16788","2165",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2018","8/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","91844","650","92494","0","92494","92428","92428","0","724","118","606","1537","90167","0","","0","8","","58","0","0","0","58","0","","0","0","0","0","8","55260","","1446","271","0","0","650",""
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","12/31/2018","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","155836","1905","157741","0","157741","111369","111369","4998","49016","22872","26144","4922","41970","10463","","6043","35971","","4321","0","3248","270","803","37","","0","37","0","0","0","37103","","268","58","631","4367","1905",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2018","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","283891","2905","286796","879","287675","287517","287517","0","60394","313","60081","22225","204898","0","","0","19","","139","136","0","0","3","0","","0","0","0","0","0","45724","","822","0","0","0","2394",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2018","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","38080","513","38593","0","38593","38568","38568","16212","0","0","0","0","22356","0","","0","0","","25","0","0","0","25","0","","0","0","0","0","0","0","","513","0","15084","1128","470",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2018","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","45786","627","46413","0","46413","43611","43611","928","6626","6626","0","1034","35023","0","","0","2198","","594","0","19","319","256","10","","0","10","0","0","0","31861","","1277","178","504","424","491",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2018","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","394744","4613","399357","0","399357","342066","342066","19846","113514","53645","59869","39580","86263","82863","","28630","18074","","2577","0","102","1223","1252","8011","","7278","33","0","700","99","65256","","305","0","7892","11954","4613",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2018","8/22/2022","SM","6 Harrison Ave.","","3","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/1/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","242424","1519","243943","0","243943","234300","234300","22315","62180","34570","27610","15984","133821","0","","0","8909","","734","0","9","357","368","0","","0","0","0","0","0","59526","","2557","0","7646","14669","1674",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","12/31/2018","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","74","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","1079611","14396","1094007","0","1094007","763177","763177","59619","450643","65995","384648","50878","199090","2947","","1293","263080","9950","13861","3044","602","679","9536","52596","","18966","32551","1079","0","5034","108947","0","8535","8468","16841","42778","14633",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2018","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","101546","1641","103187","3","103190","57267","57267","1708","19202","205","18997","0","12453","23904","","35453","7778","","2539","0","0","1490","1049","153","","0","153","0","0","0","39637","","160","160","1708","0","1425",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2018","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","436437","5920","442357","0","442357","330469","330469","42538","172330","87343","84987","29346","82660","3595","","8460","95354","0","5157","0","821","766","3570","2917","","994","1923","0","0","4445","139180","0","0","0","18960","23578","5920",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2018","8/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","2177810","18181","2195991","0","2195991","1611985","1611985","107939","976153","547816","428337","47611","475447","4835","","0","563197","0","18920","0","10602","606","7712","1889","","0","1532","357","0","0","449785","0","401","317","24946","82993","19214",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2018","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","276720","3593","280313","0","280313","219978","219978","41798","114031","71637","42394","18661","40843","4645","","1568","54295","","4419","787","0","2030","1602","53","","0","53","0","0","0","218886","","791","791","18452","23346","3593",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2018","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","1288909","13964","1302873","0","1302873","1114293","1114293","23464","446983","205516","241467","38158","541905","63783","","6850","71434","0","14399","0","5856","631","7912","95897","","92949","2948","0","0","0","685765","0","3883","3883","6076","17388","14045",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2018","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","694464","10539","705003","0","705003","453285","453285","44688","164379","87199","77180","26343","120881","96994","","149921","76624","","15647","0","1407","7029","7211","9526","","5667","3859","0","0","0","222915","","841","841","11247","33441","8868",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2018","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","490219","3855","494074","0","494074","476688","476688","13988","33141","24348","8793","7562","421950","47","","0","8378","","8899","0","125","6077","2697","109","","59","50","0","0","13","309658","","1220","102","6085","7903","3855",""
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2018","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","100238","1209","101447","0","101447","43824","43824","1078","3027","3027","0","1818","6519","31382","","48135","6975","","1342","0","0","689","653","1171","","0","1171","0","0","0","69111","","0","0","1078","0","1209",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2018","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","34492","294","34786","0","34786","16856","16856","129","87","87","0","0","7617","9023","","12828","3020","","2018","0","0","1650","368","64","","0","0","64","0","1473","7735","","0","0","129","0","294",""
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2018","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","495601","3428","499029","855","499884","385453","385453","5170","117101","69744","47357","10889","252293","0","","0","102622","0","11809","0","1296","1656","8857","0","","0","0","0","0","0","141341","0","1195","56","3144","2026","3429",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2018","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","185448","2009","187457","0","187457","140713","140713","130","69382","27517","41865","51707","19239","255","","0","3757","","42987","0","0","1","42986","0","","0","0","0","0","0","110161","","1719","352","0","130","2206",""
