cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"6672","0","723112","1070345","FIFTH THIRD BANK","Cincinnati","OH","45263","12/31/2016","2/22/2022","SM","38 Fountain Sq. Plaza","FIFTH THIRD BCORP","1209","1","1","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1865","1/1/1934","7/8/2015","Stock","0","1","FED","DIF","Chicago","WASHINGTON","Cincinnati","Cleveland","Central","Central","0","0","https://www.53.com","17117724","0","1596065","113466","0","0","0","1886000","-137748","0","16803507"
"25158","9145","827560","","FINANCE FACTORS, LTD.","Honolulu","HI","96813","12/31/2016","2/22/2022","NM","1164 Bishop St.","","13","0","1","5","0","Honolulu","46520","Urban Honolulu, HI","5/14/1952","6/4/1984","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","1","0","www.financefactors.com","64621","0","3348","0","0","0","0","6822","39","0","61186"
"31840","7523","590976","1144741","FINANCIAL FEDERAL BANK","Memphis","TN","38120","12/31/2016","2/22/2022","SM","1715 Aaron Brenner Drive, #","FINANCIAL FEDCORP INC","1","0","0","4","1","Shelby","32820","Memphis, TN-MS-AR","1/1/1973","1/14/1977","5/27/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.finfedmem.com","63186","0","9522","0","0","0","0","4895","0","0","67813"
"10176","0","88950","1124435","FINANCIAL SECURITY BANK","Kerkhoven","MN","56252","12/31/2016","2/22/2022","NM","1011 Atlantic Ave","KERKHOVEN BANCSHARES INC","2","0","0","4","1","Swift","","","1/1/1906","1/1/1934","5/3/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.financialsecuritybank.com","6926","0","937","0","0","0","0","520","-91","0","7252"
"58486","0","3547131","3547159","FINEMARK NATIONAL BANK & TRUST","Fort Myers","FL","33919","12/31/2016","2/22/2022","N","12681 Creekside Ln.","FINEMARK HOLDINGS INC","12","0","1","6","0","Lee","15980","Cape Coral-Fort Myers, FL","2/16/2007","2/16/2007","5/12/2008","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.finemarkbank.com","100706","0","8569","421","0","0","0","0","-1537","10000","118159"
"35323","0","2880019","3157549","FINWISE BANK","Sandy","UT","84094","12/31/2016","2/22/2022","NM","820 E. 9400 S.","ALL WEST BCORP","1","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","7/25/2000","7/25/2000","3/7/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","www.finwisebank.com","5253","0","895","400","0","0","0","0","0","0","6548"
"2738","9695","721949","2022444","FIRST & FARMERS NATIONAL BANK, INC.","Somerset","KY","42501","12/31/2016","2/22/2022","N","100 Public Sq.","ALBANY BCORP INC","12","0","0","8","0","Pulaski","","","10/15/1903","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Louisville","Cleveland","Central","Southeast","0","1","www.firstandfarmers.com","67214","0","5009","0","0","0","0","4900","-2028","0","65296"
"8122","0","391418","1363935","FIRST & PEOPLES BANK AND TRUST COMPANY","Russell","KY","41169","12/31/2016","2/22/2022","NM","1001 Deidrich Blvd.","FIRST&PEOPLES BANCSHARES INC","6","0","0","7","0","Greenup","26580","Huntington-Ashland, WV-KY-OH","2/28/1932","1/1/1934","7/13/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.firstandpeoplesbank.com","34492","0","387","0","0","0","0","263","-591","0","34025"
"30698","5763","62772","3842126","FIRST ADVANTAGE BANK","Clarksville","TN","37040","12/31/2016","2/22/2022","NM","1430 Madison St.","FIRST ADVANTAGE BCORP","8","0","0","4","0","Montgomery","17300","Clarksville, TN-KY","1/1/1953","2/9/1954","2/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","62476","0","2925","499","0","0","0","3000","-518","0","62382"
"35245","0","2848756","3640041","FIRST ALLIANCE BANK","Cordova","TN","38018","12/31/2016","2/22/2022","NM","51 Germantown Court, # 100","FIRST ALLIANCE BANCSHARES INC","4","0","0","4","0","Shelby","32820","Memphis, TN-MS-AR","9/27/1999","9/27/1999","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","13025","0","322","23","0","0","0","0","-28","0","13343"
"14808","10470","653648","1207431","FIRST AMERICAN BANK","Fort Dodge","IA","50501","12/31/2016","2/22/2022","SM","1207 Central Ave.","STARK BANK GROUP LTD","18","0","1","4","1","Webster","","","6/1/1934","10/16/1934","12/30/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","103049","0","6158","0","0","0","0","0","-1269","-6603","101335"
"2240","9740","771458","1108967","FIRST AMERICAN BANK","Artesia","NM","88210","12/31/2016","2/22/2022","NM","303 W Main St.","FIRST ARTESIA BANCSHARES INC","19","0","0","4","1","Eddy","","","1/1/1903","1/1/1934","5/8/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.firstamericanbanknm.com","103270","0","16541","0","0","0","0","7475","-4494","0","107842"
"3657","11088","850036","1199974","FIRST AMERICAN BANK","Elk Grove Villag","IL","60007","12/31/2016","2/22/2022","NM","700 Busse Rd.","FIRST AMERICAN BANK CORP","51","0","1","9","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/26/1901","1/1/1934","12/5/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstambank.com","315995","0","41055","0","0","0","0","19165","-251","0","337634"
"15762","0","321255","","FIRST AMERICAN BANK","Stonewall","OK","74871","12/31/2016","2/22/2022","NM","Main St. &high School Ave.","","1","0","0","2","1","Pontotoc","","","7/4/1940","7/4/1940","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fabstonewall.com","3271","0","493","0","0","0","0","330","0","0","3434"
"8149","11973","101037","1083729","FIRST AMERICAN BANK AND TRUST","Vacherie","LA","70090","12/31/2016","2/22/2022","NM","2785 Hwy 20","ONE AMERICAN CORP","24","0","0","4","0","Saint James","35380","New Orleans-Metairie, LA","12/3/1910","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.fabt.com","106531","0","11288","0","0","0","0","3452","-3398","-990","109979"
"16858","11097","921039","1138188","FIRST AMERICAN BANK AND TRUST COMPANY","Athens","GA","30601","12/31/2016","2/22/2022","NM","300 College Ave.","FIRST AMERICAN BCORP","7","0","0","4","0","Clarke","12020","Athens-Clarke County, GA","1/1/1934","11/1/1949","6/24/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.fabt.bank","45957","0","4133","0","0","0","0","1186","-278","0","48626"
"58593","0","3595682","3595440","FIRST AMERICAN BANK, N.A.","Hudson","WI","54016","12/31/2016","2/22/2022","N","2424 Monetary Blvd.","FIRST AMERICAN INVESTMENT INC","2","0","1","4","1","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/22/2007","6/22/2007","3/1/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","16152","0","1299","0","0","0","0","0","-470","-350","16631"
"35186","0","2857794","3266302","FIRST AMERICAN INTERNATIONAL BANK","Brooklyn","NY","11220","12/31/2016","2/22/2022","NM","5503 Eighth Ave.","FIRST AMERICAN INTL CORP","8","0","0","4","0","Kings","35620","New York-Newark-Jersey City, NY-NJ-PA","11/15/1999","11/15/1999","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","73795","0","5360","-1","0","0","7","200","97","0","79045"
"19226","9725","786340","3179877","FIRST AMERICAN NATIONAL BANK","Iuka","MS","38852","12/31/2016","2/22/2022","N","1251 1st American Dr.","FIRST AMERICAN BANCSHARES INC","9","0","0","8","1","Tishomingo","","","9/5/1964","9/5/1964","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.fanb.bank","27936","0","1135","0","0","0","0","730","-385","0","27956"
"15432","15921","704447","1206797","FIRST AMERICAN STATE BANK","Oldham","SD","57051","12/31/2016","2/22/2022","NM","141 E. Main St","UPTOWN BCORP INC","6","0","1","4","0","Kingsbury","","","11/2/1936","11/2/1936","12/29/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","8987","0","217","0","0","3312","0","0","-13","0","12503"
"34040","0","2317672","2747765","FIRST AMERICAN STATE BANK","Greenwood Villag","CO","80111","12/31/2016","2/22/2022","SM","8390 E. Crescent Parkway, #","FIRST AMERICAN BCORP","1","0","0","4","0","Arapahoe","19740","Denver-Aurora-Lakewood, CO","7/10/1995","7/10/1995","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.fasbank.com","18769","0","996","0","0","0","0","0","-16","0","19749"
"26312","15660","1883321","1250101","FIRST AMERICAN TRUST, FSB","Santa Ana","CA","92707","12/31/2016","2/22/2022","SA","5 1st American Way, 3rd Fl.","FIRST AMERICAN FINANCIAL CORP","10","0","1","5","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","7/30/1985","7/30/1985","7/21/2011","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.firstamtrust.com","244046","0","28996","-10000","0","0","450","5431","-20182","30","237010"
"16849","14212","466240","1096550","FIRST ARKANSAS BANK AND TRUST","Jacksonville","AR","72076","12/31/2016","2/22/2022","NM","600 W. Main St.","FIRST ARKANSAS BANCSHARES INC","22","0","0","4","1","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","11/5/1949","11/5/1949","8/5/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fabandt.bank","132014","0","5667","0","0","0","0","3235","-6164","0","128282"
"15019","14337","216922","1076431","FIRST BANK","Southern Pines","NC","28387","12/31/2016","2/22/2022","SM","300 S.W. Broad St.","FIRST BCORP","90","0","1","4","0","Moore","","","1/1/1934","2/8/1935","7/16/2016","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","http://www.localfirstbank.com","384926","0","29517","0","0","5508","0","9000","-1579","889","410261"
"6917","10684","899428","1076123","FIRST BANK","Strasburg","VA","22657","12/31/2016","2/22/2022","SM","112 W. King St.","FIRST NATIONAL CORP","14","0","0","4","0","Shenandoah","","","7/1/1907","1/1/1934","4/17/2015","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.fbvirginia.com","55334","0","6608","0","0","0","0","2325","726","0","60343"
"14885","8885","451068","1416701","FIRST BANK","Ketchikan","AK","99901","12/31/2016","2/22/2022","NM","331 Dock St.","FIRST BCORP INC","9","0","0","4","1","Ketchikan Gateway","","","9/15/1924","11/23/1934","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","http://www.firstbankak.com","46971","0","4430","5","0","0","0","2286","-3280","0","45840"
"9620","13673","131436","2061162","FIRST BANK","Clewiston","FL","33440","12/31/2016","2/22/2022","NM","300 E. Sugarland Hwy.","PIONEER BANKCORP INC","6","0","0","4","0","Hendry","","","1/1/1922","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.first1bank.com","24908","0","2377","0","0","0","0","513","-260","502","27014"
"5907","0","875936","1082692","FIRST BANK","Mccomb","MS","39648","12/31/2016","2/22/2022","NM","105 S. Broadway St.","FIRST SOUTHWEST CORP","13","0","0","4","1","Pike","","","6/25/1895","1/1/1934","5/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.firstbankms.com","42148","0","5039","0","0","0","0","2175","-95","0","44917"
"34116","0","2349459","2349440","FIRST BANK","Dalton","GA","30721","12/31/2016","2/22/2022","NM","118 N. Hamilton St.","FBD HOLDING CO INC","5","0","0","4","0","Whitfield","19140","Dalton, GA","1/8/1996","1/8/1996","2/1/2016","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.myfirstbank.com","18726","0","3546","0","0","0","0","0","-253","0","22018"
"4092","0","280352","2209030","FIRST BANK","Erick","OK","73645","12/31/2016","2/22/2022","NM","118 W. Roger Miller Blvd.","ERICK BANCSHARES INC","4","0","0","2","1","Beckham","","","12/12/1902","1/1/1934","11/6/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.yourfirst.bank","7810","0","1625","0","0","0","0","1129","0","0","8306"
"12229","12597","169653","1118797","FIRST BANK","Creve Coeur","MO","63141","12/31/2016","2/22/2022","SM","11901 Olive Blvd.","FIRST BANKS INC","112","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","7/30/1906","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","WWW.FIRST.BANK","754368","0","42730","0","0","0","0","40000","-2106","0","754992"
"58481","0","3401970","","FIRST BANK","Hamilton","NJ","8690","12/31/2016","2/22/2022","NM","2465 Kuser Rd.","","10","0","1","4","0","Mercer","45940","Trenton, NJ","4/23/2007","4/23/2007","6/12/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.FirstBanknj.com","68763","0","6406","13936","0","0","0","228","-70","0","88807"
"16473","0","49652","1055351","FIRST BANK","Sterling","KS","67579","12/31/2016","2/22/2022","NM","128 S. Broadway Ave.","CORONADO INC","3","0","0","2","0","Rice","","","1/1/1907","8/26/1946","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.first-bank.net","18008","0","1474","0","0","0","0","540","-551","0","18391"
"1744","0","291330","1918755","FIRST BANK","Wadley","AL","36276","12/31/2016","2/22/2022","NM","312 Main St.","PEOPLES IND BANCSHARES INC","5","0","0","7","1","Randolph","","","11/6/1907","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.fbonline.biz","8325","0","1041","0","0","0","0","900","-672","0","7793"
"3121","13255","239659","1109544","FIRST BANK","Burkburnett","TX","76354","12/31/2016","2/22/2022","NM","300 E. 3rd","FIRST BURKBURNETT BANCSHARES","6","0","0","4","1","Wichita","48660","Wichita Falls, TX","1/1/1907","1/1/1934","7/8/2009","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.firstbankweb.com","33607","0","10204","0","0","0","0","4850","-6","0","38955"
"27078","11955","550756","1123072","FIRST BANK & TRUST","Sioux Falls","SD","57104","12/31/2016","2/22/2022","NM","110 N. Minnesota Ave.","FISHBACK FINANCIAL CORP","7","0","0","4","0","Minnehaha","43620","Sioux Falls, SD","10/31/1987","10/31/1987","5/5/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","85043","0","9653","0","0","0","0","0","-218","0","94478"
"14778","14038","294564","2410854","FIRST BANK & TRUST","Lubbock","TX","79424","12/31/2016","2/22/2022","NM","9816 Slide Rd.","FIRST BK LUBBOCK BANCSHARES","9","0","0","4","1","Lubbock","31180","Lubbock, TX","1/1/1934","9/28/1934","6/1/2015","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Lubbock","Dallas","Southern","West","0","1","https://www.firstbanklubbock.com","80508","0","16724","0","0","0","0","9025","-2730","0","85477"
"3973","9589","77851","1123072","FIRST BANK & TRUST","Brookings","SD","57006","12/31/2016","2/22/2022","NM","520 6th St.","FISHBACK FINANCIAL CORP","10","0","1","2","0","Brookings","","","11/2/1925","1/1/1934","8/15/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.bankeasy.com","146849","0","16006","0","0","0","0","9300","-1070","0","152485"
"5525","0","402462","1104307","FIRST BANK & TRUST","Seymour","TX","76380","12/31/2016","2/22/2022","SM","201 N. Washington St.","BAYLOR BANCSHARES INC","8","0","0","2","0","Baylor","","","3/5/1890","1/1/1934","11/15/2014","Stock","0","1","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","23622","0","-490","0","0","0","0","600","-1843","0","20689"
"34060","14013","2333298","2339656","FIRST BANK & TRUST","Evanston","IL","60201","12/31/2016","2/22/2022","SM","820 Church St.","FIRST EVANSTON BCORP INC","9","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/6/1995","9/6/1995","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","82035","0","6243","503","0","0","0","0","-345","0","88436"
"27394","0","1228034","","FIRST BANK & TRUST CO.","Duncan","OK","73533","12/31/2016","2/22/2022","NM","923-925 Main St.","","11","0","0","4","1","Stephens","","","12/8/1988","12/8/1988","4/11/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fb247.com","76420","0","10517","0","0","0","0","6489","-14","55","80489"
"4219","15944","351850","1050851","FIRST BANK & TRUST COMPANY","Wagoner","OK","74467","12/31/2016","2/22/2022","NM","111 Casaver St.","FIRST WAGONER CORP","9","0","0","4","1","Wagoner","46140","Tulsa, OK","1/1/1895","1/1/1934","3/17/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","34189","0","7332","0","0","0","0","6670","-40","457","35268"
"5394","15945","244158","1053320","FIRST BANK & TRUST COMPANY","Cozad","NE","69130","12/31/2016","2/22/2022","NM","747 Meridian","MIDWEST BANCO CORP","6","0","1","2","1","Dawson","","","1/1/1883","1/1/1934","6/1/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.waypointbank.com","30740","0","4764","0","0","0","0","3400","-1044","0","31060"
"13946","0","640956","1138133","FIRST BANK & TRUST COMPANY","Perry","OK","73077","12/31/2016","2/22/2022","NM","407 7th St.","FNBT BANCSHARES PERRY OK INC","3","0","0","2","1","Noble","","","2/21/1934","2/21/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fbt.bank","18009","0","2731","0","0","0","0","1948","-409","0","18383"
"17233","0","642259","1104660","FIRST BANK & TRUST EAST TEXAS","Diboll","TX","75941","12/31/2016","2/22/2022","NM","104 N. Temple Dr.","DIBOLL STATE BANCSHARES INC","17","0","0","4","0","Angelina","","","6/18/1953","6/18/1953","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","92804","0","12277","0","0","0","0","5575","-1574","0","97932"
"29786","4087","221476","2971261","FIRST BANK & TRUST,","Paris","IL","61944","12/31/2016","2/22/2022","NM","101 S. Central Ave.","FIRST BANCTRUST CORP","8","0","0","4","0","Edgar","","","1/1/1887","12/29/1937","4/1/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","45090","0","3692","0","0","0","0","2100","-514","0","46168"
"33405","9640","1862719","2127657","FIRST BANK AND TRUST","New Orleans","LA","70112","12/31/2016","2/22/2022","NM","909 Poydras St, # 100","FIRST TRUST CORP","15","0","1","4","1","Orleans","35380","New Orleans-Metairie, LA","5/17/1991","5/17/1991","2/19/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","fbtonline.com","73134","0","11595","0","0","0","0","8261","1613","0","78081"
"15348","15563","157856","1055593","FIRST BANK AND TRUST COMPANY","Clinton","OK","73601","12/31/2016","2/22/2022","SM","501 Frisco Ave.","CLINTON BANCSHARES INC","1","0","0","8","1","Custer","","","1/1/1903","2/1/1936","6/17/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.fbtok.com","6680","0","307","0","0","0","0","330","-24","0","6633"
"5438","13618","114859","2850432","FIRST BANK AND TRUST COMPANY","Minden","NE","68959","12/31/2016","2/22/2022","SM","315 E. 4th St.","FIRST OF MINDEN FINANCIAL CORP","1","0","0","2","1","Kearney","","","9/4/1883","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.firstofminden.com","6989","0","383","0","0","0","0","248","-324","0","6800"
"18641","0","646444","1202986","FIRST BANK AND TRUST COMPANY OF ILLINOIS","Palatine","IL","60067","12/31/2016","2/22/2022","NM","300 E. N.W. Hwy.","NORTHWEST BCORP OF IL INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/20/1962","12/20/1962","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstbankillinois.com","21299","0","2523","0","0","0","0","0","-30","0","23792"
"3134","12529","749952","2007610","FIRST BANK AND TRUST OF CHILDRESS","Childress","TX","79201","12/31/2016","2/22/2022","NM","301 N. Main St.","CHILDRESS BANCSHARES INC","3","0","0","2","1","Childress","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","6721","0","782","0","0","0","0","670","-233","2500","9100"
"5405","15703","266655","1247811","FIRST BANK AND TRUST OF FULLERTON","Fullerton","NE","68638","12/31/2016","2/22/2022","SM","230 Broadway","FIRST NATIONAL HOLDING CO INC","2","0","0","2","0","Nance","","","10/1/1881","1/1/1934","6/28/2010","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.fbtfullerton.com","11996","0","701","0","0","0","0","500","-107","0","12091"
"3335","11790","373553","1241211","FIRST BANK AND TRUST OF MEMPHIS","Memphis","TX","79245","12/31/2016","2/22/2022","NM","501 Main St.","FALCON BCORP INC","1","0","0","2","1","Hall","","","3/1/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.firstmemphis.com","6938","0","853","0","0","0","0","525","-2","0","7264"
"5097","13046","147857","1143548","FIRST BANK BLUE EARTH","Blue Earth","MN","56013","12/31/2016","2/22/2022","SM","306 S. Main St.","FNB BANCSHARES INC","1","0","0","2","1","Faribault","","","1/1/1869","1/1/1934","3/16/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","https://www.firstbankblueearth.com","20795","0","3624","0","0","0","0","2792","-931","0","20696"
"12517","12624","806846","2320618","FIRST BANK FINANCIAL CENTRE","Oconomowoc","WI","53066","12/31/2016","2/22/2022","NM","155 W. Wisconsin Ave.","OCONOMOWOC BANCSHARES INC","17","0","0","4","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","9/1/1859","1/1/1934","6/18/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","WWW.BANKFIVENINE.COM","87654","0","7359","0","0","0","0","2056","-1652","0","91305"
"4464","0","786948","1200142","FIRST BANK HAMPTON","Hampton","IA","50441","12/31/2016","2/22/2022","SM","211 1st Ave, N.W.","A M SAYLOR INC","1","0","0","2","1","Franklin","","","1/1/1933","1/1/1934","6/25/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.fbh.bank","17663","0","2117","0","0","0","0","1500","-662","0","17618"
"18431","14529","192558","1056769","FIRST BANK KANSAS","Salina","KS","67401","12/31/2016","2/22/2022","NM","235 S. Santa Fe Ave.","OTTAWA BANCSHARES INC","8","0","0","8","1","Saline","","","6/30/1955","9/11/1961","7/12/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.firstbankkansas.com","34630","0","5795","0","0","0","0","5300","-982","0","34143"
"2832","14230","257233","1135356","FIRST BANK OF ALABAMA","Talladega","AL","35160","12/31/2016","2/22/2022","NM","120 E. North St.","FIRSTBANC OF ALABAMA INC","3","0","0","4","0","Talladega","","","1/1/1848","1/1/1934","9/30/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firstbankal.com","58965","0","6058","0","0","0","0","2876","-3346","0","58801"
"5380","82171","983055","","FIRST BANK OF BANCROFT","Bancroft","NE","68004","12/31/2016","2/22/2022","SM","301 Main St.","","1","0","0","2","0","Cuming","","","1/1/1884","1/1/1934","12/22/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.firstbancroft.com","3357","0","191","0","0","0","0","100","-65","0","3383"
"9288","13103","312244","1133008","FIRST BANK OF BERNE","Berne","IN","46711","12/31/2016","2/22/2022","SM","170 W. Main St.","FIRST BERNE FINANCIAL CORP","9","0","1","2","1","Adams","","","10/21/1891","1/1/1934","7/14/2014","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.firstbankofberne.com","57671","0","11346","0","0","0","0","8579","-1847","493","59084"
"2784","0","533535","1082889","FIRST BANK OF BOAZ","Boaz","AL","35957","12/31/2016","2/22/2022","NM","124 S. Main St.","FIRST BOAZ BCORP","1","0","0","7","0","Marshall","","","1/1/1906","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://firstbankofboaz.com","36276","0","3178","0","0","0","0","1421","-2355","0","35679"
"4056","0","151555","1057654","FIRST BANK OF CHANDLER","Chandler","OK","74834","12/31/2016","2/22/2022","SM","902 Manvel Ave.","FIRST CHANDLER CORP","2","0","0","4","1","Lincoln","36420","Oklahoma City, OK","12/31/1892","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","9877","0","2905","0","0","0","0","2450","-12","0","10319"
"57514","0","3189634","","FIRST BANK OF CHARLESTON, INC.","Charleston","WV","25362","12/31/2016","2/22/2022","NM","201 Pennsylvania Ave.","","1","0","0","4","0","Kanawha","16620","Charleston, WV","6/2/2003","6/2/2003","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","24515","2","1535","-3345","0","0","12","614","-362","0","21719"
