cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"57657","0","3247598","3602236","1ST CENTURY BANK, NATIONAL ASSOCIATION","Los Angeles","CA","90067","12/31/2014","8/25/2021","N","1875 Century Park East, # 14","1ST CENTURY BANCSHARES INC","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/1/2004","3/1/2004","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","435257","7599","442856","0","442856","369732","369732","37964","134988","35368","99620","55642","141138","0","","0","67804","0","5320","0","3749","0","1571","0","0","0","0","0","0","501","442856","0","49","0","23726","14238","6055",""
"35456","0","2920773","3118513","1ST COLONIAL COMMUNITY BANK","Collingswood","NJ","8108","12/31/2014","8/25/2021","NM","1040 Haddon Ave.","1ST COLONIAL BCORP INC","3","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","11/1/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","245419","3819","249238","0","249238","227540","227540","23823","59318","31767","27551","5467","138842","90","","0","18767","0","2500","0","169","1244","1087","432","0","0","432","0","0","0","0","0","2129","2129","23823","0","3066",""
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2014","8/25/2021","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","46584","348","46932","0","46932","28721","28721","141","3724","3409","315","0","14810","10046","","8702","7691","","1791","0","46","1013","732","27","0","20","7","0","0","0","13763","","0","0","0","141","348",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2014","8/25/2021","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","655744","6925","662669","0","662669","399070","399070","95405","219896","108262","111634","0","83769","0","","0","253707","0","757","0","0","316","441","9134","0","0","0","9134","0","0","156920","0","4057","3925","95231","174","6925",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2014","8/25/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","67368","963","68331","5","68336","58894","58894","0","27545","10873","16672","11919","19430","0","","0","9361","","81","0","3","0","78","0","0","0","0","0","0","0","14195","","3745","3581","0","0","806",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2014","8/25/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","31646","386","32032","3","32035","30590","30590","0","10879","4271","6608","8996","10715","0","","0","1302","","143","0","0","4","139","0","0","0","0","0","0","0","7089","","0","0","0","0","342",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2014","8/25/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","494752","22110","516862","0","516862","282","282","9","1","0","1","0","209","63","","5665","1820","0","507860","504262","0","598","3000","1235","0","178","837","220","0","941","0","0","13410","13371","0","9","7591",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","12/31/2014","8/25/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","91356","1068","92424","162","92586","49044","49044","4923","23534","6523","17011","228","19019","1340","","0","43112","","430","0","0","83","347","0","0","0","0","0","0","0","29064","","39","39","967","3956","1068",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2014","8/25/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","89768","1516","91284","8","91292","87730","87730","13496","19389","11213","8176","5686","49159","0","","0","2218","","1271","0","242","540","489","73","0","73","0","0","0","0","48625","","102","101","9651","3845","1089",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2014","8/25/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","195755","2123","197878","59","197937","190365","190365","9070","96091","37699","58392","4544","74926","5734","","0","2501","0","1010","0","0","8","1002","4061","0","270","3791","0","0","0","195147","0","11032","9985","523","8547","2123",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2014","8/25/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","4","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","66133","824","66957","0","66957","46837","46837","1342","21177","13156","8021","1762","21957","599","","0","9555","","7904","0","240","5200","2464","2661","0","2661","0","0","0","0","0","","693","253","1342","0","892",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2014","8/25/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","413159","6090","419249","947","420196","218223","218223","57843","47153","26872","20281","16202","97025","0","","0","65495","0","136472","0","1190","674","134608","6","0","0","6","0","0","0","171684","0","783","38","46523","11320","5208",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2014","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3617110","85068","3702178","0","3702178","1354298","1354298","53660","619232","418682","200550","22606","557325","101475","","23871","1978109","61393","112091","0","35433","30251","46407","233809","0","3744","20557","209508","0","1304","1311413","0","9118","8745","3848","49812","49827",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2014","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","143640","2045","145685","25","145710","85464","85464","5847","54302","41451","12851","1453","23827","35","","0","57242","","1702","12","748","169","773","1302","0","453","15","834","0","0","33561","","0","0","435","5412","2045",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2014","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","12410","120","12530","0","12530","6119","6119","0","659","235","424","0","4636","824","","2498","442","","3471","0","22","2574","875","0","0","0","0","0","0","0","0","","0","0","0","0","120",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2014","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","440910","5631","446541","0","446541","339636","339636","16257","101352","68690","32662","6421","214520","1086","","13","64110","0","28168","2972","1507","15148","8541","14614","0","13813","801","0","0","0","403255","0","0","0","8573","7684","5631",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2014","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","152702","879","153581","16","153597","73282","73282","3970","48561","46859","1702","0","19997","754","","2294","71724","","4466","0","142","741","3583","1832","0","0","1832","0","0","0","0","","0","0","196","3774","879",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2014","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","84332","1110","85442","0","85442","65246","65246","8797","29261","22404","6857","1119","21450","4619","","4503","12939","","2526","0","489","1282","755","228","0","29","199","0","0","0","26085","","86","86","4072","4725","1110",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2014","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","263372","1651","265023","0","265023","208890","208890","29583","113656","81848","31808","32536","32338","777","","241","54325","0","644","0","55","120","469","923","0","0","923","0","0","0","180732","0","6214","6129","10052","19531","1651",""
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2014","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","111386","1172","112558","390","112948","101816","101816","14788","72658","27215","45443","2558","11112","700","","0","9866","","166","0","32","122","12","1100","0","0","8","1092","0","0","0","","93","93","4912","9876","1172",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2014","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","114130","1103","115233","0","115233","114836","114836","0","6181","3743","2438","3271","105384","0","","0","48","","137","0","0","0","137","212","0","212","0","0","0","48","66402","","1431","0","0","0","1103",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2014","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","110324","1764","112088","0","112088","77166","77166","1652","34281","17837","16444","2224","31425","7584","","4993","25651","","4219","0","2836","232","1151","59","0","0","59","0","0","0","10823","","1028","901","209","1443","1349",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2014","8/25/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","137409","1686","139095","24","139119","138844","138844","0","54240","848","53392","14555","70049","0","","0","25","","250","250","0","0","0","0","0","0","0","0","0","0","25199","","1421","0","0","0","1686",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2014","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","50816","588","51404","0","51404","51312","51312","21049","0","0","0","0","30263","0","","0","0","","92","0","0","0","92","0","0","0","0","0","0","0","0","","876","0","21049","0","540",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2014","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","38057","674","38731","0","38731","37935","37935","2270","5648","5648","0","65","29952","0","","0","207","","581","0","27","264","290","8","0","0","8","0","0","0","25355","","1394","0","1741","529","443",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2014","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","240222","3820","244042","0","244042","209225","209225","11219","67252","28430","38822","22681","58154","49919","","19871","9797","0","1764","0","71","535","1158","3385","0","1985","1400","0","0","74","40005","0","2211","1580","4093","7126","3104",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2014","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","238736","5323","244059","0","244059","234858","234858","9799","128274","78817","49457","55849","40936","0","","0","7197","0","1680","0","301","173","1206","324","0","0","324","0","0","0","58732","0","17819","17661","4279","5520","3237",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2014","8/25/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","91619","798","92417","0","92417","90892","90892","10204","14466","9610","4856","8506","57716","0","","0","1399","","126","0","0","21","105","0","0","0","0","0","0","0","32424","","1562","0","6862","3342","876",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2014","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","119794","3080","122874","0","122874","87181","87181","6774","44449","8242","36207","10097","25861","0","","0","30860","0","1750","928","23","8","791","3083","0","0","3083","0","0","4838","0","0","0","0","0","6774","1903",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2014","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","71222","1052","72274","0","72274","39223","39223","2179","15362","261","15101","0","8952","12730","","18980","9310","","4401","0","0","2199","2202","360","0","0","360","0","0","0","25946","","0","0","1176","1003","947",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2014","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","4","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","181644","2740","184384","0","184384","108897","108897","14910","49513","16969","32544","18955","24566","953","","821","68811","","3764","0","111","279","3374","2091","0","0","548","0","1543","855","76696","","0","0","5371","9539","2428",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2014","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","808230","13399","821629","1559","823188","606396","606396","41253","320709","199889","120820","2940","239575","1919","","0","210644","0","6100","0","0","19","6081","48","0","0","48","0","0","0","215825","0","570","379","13978","27275","10980",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2014","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","102360","1535","103895","0","103895","78713","78713","9699","41648","23422","18226","7621","17531","2214","","0","24710","","463","0","5","134","324","9","0","0","9","0","0","0","0","","0","0","1601","8098","1247",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","12/31/2014","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","98036","1054","99090","0","99090","55950","55950","2471","19923","12177","7746","4687","15349","13520","","17376","19012","","2374","13","44","1692","625","4378","0","2853","1525","0","0","0","55055","","468","468","133","2338","1054",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2014","8/25/2021","NM","16 Lincoln Sq.","ACNB CORP","20","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","785723","15172","800895","0","800895","710763","710763","15145","225044","87494","137550","33294","414036","23244","","1204","37813","0","15277","0","4836","716","9725","35838","0","25460","10378","0","0","0","456258","0","6968","6674","5878","9267","9391",""
