cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"3130","0","730857","","THE FIRST NATIONAL BANK OF CANTON","Canton","TX","75103","6/30/2011","11/15/2020","N","231 E. Tyler St.","","3","0","0","8","1","Van Zandt","","","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","62219","62219","0","0","0","0","0","0"
"3777","14587","209148","1098929","THE FIRST NATIONAL BANK OF CARMI","Carmi","IL","62821","6/30/2011","11/15/2020","N","201 E. Main St.","SOUTHERN ILLINOIS BCORP INC","9","0","1","4","0","White","","","12/20/1893","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.myfirst.bank","273541","273391","0","150","0","0","0","0"
"4530","0","367244","2009847","THE FIRST NATIONAL BANK OF CARROLLTON","Carrollton","MO","64633","6/30/2011","11/15/2020","N","1 S. Main St.","CARROLLTON BANCSHARES CORP","2","0","0","2","1","Carroll","","","8/5/1889","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","14360","13416","0","944","0","0","0","0"
"2735","14512","907444","2744849","THE FIRST NATIONAL BANK OF CARROLLTON","Carrollton","KY","41008","6/30/2011","11/15/2020","N","604 Highland Ave.","PORT WILLIAM BANCSHARES INC","2","0","0","8","0","Carroll","","","1/1/1881","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.fnbkentucky.com","56116","50952","0","5164","0","0","0","0"
"3615","0","307932","1246793","THE FIRST NATIONAL BANK OF CATLIN","Catlin","IL","61817","6/30/2011","11/15/2020","N","202 S. Sandusky St.","BUTLER POINT INC","3","0","0","5","0","Vermilion","19180","Danville, IL","5/28/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.catlinbank.com","27180","24085","0","3095","0","0","0","0"
"4636","14301","922157","1067916","THE FIRST NATIONAL BANK OF CENTRALIA","Centralia","KS","66415","6/30/2011","11/15/2020","N","620 4th St.","FIRST CENTRALIA BANCSHARES INC","4","0","0","2","1","Nemaha","","","4/18/1882","1/1/1934","2/28/2009","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.1hbank.com","58085","40756","0","17329","0","0","0","0"
"3136","11549","880556","1105395","THE FIRST NATIONAL BANK OF CHILLICOTHE","Chillicothe","TX","79225","6/30/2011","11/15/2020","N","200 Ave. H","NORTHERN BANCSHARES INC","2","0","0","2","1","Hardeman","","","3/26/1924","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","30331","26653","0","3678","0","0","0","0"
"3636","0","685733","1138384","THE FIRST NATIONAL BANK OF CHRISMAN","Chrisman","IL","61924","6/30/2011","11/15/2020","N","147 W. Monroe Ave.","CHRISMAN BCORP INC","1","0","0","2","1","Edgar","","","1/29/1904","1/1/1934","6/1/2010","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","23452","20483","0","2969","0","0","0","0"
"5115","0","280558","1125320","THE FIRST NATIONAL BANK OF COKATO","Cokato","MN","55321","6/30/2011","11/15/2020","N","365 Broadway Ave. S.","KNOFF BANCSHARES INC","1","0","0","8","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","11/2/1916","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fnbcokato.com","18494","16476","0","2018","0","0","0","0"
"5116","14374","311256","1247969","THE FIRST NATIONAL BANK OF COLD SPRING","Cold Spring","MN","56320","6/30/2011","11/15/2020","N","301 Main St.","FIRST BANCSHARES COLD SPRING","2","0","0","4","1","Stearns","41060","St. Cloud, MN","1/1/1902","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.granitecommunitybank.com","43870","43366","0","504","0","0","0","0"
"5117","12953","311658","1122217","THE FIRST NATIONAL BANK OF COLERAINE","Coleraine","MN","55722","6/30/2011","11/15/2020","N","423 Roosevelt St.","JAN-MAR CORP","2","0","0","7","0","Itasca","","","1/1/1906","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.ColeraineBank.com","45062","38866","0","6196","0","0","0","0"
"4071","9878","61953","1063329","THE FIRST NATIONAL BANK OF COWETA","Coweta","OK","74429","6/30/2011","11/15/2020","N","106 S Broadway St","FIRST COWETA CORP","3","0","0","8","1","Wagoner","46140","Tulsa, OK","1/1/1903","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","FNBCOWETA.COM","35963","32689","0","3274","0","0","0","0"
"4652","0","789051","","THE FIRST NATIONAL BANK OF CUNNINGHAM","Cunningham","KS","67035","6/30/2011","11/15/2020","N","101 E. 1st St.","","1","0","0","2","1","Kingman","","","7/23/1925","1/1/1934","12/2/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.nvalleybank.com","13068","11932","0","1136","0","0","0","0"
"5123","12699","314257","2499082","THE FIRST NATIONAL BANK OF DEERWOOD","Deerwood","MN","56444","6/30/2011","11/15/2020","N","21236 Archibald Rd.","DEERWOOD BANCSHARES INC","8","0","0","4","1","Crow Wing","","","3/21/1910","1/1/1934","9/5/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.deerwoodbank.com","112165","96513","0","15652","0","0","0","0"
"6574","0","935719","1417267","THE FIRST NATIONAL BANK OF DENNISON","Dennison","OH","44621","6/30/2011","11/15/2020","N","105 Grant St.","FNB INC","5","0","0","8","0","Tuscarawas","","","10/16/1933","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.fnbdennison.com","109019","104654","0","4365","0","0","0","0"
"3787","14052","771140","1842355","THE FIRST NATIONAL BANK OF DIETERICH","Dieterich","IL","62424","6/30/2011","11/15/2020","N","101 S. Main St.","PRIME BANC CORP","6","0","0","4","0","Effingham","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.dieterichbank.com","278636","260857","0","17779","0","0","0","0"
"4654","0","636753","1066946","THE FIRST NATIONAL BANK OF DIGHTON","Dighton","KS","67839","6/30/2011","11/15/2020","N","105 E. Log St.","DIGHTON NATL BANCSHARES INC","1","0","0","2","0","Lane","","","5/2/1888","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbdighton.com","26608","24192","0","2416","0","0","0","0"
"2794","14685","496434","3013793","THE FIRST NATIONAL BANK OF DOZIER","Dozier","AL","36028","6/30/2011","11/15/2020","N","7825 S. Main St.","FIRST DOZIER BANCSHARES INC","1","0","0","7","0","Crenshaw","","","3/10/1910","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.fnbdozier.com","18791","17542","0","1249","0","0","0","0"
"7031","14173","241009","","THE FIRST NATIONAL BANK OF DRYDEN","Dryden","NY","13053","6/30/2011","11/15/2020","N","7 W. Main St.","","2","0","0","7","0","Tompkins","27060","Ithaca, NY","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.DRYDENBANK.COM","69105","45811","0","23294","0","0","0","0"
"3014","13333","68859","1838590","THE FIRST NATIONAL BANK OF DURANGO","Durango","CO","81302","6/30/2011","11/15/2020","N","259 W. 9th St.","FIRST BCORP OF DURANGO INC","6","0","0","4","1","La Plata","","","2/4/1882","1/1/1934","8/1/2007","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","238338","232405","0","5933","0","0","0","0"
"3658","0","914330","1210356","THE FIRST NATIONAL BANK OF DWIGHT","Dwight","IL","60420","6/30/2011","11/15/2020","N","122 W. Main St.","FIRST DWIGHT CORP","1","0","0","8","1","Livingston","","","2/1/1905","1/1/1934","6/1/2010","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","62167","60311","0","1656","200","0","0","0"
"3179","11421","651952","2723648","THE FIRST NATIONAL BANK OF EAGLE LAKE","Eagle Lake","TX","77434","6/30/2011","11/15/2020","N","100 Commerce St.","EAGLE LAKE BANCSHARES INC","3","0","0","2","1","Colorado","","","12/30/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.fnbeaglelake.bank","48503","44992","0","3511","0","0","0","0"
"5343","12830","634357","2858979","THE FIRST NATIONAL BANK OF EAGLE RIVER","Eagle River","WI","54521","6/30/2011","11/15/2020","N","400 E. Wall St.","ELLIS BANKSHARES INC","4","0","0","5","1","Vilas","","","1/1/1921","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","","68755","56687","97","11971","0","0","0","0"
"3182","0","594451","","THE FIRST NATIONAL BANK OF EDGEWOOD","Edgewood","TX","75117","6/30/2011","11/15/2020","N","119 E. Front St.","","1","0","0","7","0","Van Zandt","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","maplemarkbank.com","7530","7378","0","152","0","0","0","0"
"3184","0","665258","2234863","THE FIRST NATIONAL BANK OF ELDORADO","Eldorado","TX","76936","6/30/2011","11/15/2020","N","100 Main St.","FIRST ELDORADO BANCSHARES INC","1","0","0","7","1","Schleicher","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbeldorado.com","26534","17180","0","9354","0","0","0","0"
"5136","9793","970055","1125357","THE FIRST NATIONAL BANK OF ELK RIVER","Maple Lake","MN","55358","6/30/2011","11/15/2020","N","100 State Hwy. 55 E.","FIRST NATL FINL SERVICES INC","5","0","0","4","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1907","1/1/1934","6/2/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","https://elkriver.bank/","169175","155354","0","13180","641","0","0","0"
"6464","0","609010","2947985","THE FIRST NATIONAL BANK OF ELMER","Elmer","NJ","8318","6/30/2011","11/15/2020","N","10 S. Main St.","ELMER BCORP INC","6","0","0","4","0","Salem","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/1/1903","1/1/1934","6/2/2010","Stock","0","1","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.elmerbank.com","174402","159773","0","14629","0","0","0","0"
"2273","0","450669","","THE FIRST NATIONAL BANK OF ELY","Ely","NV","89301","6/30/2011","11/15/2020","N","595 Aultman St.","","1","0","0","5","1","White Pine","","","2/23/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.fnbely.com","58080","43964","0","14116","0","0","0","0"
"3188","13314","371858","1106271","THE FIRST NATIONAL BANK OF EMORY","Emory","TX","75440","6/30/2011","11/15/2020","N","107 Quitman St.","EMORY BANCSHARES INC","2","0","0","7","1","Rains","","","7/4/1903","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","44262","31910","0","12352","0","0","0","0"
"3190","0","379153","","THE FIRST NATIONAL BANK OF EVANT","Evant","TX","76525","6/30/2011","11/15/2020","N","115 N Memory Dr.","","2","0","0","8","1","Coryell","28660","Killeen-Temple, TX","10/8/1912","1/1/1934","11/29/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbevant.com","40584","37579","0","3005","0","0","0","0"
"5400","0","548856","1056965","THE FIRST NATIONAL BANK OF FAIRBURY","Fairbury","NE","68352","6/30/2011","11/15/2020","N","423 5th St.","FIRST NATIONAL FAIRBURY CORP","3","0","0","2","1","Jefferson","","","8/1/1883","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","56246","44448","0","11798","0","0","0","0"
"5142","0","938354","2131373","THE FIRST NATIONAL BANK OF FAIRFAX","Fairfax","MN","55332","6/30/2011","11/15/2020","N","16 S.E. 1st Ave","FORT RIDGELY NATL BCORP INC","1","0","0","2","1","Renville","","","1/1/1910","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fnbfx.com","9780","9285","0","495","0","0","0","0"
"4457","12314","618647","2247498","THE FIRST NATIONAL BANK OF FARRAGUT","Shenandoah","IA","51601","6/30/2011","11/15/2020","N","801 S. Fremont","FIRST NATIONAL BCORP","2","0","0","2","1","Page","","","1/1/1903","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","http://www.fhbshen.com","14452","13709","0","743","0","0","0","0"
"3018","0","306056","2561167","THE FIRST NATIONAL BANK OF FLEMING","Fleming","CO","80728","6/30/2011","11/15/2020","N","201 N Logan Ave","FLEMING COMMUNITY AGENCY INC","1","0","0","2","0","Logan","","","1/1/1917","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fnbfleming.com","14182","11885","0","1750","547","0","0","0"
"4098","53274","185251","2816858","THE FIRST NATIONAL BANK OF FLETCHER","Fletcher","OK","73541","6/30/2011","11/15/2020","N","401 W. Cole St.","GRIFFITH FAMILY FINL HOLDINGS L L C","2","0","0","7","0","Comanche","30020","Lawton, OK","11/13/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://fletcherbank.com","6604","5701","0","903","0","0","0","0"
"25155","11324","252836","","THE FIRST NATIONAL BANK OF FLORIDA","Milton","FL","32570","6/30/2011","11/15/2020","N","6512 Caroline St, S. W.","","8","0","0","4","0","Santa Rosa","37860","Pensacola-Ferry Pass-Brent, FL","6/1/1984","6/1/1984","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","218057","217713","0","143","201","0","0","0"
"3197","0","393252","1104941","THE FIRST NATIONAL BANK OF FLOYDADA","Floydada","TX","79235","6/30/2011","11/15/2020","N","124 S. Main St.","FLOYD COUNTY BANCSHARES INC","1","0","0","2","1","Floyd","","","1/1/1890","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbfloydada.com","42687","42146","0","541","0","0","0","0"
"3864","10598","397540","1491360","THE FIRST NATIONAL BANK OF FORT SMITH","Fort Smith","AR","72901","6/30/2011","11/15/2020","N","602 Garrison Ave.","FIRST BANK CORP","16","0","0","4","0","Sebastian","22900","Fort Smith, AR-OK","2/29/1872","1/1/1934","1/4/2010","Stock","0","1","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.fnbfs.com","683160","642490","0","36261","4409","0","0","0"
"3985","0","288152","","THE FIRST NATIONAL BANK OF FREDERICK","Frederick","SD","57441","6/30/2011","11/15/2020","N","314 Main St.","","1","0","0","2","0","Brown","","","5/18/1882","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","8912","8347","0","565","0","0","0","0"
"7502","10513","493013","","THE FIRST NATIONAL BANK OF FREDERICKSBURG","Fredericksburg","PA","17026","6/30/2011","11/15/2020","N","3016 S. Pine Grove St.","","7","0","0","8","0","Lebanon","30140","Lebanon, PA","7/6/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","100664","96358","0","4306","0","0","0","0"
"6592","16130","505916","","THE FIRST NATIONAL BANK OF GERMANTOWN","Germantown","OH","45327","6/30/2011","11/15/2020","N","17 N. Main St.","","2","0","0","8","0","Montgomery","19430","                                        19430","9/19/1863","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.fnbgermantown.com","24778","24275","0","503","0","0","0","0"
"5150","0","975452","","THE FIRST NATIONAL BANK OF GILBERT","Gilbert","MN","55741","6/30/2011","11/15/2020","N","2 N. Broadway","","1","0","0","8","0","Saint Louis","20260","Duluth, MN-WI","10/26/1908","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.gilbertbank.com","15241","14067","0","1174","0","0","0","0"
"3218","0","445955","1246515","THE FIRST NATIONAL BANK OF GILMER","Gilmer","TX","75644","6/30/2011","11/15/2020","N","201 N. Wood St.","FIRST GILMER BANKSHARES INC","5","0","0","4","1","Upshur","30980","Longview, TX","4/13/1900","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbgilmer.com","99958","95091","0","4867","0","0","0","0"
"4672","0","743053","1051269","THE FIRST NATIONAL BANK OF GIRARD","Girard","KS","66743","6/30/2011","11/15/2020","N","201 S. Summit","MID-AMERICA BANCSHARES INC","1","0","0","2","1","Crawford","","","1/1/1878","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","","46764","30360","0","16404","0","0","0","0"
"5410","0","3252","1050794","THE FIRST NATIONAL BANK OF GORDON","Gordon","NE","69343","6/30/2011","11/15/2020","N","134 N. Main St.","ISHAM MANAGEMENT CO","1","0","0","2","1","Sheridan","","","1/1/1889","1/1/1934","6/2/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.fnbgordon.com","76624","63514","0","12711","399","0","0","0"
"3228","0","329952","1105528","THE FIRST NATIONAL BANK OF GRANBURY","Granbury","TX","76048","6/30/2011","11/15/2020","N","101 E. Bridge","FIRST GRANBURY BCORP","8","0","0","8","0","Hood","","","1/1/1887","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbgranbury.com","233154","232908","0","246","0","0","0","0"
"3674","14498","875132","4087830","THE FIRST NATIONAL BANK OF GRAND RIDGE","Grand Ridge","IL","61325","6/30/2011","11/15/2020","N","105 W. Main St.","PREMIER COMMERCE BCORP INC","2","0","0","4","0","La Salle","","","4/6/1903","1/1/1934","1/28/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.GRNbank.com","26518","24944","0","1574","0","0","0","0"
"3675","14171","620930","2256221","THE FIRST NATIONAL BANK OF GRANT PARK","Grant Park","IL","60940","6/30/2011","11/15/2020","N","119 N. Main St.","GRANT PARK BANCSHARES INC","4","0","0","4","1","Kankakee","28100","Kankakee, IL","1/1/1921","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","77156","72419","0","4737","0","0","0","0"
"2695","9632","610913","1823747","THE FIRST NATIONAL BANK OF GRAYSON","Grayson","KY","41143","6/30/2011","11/15/2020","N","200 S. Carol Malone Blvd.","FIRST GRAYSON BCORP INC","7","0","0","8","0","Carter","26580","Huntington-Ashland, WV-KY-OH","1/1/1902","1/1/1934","10/17/2008","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","WWW.FNBGRAYSON.COM","128051","127241","0","810","0","0","0","0"
"7085","0","917500","","THE FIRST NATIONAL BANK OF GROTON","Groton","NY","13073","6/30/2011","11/15/2020","N","159-163 Main St.","","2","0","0","8","0","Tompkins","27060","Ithaca, NY","5/1/1865","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.grotonbank.com","81835","63026","0","18809","0","0","0","0"
"5297","11669","742944","1209275","THE FIRST NATIONAL BANK OF HARTFORD","Hartford","WI","53027","6/30/2011","11/15/2020","N","116 W. Sumner St.","FNB HARTFORD BCORP INC","2","0","0","4","0","Washington","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.fortebankwi.com","103793","102393","0","1400","0","0","0","0"
"2804","0","112332","1084052","THE FIRST NATIONAL BANK OF HARTFORD","Hartford","AL","36344","6/30/2011","11/15/2020","N","101 3rd Ave. S.","FIRST HARTFORD BANCSHARES INC","1","0","0","7","1","Geneva","20020","Dothan, AL","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fnbhartford.com","96287","84342","0","11945","0","0","0","0"
"4683","52546","931458","2009717","THE FIRST NATIONAL BANK OF HARVEYVILLE","Harveyville","KS","66431","6/30/2011","11/15/2020","N","197 Main St.","MOHLER BANCSHARES INC","1","0","0","2","0","Wabaunsee","45820","Topeka, KS","9/20/1920","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","https://www.fnbharveyville.com","9068","5715","0","3353","0","0","0","0"
"3248","0","173959","3828241","THE FIRST NATIONAL BANK OF HEBBRONVILLE","Hebbronville","TX","78361","6/30/2011","11/15/2020","N","305 N. Smith St.","HEBBRONVILLE REGIONAL BANCSHARES","1","0","0","7","1","Jim Hogg","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fnbhebb.com","83704","80992","0","2712","0","0","0","0"
"5162","11509","23456","1125290","THE FIRST NATIONAL BANK OF HENNING","Ottertail","MN","56571","6/30/2011","11/15/2020","N","106 St Hwy 78 N","HENNING BANCSHARES INC","2","0","0","2","1","Otter Tail","","","8/1/1903","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fnbhenning.com","49098","43768","0","5330","0","0","0","0"
"5163","0","84055","1128648","THE FIRST NATIONAL BANK OF HERMAN","Herman","MN","56248","6/30/2011","11/15/2020","N","103 5th St. E.","HERMAN BANCSHARES INC","1","0","0","2","1","Grant","","","1/1/1906","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","14025","11124","0","1909","992","0","0","0"
"3253","0","183051","1104811","THE FIRST NATIONAL BANK OF HICO","Hico","TX","76457","6/30/2011","11/15/2020","N","135 N. Pecan","FIRST NATL BANCSHARES HICO INC","1","0","0","2","1","Hamilton","","","7/1/1890","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","18548","16579","0","1729","240","0","0","0"
"5419","0","194253","1058138","THE FIRST NATIONAL BANK OF HOLDREGE","Holdrege","NE","68949","6/30/2011","11/15/2020","N","401 E. Ave.","FIRST HOLDREGE BANCSHARES INC","1","0","0","2","1","Phelps","","","6/13/1884","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","38491","31408","0","7083","0","0","0","0"
"4123","14385","816256","1140060","THE FIRST NATIONAL BANK OF HOOKER","Hooker","OK","73945","6/30/2011","11/15/2020","N","119 N. Broadway","HOOKER NATIONAL BANCSHARES INC","1","0","0","2","0","Texas","","","6/23/1914","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.hookerbank.com","27395","24546","0","2849","0","0","0","0"
"4690","0","870856","1472079","THE FIRST NATIONAL BANK OF HOPE","Hope","KS","67451","6/30/2011","11/15/2020","N","112 N. Main St.","HOPE BANCSHARES INC","1","0","0","2","1","Dickinson","","","1/1/1923","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbks.com","28847","25070","0","3777","0","0","0","0"
"4692","0","814953","1059519","THE FIRST NATIONAL BANK OF HOWARD","Howard","KS","67349","6/30/2011","11/15/2020","N","101 S Wabash St","FIRST HOWARD BANKSHARES INC","1","0","0","2","1","Elk","","","1/1/1885","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","","2603","2188","0","415","0","0","0","0"
"3268","10026","849357","1838068","THE FIRST NATIONAL BANK OF HUGHES SPRINGS","Hughes Springs","TX","75656","6/30/2011","11/15/2020","N","418 E. 1st St.","CHALYBEATE SPRINGS CORP","9","0","0","4","1","Cass","","","6/3/1903","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.FNBHS.COM","166715","142112","0","24603","0","0","0","0"
"3029","0","276551","1998702","THE FIRST NATIONAL BANK OF HUGO","Hugo","CO","80821","6/30/2011","11/15/2020","N","321 4th St.","FIRST LIBERTY CAPITAL EMPLOYEE STK OWNERSHIP PLAN","3","0","0","2","1","Lincoln","","","11/16/1903","1/1/1934","12/15/2008","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.fnbhugo.com","55290","46123","0","9167","0","0","0","0"
"4697","12743","754853","1139354","THE FIRST NATIONAL BANK OF HUTCHINSON","Hutchinson","KS","67501","6/30/2011","11/15/2020","N","1 N. Main St.","FIRST KANSAS BANCSHARES INC","7","0","0","8","0","Reno","","","5/2/1876","1/1/1934","5/10/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fnbhutch.bank","329266","296068","0","33198","0","0","0","0"
"2595","12749","442806","2631510","THE FIRST NATIONAL BANK OF IPSWICH","Ipswich","MA","1938","6/30/2011","11/15/2020","N","31 Market St.","BROOKLINE BCORP INC","6","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","7/25/1892","1/1/1934","6/1/2010","Stock","0","1","OCC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","195395","194898","0","497","0","0","0","0"
