cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","3/31/2014","8/25/2021","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","43479","396","43875","0","43875","27244","27244","167","4034","3532","502","0","13973","9070","","8751","6035","","1815","0","33","1075","707","30","0","22","8","0","0","0","12817","","0","0","0","167","396",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","3/31/2014","8/25/2021","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","527628","7031","534659","0","534659","349749","349749","68838","197419","90759","106660","0","83492","0","","0","179344","0","721","0","0","134","587","4845","0","0","0","4845","0","0","132724","0","3840","3840","63913","4925","7031",""
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","3/31/2014","8/25/2021","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","506841","6519","513360","0","513360","326261","326261","773","263334","122447","140887","6922","55232","0","","0","178433","0","2977","104","589","48","2236","5689","0","0","5689","0","0","0","461450","0","2651","348","322","451","6839",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","3/31/2014","8/25/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","63223","1359","64582","5","64587","51376","51376","1654","24668","9207","15461","8693","16361","0","","0","13035","","176","0","5","0","171","0","0","0","0","0","0","0","12216","","4427","3638","0","1654","796",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","3/31/2014","8/25/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","29068","403","29471","0","29471","27049","27049","0","7303","1185","6118","9176","10570","0","","0","2268","","154","0","0","9","145","0","0","0","0","0","0","0","0","","262","262","0","0","362",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","3/31/2014","8/25/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","417585","17875","435460","0","435460","406","406","101","3","0","3","0","234","68","","5501","1798","0","426921","422833","0","946","3142","834","0","244","590","0","0","1111","0","0","10301","10259","0","101","6796",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","3/31/2014","8/25/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","79913","1069","80982","164","81146","50524","50524","2963","26117","7182","18935","558","20886","0","","0","30206","","416","0","0","68","348","0","0","0","0","0","0","0","25252","","41","41","193","2770","1009",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","3/31/2014","8/25/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","81441","1430","82871","2","82873","79188","79188","12566","26537","16372","10165","3919","36166","0","","0","2464","","1197","0","208","565","424","24","0","24","0","0","0","0","31764","","1","0","8424","4142","1039",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","3/31/2014","8/25/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","176700","2180","178880","387","179267","170525","170525","8155","74512","40517","33995","3567","78316","5975","","0","3440","0","1112","0","35","11","1066","4190","0","300","3890","0","0","0","173466","0","6826","5907","59","8096","2180",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","3/31/2014","8/25/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","63231","939","64170","0","64170","42658","42658","719","19351","13737","5614","1063","20886","639","","0","9274","","9681","0","96","7188","2397","2557","0","2557","0","0","0","0","0","","254","61","715","4","923",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","3/31/2014","8/25/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","300119","5243","305362","532","305894","141822","141822","39435","35744","20314","15430","6509","60134","0","","0","47253","0","116811","0","1203","1063","114545","8","0","0","8","0","0","0","154108","0","807","50","34973","4462","4302",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","3/31/2014","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","80","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3506325","85010","3591335","0","3591335","1318651","1318651","50510","581686","421591","160095","28889","570462","87104","","17498","1949783","85338","89773","0","20098","27856","41819","215630","0","0","3458","212172","0","8375","1300841","0","9330","8953","4086","46424","48260",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","3/31/2014","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","139076","2077","141153","0","141153","86062","86062","5050","58535","42976","15559","877","20928","672","","0","52358","","1830","12","850","86","882","903","0","0","33","870","0","0","42438","","0","0","185","4865","1965",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","3/31/2014","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","11823","109","11932","0","11932","5857","5857","0","517","346","171","0","4421","919","","2243","294","","3538","0","23","2668","847","0","0","0","0","0","0","0","0","","0","0","0","0","109",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","3/31/2014","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","432183","5606","437789","0","437789","328139","328139","19076","100285","67261","33024","6560","201109","1109","","22","62528","0","27503","3028","1486","15128","7861","19597","0","19087","510","0","0","0","390711","0","0","0","10038","9038","5606",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","3/31/2014","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","130364","900","131264","17","131281","78539","78539","4388","53677","52335","1342","0","19562","912","","2252","45656","","4835","0","0","585","4250","0","0","0","0","0","0","0","0","","0","0","0","4388","900",""
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","3/31/2014","8/25/2021","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","7/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","1146928","10033","1156961","0","1156961","989988","989988","44975","706407","236906","469501","47454","187628","3524","","0","155976","20037","10978","0","7018","96","3864","19","0","0","19","0","0","441","568791","15658","16266","15351","4804","40171","10033",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","3/31/2014","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","82882","1121","84003","0","84003","64686","64686","6683","31412","23989","7423","1149","20628","4814","","3236","13389","","2663","0","579","1400","684","29","0","29","0","0","0","0","29417","","1737","1737","5223","1460","1121",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","3/31/2014","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","254680","1618","256298","0","256298","206814","206814","37887","104371","77441","26930","33686","30118","752","","13","47796","0","704","0","40","73","591","971","0","0","971","0","0","0","174735","0","7832","7832","13951","23936","1618",""
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","3/31/2014","8/25/2021","SB","3 Penns Trail","TF FINANCIAL CORP","19","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","7/3/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","604975","4062","609037","0","609037","599729","599729","6775","121899","35589","86310","18206","452849","0","","0","7623","0","1685","0","314","62","1309","0","0","0","0","0","0","0","338031","0","852","0","6588","187","4062",""
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","3/31/2014","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","98652","1234","99886","330","100216","91167","91167","9376","68683","26820","41863","1498","11335","275","","0","6903","","165","0","35","65","65","1981","0","0","0","1981","0","0","0","","538","139","4173","5203","1234",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","3/31/2014","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","119109","1194","120303","0","120303","120128","120128","0","6803","3817","2986","5248","108077","0","","0","0","","128","0","0","0","128","47","0","47","0","0","0","0","66948","","2347","1102","0","0","1194",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","3/31/2014","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","97478","1357","98835","0","98835","74592","74592","1627","35619","19131","16488","1460","30489","5397","","4343","15059","","4837","0","3188","235","1414","4","0","0","4","0","0","0","9609","","1150","1018","15","1612","1165",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","3/31/2014","8/25/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","128537","1755","130292","7","130299","130018","130018","0","64003","2291","61712","10685","55330","0","","0","17","","264","264","0","0","0","0","0","0","0","0","0","0","20617","","0","0","0","0","1673",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","3/31/2014","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","47656","571","48227","0","48227","48116","48116","19657","0","0","0","0","28459","0","","0","0","","111","0","0","0","111","0","0","0","0","0","0","0","1000","","0","0","19657","0","568",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","3/31/2014","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","35414","658","36072","0","36072","35434","35434","910","6226","6226","0","0","28298","0","","0","128","","506","0","26","255","225","4","0","0","4","0","0","0","23908","","1435","0","509","401","439",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","3/31/2014","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","230512","3827","234339","0","234339","200325","200325","9637","66290","27634","38656","21875","59433","43090","","19103","9385","0","1991","0","91","659","1241","3535","0","2033","1502","0","0","91","40983","0","1521","704","3406","6231","2980",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","3/31/2014","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","230417","5327","235744","0","235744","226013","226013","10208","124840","78774","46066","50118","40847","0","","0","7822","0","1232","0","307","145","780","676","0","0","676","0","0","0","70680","0","14533","14107","3051","7157","3132",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","3/31/2014","8/25/2021","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","83847","813","84660","0","84660","82537","82537","9534","11375","9044","2331","6800","54828","0","","0","1987","","136","0","0","34","102","0","0","0","0","0","0","0","31788","","1797","0","7324","2210","840",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","3/31/2014","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","99236","3547","102783","0","102783","87568","87568","9238","45162","7746","37416","10258","22910","0","","0","10070","0","1355","724","25","12","594","3790","0","0","3790","0","0","4961","0","0","0","0","290","8948","1747",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","3/31/2014","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","56949","1211","58160","0","58160","31597","31597","893","13980","20","13960","0","7359","9365","","14633","8347","","3401","0","0","2170","1231","182","0","0","182","0","0","0","21845","","0","0","669","224","784",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","3/31/2014","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","164365","2514","166879","0","166879","107442","107442","14864","50832","17557","33275","14933","26094","719","","393","55652","","2509","0","425","269","1815","883","0","0","883","0","0","989","84372","","0","0","5761","9103","2199",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","3/31/2014","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","730903","13171","744074","1547","745621","546103","546103","42965","296053","205168","90885","903","204341","1841","","0","193323","0","6140","0","0","24","6116","55","0","0","55","0","0","0","204437","0","412","412","21452","21513","10179",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","3/31/2014","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","85294","1497","86791","0","86791","58115","58115","7682","27820","15196","12624","6310","15169","1134","","0","27164","","1505","0","125","169","1211","7","0","0","7","0","0","0","0","","0","0","375","7307","1054",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","3/31/2014","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","92971","1224","94195","0","94195","57445","57445","2734","20636","12078","8558","5301","15538","13236","","16668","16997","","2444","0","40","1636","768","641","0","179","462","0","0","0","49648","","566","566","519","2215","1224",""
