cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,LNPLEDGE,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","9/30/2014","8/25/2021","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","45596","426","46022","0","46022","28545","28545","163","3804","3373","431","0","14099","10479","","8516","7182","","1747","0","42","1049","656","32","0","21","11","0","0","0","13046","","0","0","0","163","426",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2014","8/25/2021","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","622747","7108","629855","0","629855","389300","389300","88397","213696","103711","109985","0","87207","0","","0","231066","0","793","0","0","296","497","8696","0","0","0","8696","0","0","156677","0","4061","4061","88221","176","7108",""
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","9/30/2014","8/25/2021","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","565425","4500","569925","0","569925","356677","356677","1632","291711","140926","150785","12047","51287","0","","0","201928","0","4669","88","818","62","3701","6651","0","0","6651","0","0","0","504026","0","441","228","153","1479","5100",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2014","8/25/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","65183","1327","66510","7","66517","55883","55883","0","24957","9438","15519","11763","19163","0","","0","10542","","92","0","3","0","89","0","0","0","0","0","0","0","14150","","4087","3922","0","0","808",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2014","8/25/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","30723","364","31087","8","31095","29610","29610","0","9840","3153","6687","9351","10419","0","","0","1339","","146","0","0","5","141","0","0","0","0","0","0","0","7182","","259","259","0","0","333",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2014","8/25/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","480514","21311","501825","0","501825","303","303","12","2","0","2","0","221","68","","6907","1879","0","491696","487857","0","704","3135","1040","0","178","587","275","0","856","0","0","13166","13126","0","12","7317",""
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","9/30/2014","8/25/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","83525","1068","84593","153","84746","50921","50921","4958","25897","7240","18657","229","18831","1006","","0","33471","","354","0","0","92","262","0","0","0","0","0","0","0","25914","","40","40","1877","3081","1060",""
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2014","8/25/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","92227","1534","93761","26","93787","90735","90735","20346","18255","10778","7477","5674","46460","0","","0","1771","","1203","0","231","586","386","78","0","78","0","0","0","0","41563","","101","101","16565","3781","1144",""
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","9/30/2014","8/25/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","182163","2218","184381","14","184395","176496","176496","7108","84131","38742","45389","4579","75902","4776","","0","2585","0","1182","0","0","3","1179","4132","0","300","3832","0","0","0","180386","0","9428","8762","98","7010","2218",""
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","9/30/2014","8/25/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","65001","872","65873","0","65873","43668","43668","962","19194","13498","5696","1620","21265","627","","0","11120","","8377","0","143","5789","2445","2708","0","2708","0","0","0","0","0","","531","260","962","0","938",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2014","8/25/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","385063","5812","390875","1561","392436","199552","199552","51445","46341","28699","17642","15023","86743","0","","0","53329","0","139504","0","1176","703","137625","51","0","0","51","0","0","0","187440","0","791","42","43019","8426","4990",""
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2014","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","81","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","3580091","87400","3667491","0","3667491","1359431","1359431","65152","610885","420416","190469","22769","563327","97298","","21256","1963392","53505","110526","0","34987","29708","45831","212886","0","2584","2063","208239","0","7495","1268866","0","9289","8914","3025","62127","49220",""
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2014","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","143193","2100","145293","17","145310","86853","86853","6181","56740","42531","14209","870","23019","43","","0","55556","","1849","13","869","178","789","1052","0","193","10","849","0","0","36441","","0","0","618","5563","2055",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2014","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","12119","122","12241","0","12241","5833","5833","0","640","238","402","0","4397","796","","2380","478","","3550","0","24","2680","846","0","0","0","0","0","0","0","0","","0","0","0","0","122",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2014","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","428034","5603","433637","0","433637","334367","334367","15709","100657","68353","32304","6388","210519","1094","","15","56321","0","28463","3239","1515","15179","8530","14471","0","13589","882","0","0","0","390722","0","0","0","7546","8163","5603",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2014","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","146642","816","147458","17","147475","79576","79576","3328","55179","53934","1245","0","20327","742","","2289","60915","","4480","0","144","563","3773","214","0","0","202","12","0","0","0","","0","0","0","3328","816",""
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","9/30/2014","8/25/2021","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","7/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","1169951","9440","1179391","0","1179391","1015775","1015775","44570","710245","231766","478479","54981","200500","5479","","0","152188","10006","11376","0","6555","65","4756","52","0","0","52","0","0","0","608558","17022","14544","13456","7816","36754","9440",""
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","9/30/2014","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","87315","1110","88425","0","88425","66739","66739","9670","30189","23167","7022","1130","21042","4708","","4297","14677","","2684","0","544","1407","733","29","0","29","0","0","0","0","27141","","1358","1358","4816","4854","1110",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2014","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","260934","1638","262572","0","262572","208282","208282","30602","110620","80450","30170","33403","32864","793","","72","52638","0","641","0","58","105","478","939","0","0","939","0","0","0","176410","0","6130","6130","10625","19977","1638",""
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","9/30/2014","8/25/2021","SB","3 Penns Trail","TF FINANCIAL CORP","19","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","7/3/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","604952","4064","609016","0","609016","597775","597775","9319","134653","35490","99163","19155","434648","0","","0","9555","0","1686","0","274","44","1368","0","0","0","0","0","0","0","312606","0","0","0","9146","173","4064",""
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","9/30/2014","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","114977","1105","116082","421","116503","106519","106519","14998","74806","26463","48343","2914","12513","1288","","0","8595","","194","0","29","100","65","1195","0","0","3","1192","0","0","0","","126","126","5447","9551","1105",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2014","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","113828","1206","115034","0","115034","114612","114612","0","6331","3770","2561","3316","104965","0","","0","50","","133","0","0","0","133","239","0","239","0","0","0","50","67697","","1472","0","0","0","1202",""
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2014","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","105667","1784","107451","0","107451","77121","77121","3616","34033","17714","16319","471","31788","7213","","5179","20621","","4520","0","2969","193","1358","10","0","0","10","0","0","0","11327","","1060","931","365","3251","1294",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2014","8/25/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","136505","1769","138274","20","138294","138074","138074","0","55317","1885","53432","14406","68351","0","","0","25","","195","195","0","0","0","0","0","0","0","0","0","0","25504","","1445","0","0","0","1678",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2014","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","47418","577","47995","0","47995","47885","47885","19516","0","0","0","0","28369","0","","0","0","","110","0","0","0","110","0","0","0","0","0","0","0","0","","292","0","19516","0","520",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2014","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","36620","635","37255","0","37255","36530","36530","1428","5729","5729","0","0","29373","0","","0","159","","562","0","30","268","264","4","0","0","4","0","0","0","20549","","1388","0","950","478","430",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2014","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","237952","3822","241774","0","241774","207261","207261","10824","68128","28468","39660","22344","59892","46073","","18752","10391","0","1870","0","80","581","1209","3501","0","1902","1599","0","0","79","41344","0","1015","376","4328","6496","3075",""
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2014","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","237088","5523","242611","0","242611","233140","233140","9823","127356","78311","49045","55270","40691","0","","0","7458","0","1683","0","204","142","1337","330","0","0","330","0","0","0","73965","0","15725","15566","4475","5348","3210",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2014","8/25/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","88917","794","89711","0","89711","88197","88197","9532","13711","8911","4800","8446","56508","0","","0","1365","","149","0","0","24","125","0","0","0","0","0","0","0","32474","","1572","0","6400","3132","877",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2014","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","116280","3102","119382","0","119382","85730","85730","6915","45134","7396","37738","10118","23563","0","","0","28094","0","1768","934","26","10","798","3790","0","0","3790","0","0","4879","0","0","0","0","0","6915","1868",""
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2014","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","65321","1253","66574","0","66574","35748","35748","2158","13657","266","13391","0","8668","11265","","17848","8533","","4304","0","0","2201","2103","141","0","0","141","0","0","0","22900","","0","0","2014","144","874",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2014","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","173763","2639","176402","0","176402","106997","106997","14746","51202","17398","33804","16596","24104","349","","375","65390","","3051","0","104","338","2609","589","0","0","589","0","0","907","73839","","0","0","6992","7754","2333",""
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2014","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","756151","13244","769395","1450","770845","577075","577075","31594","308564","195530","113034","888","234179","1850","","0","187085","0","6682","0","0","22","6660","3","0","0","3","0","0","0","218128","0","582","390","15477","16117","10321",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2014","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","93977","1539","95516","0","95516","69377","69377","8275","35259","18749","16510","7100","16934","1809","","0","25572","","558","0","75","149","334","9","0","0","9","0","0","0","0","","0","0","1059","7216","1163",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","9/30/2014","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","92288","1034","93322","0","93322","58210","58210","3398","20709","12761","7948","5835","14436","13832","","16200","16087","","2331","4","41","1623","663","494","0","155","339","0","0","0","54317","","433","433","1168","2230","1034",""
