cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,Lnrenr4,Lnrenr1,Lnrenr2,Lnrenr3,Lnci4,Lnci1,Lnci2,Lnci3,Lnreag4,Lnreag1,Lnreag2,Lnreag3,Lnag4,Lnag1,Lnag2,Lnag3,Lnrenr4N,Lnrenr1N,Lnrenr2N,Lnrenr3N,Lnci4N,Lnci1N,Lnci2N,Lnci3N,Lnreag4N,Lnreag1N,Lnreag2N,Lnreag3N,Lnag4N,Lnag1N,Lnag2N,Lnag3N
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","9/30/2014","8/25/2021","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","2850","616","1328","906","5879","930","776","4173","5766","544","2630","2592","8377","3454","3530","1393","40","23","13","4","83","59","9","15","47","18","17","12","209","170","35","4"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","9/30/2014","8/25/2021","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","80554","1502","11808","67244","202381","9542","64512","128327","0","0","0","0","0","0","0","0","277","31","74","172","1047","197","433","417","0","0","0","0","0","0","0","0"
"58321","0","3452123","","1ST ENTERPRISE BANK","Los Angeles","CA","90017","9/30/2014","8/25/2021","NM","818 W. 7th St, # 220","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/3/2006","7/3/2006","7/10/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","44570","0","2191","42379","60360","2812","7089","50459","0","0","0","0","0","0","0","0","83","0","12","71","252","65","59","128","0","0","0","0","0","0","0","0"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","9/30/2014","8/25/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","8432","78","568","7786","7707","1595","1591","4521","0","0","0","0","0","0","0","0","22","1","6","15","61","38","13","10","0","0","0","0","0","0","0","0"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","9/30/2014","8/25/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2416","0","155","2261","1339","56","818","465","0","0","0","0","0","0","0","0","6","0","1","5","10","2","7","1","0","0","0","0","0","0","0","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","9/30/2014","8/25/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","2","2","0","0","1879","114","645","1120","68","0","0","68","4306","744","2024","1538","1","1","0","0","20","11","6","3","1","0","0","1","67","42","18","7"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","9/30/2014","8/25/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","6705","363","804","5538","9427","1595","4234","3598","500","0","0","500","0","0","0","0","24","7","6","11","121","47","34","40","1","0","0","1","0","0","0","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","9/30/2014","8/25/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","11652","383","1861","9408","1662","991","567","104","0","0","0","0","0","0","0","0","45","8","14","23","38","30","7","1","0","0","0","0","0","0","0","0"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","9/30/2014","8/25/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","32211","573","3525","28113","1923","479","474","970","1361","80","230","1051","0","0","0","0","102","12","30","60","39","31","6","2","7","2","2","3","0","0","0","0"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","9/30/2014","8/25/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","19194","2667","4168","12359","11120","3808","5721","1591","627","22","425","180","0","0","0","0","134","60","41","33","120","92","23","5","5","1","3","1","0","0","0","0"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","9/30/2014","8/25/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","12386","9","1956","10421","14469","537","2368","11564","0","0","0","0","0","0","0","0","37","2","12","23","70","23","18","29","0","0","0","0","0","0","0","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2014","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","81","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","209464","11425","45641","152398","237991","27602","39157","171232","24771","3613","10311","10847","11459","3412","4306","3741","1129","297","395","437","2729","1620","489","620","251","107","90","54","202","127","50","25"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2014","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","44568","2183","10159","32226","39886","6487","8868","24531","42","42","0","0","0","0","0","0","214","45","80","89","472","274","101","97","1","1","0","0","0","0","0","0"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2014","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","640","640","0","0","478","478","0","0","796","140","225","431","2380","310","1320","750","23","23","0","0","23","23","0","0","6","3","2","1","26","16","8","2"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2014","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","34658","2805","9422","22431","27396","6835","4556","16005","472","204","268","0","15","15","0","0","205","73","72","60","431","314","55","62","7","5","2","0","3","3","0","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2014","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","22115","1974","3523","16618","27350","4037","7367","15946","742","78","135","529","31","31","0","0","104","42","26","36","248","151","61","36","4","1","1","2","1","1","0","0"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","9/30/2014","8/25/2021","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","7/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","158333","1226","12027","145080","75946","6962","14006","54978","701","0","0","701","0","0","0","0","416","25","80","311","482","205","127","150","2","0","0","2","0","0","0","0"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","9/30/2014","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","15604","616","2402","12586","6926","1095","1889","3942","1019","0","347","672","497","26","14","457","58","12","19","27","81","52","19","10","5","0","3","2","4","1","1","2"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2014","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","64378","1128","9436","53814","38094","3555","7851","26688","793","97","147","549","72","72","0","0","221","22","65","134","236","97","65","74","4","1","1","2","3","3","0","0"
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","9/30/2014","8/25/2021","SB","3 Penns Trail","TF FINANCIAL CORP","19","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","7/3/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","41116","909","4919","35288","6592","1236","1104","4252","0","0","0","0","0","0","0","0","138","25","39","74","70","50","9","11","0","0","0","0","0","0","0","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","9/30/2014","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","24170","550","4936","18684","7988","1545","2573","3870","0","0","0","0","0","0","0","0","81","12","32","37","95","57","24","14","0","0","0","0","0","0","0","0"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2014","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2702","106","1878","718","50","50","0","0","0","0","0","0","0","0","0","0","24","3","17","4","1","1","0","0","0","0","0","0","0","0","0","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2014","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","15830","913","3941","10976","8300","1373","2335","4592","1203","148","901","154","219","0","0","219","76","18","31","27","103","58","25","20","13","5","7","1","1","0","0","1"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2014","8/25/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","36815","7","3232","33576","16","16","0","0","0","0","0","0","0","0","0","0","114","3","23","88","9","9","0","0","0","0","0","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2014","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2014","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","5729","381","1153","4195","159","159","0","0","0","0","0","0","0","0","0","0","27","10","8","9","11","11","0","0","0","0","0","0","0","0","0","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2014","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","33092","3015","8348","21729","10391","3906","2637","3848","25288","3112","9428","12748","8624","4640","3024","960","193","67","64","62","238","196","27","15","190","78","70","42","270","236","27","7"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2014","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","63429","3601","14860","44968","5257","845","1708","2704","0","0","0","0","0","0","0","0","232","69","96","67","130","104","13","13","0","0","0","0","0","0","0","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2014","8/25/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","13443","398","3064","9981","1305","515","507","283","0","0","0","0","0","0","0","0","43","6","17","20","20","16","3","1","0","0","0","0","0","0","0","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2014","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","7964","0","740","7224","1413","167","297","949","0","0","0","0","0","0","0","0","24","0","6","18","27","17","5","5","0","0","0","0","0","0","0","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2014","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","11172","1706","2331","7135","7578","2457","2167","2954","6226","529","3062","2635","9461","3644","3342","2475","91","52","18","21","143","115","21","7","47","11","26","10","228","188","27","13"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2014","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","18835","1169","1430","16236","27156","2585","4542","20029","349","0","0","349","374","112","0","262","95","40","12","43","249","140","45","64","1","0","0","1","5","4","0","1"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2014","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","88954","202","8928","79824","65357","4297","9373","51687","202","0","0","202","0","0","0","0","251","5","58","188","352","100","87","165","1","0","0","1","0","0","0","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2014","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","15010","168","1539","13303","18535","2607","6088","9840","816","72","412","332","0","0","0","0","47","3","12","32","163","83","54","26","5","1","3","1","0","0","0","0"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","9/30/2014","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","10628","1521","1800","7307","12588","2163","3175","7250","5752","1054","1787","2911","10405","2654","3598","4153","67","33","15","19","133","92","24","17","44","20","13","11","166","120","29","17"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2014","8/25/2021","NM","16 Lincoln Sq.","ACNB CORP","20","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","95550","4156","19812","71582","24579","5625","6015","12939","11109","1368","2829","6912","1262","580","489","193","438","99","159","180","336","236","57","43","81","34","26","21","37","31","5","1"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2014","8/25/2021","SM","315 N. Spruce St.","ADBANC INC","18","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","67148","5098","11853","50197","53467","20521","9746","23200","37777","5172","14084","18521","91912","31205","34268","26439","290","114","76","100","866","745","69","52","239","106","80","53","920","683","168","69"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2014","8/25/2021","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","6408","512","1825","4071","8797","3910","2757","2130","0","0","0","0","0","0","0","0","43","15","14","14","218","189","22","7","0","0","0","0","0","0","0","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","9/30/2014","8/25/2021","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","2711","377","1263","1071","4595","913","1202","2480","16460","1257","4419","10784","14474","1937","3899","8638","24","11","11","2","62","41","12","9","104","29","35","40","160","75","46","39"
