cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","9/30/2014","8/25/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","81","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","0.024102701504641","-4.42133424457015E-02","0","-6.68049924484009E-02","0","-3.42921668772546E-02","4.93498762366694E-02","-6.77247610053433E-02","5.33949722729959E-02","0.301097704676886","","0.301097704676886","0.215653305203938","0.336784629900908","-0.342834578180482"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","9/30/2014","8/25/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","0.146197965553556","0.254018353284857","0","1.15485723442311E-02","0","0.963976502485314","-8.10886422381025E-02","1.40591011380441","0","-0.522131468531469","0","-0.525882518664601","-4.2923138832998","-0.242344744016965",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","9/30/2014","8/25/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","2","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","-3.33916310132526E-02","0","","0","","0","","0","0","-0.113730452089849","","-0.113730452089849","-0.302764689185353","0.457262074878537",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","9/30/2014","8/25/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","0.161526463239191","8.79301727825505E-02","0","0.226121699746106","0","3.06766074413846E-02","-9.48579762730555E-03","3.36442790810151E-02","0.477264513149158","0.442827690377973","0.12619971604354","0.482757756313973","0.120053382213432","1.07114716469299",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","9/30/2014","8/25/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","0.315775411458863","0.443838703275739","0","0","","1.78042679951722","0","1.80593368237347","6.65425616864968E-02","0.974227557411273","","0.974227557411273","0.680834042553191","1.01524330755503",""
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","9/30/2014","8/25/2021","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","7/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","0.17000082022528","8.06422223074888E-02","0.473846153846154","-3.30796144274927E-02","0","0.425350401030762","1.01481300792563","0.16370709092668","0.768992263479247","0","","0","0","0","-3.40236044657097"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","9/30/2014","8/25/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","1.88254950640671E-02","0","0","0","0","0","0","0","0.105127231022866","0.051633265562978","","0.051633265562978","0","0.110578478125648",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","9/30/2014","8/25/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","0.633467890966226","0.804403261072384","4.60843855532423","2.46889690786078E-02","0","0","0","0","-6.74757207852346E-02","0","","0","0","0",""
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","9/30/2014","8/25/2021","SB","3 Penns Trail","TF FINANCIAL CORP","19","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","7/3/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","0.623632609475366","0.630661784661127","34.3237531628613","6.69641151000661E-02","0.761475215517241","0.155012180230664","4.05148895941657E-02","0.163098593060625","4.81147565633176E-02","0.944207730894069","","0.944207730894069","0","0.978419201956887","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","9/30/2014","8/25/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","0.612867995999234","0","0","0","0","0","0","0","0","0","","0","0","0",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","9/30/2014","8/25/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0.988769877720941","0.990744470198815","","1.66204941752616","19.3430673944993","0.130929623567921","0","0.143474317455112","0","0","","0","","0","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","9/30/2014","8/25/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","2.71282130780634E-02","6.80827356850833E-02","0.58888978116844","0.146045303262228","-2.58167643312102","3.42833266372037E-02","0","4.89076882515446E-02","-0.373981138285845","0.873555954771214","","0.873555954771214","-0.589955752212389","0.946967040284097",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","9/30/2014","8/25/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","8.11860049588129E-03","0","","0","0","0","0","0","0","4.56316577540107","4.58277121374866","0","","0",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","9/30/2014","8/25/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0","0","0","","","0","0","0","","0","","0","","0",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","9/30/2014","8/25/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","4.78472346827511E-02","4.87817851765335E-02","0","-4.47772973426808E-02","","7.05972678174309E-02","-0.143211600429646","7.78626177093218E-02","0","-0.477457475380483","","-0.477457475380483","-0.544759959141982","-0.424956175298805",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","9/30/2014","8/25/2021","NM","401 Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","0.124857412223256","0.147012368631193","0","0.2239296961036","0","0.25080505350924","-0.107606634114846","0.292848480258269","-0.106624015994002","0.40094223781481","","0.40094223781481","0.40464339908953","0.39911693171188","0"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","9/30/2014","8/25/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0.571444469048141","0.558708239510549","-0.211724189266308","0.779925087066362","0.502761828264707","0.140363689780329","0.777518358531317","5.89055715478976E-02","0.917846830480925","0.874151778396984","","0.874151778396984","0","0.970201928324541",""
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","9/30/2014","8/25/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","-1.70225138045399E-02","-3.95650896616803E-02","-0.35461992659184","0","0","0","0","0","0","11.7582362204724","","11.7582362204724","0","14.8734661354582",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","9/30/2014","8/25/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","54","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","1.60303217679028","-0.282021803879421","-0.206091252863728","-0.242531112047738","0","-0.512796612000605","-0.440804046682316","-0.547740993340287","-1.51369454772514E-02","0.255136341891245","3.98868183234653","-3.65764859568909","106.664","-6.23870320855615","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","9/30/2014","8/25/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","-4.35382813105895E-02","-2.41645648004108E-02","0","-2.90510948905109E-02","","-5.24680264970158E-02","","-5.24680264970158E-02","-0.475442767146083","-0.651309937009898","","-0.651309937009898","-0.120469844138243","-1.35239260143198",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","9/30/2014","8/25/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","7.1269928238297E-03","0","0","0","0","0","0","0","0","0","","0","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","9/30/2014","8/25/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","-1.90976467861604E-02","-1.39208937437219E-02","0","0","0","-3.56795450744272E-02","0","-4.18697853217467E-02","-3.44003735973972E-02","0","","0","0","0",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","9/30/2014","8/25/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","-6.62699574204879E-02","0","0","0","0","0","0","0","-0.235633248170275","0.125133740028156","","0.125133740028156","11.283215796897","-2.10145792288207",""
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","9/30/2014","8/25/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","0.313364830122061","0.143819548348933","0","0.197228865166046","0","0.279243405982067","1.64981304640215","8.94148767720422E-02","1.25134854987452","5.46266516439619E-02","0","5.46490419100318E-02","0","0.166871088861076",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","9/30/2014","8/25/2021","NM","16 Lincoln Sq.","ACNB CORP","20","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","0.146711276061053","0.141198215809393","0","7.50954827415611E-02","0","0.196532793840613","0.301241813284536","0.180608033850654","3.88830562846311E-02","0.337319270414879","","0.337319270414879","0","0.353787292025244",""
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","9/30/2014","8/25/2021","SM","315 N. Spruce St.","ADBANC INC","18","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","-1.73014739384385E-02","-0.107385490809799","-2.98965903844886","1.11259692873847E-03","0","1.40426358247567E-02","0","1.45094438436478E-02","9.33810989595918E-02","0.194408194510261","","0.194408194510261","0","0.448828108563013",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","9/30/2014","8/25/2021","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","0.169844776294341","0.17171133612096","6.09049632929661","0.232915569929533","0","8.70945228399636E-02","0.126829964328181","8.30509355564043E-02","-1.11477602892916E-02","0.33958611907036","","0.33958611907036","0.112277894736842","1.04436031331593","0"
