cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,chbal,chcic,chitem,chcoin,chus,chusfbk,chnus,chnusfbk,chfrb,chbalni
"14017","0","41825","","MIDDLETOWN VALLEY BANK","Middletown","MD","21769","3/31/2010","8/17/2020","NM","24 W. Main St.","","5","0","0","5","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/4/1908","3/8/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.mvbbank.com","6330","","","","","","","","","6330"
"4063","14191","595270","","MIDFIRST BANK","Oklahoma City","OK","73118","3/31/2010","8/17/2020","SA","501 Nw Grand Blvd.","","75","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","2/28/1911","1/1/1934","8/14/2009","Stock","0","1","OTS","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.midfirst.com","471968","465784","","","4981","","","","","465784"
"19796","0","822631","2609489","MIDLAND COMMUNITY BANK","Kincaid","IL","62540","3/31/2010","8/17/2020","NM","112 Market St.","MIDLAND BANCSHARES INC","2","0","0","8","0","Christian","","","3/29/1968","3/29/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://WWW.MCBBANK.NET","646","","","","","","","","","216"
"29980","4475","820477","","MIDLAND FEDERAL SAVINGS AND LOAN ASSOCIATION","Bridgeview","IL","60455","3/31/2010","8/17/2020","SA","8929 S. Harlem Ave.","","4","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1914","7/25/1950","3/31/2006","Stock","0","1","OTS","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","MIDLANDFEDERAL.COM","2658","2602","","","0","","","","","2602"
"1040","15512","773247","1491351","MIDLAND STATES BANK","Effingham","IL","62401","3/31/2010","8/17/2020","SM","133 W. Jefferson St.","MIDLAND STATES BCORP INC","30","0","1","4","0","Effingham","","","1/1/1881","1/1/1934","3/27/2010","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.midlandsb.com","144028","6966","0","6966","15816","0","0","0","121246","22623"
"57659","0","3208049","","MIDSOUTH BANK","Murfreesboro","TN","37133","3/31/2010","8/17/2020","SM","One E. College St.","","5","0","0","4","0","Rutherford","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/20/2004","1/20/2004","5/2/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","18590","","","","","","","","","1256"
"25884","11275","223331","1086654","MIDSOUTH BANK, NATIONAL ASSOCIATION","Lafayette","LA","70502","3/31/2010","8/17/2020","N","102 Versailles Blvd.","MIDSOUTH BCORP INC","36","0","1","4","0","Lafayette","29180","Lafayette, LA","2/7/1985","2/7/1985","3/22/2008","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","71704","10876","0","10876","35134","0","0","0","25694","19976"
"2777","0","929932","1136689","MIDSOUTH BANK, NATIONAL ASSOCIATION","Dothan","AL","36301","3/31/2010","8/17/2020","N","2526 W. Main St.","MIDSOUTH BCORP","9","0","1","4","1","Houston","20020","Dothan, AL","1/1/1912","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankmidsouth.com","18613","3880","1","3879","4278","0","0","0","10455","7889"
"29930","4364","702676","","MIDSTATE FEDERAL SAVINGS AND LOAN ASSOCIATION","Baltimore","MD","21212","3/31/2010","8/17/2020","SA","6810 York Rd.","","1","0","0","5","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","4/4/1884","8/5/1985","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","10211","290","","","9058","","","","","290"
"4465","13627","728948","1825367","MIDSTATES BANK, NATIONAL ASSOCIATION","Council Bluffs","IA","51503","3/31/2010","8/17/2020","N","1851 Madison Ave, # 17","MIDSTATES BANCSHARES INC","6","0","0","2","1","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.midstatesbank.com","12689","1393","1","1392","5379","0","0","0","5917","6557"
"57580","0","3219175","","MIDTOWN BANK & TRUST COMPANY","Atlanta","GA","30308","3/31/2010","8/17/2020","NM","712 W. Peachtree St.","","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","10/30/2003","10/30/2003","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","3727","","","","","","","","","3370"
"9737","14221","806958","1125580","MIDWEST BANK","Detroit Lakes","MN","56501","3/31/2010","8/17/2020","NM","613 Hwy. 10 E.","MIDWEST BANK GROUP INC","7","0","0","2","1","Becker","","","6/1/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://www.midwestbank.net","4286","","","","","","","","","4271"
"18117","13705","968436","1209828","MIDWEST BANK AND TRUST COMPANY","Elmwood Park","IL","60707","3/31/2010","8/17/2020","SM","1606 N. Harlem Ave.","MIDWEST BANC HOLDINGS INC","26","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/10/1959","12/10/1959","10/1/2007","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","378618","22006","13925","8081","839","0","13","0","355760","22273"
"13255","15702","669555","1064652","MIDWEST BANK NATIONAL ASSOCIATION","Pierce","NE","68767","3/31/2010","8/17/2020","N","114 W Main St.","MIDWEST BANC HOLDING CO","9","0","0","2","0","Pierce","","","1/1/1882","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.midwestbank.com","43403","4225","2440","1785","33806","0","0","0","5372","4574"
"3711","13691","709143","3356632","MIDWEST BANK OF WESTERN ILLINOIS","Monmouth","IL","61462","3/31/2010","8/17/2020","SM","200 E. Broadway","WESTERN IL BANCSHARES INC","8","0","0","2","0","Warren","","","9/9/1870","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.mbwi.com","5289","1876","0","1876","311","0","0","0","3102","4770"
"1058","0","657459","1094556","MIDWEST BANKCENTRE","Lemay","MO","63125","3/31/2010","8/17/2020","SM","2191 Lemay Ferry Rd.","STUPP BROS INC","12","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","3/1/1906","1/1/1934","3/21/2008","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.midwestbankcentre.com","35140","9274","6368","2906","1520","0","0","0","24346","10108"
"10925","0","528858","1066339","MIDWEST COMMUNITY BANK","Plainville","KS","67663","3/31/2010","8/17/2020","NM","201 S. Main St.","PLAINVILLE BANCSHARES INC","4","0","0","2","1","Rooks","","","7/28/1928","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","7634","","","","","","","","","2097"
"19628","15482","607333","1205585","MIDWEST COMMUNITY BANK","Freeport","IL","61032","3/31/2010","8/17/2020","NM","510 Park Crest Dr.","FREEPORT BANCSHARES INC","4","0","0","4","1","Stephenson","","","8/22/1966","8/22/1966","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.mwbonline.com","29460","","","","","","","","","4033"
"28731","2248","566775","","MIDWEST FEDERAL SAVINGS AND LOAN ASSOCIATION OF ST JOSEPH","Saint Joseph","MO","64501","3/31/2010","8/17/2020","SA","1901 Frederick Ave.","","1","0","0","5","0","Buchanan","41140","St. Joseph, MO-KS","1/1/1923","5/29/1935","1/30/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","5476","89","","","4047","","","","","89"
"4432","12423","203043","","MIDWEST HERITAGE BANK, FSB","West Des Moines","IA","50265","3/31/2010","8/17/2020","SA","3580 Ep True Parkway, # 100","","10","0","0","8","0","Polk","19780","Des Moines-West Des Moines, IA","4/1/1930","2/9/1995","3/30/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.mhbank.com","34700","33700","","","960","","","","","33700"
"25849","13812","977250","1142309","MIDWEST INDEPENDENT BANK","Jefferson City","MO","65101","3/31/2010","8/17/2020","SM","910 Weathered Rock Rd.","MIDWEST IND BANCSHARES INC","1","0","0","4","0","Cole","27620","Jefferson City, MO","1/7/1985","1/7/1985","1/15/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","www.mibanc.com","43204","22010","22010","0","243","0","0","0","20951","22144"
"8889","0","691958","3595020","MIDWEST REGIONAL BANK","Festus","MO","63028","3/31/2010","8/17/2020","NM","363 Festus Ctr. Dr.","MIDWEST REGIONAL BCORP INC","2","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","6/13/1894","1/1/1934","8/17/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.mwregionalbank.com","1918","","","","","","","","","576"
"14843","10044","836843","1245228","MIDWESTONE BANK","Iowa City","IA","52240","3/31/2010","8/17/2020","NM","102 S. Clinton St.","MIDWESTONE FINANCIAL GROUP INC","31","0","0","4","0","Johnson","26980","Iowa City, IA","10/15/1934","11/1/1934","9/3/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.midwestone.com","36386","17667","8186","9481","680","0","0","0","18039","18185"
"28186","1090","757779","","MIFFLIN COUNTY SAVINGS BANK","Lewistown","PA","17044","3/31/2010","8/17/2020","SB","19 N. Brown St.","","5","0","0","5","0","Mifflin","","","1/1/1923","5/21/1956","7/2/2009","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","https://www.mcs.bank/","12063","","","","","","","","","3781"
"10685","9706","779016","1137042","MIFFLINBURG BANK AND TRUST COMPANY","Mifflinburg","PA","17844","3/31/2010","8/17/2020","NM","250 E. Chestnut St.","MIFFLINBURG BCORP INC","6","0","0","4","0","Union","","","1/1/1872","1/1/1934","6/6/2007","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.mbtc.com","6969","","","","","","","","","2900"
"3036","52234","515353","1919770","MILE HIGH BANKS","Longmont","CO","80501","3/31/2010","8/17/2020","NM","1726 Hover St.","BIG SANDY HOLDING CO","16","0","0","4","0","Boulder","14500","Boulder, CO","1/1/1919","1/1/1934","7/18/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","184873","1299","190","1109","4225","0","0","0","179349","5503"
"58502","0","3540310","","MILESTONE BANK","Doylestown","PA","18901","3/31/2010","8/17/2020","NM","1980 S. Easton Rd, # 110","","1","0","0","4","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","11/7/2007","11/7/2007","11/7/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.yourcovenantbank.com","2457","","","","","","","","","2070"
"30152","4853","994770","","MILFORD BUILDING AND LOAN ASSOCIATION","Milford","IL","60953","3/31/2010","8/17/2020","SA","131 E. Jones St.","","1","0","0","5","0","Iroquois","","","1/1/1883","9/5/1961","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","6464","65","","","6209","","","","","65"
"29835","4167","227777","","MILFORD FEDERAL SAVINGS AND LOAN ASSOCIATION","Milford","MA","1757","3/31/2010","8/17/2020","SA","246 Main St","","4","0","1","5","0","Worcester","49340","Worcester, MA-CT","1/1/1937","1/7/1938","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.milfordfederal.com","46513","4462","","","40715","","","","","4462"
"2616","0","881900","","MILLBURY NATIONAL BANK","Millbury","MA","1527","3/31/2010","8/17/2020","N","18 Main St.","","2","0","0","4","0","Worcester","49340","Worcester, MA-CT","11/15/1933","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.mnbonline.com","8412","","","","","","","","","741"
"21920","12919","949305","","MILLBURY SAVINGS BANK","Millbury","MA","1527","3/31/2010","8/17/2020","SB","109 Elm St.","","2","0","0","5","0","Worcester","49340","Worcester, MA-CT","4/10/1854","1/29/1975","3/3/2008","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","20603","","","","","","","","","1929"
"15873","0","895448","1143454","MILLEDGEVILLE STATE BANK","Milledgeville","IL","61051","3/31/2010","8/17/2020","NM","451 N. Main St.","MILLEDGEVILLE BCORP INC","1","0","0","2","1","Carroll","","","1/2/1942","1/2/1942","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.milledgevillebank.com","3778","","","","","","","","","2951"
"58348","0","3547896","3547887","MILLENNIUM BANK","Des Plaines","IL","60016","3/31/2010","8/17/2020","NM","2100 Miner St.","MILLENNIUM BCORP INC","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/2/2007","7/2/2007","7/2/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.milbnk.com","4543","","","","","","","","","1248"
"57175","0","2981822","3027811","MILLENNIUM BANK","Edwards","CO","81632","3/31/2010","8/17/2020","NM","1140 Edwards Village Blvd.","MILLENNIUM BCORP INC","8","0","0","4","0","Eagle","","","9/24/2001","9/24/2001","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","4436","1114","0","1114","3297","0","0","0","25","2627"
"58466","0","3462654","","MILLENNIUM BANK","Junction City","KS","66441","3/31/2010","8/17/2020","NM","121 N. Washington St.","","1","0","0","4","1","Geary","31740","Manhattan, KS","1/16/2007","1/16/2007","2/22/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","3499","","","","","","","","","463"
"35096","0","2767763","2767660","MILLENNIUM BANK, NATIONAL ASSOCIATION","Sterling","VA","20164","3/31/2010","8/17/2020","N","21430 Cedar Drive, Unit 100","MILLENNIUM BANKSHARES CORP","4","0","0","4","0","Loudoun","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/1/1999","4/1/1999","10/19/2009","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","7713","1067","0","1067","175","0","0","0","6471","3242"
"35280","0","2944715","2527659","MILLENNIUM BCP BANK, NATIONAL ASSOCIATION","Newark","NJ","7105","3/31/2010","8/17/2020","N","255 Lafayette St.","BANCO COMERCIAL PORTUGUES SA","17","0","1","4","0","Essex","35620","New York-Newark-Jersey City, NY-NJ-PA","10/10/2000","10/10/2000","9/28/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","97483","12372","4943","7429","73","0","752","0","84286","12922"
"30022","4566","793571","","MILLINGTON SAVINGS BANK","Millington","NJ","7946","3/31/2010","8/17/2020","SB","1902 Long Hill Rd.","","5","0","0","5","0","Morris","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1911","12/23/1957","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.millingtonbank.com","15924","1295","44","1251","13342","0","0","0","1287","3483"
"15669","0","522753","1103999","MILLS COUNTY STATE BANK","Goldthwaite","TX","76844","3/31/2010","8/17/2020","NM","1017 Parker St.","GOLDTHWAITE BANCSHARES INC","4","0","0","8","1","Mills","","","11/24/1908","6/20/1939","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.mcbanktx.com","28704","","","","","","","","","12099"
"1386","11818","799359","3666023","MILLS RESOLUTE BANK","Sanborn","MN","56083","3/31/2010","8/17/2020","NM","100 S Main St","MILLS FINANCIAL SERVICES INC","1","0","0","2","1","Redwood","","","11/14/1901","1/1/1934","9/29/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","https://www.myredrockbank.com","3596","","","","","","","","","576"
"30183","4903","814476","","MILLVILLE SAVINGS AND LOAN ASSOCIATION","Millville","NJ","8332","3/31/2010","8/17/2020","SA","100 Albertson St.","","2","0","0","7","0","Cumberland","47220","Vineland-Bridgeton, NJ","12/1/1941","3/17/1942","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.millvillesavings.com","21234","9211","","","9943","","","","","9211"
"28637","2007","123075","","MILTON SAVINGS BANK","Milton","PA","17847","3/31/2010","8/17/2020","SA","80 Broadway","","1","0","0","5","0","Northumberland","","","1/1/1920","3/28/1972","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.miltonsavingsbank.com","7716","324","","","6691","","","","","324"
"30426","5319","276775","","MILTON SAVINGS BANK","Milton","WI","53563","3/31/2010","8/17/2020","SB","110 Parkview Dr.","","1","0","0","5","0","Rock","27500","Janesville-Beloit, WI","1/1/1904","7/30/1956","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","529","","","","","","","","","375"
"5439","0","456054","2540283","MINDEN EXCHANGE BANK & TRUST COMPANY","Minden","NE","68959","3/31/2010","8/17/2020","NM","448 N. Minden Ave.","ARMSTRONG FINANCIAL CO","2","0","0","2","0","Kearney","","","9/1/1883","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.mindenexchange.com","12678","","","","","","","","","972"
"28868","2523","279","3619720","MINEOLA COMMUNITY BANK, S.S.B.","Mineola","TX","75773","3/31/2010","8/17/2020","SB","215 W. Broad","MINEOLA CMTY MUTUAL HOLDING CO","4","0","0","5","0","Wood","","","4/1/1934","10/25/1934","6/4/2009","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.mineolacb.com","6706","","","","","","","","","2132"
"9933","0","294153","","MINER COUNTY BANK","Howard","SD","57349","3/31/2010","8/17/2020","NM","217 S. Main St.","","2","0","0","2","1","Miner","","","5/3/1926","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","3800","","","","","","","","","3800"
"13018","0","913436","","MINERS & MERCHANTS BANK","Thomas","WV","26292","3/31/2010","8/17/2020","NM","172 E. Ave","","3","0","1","8","0","Tucker","","","6/10/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","https://www.minersandmerchantsbank.com","5334","","","","","","","","","5334"
"15145","0","235017","1247718","MINERS BANK","Pottsville","PA","17901","3/31/2010","8/17/2020","NM","437 Dowdentown Rd.","PHOENIX BCORP INC","4","0","0","4","0","Schuylkill","","","5/1/1935","5/16/1935","5/27/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","2325","","","","","","","","","1998"
"23989","0","711520","","MINERS EXCHANGE BANK","Coeburn","VA","24230","3/31/2010","8/17/2020","SM","483 Front St.","","7","0","1","8","0","Wise","","","7/8/1982","7/8/1982","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.mymeb.com","7224","","","","","","","","","7125"
"58818","0","3686928","1206546","MINNESOTA BANK & TRUST","Edina","MN","55435","3/31/2010","8/17/2020","NM","7701 France Ave. S.","HEARTLAND FINANCIAL USA INC","1","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","4/15/2008","4/15/2008","4/16/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","http://www.mnbankandtrust.com","954","","","","","","","","","954"
"26755","13707","821559","","MINNESOTA FIRST CREDIT AND SAVINGS, INCORPORATED","Rochester","MN","55901","3/31/2010","8/17/2020","NM","1932 Viking Dr. N.W.","","4","0","0","5","0","Olmsted","40340","Rochester, MN","1/1/1956","8/7/1986","12/14/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","www.mnfirst.com","394","","","","","","","","","153"
"5249","10290","799751","1246364","MINNESOTA NATIONAL BANK","Sauk Centre","MN","56378","3/31/2010","8/17/2020","N","Main &sinclair Lewis","MINNESOTA NB RETIREMENT SVG&EMPLOYEE STK OWNERSHIP PLAN&TR","4","0","0","4","1","Stearns","41060","St. Cloud, MN","9/11/1902","1/1/1934","3/22/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.mn-bank.bank","16460","","","","","","","","","3242"
"13809","0","89854","1126747","MINNSTAR BANK NATIONAL ASSOCIATION","Lake Crystal","MN","56055","3/31/2010","8/17/2020","N","202 N. Main St.","LAKE CRYSTAL BCORP INC","3","0","0","2","1","Blue Earth","31860","Mankato-North Mankato, MN","1/29/1934","1/29/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.minnstarbank.com","3970","","","","","","","","","2632"
"1398","12430","699552","1141348","MINNWEST BANK CENTRAL","Montevideo","MN","56265","3/31/2010","8/17/2020","NM","107 N. 1st St.","MINNWEST CORP","4","0","0","2","0","Chippewa","","","9/4/1930","1/1/1934","3/15/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","12662","1212","30","1182","1156","0","0","0","10294","2263"
"8224","12315","957159","1141348","MINNWEST BANK LUVERNE","Luverne","MN","56156","3/31/2010","8/17/2020","NM","116 E. Main","MINNWEST CORP","3","0","0","2","0","Rock","","","1/1/1882","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","","12803","2295","1617","678","630","0","0","0","9878","2874"
"17898","0","790851","1141348","MINNWEST BANK METRO","Eagan","MN","55120","3/31/2010","8/17/2020","NM","1150 Yankee Doodle Rd.","MINNWEST CORP","5","0","0","4","0","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/18/1958","8/18/1958","10/15/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","43482","2079","1357","722","1871","0","0","0","39532","2612"
"35545","0","2910194","1141348","MINNWEST BANK SIOUX FALLS","Sioux Falls","SD","57108","3/31/2010","8/17/2020","NM","5001 S. Louise Ave.","MINNWEST CORP","2","0","0","4","0","Minnehaha","43620","Sioux Falls, SD","6/30/2000","6/30/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","3010","588","312","276","295","0","0","0","2127","821"
"1410","12715","772558","1141348","MINNWEST BANK SOUTH","Tracy","MN","56175","3/31/2010","8/17/2020","NM","250 3rd St.","MINNWEST CORP","3","0","0","2","0","Lyon","","","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","","23208","3198","1968","1230","352","0","0","0","19658","3454"
"16958","14673","302656","1141348","MINNWEST BANK, M.V.","Redwood Falls","MN","56283","3/31/2010","8/17/2020","NM","300 S. Washington St.","MINNWEST CORP","8","0","0","2","0","Redwood","","","5/19/1941","11/28/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.minnwestbank.com","25733","4500","3020","1480","351","0","0","0","20882","4826"
"763","11060","604024","2795702","MINSTER BANK","Minster","OH","45865","3/31/2010","8/17/2020","SM","95 W. 4th St.","MINSTER FINANCIAL CORP","7","0","0","4","0","Auglaize","","","1/23/1914","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","https://www.minsterbank.com","46003","","","","","","","","","3934"
"57137","0","2963275","3392443","MISSION BANK","Kingman","AZ","86401","3/31/2010","8/17/2020","NM","2439 Hualapai Mountain Rd.","COMMUNITY BANCSHARES INC","3","0","0","4","0","Mohave","29420","Lake Havasu City-Kingman, AZ","4/30/2001","4/30/2001","4/1/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://missionbankaz.com","11753","","","","","","","","","489"
"34805","0","2736714","3108082","MISSION BANK","Bakersfield","CA","93301","3/31/2010","8/17/2020","NM","1330 Truxton Ave.","MISSION BCORP","3","0","0","4","0","Kern","12540","Bakersfield, CA","10/7/1998","10/7/1998","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.missionbank.com","62860","","","","","","","","","21598"
"34462","0","2640530","3811467","MISSION COMMUNITY BANK","San Luis Obispo","CA","93401","3/31/2010","8/17/2020","SM","3380 S. Higuera St.","SCJ INC","5","0","0","4","0","San Luis Obispo","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","12/18/1997","12/18/1997","12/15/2009","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","14250","","","","","","","","","2099"
"23749","14614","519360","3195297","MISSION NATIONAL BANK","San Francisco","CA","94103","3/31/2010","8/17/2020","N","3060 Sixteenth St.","MNB HOLDINGS CORP","3","0","0","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","2/16/1982","2/16/1982","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.mnbsf.com","13681","","","","","","","","","13186"
"57021","0","2961703","3354629","MISSION OAKS NATIONAL BANK","Temecula","CA","92590","3/31/2010","8/17/2020","N","41530 Enterprise Circle Sout","MISSION OAKS BCORP","5","0","0","4","0","Riverside","40140","Riverside-San Bernardino-Ontario, CA","11/17/2000","11/17/2000","3/29/2007","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","18002","","","","","","","","","3238"
