cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"26590","13875","61476","3946958","PILGRIM BANK","Cohasset","MA","2025","9/30/2013","11/15/2020","SB","40 S. Main St.","CONAHASSET BANCSHARES MHC","3","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1916","3/6/1986","5/24/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.abingtonbank.com","7526","4275","0","2443","2443","0","0","808","0","0","0","","0"
"27045","0","318835","2345844","PILOT BANK","Tampa","FL","33617","9/30/2013","11/15/2020","SM","5140 E. Fowler Ave.","PILOT BANCSHARES INC","5","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","9/4/1987","9/4/1987","1/13/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.pilot.bank","7465","2257","0","184","184","0","0","5024","3389","0","0","","0"
"9100","11956","585749","1881532","PILOT GROVE SAVINGS BANK","Pilot Grove","IA","52648","9/30/2013","11/15/2020","NM","1341 Pilot Grove Rd","PILOT GROVE SB EMPLOYEE STK OWNERSHIP PLAN","10","0","0","2","1","Lee","","","1/1/1911","1/1/1934","11/18/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.pilotgrovesavingsbank.com","33436","0","3466","2095","2095","0","0","27875","827","0","0","","0"
"13652","14180","761459","1125085","PINE COUNTRY BANK","Little Falls","MN","56345","9/30/2013","11/15/2020","NM","1201 1st Ave. Ne","TYSAN CORP THE","4","0","0","2","0","Morrison","","","5/11/1927","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.pinecountrybank.com","10983","592","0","678","678","0","0","9713","0","0","0","","0"
"12193","12466","729459","1123111","PINE ISLAND BANK","Pine Island","MN","55963","9/30/2013","11/15/2020","NM","128 S. Main St.","ZUMBROTA AGENCY INC","1","0","0","4","1","Goodhue","","","7/27/1931","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://pineislandbank.bank","4947","2277","0","2162","2162","0","0","508","423","0","0","","0"
"10194","13845","729057","1128424","PINE RIVER STATE BANK","Pine River","MN","56474","9/30/2013","11/15/2020","NM","103 Mill St.","NORBANC GROUP INC","5","0","0","8","1","Cass","","","1/22/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.pineriverstatebank.com","8425","1122","0","5499","5499","0","0","1804","2122","0","120","","0"
"22497","0","612551","2042648","PINE RIVER VALLEY BANK","Bayfield","CO","81122","9/30/2013","11/15/2020","NM","301 N. Commerce Dr.","PINE RIVER BANK CORP","4","0","0","4","0","La Plata","","","8/1/1977","8/1/1977","6/1/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","6047","2367","0","1516","1516","0","0","2164","4066","0","0","","0"
"18605","0","882130","1081622","PINELAND STATE BANK","Metter","GA","30439","9/30/2013","11/15/2020","NM","257 N. Broad St.","SOUTH BANKING CO","2","0","0","4","0","Candler","","","9/8/1959","10/15/1962","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","","1788","0","0","100","100","0","0","1688","65","0","0","","0"
"14065","15871","366238","3145966","PINNACLE BANK","Elberton","GA","30635","9/30/2013","11/15/2020","NM","884 Elbert St.","PINNACLE FINANCIAL CORP","13","0","0","4","1","Elbert","","","3/12/1934","3/14/1934","10/17/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.pinnaclebank.com","48163","7164","0","9841","9841","0","0","31158","13102","0","0","","0"
"10634","10450","913856","1053272","PINNACLE BANK","Lincoln","NE","68508","9/30/2013","11/15/2020","NM","1401 N St.","PINNACLE BCORP INC","70","0","1","2","1","Lancaster","30700","Lincoln, NE","1/1/1880","1/1/1934","12/20/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","0","www.pinnbank.com","700758","22784","52007","163083","163083","0","0","462884","256039","0","0","","0"
"34908","0","2847142","3458040","PINNACLE BANK","Orange City","FL","32763","9/30/2013","11/15/2020","NM","1113 Saxon Blvd.","PINNACLE BANK HOLDING CO INC","2","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","9/10/1999","9/10/1999","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.cogentbank.net","3429","545","0","1558","1558","0","0","1326","2192","0","0","","0"
"29548","3645","288376","2520605","PINNACLE BANK","Jasper","AL","35501","9/30/2013","11/15/2020","NM","1811 2nd Ave.","PINNACLE BANCSHARES INC","7","0","0","4","0","Walker","","","11/1/1935","12/17/1935","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.pinnaclebanc.com","13524","7322","0","397","397","0","0","5805","7978","0","0","","0"
"11256","15413","3284780","3451416","PINNACLE BANK","Rogers","AR","72758","9/30/2013","11/15/2020","NM","4201 W New Hope Rd","PINNACLE BANCSHARES INC","1","0","0","4","0","Benton","22220","Fayetteville-Springdale-Rogers, AR-MO","10/31/1903","1/1/1934","7/31/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","2474","0","0","2110","2110","0","0","364","1101","0","0","","0"
"252","10067","365745","3916317","PINNACLE BANK","Marshalltown","IA","50158","9/30/2013","11/15/2020","SM","2206 S. Ctr. St.","IOWA RIVER BCORP INC","1","0","0","7","0","Marshall","","","5/5/1927","1/1/1934","6/30/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.bankpinnacle.us","2906","519","65","708","708","0","0","1614","630","0","0","","0"
"35583","0","2925666","2925657","PINNACLE BANK","Nashville","TN","37201","9/30/2013","11/15/2020","NM","150 3rd Ave. S.","PINNACLE FINL PARTNERS INC","33","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/27/2000","10/27/2000","9/4/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.pnfp.com","1185937","177577","19197","169666","157352","12314","0","819497","793161","0","0","","0"
"20231","0","867650","1053272","PINNACLE BANK","Keene","TX","76059","9/30/2013","11/15/2020","NM","309 S. Old Betsy Rd.","PINNACLE BCORP INC","12","0","0","4","1","Johnson","19100","Dallas-Fort Worth-Arlington, TX","8/10/1970","8/10/1970","2/21/2009","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Dallas","Dallas","Southern","West","0","0","www.pinnbanktx.com","40505","0","2745","13376","13376","0","0","24384","11497","0","0","","0"
"58186","0","3383599","","PINNACLE BANK","Scottsdale","AZ","85260","9/30/2013","11/15/2020","NM","14287 N. 87th St, # 123","","2","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","9/28/2005","9/28/2005","12/8/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","","13427","566","0","11770","11770","0","0","1091","12635","0","0","","0"
"58297","0","3455227","","PINNACLE BANK","Morgan Hill","CA","95037","9/30/2013","11/15/2020","NM","18181 Butterfield Blvd, Ste","","3","0","0","4","0","Santa Clara","41940","San Jose-Sunnyvale-Santa Clara, CA","7/17/2006","7/17/2006","5/13/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.pinnacle.bank","31926","2133","0","3295","3176","119","0","26498","26589","0","0","","0"
"2232","15713","561659","1053272","PINNACLE BANK - WYOMING","Torrington","WY","82240","9/30/2013","11/15/2020","NM","2000 Main St.","PINNACLE BCORP INC","14","0","1","2","1","Goshen","","","4/6/1918","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Kansas City","Western","West","0","0","WYPinnbank.com","73273","5357","3485","3355","3355","0","0","61076","29759","0","0","","0"
"58179","0","3384868","3384859","PINNACLE BANK OF SOUTH CAROLINA","Greenville","SC","29607","9/30/2013","11/15/2020","NM","937 N. Pleasantburg Dr.","PBSC FINANCIAL CORP","2","0","0","4","1","Greenville","24860","Greenville-Anderson-Mauldin, SC","1/9/2006","1/9/2006","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","12183","6698","0","4253","4253","0","0","1232","0","0","0","","0"
"18958","10701","311649","1020591","PINNACLE BANK SIOUX CITY","Sioux City","IA","51106","9/30/2013","11/15/2020","NM","1901 Morningside Ave.","PINNACLE BCORP INC","2","0","0","4","1","Woodbury","43580","Sioux City, IA-NE-SD","1/1/1912","12/2/1963","10/4/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","3901","273","0","570","570","0","0","3058","2851","0","0","","0"
"19540","10266","300942","1200665","PIONEER BANK","Sergeant Bluff","IA","51054","9/30/2013","11/15/2020","NM","202 1st St.","PIONEER DEVELOPMENT CO","4","0","0","4","1","Woodbury","43580","Sioux City, IA-NE-SD","1/1/1907","1/6/1966","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","https://www.pioneerbanks.com","9904","2193","847","1841","1841","0","0","5023","866","0","0","","0"
"10734","13293","508841","2523231","PIONEER BANK","Auburndale","WI","54412","9/30/2013","11/15/2020","NM","5758 Main St.","PB HOLDINGS OF MARSHFIELD LLC","8","0","0","2","0","Wood","","","1/4/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","10545","864","0","0","0","0","0","9681","7015","0","0","","0"
"27872","450","606176","3798933","PIONEER BANK","Roswell","NM","88201","9/30/2013","11/15/2020","SA","3000 N. Main St.","PIONEER BCORP INC","15","0","1","8","1","Chaves","","","2/18/1901","9/15/1936","6/25/2012","Stock","0","1","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.pioneerbnk.com","27723","1183","0","18204","18204","0","0","8336","0","0","0","","0"
"5193","13386","920854","1964668","PIONEER BANK","Mapleton","MN","56065","9/30/2013","11/15/2020","SM","301 Main St.","CITIZENS BANK GROUP INC","6","0","0","2","1","Blue Earth","31860","Mankato-North Mankato, MN","1/1/1903","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.bankwithpioneer.com","55481","2293","0","7002","7002","0","0","46186","2565","0","7000","","0"
"6913","15369","41629","1076422","PIONEER BANK","Stanley","VA","22851","9/30/2013","11/15/2020","SM","252 E. Main St.","PIONEER BANKSHARES INC","8","0","0","4","0","Page","","","12/3/1909","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.pioneerbks.com","12259","2424","1479","3456","3456","0","0","4900","2679","0","0","","0"
"15562","0","65559","1143511","PIONEER BANK & TRUST","Belle Fourche","SD","57717","9/30/2013","11/15/2020","NM","700 State St.","BELLE FOURCHE BANCSHARES INC","7","0","0","4","1","Butte","","","8/30/1937","12/4/1937","3/28/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.pioneerbankandtrust.com","71602","8891","5314","12145","12145","0","0","45252","22854","0","0","","0"
"5352","0","176053","1417445","PIONEER BANK OF WISCONSIN","Ladysmith","WI","54848","9/30/2013","11/15/2020","NM","200 Miner Ave.","PIONEER ACQUISITION CORP","2","0","0","2","0","Rusk","","","7/23/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","3080","0","0","820","820","0","0","2260","1356","0","0","","0"
"58577","54013","3595637","4505606","PIONEER BANK, SSB","Dripping Springs","TX","78620","9/30/2013","11/15/2020","SB","100 Creek Rd.","PIONEER BANCSHARES INC","5","0","0","4","0","Hays","12420","Austin-Round Rock, TX","5/14/2007","5/14/2007","7/19/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.pioneer.bank","34219","1055","0","26309","26309","0","0","6855","15926","0","0","","0"
"57849","0","3303953","","PIONEER COMMERCIAL BANK","Troy","NY","12180","9/30/2013","11/15/2020","NM","21 2nd St.","","1","0","0","7","0","Rensselaer","10580","Albany-Schenectady-Troy, NY","11/8/2004","11/8/2004","9/19/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","www.pioneerny.com","0","0","0","0","0","0","0","0","0","0","0","","0"
"2448","13788","294827","2356514","PIONEER COMMUNITY BANK, INC.","Iaeger","WV","24844","9/30/2013","11/15/2020","NM","5229 Coal Heritage Rd.","PIONEER COMMUNITY GROUP INC","6","0","0","5","0","Mcdowell","","","9/20/1931","1/1/1934","6/18/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.pioneercommunitybank.com","987","88","0","377","377","0","0","522","987","0","0","","0"
"29517","3583","445674","","PIONEER FEDERAL SAVINGS AND LOAN ASSOCIATION","Deer Lodge","MT","59722","9/30/2013","11/15/2020","SA","401 Milwaukee Ave","","2","0","0","5","0","Powell","","","1/1/1912","12/28/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.pioneerfed.com","2686","759","0","1523","1523","0","0","404","759","0","0","","0"
"20741","4949","237619","","PIONEER SAVINGS BANK","Troy","NY","12181","9/30/2013","11/15/2020","SB","21 2nd St.","","17","0","0","4","0","Rensselaer","10580","Albany-Schenectady-Troy, NY","1/1/1889","7/1/1972","9/19/2013","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.pioneerny.com","114652","24488","0","78353","38800","39553","0","11811","27858","0","0","","0"
"19827","9262","852973","1404735","PIONEER TRUST BANK, NATIONAL ASSOCIATION","Salem","OR","97308","9/30/2013","11/15/2020","N","109 Commercial St, N.E.","PTB CORP","2","0","0","4","0","Marion","41420","Salem, OR","1/1/1924","7/1/1968","3/31/2006","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","WWW.PIONEERTRUSTBANK.COM","58358","9317","3166","15410","15410","0","0","30465","14093","0","0","","0"
"17443","8454","591209","","PISCATAQUA SAVINGS BANK","Portsmouth","NH","3801","9/30/2013","11/15/2020","SB","15 Pleasant St.","","1","0","0","5","0","Rockingham","14460","Boston-Cambridge-Newton, MA-NH","1/1/1877","7/1/1955","5/18/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.piscataqua.com","24775","17634","0","137","137","0","0","7004","17634","0","0","","0"
"1678","0","593052","","PLAINS COMMERCE BANK","Hoven","SD","57450","9/30/2013","11/15/2020","NM","220 Main St.","","7","0","0","2","1","Potter","","","7/16/1931","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.plainscommerce.com","81299","5820","3522","26875","26875","0","0","45082","0","0","0","","0"
"17739","0","972862","3720082","PLAINS STATE BANK","Humble","TX","77338","9/30/2013","11/15/2020","NM","19404 Kenswick Dr.","PLAINS ACQUISITION CORP","4","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/6/1957","4/6/1957","11/1/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.psbplains.com","40792","468","0","23358","23358","0","0","16966","7801","0","0","","0"
"17491","9986","637451","2348470","PLAINSCAPITAL BANK","Dallas","TX","75219","9/30/2013","11/15/2020","SM","2323 Victory Ave.","MAEDGEN&WHITE LTD","84","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","9/15/1955","9/15/1955","9/13/2013","Stock","0","1","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.plainscapital.com","1187126","1528","5956","287856","276952","10904","0","891786","381271","70769","100348","","0"
"10072","14305","132938","1081529","PLANTERS AND CITIZENS BANK","Camilla","GA","31730","9/30/2013","11/15/2020","NM","21 N. Harney St.","P&C BANK SHARES INC","1","0","0","2","0","Mitchell","","","5/24/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.pcbank.net","7554","0","0","1967","1967","0","0","5587","360","0","0","","0"
"8235","9989","972648","1096484","PLANTERS BANK & TRUST COMPANY","Indianola","MS","38751","9/30/2013","11/15/2020","NM","212 Catchings St.","PLANTERS HOLDING CO","13","0","0","8","0","Sunflower","","","4/10/1920","1/1/1934","12/6/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://www.planters-bank.com","52859","3736","0","8813","8813","0","0","40310","0","0","0","","0"
"34254","0","2497181","3013225","PLANTERS BANK, INC.","Hopkinsville","KY","42240","9/30/2013","11/15/2020","NM","1312 S. Main St.","PLANTERS FINANCIAL GROUP INC","15","0","1","4","1","Christian","17300","Clarksville, TN-KY","9/12/1996","9/12/1996","1/18/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.plantersbankonline.com","121234","15524","0","35852","35852","0","0","69858","43272","0","0","","0"
"9064","13916","300933","1081136","PLANTERSFIRST","Cordele","GA","31015","9/30/2013","11/15/2020","NM","1620 E. Sixteenth Ave.","MID STATE BANKS INC","8","0","0","4","1","Crisp","","","1/1/1896","1/1/1934","10/29/2010","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankpfb.com","18487","6587","0","6104","6104","0","0","5796","8772","0","0","","0"
"19800","12895","89032","1086355","PLAQUEMINE BANK & TRUST COMPANY","Plaquemine","LA","70764","9/30/2013","11/15/2020","NM","24025 Eden St.","PLAQUEMINE BANCSHARES CORP","1","0","0","4","0","Iberville","12940","Baton Rouge, LA","4/1/1968","4/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.plaqbank.com","7208","0","0","0","0","0","0","7208","5519","0","13000","","0"
"58511","0","3538009","3537990","PLATINUM BANK","Oakdale","MN","55128","9/30/2013","11/15/2020","NM","7667 10th St. N.","PLATINUM BCORP INC","1","0","0","4","1","Washington","33460","Minneapolis-St. Paul-Bloomington, MN-WI","2/12/2007","2/12/2007","12/4/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.platinumbankmn.com","13272","2213","0","1357","1357","0","0","9702","2148","0","0","","0"
"34620","0","2631314","4337348","PLATINUM BANK","Brandon","FL","33511","9/30/2013","11/15/2020","NM","802 W. Lumsden Rd.","PLATINUM BANK HOLDING CO","6","0","0","4","1","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","12/8/1997","12/8/1997","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","78558","1913","0","35399","35399","0","0","41246","3066","0","0","","0"
"58608","0","3560747","4266840","PLATINUM BANK","Lubbock","TX","79424","9/30/2013","11/15/2020","NM","6502 Slide Rd, # 110","PLATINUM BANCSHARES OF TX INC","3","0","0","4","0","Lubbock","31180","Lubbock, TX","6/25/2007","6/25/2007","6/24/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","16429","82","0","13779","13779","0","0","2568","10364","0","0","","0"
"5442","13869","580155","2511014","PLATTE VALLEY BANK","Torrington","WY","82240","9/30/2013","11/15/2020","SM","2201 Main St.","PLATTE VALLEY FINL SERVICE COMPANIES","3","0","0","4","0","Goshen","","","1/1/1925","1/1/1934","3/31/2008","Stock","0","0","FED","DIF","San Francisco","KANSAS CITY","Billings","Kansas City","Western","West","0","1","www.pvbank.com","27641","1566","0","6446","6446","0","0","19629","1566","0","16820","","0"
"9818","53602","45056","4045027","PLATTE VALLEY BANK","North Bend","NE","68649","9/30/2013","11/15/2020","NM","606 Main St.","PLATTE VALLEY BCORP INC","1","0","0","2","0","Dodge","","","6/27/1891","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.pvbonline.com","13103","0","0","470","470","0","0","12633","3923","0","0","","0"
"34211","14184","2465881","2511014","PLATTE VALLEY BANK","Scottsbluff","NE","69361","9/30/2013","11/15/2020","SM","1212 Circle Dr.","PLATTE VALLEY FINL SERVICE COMPANIES","7","0","0","2","0","Scotts Bluff","","","7/22/1996","7/22/1996","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.pvbank.com","81004","3273","5684","4149","4046","103","0","67898","3273","0","42600","","0"
"14869","11943","701259","1057618","PLATTE VALLEY BANK OF MISSOURI","Platte City","MO","64079","9/30/2013","11/15/2020","NM","2400 Prairie View Rd.","PLATTE COUNTY BANCSHARES INC","8","0","0","4","1","Platte","28140","Kansas City, MO-KS","10/20/1933","11/10/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","44376","5189","0","20055","20055","0","0","19132","12237","0","0","","0"
"16112","15947","10858","1066209","PLATTE VALLEY STATE BANK & TRUST COMPANY","Kearney","NE","68847","9/30/2013","11/15/2020","SM","2223 2nd Ave.","LAURITZEN CORP","5","0","0","2","0","Buffalo","","","1/3/1944","1/4/1944","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","0","","70899","7144","0","8930","8930","0","0","54825","17554","0","0","","0"
"8350","9869","735656","1399644","PLATTSMOUTH STATE BANK","Plattsmouth","NE","68048","9/30/2013","11/15/2020","NM","446 Main St.","SCHNEIDER BCORP","3","0","0","2","0","Cass","36540","Omaha-Council Bluffs, NE-IA","6/6/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.plattsmouthbank.com","7660","0","0","2239","2239","0","0","5421","0","0","0","","0"
"58305","0","3447875","","PLAZA BANK","Seattle","WA","98101","9/30/2013","11/15/2020","NM","1420-5th Ave, # 3700","","2","0","0","4","0","King","42660","Seattle-Tacoma-Bellevue, WA","6/7/2006","6/7/2006","5/8/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","5199","580","0","1065","1065","0","0","3554","1388","0","0","","0"
"58100","0","3400928","3811467","PLAZA BANK","Irvine","CA","92612","9/30/2013","11/15/2020","NM","18200 Von Karman Avenue, # 5","CARPENTER BANK PARTNERS INC","2","0","1","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","12/30/2005","12/30/2005","6/6/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","","67786","929","0","0","0","0","0","66857","41783","0","0","","0"
"12186","0","763556","1122516","PLAZA PARK STATE BANK","Waite Park","MN","56387","9/30/2013","11/15/2020","SM","131 6th Ave. S, # 100","PLAZA AGENCY INC","2","0","0","4","1","Stearns","41060","St. Cloud, MN","11/26/1910","1/1/1934","6/26/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","23854","7312","0","8561","8401","160","0","7981","15477","0","0","","0"
"1861","12395","586241","1138320","PLEASANTVILLE STATE BANK","Pleasantville","IA","50225","9/30/2013","11/15/2020","NM","102 N. Washington St.","PLEASANTVILLE BCORP","2","0","0","7","0","Marion","","","9/1/1932","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","1058","317","472","74","74","0","0","195","1058","0","0","","0"
"23275","0","670467","3098576","PLUMAS BANK","Quincy","CA","95971","9/30/2013","11/15/2020","NM","336 W. Main St.","PLUMAS BCORP","12","0","0","4","0","Plumas","","","12/13/1980","12/13/1980","5/10/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.plumasbank.com","82015","26534","5127","10867","10867","0","0","39487","40676","0","0","","0"
"57083","0","3049729","","PLUS INTERNATIONAL BANK","Miami","FL","33131","9/30/2013","11/15/2020","NM","1000 Brickell Ave, # 1100","","1","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","9/14/2001","9/14/2001","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.plusintbank.com","0","0","0","0","0","0","0","0","0","0","0","","0"
"28299","13824","2817985","3045806","PNA BANK","Chicago","IL","60632","9/30/2013","11/15/2020","SA","4800 S. Pulaski Rd.","POLISH NATL ALLIANCE UNITED STATES N AM","2","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1891","12/12/1938","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","468","468","0","0","0","0","0","0","468","0","0","","0"
"6384","0","817824","1069778","PNC BANK, NATIONAL ASSOCIATION","Wilmington","DE","19899","9/30/2013","11/15/2020","N","222 Delaware Ave.","PNC FINL SERVICES GROUP INC","2881","2","1","4","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1804","1/1/1934","9/4/2012","Stock","0","1","OCC","DIF","New York","WASHINGTON","Claymont","Philadelphia","Northeastern","Northeast","0","0","www.pnc.com","128681435","18910434","16971460","13223622","6475883","6747739","0","79575919","65390449","0","0","","771"
"234","0","402846","1133615","POCAHONTAS STATE BANK","Pocahontas","IA","50574","9/30/2013","11/15/2020","NM","223 N. Main St.","DENTEL BCORP","3","0","0","2","1","Pocahontas","","","7/1/1926","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.pocastbk.net","10850","0","0","0","0","0","0","10850","0","0","0","","0"
