cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,Lnrenr4,Lnrenr1,Lnrenr2,Lnrenr3,Lnci4,Lnci1,Lnci2,Lnci3,Lnreag4,Lnreag1,Lnreag2,Lnreag3,Lnag4,Lnag1,Lnag2,Lnag3,Lnrenr4N,Lnrenr1N,Lnrenr2N,Lnrenr3N,Lnci4N,Lnci1N,Lnci2N,Lnci3N,Lnreag4N,Lnreag1N,Lnreag2N,Lnreag3N,Lnag4N,Lnag1N,Lnag2N,Lnag3N
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","3/31/2015","11/17/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","13559","424","1680","11455","1362","701","580","81","0","0","0","0","0","0","0","0","46","8","12","26","34","26","7","1","0","0","0","0","0","0","0","0"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","3/31/2015","11/17/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","35877","538","3535","31804","1099","589","187","323","1560","73","475","1012","0","0","0","0","108","12","30","66","39","34","3","2","7","2","2","3","0","0","0","0"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","3/31/2015","11/17/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","21427","2379","4221","14827","9161","3137","4713","1311","593","12","413","168","0","0","0","0","133","55","41","37","108","84","19","5","5","1","3","1","0","0","0","0"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","3/31/2015","11/17/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","14153","36","1821","12296","17983","643","2513","14827","0","0","0","0","0","0","0","0","45","3","13","29","74","22","18","34","0","0","0","0","0","0","0","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","3/31/2015","11/17/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","84","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","210387","11047","46891","152449","247024","29146","40513","177365","28039","3600","10099","14340","10755","3079","4200","3476","1171","297","424","450","2757","1618","483","656","265","114","91","60","197","124","47","26"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","3/31/2015","11/17/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","43714","2057","10169","31488","41746","6875","9403","25468","35","35","0","0","0","0","0","0","212","45","80","87","494","279","109","106","1","1","0","0","0","0","0","0"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","3/31/2015","11/17/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","653","653","0","0","454","454","0","0","786","162","213","411","2139","215","1294","630","25","25","0","0","17","17","0","0","7","4","2","1","26","15","9","2"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","3/31/2015","11/17/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","36620","3019","8726","24875","32016","8049","4517","19450","483","223","260","0","10","10","0","0","208","73","68","67","650","527","54","69","8","6","2","0","2","2","0","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","3/31/2015","11/17/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","19694","1763","3052","14879","32958","5655","8404","18899","477","77","0","400","26","26","0","0","93","38","22","33","290","180","66","44","3","1","0","2","2","2","0","0"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","3/31/2015","11/17/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","16335","565","1968","13802","5861","1058","1873","2930","1739","0","513","1226","511","24","133","354","59","13","16","30","97","70","17","10","7","0","4","3","3","1","1","1"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","3/31/2015","11/17/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","65578","1184","9001","55393","41606","4009","9275","28322","774","95","143","536","63","63","0","0","224","22","65","137","262","103","77","82","4","1","1","2","3","3","0","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","3/31/2015","11/17/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","26649","830","5014","20805","8491","1822","3138","3531","0","0","0","0","85","0","0","85","90","17","32","41","98","61","26","11","0","0","0","0","1","0","0","1"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","3/31/2015","11/17/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2190","95","1411","684","45","45","0","0","0","0","0","0","0","0","0","0","22","3","15","4","1","1","0","0","0","0","0","0","0","0","0","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","3/31/2015","11/17/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","16100","962","4474","10664","8881","1741","2296","4844","1140","138","859","143","0","0","0","0","80","20","33","27","111","65","21","25","13","5","7","1","0","0","0","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","3/31/2015","11/17/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","36592","0","3089","33503","15","15","0","0","0","0","0","0","0","0","0","0","111","0","22","89","7","7","0","0","0","0","0","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","3/31/2015","11/17/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","3/31/2015","11/17/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","5545","403","1070","4072","196","196","0","0","0","0","0","0","0","0","0","0","29","10","10","9","12","12","0","0","0","0","0","0","0","0","0","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","3/31/2015","11/17/2021","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","31374","3103","7857","20414","9250","3920","2232","3098","26467","2935","9937","13595","10668","4735","4044","1889","190","71","61","58","235","196","25","14","191","74","72","45","286","245","33","8"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","3/31/2015","11/17/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","68073","3334","14969","49770","4719","711","1486","2522","0","0","0","0","0","0","0","0","260","64","98","98","123","98","12","13","0","0","0","0","0","0","0","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","3/31/2015","11/17/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","14566","103","2938","11525","1518","842","280","396","0","0","0","0","0","0","0","0","49","4","18","27","19","16","2","1","0","0","0","0","0","0","0","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","3/31/2015","11/17/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","53","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","9424","0","711","8713","1174","159","347","668","0","0","0","0","0","0","0","0","26","0","6","20","29","18","5","6","0","0","0","0","0","0","0","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","3/31/2015","11/17/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","13733","2159","3124","8450","6701","2581","1977","2143","7602","636","3484","3482","10952","3867","3688","3397","109","61","23","25","160","129","25","6","49","12","25","12","237","192","31","14"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","3/31/2015","11/17/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","4","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","18645","1063","1306","16276","30024","2923","4925","22176","166","0","0","166","379","134","245","0","95","37","12","46","269","150","45","74","1","0","0","1","6","5","1","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","3/31/2015","11/17/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","92715","385","9147","83183","79376","4727","11532","63117","191","0","0","191","0","0","0","0","261","6","60","195","383","100","100","183","2","0","1","1","0","0","0","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","3/31/2015","11/17/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","22892","244","1830","20818","18119","3188","6266","8665","1113","69","291","753","0","0","0","0","60","4","13","43","187","101","59","27","5","1","2","2","0","0","0","0"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","3/31/2015","11/17/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","11237","1487","2085","7665","11735","2450","2769","6516","4287","116","1861","2310","9027","2235","3105","3687","69","33","17","19","142","104","22","16","43","21","13","9","146","100","26","20"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","3/31/2015","11/17/2021","NM","16 Lincoln Sq.","ACNB CORP","20","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","99362","4321","19874","75167","27514","6199","6018","15297","12024","1154","3489","7381","905","575","152","178","449","101","160","188","337","235","55","47","80","29","28","23","30","27","2","1"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","3/31/2015","11/17/2021","SM","315 N. Spruce St.","ADBANC INC","18","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","59673","4041","11123","44509","57666","19657","11508","26501","33645","3260","9775","20610","84924","25223","32402","27299","285","93","87","105","913","743","102","68","230","82","76","72","903","609","210","84"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","3/31/2015","11/17/2021","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","5713","486","1873","3354","8021","3823","2228","1970","0","0","0","0","0","0","0","0","41","15","15","11","214","189","19","6","0","0","0","0","0","0","0","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","3/31/2015","11/17/2021","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","2533","353","1119","1061","5064","1026","900","3138","15425","1041","4177","10207","10164","1368","2169","6627","23","10","11","2","60","42","8","10","100","27","34","39","141","70","39","32"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","3/31/2015","11/17/2021","SA","201 W. Main St.","","2","0","0","8","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","132","14","118","0","0","0","0","0","3089","863","1454","772","0","0","0","0","2","1","1","0","0","0","0","0","39","23","13","3","0","0","0","0"
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","3/31/2015","11/17/2021","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","12984","203","1840","10941","3315","391","379","2545","223","24","199","0","0","0","0","0","37","4","11","22","27","18","3","6","3","1","2","0","0","0","0","0"
